locus_tag	ftype	length_bp	gene	EC_number	COG	product
ACKBPFDB_00775	CDS	243				hypothetical protein
ACKBPFDB_00776	CDS	303				hypothetical protein
ACKBPFDB_00777	CDS	957				hypothetical protein
ACKBPFDB_00778	CDS	423	dsrE2		COG2210	Sulfur carrier protein DsrE2
ACKBPFDB_00779	CDS	699	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
ACKBPFDB_00780	CDS	1188	gph_1	3.1.3.18		Phosphoglycolate phosphatase
ACKBPFDB_00781	CDS	2424	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
ACKBPFDB_00782	CDS	327				hypothetical protein
ACKBPFDB_00783	CDS	291				hypothetical protein
ACKBPFDB_00784	CDS	765				hypothetical protein
ACKBPFDB_00785	CDS	111				hypothetical protein
ACKBPFDB_00786	CDS	255				hypothetical protein
ACKBPFDB_00787	CDS	1770				hypothetical protein
ACKBPFDB_00788	CDS	957				hypothetical protein
ACKBPFDB_00789	CDS	729				hypothetical protein
ACKBPFDB_00790	CDS	2349				hypothetical protein
ACKBPFDB_00791	CDS	507				hypothetical protein
ACKBPFDB_00792	CDS	993	cas1_2	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
ACKBPFDB_00793	CDS	213	cas2_2	3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2
	repeat_region	1427				
ACKBPFDB_00794	CDS	579				hypothetical protein
ACKBPFDB_00795	CDS	744				hypothetical protein
ACKBPFDB_00796	CDS	690				hypothetical protein
ACKBPFDB_00797	CDS	348				hypothetical protein
ACKBPFDB_00798	CDS	4740				hypothetical protein
ACKBPFDB_00799	CDS	1218				IS256 family transposase ISDgi1
ACKBPFDB_00800	CDS	1737				IS1634 family transposase ISSeq4
ACKBPFDB_00801	CDS	333				hypothetical protein
ACKBPFDB_00802	CDS	1563	dppA_1		COG0747	Periplasmic dipeptide transport protein
ACKBPFDB_00803	CDS	603	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
ACKBPFDB_00804	CDS	954	nikB		COG0601	Nickel transport system permease protein NikB
ACKBPFDB_00805	CDS	912	nikC		COG1173	Nickel transport system permease protein NikC
ACKBPFDB_00806	CDS	1008	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
ACKBPFDB_00807	CDS	954	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ACKBPFDB_00808	CDS	915	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
ACKBPFDB_00809	CDS	1539	dppA_2		COG0747	Periplasmic dipeptide transport protein
ACKBPFDB_00810	CDS	375	hmuU_1		COG0609	Hemin transport system permease protein HmuU
ACKBPFDB_00811	CDS	810	MENG_1	2.1.1.329		2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic
ACKBPFDB_00812	CDS	270				hypothetical protein
ACKBPFDB_00813	CDS	114				hypothetical protein
ACKBPFDB_00814	CDS	783				hypothetical protein
ACKBPFDB_00815	CDS	1029	cntA		COG0747	Metal-staphylopine-binding protein CntA
ACKBPFDB_00816	CDS	273				hypothetical protein
ACKBPFDB_00817	CDS	546	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
ACKBPFDB_00818	CDS	429				hypothetical protein
ACKBPFDB_00819	CDS	399				hypothetical protein
ACKBPFDB_00820	CDS	264				hypothetical protein
ACKBPFDB_00821	CDS	225				hypothetical protein
ACKBPFDB_00822	CDS	300				hypothetical protein
ACKBPFDB_00823	CDS	192				hypothetical protein
ACKBPFDB_00824	CDS	546				hypothetical protein
ACKBPFDB_00825	CDS	1344				hypothetical protein
ACKBPFDB_00826	CDS	2253				hypothetical protein
ACKBPFDB_00827	CDS	420	mhqR_1		COG1846	HTH-type transcriptional regulator MhqR
ACKBPFDB_00828	CDS	1905	cadA_1	3.6.3.3		Cadmium-transporting ATPase
ACKBPFDB_00829	CDS	1095	cysA_2	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
ACKBPFDB_00830	CDS	798				hypothetical protein
ACKBPFDB_00831	CDS	1014				hypothetical protein
ACKBPFDB_00832	CDS	702	malK	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
ACKBPFDB_00833	CDS	765	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
ACKBPFDB_00834	CDS	1008	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
ACKBPFDB_00835	CDS	729				hypothetical protein
ACKBPFDB_00836	CDS	342				hypothetical protein
ACKBPFDB_00837	CDS	339	glnB_1		COG0347	Nitrogen regulatory protein P-II
ACKBPFDB_00838	CDS	1326	amtB			Ammonia channel
ACKBPFDB_00839	CDS	1182	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
ACKBPFDB_00840	CDS	324	gdx_1			Guanidinium exporter
ACKBPFDB_00841	CDS	705				hypothetical protein
ACKBPFDB_00842	CDS	2679	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
ACKBPFDB_00843	CDS	201				hypothetical protein
ACKBPFDB_00844	CDS	774	thiG	2.8.1.10	COG2022	Thiazole synthase
ACKBPFDB_00845	CDS	1104	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
ACKBPFDB_00846	CDS	624				hypothetical protein
ACKBPFDB_00847	CDS	660	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
ACKBPFDB_00848	CDS	1299	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
ACKBPFDB_00849	CDS	291				hypothetical protein
ACKBPFDB_00850	CDS	1185				hypothetical protein
ACKBPFDB_00851	CDS	360	hicB		COG1598	Antitoxin HicB
ACKBPFDB_00852	CDS	246				hypothetical protein
ACKBPFDB_00853	CDS	639	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
ACKBPFDB_00854	CDS	1284	uraA		COG2233	Uracil permease
ACKBPFDB_00855	CDS	1224	htpX_1	3.4.24.-		Protease HtpX
ACKBPFDB_00856	CDS	447	greA_2			Transcription elongation factor GreA
ACKBPFDB_00857	CDS	402				hypothetical protein
ACKBPFDB_00858	CDS	825	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ACKBPFDB_00859	CDS	339				hypothetical protein
ACKBPFDB_00860	CDS	468				hypothetical protein
ACKBPFDB_00861	CDS	999				hypothetical protein
ACKBPFDB_00862	CDS	915	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
ACKBPFDB_00863	CDS	924	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
ACKBPFDB_00864	CDS	1110	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
ACKBPFDB_00865	CDS	564	slmA			Nucleoid occlusion factor SlmA
ACKBPFDB_00866	CDS	471				hypothetical protein
ACKBPFDB_00867	CDS	258				hypothetical protein
ACKBPFDB_00868	CDS	768				hypothetical protein
ACKBPFDB_00869	CDS	1329				hypothetical protein
ACKBPFDB_00870	CDS	198				hypothetical protein
ACKBPFDB_00871	CDS	216				hypothetical protein
ACKBPFDB_00872	CDS	780	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
ACKBPFDB_00873	CDS	1023				hypothetical protein
ACKBPFDB_00874	CDS	900				hypothetical protein
ACKBPFDB_00875	CDS	1143				hypothetical protein
ACKBPFDB_00876	CDS	537				hypothetical protein
ACKBPFDB_00877	CDS	2619	adhE_2		COG1012	Aldehyde-alcohol dehydrogenase
ACKBPFDB_00878	CDS	279				hypothetical protein
ACKBPFDB_00879	CDS	1236				hypothetical protein
ACKBPFDB_00880	CDS	477				hypothetical protein
ACKBPFDB_00881	CDS	159				hypothetical protein
ACKBPFDB_00882	CDS	198	copZ			Copper chaperone CopZ
ACKBPFDB_00883	CDS	2100	norR_5			Anaerobic nitric oxide reductase transcription regulator NorR
ACKBPFDB_00884	CDS	186				hypothetical protein
ACKBPFDB_00885	CDS	1212	madB	7.2.4.1		Carboxybiotin decarboxylase
ACKBPFDB_00886	CDS	1599	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
ACKBPFDB_00887	CDS	492				hypothetical protein
ACKBPFDB_00888	CDS	705				hypothetical protein
ACKBPFDB_00889	CDS	612				hypothetical protein
ACKBPFDB_00890	CDS	429			COG1720	S-adenosyl-L-methionine-binding protein
ACKBPFDB_00891	CDS	333				hypothetical protein
ACKBPFDB_00892	CDS	1596				hypothetical protein
ACKBPFDB_00893	CDS	1023	dppB		COG0601	Dipeptide transport system permease protein DppB
ACKBPFDB_00894	CDS	855	oppC		COG1173	Oligopeptide transport system permease protein OppC
ACKBPFDB_00895	CDS	1665			COG1123	putative ABC transporter ATP-binding protein
ACKBPFDB_00896	CDS	363				hypothetical protein
ACKBPFDB_00897	CDS	1578				hypothetical protein
ACKBPFDB_00898	CDS	1161		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
ACKBPFDB_00899	CDS	1371	der_1			GTPase Der
ACKBPFDB_00900	CDS	252				hypothetical protein
ACKBPFDB_00901	CDS	261	tatA			Sec-independent protein translocase protein TatA
ACKBPFDB_00902	CDS	780	tatC_1		COG0805	Sec-independent protein translocase protein TatC
ACKBPFDB_00903	CDS	1572		1.12.7.2		Iron hydrogenase 1
ACKBPFDB_00904	CDS	777				hypothetical protein
ACKBPFDB_00905	CDS	1191	hybB_1		COG5557	putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
ACKBPFDB_00906	CDS	309				hypothetical protein
ACKBPFDB_00907	CDS	123				hypothetical protein
ACKBPFDB_00908	CDS	1713	sdcS_1			Sodium-dependent dicarboxylate transporter SdcS
ACKBPFDB_00909	CDS	237	gcdC_1	7.2.4.5	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
ACKBPFDB_00910	CDS	1569	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
ACKBPFDB_00911	CDS	915	cmpR_1			HTH-type transcriptional activator CmpR
ACKBPFDB_00912	CDS	1311	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
ACKBPFDB_00913	CDS	426	spoIIAB_1	2.7.11.1		Anti-sigma F factor
ACKBPFDB_00914	CDS	159				hypothetical protein
ACKBPFDB_00915	CDS	312				hypothetical protein
ACKBPFDB_00916	CDS	1719	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
ACKBPFDB_00917	CDS	132				hypothetical protein
ACKBPFDB_00918	CDS	627	agrB_1	3.4.-.-		Accessory gene regulator protein B
ACKBPFDB_00919	CDS	462				hypothetical protein
ACKBPFDB_00920	CDS	153				hypothetical protein
ACKBPFDB_00921	CDS	573	yceD_1		COG2310	General stress protein 16U
ACKBPFDB_00922	CDS	618	yceC		COG2310	Stress response protein SCP2
ACKBPFDB_00923	CDS	579	yceD_2		COG2310	General stress protein 16U
ACKBPFDB_00924	CDS	771				hypothetical protein
ACKBPFDB_00925	CDS	1188				hypothetical protein
ACKBPFDB_00926	CDS	1374				hypothetical protein
ACKBPFDB_00927	CDS	1227	stiP	3.4.22.-		Cysteine protease StiP
ACKBPFDB_00928	CDS	837				hypothetical protein
ACKBPFDB_00929	CDS	684				putative protein
ACKBPFDB_00930	CDS	1395				hypothetical protein
ACKBPFDB_00931	CDS	273				hypothetical protein
ACKBPFDB_00932	CDS	1884	htpG		COG0326	Chaperone protein HtpG
ACKBPFDB_00933	CDS	684	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
ACKBPFDB_00934	CDS	468				hypothetical protein
ACKBPFDB_00935	CDS	1284			COG1055	putative transporter
ACKBPFDB_00936	CDS	1431				hypothetical protein
ACKBPFDB_00937	CDS	2472				hypothetical protein
ACKBPFDB_00938	CDS	1110				TelA-like protein
ACKBPFDB_00939	CDS	1320				hypothetical protein
ACKBPFDB_00940	CDS	4167				hypothetical protein
ACKBPFDB_00941	CDS	1176				hypothetical protein
ACKBPFDB_00942	CDS	1482				hypothetical protein
ACKBPFDB_00943	CDS	519				hypothetical protein
ACKBPFDB_00944	CDS	258	walK	2.7.13.3		Sensor histidine kinase WalK
ACKBPFDB_00945	CDS	237				hypothetical protein
ACKBPFDB_00946	CDS	456				hypothetical protein
ACKBPFDB_00947	CDS	1077				hypothetical protein
ACKBPFDB_00948	CDS	243				hypothetical protein
ACKBPFDB_00949	CDS	480				hypothetical protein
ACKBPFDB_00950	CDS	390				hypothetical protein
ACKBPFDB_00951	CDS	687				hypothetical protein
ACKBPFDB_00952	CDS	690				hypothetical protein
ACKBPFDB_00953	CDS	1920				hypothetical protein
ACKBPFDB_00954	CDS	729	srrA_1		COG0745	Transcriptional regulatory protein SrrA
ACKBPFDB_00955	CDS	1986	resE_1	2.7.13.3		Sensor histidine kinase ResE
ACKBPFDB_00956	CDS	981		3.4.11.-	COG3191	putative aminopeptidase
ACKBPFDB_00957	CDS	1284	nrgA			Ammonium transporter
ACKBPFDB_00958	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
ACKBPFDB_00959	CDS	753	csxC			Exosporium protein C
ACKBPFDB_00960	CDS	273				hypothetical protein
ACKBPFDB_00961	CDS	324				hypothetical protein
ACKBPFDB_00962	CDS	738				hypothetical protein
ACKBPFDB_00963	CDS	729				hypothetical protein
ACKBPFDB_00964	CDS	129				hypothetical protein
ACKBPFDB_00965	CDS	660				hypothetical protein
ACKBPFDB_00966	CDS	768	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
ACKBPFDB_00967	CDS	675	gph_2	3.1.3.18		Phosphoglycolate phosphatase
ACKBPFDB_00968	CDS	603				hypothetical protein
ACKBPFDB_00969	CDS	141				hypothetical protein
ACKBPFDB_00970	CDS	903				hypothetical protein
ACKBPFDB_00971	CDS	96				hypothetical protein
ACKBPFDB_00972	CDS	372	bzaB_1	4.1.99.23		5-hydroxybenzimidazole synthase BzaB
ACKBPFDB_00973	CDS	1167	dhaT_1	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
ACKBPFDB_00974	CDS	1290	kinE_1	2.7.13.3	COG2202	Sporulation kinase E
ACKBPFDB_00975	CDS	162				hypothetical protein
ACKBPFDB_00976	CDS	477				hypothetical protein
ACKBPFDB_00977	CDS	3234				hypothetical protein
ACKBPFDB_00978	CDS	654				hypothetical protein
ACKBPFDB_00979	CDS	1206				hypothetical protein
ACKBPFDB_00980	CDS	819				hypothetical protein
ACKBPFDB_00981	CDS	1560		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
ACKBPFDB_00982	CDS	1407				hypothetical protein
ACKBPFDB_00983	CDS	987				hypothetical protein
ACKBPFDB_00984	CDS	693				hypothetical protein
ACKBPFDB_00985	CDS	876				hypothetical protein
ACKBPFDB_00986	CDS	600	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
ACKBPFDB_00987	CDS	201				hypothetical protein
ACKBPFDB_00988	CDS	792	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
ACKBPFDB_00989	CDS	621	betI_1			HTH-type transcriptional regulator BetI
ACKBPFDB_00990	CDS	642				hypothetical protein
ACKBPFDB_00991	CDS	2730				hypothetical protein
ACKBPFDB_00992	CDS	429				IS200/IS605 family transposase ISW1
ACKBPFDB_00993	CDS	1314				hypothetical protein
ACKBPFDB_00994	CDS	339				hypothetical protein
ACKBPFDB_00995	CDS	249				hypothetical protein
ACKBPFDB_00996	CDS	387				hypothetical protein
ACKBPFDB_00997	CDS	1167	ctpB_1	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
ACKBPFDB_00998	CDS	756	ycgJ	2.1.1.-		putative methyltransferase YcgJ
ACKBPFDB_00999	CDS	99				hypothetical protein
ACKBPFDB_01000	CDS	156				hypothetical protein
ACKBPFDB_01001	CDS	855	rhaS_1			HTH-type transcriptional activator RhaS
ACKBPFDB_01002	CDS	1368	mepA_1			Multidrug export protein MepA
ACKBPFDB_01003	CDS	3162	dnaE_1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
ACKBPFDB_01004	CDS	789				hypothetical protein
ACKBPFDB_01005	CDS	600	udg_1	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
ACKBPFDB_01006	CDS	885				hypothetical protein
ACKBPFDB_01007	CDS	1176	tolB			Tol-Pal system protein TolB
ACKBPFDB_01008	CDS	126				hypothetical protein
ACKBPFDB_01009	CDS	372				hypothetical protein
ACKBPFDB_01010	CDS	180				hypothetical protein
ACKBPFDB_01011	CDS	717	regX3_1		COG0745	Sensory transduction protein regX3
ACKBPFDB_01012	CDS	924	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
ACKBPFDB_01013	CDS	924	bcrA_1			Bacitracin transport ATP-binding protein BcrA
ACKBPFDB_01014	CDS	795				hypothetical protein
ACKBPFDB_01015	CDS	825				hypothetical protein
ACKBPFDB_01016	CDS	462				hypothetical protein
ACKBPFDB_01017	CDS	264				hypothetical protein
ACKBPFDB_01018	CDS	432				hypothetical protein
ACKBPFDB_01019	CDS	243				hypothetical protein
ACKBPFDB_01020	CDS	252				hypothetical protein
ACKBPFDB_01021	CDS	414				hypothetical protein
ACKBPFDB_01022	CDS	282				hypothetical protein
ACKBPFDB_01023	CDS	177				hypothetical protein
ACKBPFDB_01024	CDS	972	bioB_1	2.8.1.6		Biotin synthase
ACKBPFDB_01025	CDS	684	bioD_1	6.3.3.3		ATP-dependent dethiobiotin synthetase BioD
ACKBPFDB_01026	CDS	1113	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
ACKBPFDB_01027	CDS	363				hypothetical protein
ACKBPFDB_01028	CDS	201				hypothetical protein
ACKBPFDB_01029	CDS	825				hypothetical protein
ACKBPFDB_01030	CDS	648				hypothetical protein
ACKBPFDB_01031	CDS	975				hypothetical protein
ACKBPFDB_01032	CDS	156				hypothetical protein
ACKBPFDB_01033	CDS	366				hypothetical protein
ACKBPFDB_01034	CDS	1518			COG3039	IS5 family transposase ISPeth2
ACKBPFDB_01035	CDS	216	amj_1			Lipid II flippase Amj
ACKBPFDB_01036	CDS	561	amj_2			Lipid II flippase Amj
ACKBPFDB_01037	CDS	870				hypothetical protein
ACKBPFDB_01038	CDS	570			COG0655	Iron-sulfur flavoprotein
ACKBPFDB_01039	CDS	984				hypothetical protein
ACKBPFDB_01040	CDS	435			COG2200	putative signaling protein
ACKBPFDB_01041	CDS	2706				hypothetical protein
ACKBPFDB_01042	CDS	2646	pigC_5	6.4.-.-		Prodigiosin synthesizing transferase PigC
ACKBPFDB_01043	CDS	198				hypothetical protein
ACKBPFDB_01044	CDS	243				hypothetical protein
ACKBPFDB_01045	CDS	207				hypothetical protein
ACKBPFDB_01046	CDS	453				hypothetical protein
ACKBPFDB_01047	CDS	282				hypothetical protein
ACKBPFDB_01048	CDS	327				hypothetical protein
ACKBPFDB_01049	CDS	462				hypothetical protein
ACKBPFDB_01050	CDS	1743	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
ACKBPFDB_01051	CDS	1149	yknX		COG0845	Putative efflux system component YknX
ACKBPFDB_01052	CDS	3099	mdtB			Multidrug resistance protein MdtB
ACKBPFDB_01053	CDS	606	fadR_2			Fatty acid metabolism regulator protein
ACKBPFDB_01054	CDS	210				hypothetical protein
ACKBPFDB_01055	CDS	1326	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
ACKBPFDB_01056	CDS	1506				hypothetical protein
ACKBPFDB_01057	CDS	585				hypothetical protein
ACKBPFDB_01058	CDS	258				hypothetical protein
ACKBPFDB_01059	CDS	417				hypothetical protein
ACKBPFDB_01060	CDS	282				hypothetical protein
ACKBPFDB_01061	CDS	1263	tetA			Tetracycline resistance protein, class B
ACKBPFDB_01062	CDS	1299	bzaA	4.1.99.23		5-hydroxybenzimidazole synthase BzaA
ACKBPFDB_01063	CDS	1281	bzaB_2	4.1.99.23		5-hydroxybenzimidazole synthase BzaB
ACKBPFDB_01064	CDS	1068				hypothetical protein
ACKBPFDB_01065	CDS	252				hypothetical protein
ACKBPFDB_01066	CDS	414				hypothetical protein
ACKBPFDB_01067	CDS	384				hypothetical protein
ACKBPFDB_01068	CDS	180				hypothetical protein
ACKBPFDB_01069	CDS	198				hypothetical protein
ACKBPFDB_01070	CDS	1869	mcpA_1		COG0840	Methyl-accepting chemotaxis protein McpA
ACKBPFDB_01071	CDS	129				hypothetical protein
ACKBPFDB_01072	CDS	1494				hypothetical protein
ACKBPFDB_01073	CDS	1464	pyrK_1			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
ACKBPFDB_01074	CDS	216				hypothetical protein
ACKBPFDB_01075	CDS	228				hypothetical protein
ACKBPFDB_01076	CDS	483				hypothetical protein
ACKBPFDB_01077	CDS	396	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
ACKBPFDB_01078	CDS	2034				hypothetical protein
ACKBPFDB_01079	CDS	546				hypothetical protein
ACKBPFDB_01080	CDS	1152	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
ACKBPFDB_01081	CDS	3102	thi4_2	2.4.2.59		Thiamine thiazole synthase
ACKBPFDB_01082	CDS	693				hypothetical protein
ACKBPFDB_01083	CDS	453	hndA_1	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
ACKBPFDB_01084	CDS	1695				hypothetical protein
ACKBPFDB_01085	CDS	615	sfrA_1	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
ACKBPFDB_01086	CDS	1485	norR_6			Anaerobic nitric oxide reductase transcription regulator NorR
ACKBPFDB_01087	CDS	342				hypothetical protein
ACKBPFDB_01088	CDS	882				hypothetical protein
ACKBPFDB_01089	CDS	612	soeB		COG0437	Sulfite dehydrogenase subunit B
ACKBPFDB_01090	CDS	2505	soeA	1.8.5.6	COG0243	Sulfite dehydrogenase subunit A
ACKBPFDB_01091	CDS	1353		3.5.2.-		D-hydantoinase
ACKBPFDB_01092	CDS	1401	atoC_1		COG2204	Regulatory protein AtoC
ACKBPFDB_01093	CDS	99				hypothetical protein
ACKBPFDB_01094	CDS	546	porC_2	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
ACKBPFDB_01095	CDS	1668		1.18.1.2		Ferredoxin--NADP reductase
ACKBPFDB_01096	CDS	1158	padG_2	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
ACKBPFDB_01097	CDS	879	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
ACKBPFDB_01098	CDS	498				hypothetical protein
ACKBPFDB_01099	CDS	1068				hypothetical protein
ACKBPFDB_01100	CDS	669	lnrK_1		COG2197	Transcriptional regulatory protein LnrK
ACKBPFDB_01101	CDS	2121	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
ACKBPFDB_01102	CDS	1740	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
ACKBPFDB_01103	CDS	1602	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ACKBPFDB_01104	CDS	456	paaZ_1		COG2030	Bifunctional protein PaaZ
ACKBPFDB_01105	CDS	1947		1.16.1.-	COG0446	Metal reductase
ACKBPFDB_01106	CDS	1728	norR_7			Anaerobic nitric oxide reductase transcription regulator NorR
ACKBPFDB_01107	CDS	1641	mcm_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
ACKBPFDB_01108	CDS	387	bhbA_1	5.4.99.2		Methylmalonyl-CoA mutase
ACKBPFDB_01109	CDS	1551	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
ACKBPFDB_01110	CDS	642				hypothetical protein
ACKBPFDB_01111	CDS	2085	apc3_2	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
ACKBPFDB_01112	CDS	1755	apc4_2	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
ACKBPFDB_01113	CDS	888	cutM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
ACKBPFDB_01114	CDS	471	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
ACKBPFDB_01115	CDS	2292	xdhA_2	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
ACKBPFDB_01116	CDS	456	paaZ_2		COG2030	Bifunctional protein PaaZ
ACKBPFDB_01117	CDS	744	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ACKBPFDB_01118	CDS	1173	fadA_3	2.3.1.16		3-ketoacyl-CoA thiolase
ACKBPFDB_01119	CDS	441				hypothetical protein
ACKBPFDB_01120	CDS	1140	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
ACKBPFDB_01121	CDS	1398				hypothetical protein
ACKBPFDB_01122	CDS	789	der_2			GTPase Der
ACKBPFDB_01123	CDS	240				hypothetical protein
ACKBPFDB_01124	CDS	450	mntR		COG1321	HTH-type transcriptional regulator MntR
ACKBPFDB_01125	CDS	936	walR_3		COG0745	Transcriptional regulatory protein WalR
ACKBPFDB_01126	CDS	1461	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
ACKBPFDB_01127	CDS	504				hypothetical protein
ACKBPFDB_01128	CDS	630				hypothetical protein
ACKBPFDB_01129	CDS	339				hypothetical protein
ACKBPFDB_01130	CDS	3057	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
ACKBPFDB_01131	CDS	438				hypothetical protein
ACKBPFDB_01132	CDS	957	ndhK_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
ACKBPFDB_01133	CDS	195	hoxH_1	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
ACKBPFDB_01134	CDS	1257	hoxH_2	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
ACKBPFDB_01135	CDS	480	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
ACKBPFDB_01136	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
ACKBPFDB_01137	CDS	672	hypB		COG0378	Hydrogenase maturation factor HypB
ACKBPFDB_01138	CDS	123				hypothetical protein
ACKBPFDB_01139	CDS	237				hypothetical protein
ACKBPFDB_01140	CDS	1353	hypD		COG0409	Hydrogenase maturation factor HypD
ACKBPFDB_01141	CDS	1002	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
ACKBPFDB_01142	CDS	993				hypothetical protein
ACKBPFDB_01143	CDS	465	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
ACKBPFDB_01144	CDS	2505	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
ACKBPFDB_01145	CDS	699	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
ACKBPFDB_01146	CDS	615	resA		COG0526	Thiol-disulfide oxidoreductase ResA
ACKBPFDB_01147	CDS	882				hypothetical protein
ACKBPFDB_01148	CDS	219				hypothetical protein
ACKBPFDB_01149	CDS	1443		1.1.1.38		NAD-dependent malic enzyme
ACKBPFDB_01150	CDS	138				hypothetical protein
ACKBPFDB_01151	CDS	354				hypothetical protein
ACKBPFDB_01152	CDS	345				hypothetical protein
ACKBPFDB_01153	CDS	2022		1.2.7.4	COG1151	Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit beta
ACKBPFDB_01154	CDS	2196		2.3.1.169	COG1152	Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit alpha
ACKBPFDB_01155	CDS	345				hypothetical protein
ACKBPFDB_01156	CDS	282				hypothetical protein
ACKBPFDB_01157	CDS	651	acuA_1	2.3.1.-		Acetoin utilization protein AcuA
