locus_tag	ftype	length_bp	gene	EC_number	COG	product
CELBCDNJ_00992	CDS	1248	larA	5.1.2.1	COG3875	Lactate racemase
CELBCDNJ_00993	CDS	1260	pgk/tpi_1		COG0126	Bifunctional PGK/TIM
CELBCDNJ_00994	CDS	1023				hypothetical protein
CELBCDNJ_00995	CDS	1314				hypothetical protein
CELBCDNJ_00996	CDS	966	prpB_1	4.1.3.30		2-methylisocitrate lyase
CELBCDNJ_00997	CDS	681	rspR_3		COG1802	HTH-type transcriptional repressor RspR
CELBCDNJ_00998	CDS	984	ghrB	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
CELBCDNJ_00999	CDS	1509	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
CELBCDNJ_01000	CDS	699	araD_2	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
CELBCDNJ_01001	CDS	1020				hypothetical protein
CELBCDNJ_01002	CDS	858	ulaE_2	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
CELBCDNJ_01003	CDS	651				hypothetical protein
CELBCDNJ_01004	CDS	1050				hypothetical protein
CELBCDNJ_01005	CDS	843				hypothetical protein
CELBCDNJ_01006	CDS	966				hypothetical protein
CELBCDNJ_01007	CDS	939	osmX		COG1732	Osmoprotectant-binding protein OsmX
CELBCDNJ_01008	CDS	648	opuCB_1		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
CELBCDNJ_01009	CDS	1101	osmV	3.6.3.-	COG1125	Osmoprotectant import ATP-binding protein OsmV
CELBCDNJ_01010	CDS	636	opuCB_2		COG1174	Carnitine transport permease protein OpuCB
CELBCDNJ_01011	CDS	477				hypothetical protein
CELBCDNJ_01012	CDS	1119				hypothetical protein
CELBCDNJ_01013	CDS	720				hypothetical protein
CELBCDNJ_01014	CDS	924			COG0701	Putative two-component membrane permease complex subunit SMU_747c
CELBCDNJ_01015	CDS	495				hypothetical protein
CELBCDNJ_01016	CDS	921				hypothetical protein
CELBCDNJ_01017	CDS	738				hypothetical protein
CELBCDNJ_01018	CDS	1983	btuB_1			Vitamin B12 transporter BtuB
CELBCDNJ_01019	CDS	1179	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
CELBCDNJ_01020	CDS	1251				hypothetical protein
CELBCDNJ_01021	CDS	1035	btuC		COG4139	Vitamin B12 import system permease protein BtuC
CELBCDNJ_01022	CDS	1050	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CELBCDNJ_01023	CDS	378	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
CELBCDNJ_01024	CDS	1437	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
CELBCDNJ_01025	CDS	954	arcC2	2.7.2.2		Carbamate kinase 2
CELBCDNJ_01026	CDS	1287				hypothetical protein
CELBCDNJ_01027	CDS	357				hypothetical protein
CELBCDNJ_01028	CDS	798	srlR_2		COG1349	Glucitol operon repressor
CELBCDNJ_01029	CDS	1482	glpK_4	2.7.1.30	COG0554	Glycerol kinase
CELBCDNJ_01030	CDS	963	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
CELBCDNJ_01031	CDS	828	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
CELBCDNJ_01032	CDS	957	rbsB_2		COG1879	Ribose import binding protein RbsB
CELBCDNJ_01033	CDS	675				hypothetical protein
CELBCDNJ_01034	CDS	1554	rbsA_8	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
CELBCDNJ_01035	CDS	1083	rbsC_8		COG1172	Ribose import permease protein RbsC
CELBCDNJ_01036	CDS	1425				hypothetical protein
CELBCDNJ_01037	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
CELBCDNJ_01038	CDS	1110	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
CELBCDNJ_01039	CDS	417			COG2703	Bacteriohemerythrin
CELBCDNJ_01040	CDS	630				hypothetical protein
CELBCDNJ_01041	CDS	381				hypothetical protein
CELBCDNJ_01042	CDS	1272	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
CELBCDNJ_01043	CDS	1428	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
CELBCDNJ_01044	CDS	1404	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
CELBCDNJ_01045	CDS	279	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
CELBCDNJ_01046	CDS	1599	mggB_2	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
CELBCDNJ_01047	CDS	420				hypothetical protein
CELBCDNJ_01048	CDS	1617	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
CELBCDNJ_01049	CDS	720				hypothetical protein
CELBCDNJ_01050	CDS	1209	alr1_1	5.1.1.1	COG0787	Alanine racemase 1
CELBCDNJ_01051	CDS	882	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
CELBCDNJ_01052	CDS	1401	creD		COG4452	Inner membrane protein CreD
CELBCDNJ_01053	CDS	711	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CELBCDNJ_01054	CDS	1596	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
CELBCDNJ_01055	CDS	1203	codAch2	3.5.4.11	COG0402	Pterin deaminase
CELBCDNJ_01056	CDS	996				Purine-binding protein
CELBCDNJ_01057	CDS	1077	rfuC_3		COG4603	putative riboflavin import permease protein RfuC
CELBCDNJ_01058	CDS	924	rfuD_2		COG1079	putative riboflavin import permease protein RfuD
CELBCDNJ_01059	CDS	1518	mglA_3	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CELBCDNJ_01060	CDS	735				hypothetical protein
CELBCDNJ_01061	CDS	2253	xdhA_1	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
CELBCDNJ_01062	CDS	2745				hypothetical protein
CELBCDNJ_01063	CDS	1236				hypothetical protein
CELBCDNJ_01064	CDS	678	lnrK_4		COG2197	Transcriptional regulatory protein LnrK
CELBCDNJ_01065	CDS	1398				hypothetical protein
CELBCDNJ_01066	CDS	894	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
CELBCDNJ_01067	CDS	963	ycjP_1		COG0395	Inner membrane ABC transporter permease protein YcjP
CELBCDNJ_01068	CDS	993	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
CELBCDNJ_01069	CDS	1497				hypothetical protein
CELBCDNJ_01070	CDS	102				hypothetical protein
CELBCDNJ_01071	CDS	1011				hypothetical protein
CELBCDNJ_01072	CDS	2226				hypothetical protein
CELBCDNJ_01073	CDS	663	cas5d	3.1.-.-		CRISPR pre-crRNA endoribonuclease Cas5d
CELBCDNJ_01074	CDS	1773				hypothetical protein
CELBCDNJ_01075	CDS	867				hypothetical protein
CELBCDNJ_01076	CDS	645				hypothetical protein
CELBCDNJ_01077	CDS	1026	cas4-cas1	3.1.-.-	COG1518	CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion
CELBCDNJ_01078	CDS	294	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	5190				
CELBCDNJ_01079	CDS	1287				hypothetical protein
CELBCDNJ_01080	CDS	561				hypothetical protein
CELBCDNJ_01081	CDS	573				hypothetical protein
CELBCDNJ_01082	CDS	723				hypothetical protein
CELBCDNJ_01083	CDS	510				hypothetical protein
CELBCDNJ_01084	CDS	417				hypothetical protein
CELBCDNJ_01085	CDS	696				hypothetical protein
CELBCDNJ_01086	CDS	441				hypothetical protein
CELBCDNJ_01087	CDS	489				hypothetical protein
CELBCDNJ_01088	CDS	1131				hypothetical protein
CELBCDNJ_01089	CDS	105				hypothetical protein
CELBCDNJ_01090	CDS	249				hypothetical protein
CELBCDNJ_01091	CDS	198				hypothetical protein
CELBCDNJ_01092	CDS	984				hypothetical protein
CELBCDNJ_01093	CDS	918				hypothetical protein
CELBCDNJ_01094	CDS	2157	hppA	7.2.3.-	COG3808	K(+)-stimulated pyrophosphate-energized sodium pump
CELBCDNJ_01095	CDS	771				hypothetical protein
CELBCDNJ_01096	CDS	618	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
CELBCDNJ_01097	CDS	762	srlR_3		COG1349	Glucitol operon repressor
CELBCDNJ_01098	CDS	1194	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
CELBCDNJ_01099	CDS	1332		5.1.3.40	COG4573	D-tagatose 6-phosphate 4-epimerase
CELBCDNJ_01100	CDS	912	ycjO_2		COG1175	Inner membrane ABC transporter permease protein YcjO
CELBCDNJ_01101	CDS	852	sugB_2		COG0395	Trehalose transport system permease protein SugB
CELBCDNJ_01102	CDS	1287				hypothetical protein
CELBCDNJ_01103	CDS	945	RBKS_2	2.7.1.15		Ribokinase
CELBCDNJ_01104	CDS	1701	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
CELBCDNJ_01105	CDS	645	degU		COG2197	Transcriptional regulatory protein DegU
CELBCDNJ_01106	CDS	501	ndhS_1	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
CELBCDNJ_01107	CDS	2484	hcrA_1	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
CELBCDNJ_01108	CDS	972	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
CELBCDNJ_01109	CDS	1086				hypothetical protein
CELBCDNJ_01110	CDS	801	carD_1	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
CELBCDNJ_01111	CDS	999	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
CELBCDNJ_01112	CDS	306	uxaA	4.2.1.7	COG2721	Altronate dehydratase
CELBCDNJ_01113	CDS	1161	suyB	4.4.1.24	COG2721	(2R)-sulfolactate sulfo-lyase subunit beta
CELBCDNJ_01114	CDS	1287				hypothetical protein
CELBCDNJ_01115	CDS	1032				hypothetical protein
CELBCDNJ_01116	CDS	1221	nagC_2		COG1940	N-acetylglucosamine repressor
CELBCDNJ_01117	CDS	825				hypothetical protein
CELBCDNJ_01118	CDS	1011	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CELBCDNJ_01119	CDS	966	mglB_1		COG1879	D-galactose-binding periplasmic protein
CELBCDNJ_01120	CDS	1491	mglA_4	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CELBCDNJ_01121	CDS	1041	rbsC_9		COG1172	Ribose import permease protein RbsC
CELBCDNJ_01122	CDS	1194			COG1373	putative protein
CELBCDNJ_01123	CDS	1578				hypothetical protein
CELBCDNJ_01124	CDS	915				hypothetical protein
CELBCDNJ_01125	CDS	1737				hypothetical protein
CELBCDNJ_01126	CDS	615				hypothetical protein
CELBCDNJ_01127	CDS	1350				hypothetical protein
CELBCDNJ_01128	CDS	996	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
CELBCDNJ_01129	CDS	690	pnuC		COG3201	Nicotinamide riboside transporter PnuC
CELBCDNJ_01130	CDS	525				hypothetical protein
CELBCDNJ_01131	CDS	981	hmuU_1		COG0609	Hemin transport system permease protein HmuU
CELBCDNJ_01132	CDS	819	fecE_1		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
CELBCDNJ_01133	CDS	1275	chuW	2.1.1.342		Anaerobilin synthase
CELBCDNJ_01134	CDS	975	yclQ		COG4607	Petrobactin-binding protein YclQ
CELBCDNJ_01135	CDS	696	tolQ_1			Tol-Pal system protein TolQ
CELBCDNJ_01136	CDS	402	tolR_1			Tol-Pal system protein TolR
CELBCDNJ_01137	CDS	783				hypothetical protein
CELBCDNJ_01138	CDS	1995	btuB_2		COG4206	Vitamin B12 transporter BtuB
CELBCDNJ_01139	CDS	1053				hypothetical protein
CELBCDNJ_01140	CDS	819	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
CELBCDNJ_01141	CDS	573				hypothetical protein
CELBCDNJ_01142	CDS	741	tatC		COG0805	Sec-independent protein translocase protein TatC
CELBCDNJ_01143	CDS	261	tatA_1			Sec-independent protein translocase protein TatA
CELBCDNJ_01144	CDS	258	tatA_2			Sec-independent protein translocase protein TatA
CELBCDNJ_01145	CDS	567				hypothetical protein
CELBCDNJ_01146	CDS	2100	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
CELBCDNJ_01147	CDS	705	ydhY		COG0437	putative ferredoxin-like protein YdhY
CELBCDNJ_01148	CDS	255				hypothetical protein
CELBCDNJ_01149	CDS	786				hypothetical protein
CELBCDNJ_01150	CDS	777				hypothetical protein
CELBCDNJ_01151	CDS	414				hypothetical protein
CELBCDNJ_01152	CDS	1062		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
CELBCDNJ_01153	CDS	1095	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
CELBCDNJ_01154	CDS	906	murQ_1	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
CELBCDNJ_01155	CDS	1140	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
CELBCDNJ_01156	CDS	1548	dppA_2		COG0747	Periplasmic dipeptide transport protein
CELBCDNJ_01157	CDS	981	dppB_2		COG0601	Dipeptide transport system permease protein DppB
CELBCDNJ_01158	CDS	831	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
CELBCDNJ_01159	CDS	987	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
CELBCDNJ_01160	CDS	966	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
CELBCDNJ_01161	CDS	468				hypothetical protein
CELBCDNJ_01162	CDS	510				hypothetical protein
CELBCDNJ_01163	CDS	678		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
CELBCDNJ_01164	CDS	1503	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
CELBCDNJ_01165	CDS	855	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
CELBCDNJ_01166	CDS	1731				hypothetical protein
CELBCDNJ_01167	CDS	987	dppB_3		COG0601	Dipeptide transport system permease protein DppB
CELBCDNJ_01168	CDS	858	dppC		COG1173	Dipeptide transport system permease protein DppC
CELBCDNJ_01169	CDS	975	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
CELBCDNJ_01170	CDS	969	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
CELBCDNJ_01171	CDS	1020	ccpA_3		COG1609	Catabolite control protein A
CELBCDNJ_01172	CDS	981	rbsC_10		COG1172	Ribose import permease protein RbsC
CELBCDNJ_01173	CDS	1506	mglA_5	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CELBCDNJ_01174	CDS	975				hypothetical protein
CELBCDNJ_01175	CDS	918	rbsK_2	2.7.1.15	COG0524	Ribokinase
CELBCDNJ_01176	CDS	468	rbsD_2	5.4.99.62	COG1869	D-ribose pyranase
CELBCDNJ_01177	CDS	690	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
CELBCDNJ_01178	CDS	1158				hypothetical protein
CELBCDNJ_01179	CDS	891	rbsK_3	2.7.1.15		Ribokinase
CELBCDNJ_01180	CDS	1359				hypothetical protein
CELBCDNJ_01181	CDS	285				hypothetical protein
CELBCDNJ_01182	CDS	984				Purine-binding protein
CELBCDNJ_01183	CDS	516	ndhS_2	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
CELBCDNJ_01184	CDS	1095	rfuC_4		COG4603	putative riboflavin import permease protein RfuC
CELBCDNJ_01185	CDS	918	rfuD_3		COG1079	putative riboflavin import permease protein RfuD
CELBCDNJ_01186	CDS	1536	rbsA_9	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
CELBCDNJ_01187	CDS	666		1.6.5.2		NAD(P)H dehydrogenase (quinone)
CELBCDNJ_01188	CDS	1596				hypothetical protein
CELBCDNJ_01189	CDS	3693	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
CELBCDNJ_01190	CDS	576				hypothetical protein
CELBCDNJ_01191	CDS	501				hypothetical protein
CELBCDNJ_01192	CDS	1059	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
CELBCDNJ_01193	CDS	1197				hypothetical protein
CELBCDNJ_01194	CDS	1179				hypothetical protein
CELBCDNJ_01195	CDS	573				hypothetical protein
CELBCDNJ_01196	CDS	462	ypeA_2	2.3.1.-		Acetyltransferase YpeA
CELBCDNJ_01197	CDS	1107	dapE_2	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
CELBCDNJ_01198	CDS	2478				hypothetical protein
CELBCDNJ_01199	CDS	1173	nagC_3		COG1940	N-acetylglucosamine repressor
CELBCDNJ_01200	CDS	1290				hypothetical protein
CELBCDNJ_01201	CDS	903	lacF_2			Lactose transport system permease protein LacF
CELBCDNJ_01202	CDS	1119				hypothetical protein
CELBCDNJ_01203	CDS	1749				hypothetical protein
CELBCDNJ_01204	CDS	1794				hypothetical protein
CELBCDNJ_01205	CDS	2577	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
CELBCDNJ_01206	CDS	798	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
CELBCDNJ_01207	CDS	1725	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
CELBCDNJ_01208	CDS	774	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
CELBCDNJ_01209	CDS	561				hypothetical protein
CELBCDNJ_01210	CDS	438				hypothetical protein
CELBCDNJ_01211	CDS	456				hypothetical protein
CELBCDNJ_01212	CDS	1083				hypothetical protein
CELBCDNJ_01213	CDS	270				hypothetical protein
CELBCDNJ_01214	CDS	168				hypothetical protein
CELBCDNJ_01215	CDS	591				hypothetical protein
CELBCDNJ_01216	CDS	1299	msmE_3		COG1653	Multiple sugar-binding protein
CELBCDNJ_01217	CDS	903	ngcF_3		COG1175	Diacetylchitobiose uptake system permease protein NgcF
CELBCDNJ_01218	CDS	882	ngcG_4		COG0395	Diacetylchitobiose uptake system permease protein NgcG
CELBCDNJ_01219	CDS	2355		3.2.1.-		Beta-xylosidase
CELBCDNJ_01220	CDS	2337	purR_2			HTH-type transcriptional repressor PurR
CELBCDNJ_01221	CDS	654	nreC_1		COG2197	Oxygen regulatory protein NreC
CELBCDNJ_01222	CDS	660				Bifunctional xylanase/deacetylase
CELBCDNJ_01223	CDS	1383	atzB	3.5.4.43		Hydroxydechloroatrazine ethylaminohydrolase
CELBCDNJ_01224	CDS	888	melD_6		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
CELBCDNJ_01225	CDS	840	melC_2		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
CELBCDNJ_01226	CDS	1266				hypothetical protein
CELBCDNJ_01227	CDS	2370	bglB_1	3.2.1.21	COG1472	Thermostable beta-glucosidase B
CELBCDNJ_01228	CDS	882	melR			Melibiose operon regulatory protein
CELBCDNJ_01229	CDS	1386				hypothetical protein
CELBCDNJ_01230	CDS	888	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
CELBCDNJ_01231	CDS	864	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
CELBCDNJ_01232	CDS	1071	araR_3		COG1609	Arabinose metabolism transcriptional repressor
CELBCDNJ_01233	CDS	1494				hypothetical protein
CELBCDNJ_01234	CDS	2088				hypothetical protein
CELBCDNJ_01235	CDS	3081				hypothetical protein
CELBCDNJ_01236	CDS	2337	urdA_4	1.3.99.33		Urocanate reductase
CELBCDNJ_01237	CDS	588				hypothetical protein
CELBCDNJ_01238	CDS	1275	palH_1	3.2.1.20		Alpha-glucosidase
CELBCDNJ_01239	CDS	1395	melA_2	3.2.1.22	COG1486	Alpha-galactosidase
CELBCDNJ_01240	CDS	975	galM	5.1.3.3	COG2017	Aldose 1-epimerase
CELBCDNJ_01241	CDS	1026	mglC		COG4211	Galactoside transport system permease protein MglC
CELBCDNJ_01242	CDS	1503	mglA_6	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CELBCDNJ_01243	CDS	1038	mglB_2		COG1879	D-galactose-binding periplasmic protein
CELBCDNJ_01244	CDS	1236	nagC_4		COG1940	N-acetylglucosamine repressor
CELBCDNJ_01245	CDS	330				hypothetical protein
CELBCDNJ_01246	CDS	690	ygaZ		COG1296	Inner membrane protein YgaZ
CELBCDNJ_01247	CDS	2661	malT_2		COG2909	HTH-type transcriptional regulator MalT
CELBCDNJ_01248	CDS	1521	pqqE	1.21.98.4		PqqA peptide cyclase
CELBCDNJ_01249	CDS	1728				hypothetical protein
CELBCDNJ_01250	CDS	1290				hypothetical protein
CELBCDNJ_01251	CDS	1281				hypothetical protein
CELBCDNJ_01252	CDS	687	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
CELBCDNJ_01253	CDS	1692	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
CELBCDNJ_01254	CDS	696	tcrA		COG0745	Transcriptional regulatory protein TcrA
CELBCDNJ_01255	CDS	597	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CELBCDNJ_01256	CDS	456				hypothetical protein
CELBCDNJ_01257	CDS	630	otnC_1	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
CELBCDNJ_01258	CDS	1248	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
CELBCDNJ_01259	CDS	1500				hypothetical protein
CELBCDNJ_01260	CDS	432				hypothetical protein
CELBCDNJ_01261	CDS	984				hypothetical protein
CELBCDNJ_01262	CDS	1389				hypothetical protein
CELBCDNJ_01263	CDS	1908	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
CELBCDNJ_01264	CDS	450	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
CELBCDNJ_01265	CDS	1212				hypothetical protein
CELBCDNJ_01266	CDS	795				hypothetical protein
CELBCDNJ_01267	CDS	1830	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
CELBCDNJ_01268	CDS	1356	atoC_3		COG2204	Regulatory protein AtoC
CELBCDNJ_01269	CDS	1260	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
CELBCDNJ_01270	CDS	972	rbsB_3		COG1879	Ribose import binding protein RbsB
CELBCDNJ_01271	CDS	1536	mglA_7	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CELBCDNJ_01272	CDS	987	rbsC_11		COG1172	Ribose import permease protein RbsC
CELBCDNJ_01273	CDS	951	alsB		COG1879	D-allose-binding periplasmic protein
CELBCDNJ_01274	CDS	969	rbsC_12		COG1172	Ribose import permease protein RbsC
CELBCDNJ_01275	CDS	798				hypothetical protein
CELBCDNJ_01276	CDS	2301				hypothetical protein
CELBCDNJ_01277	CDS	1326				hypothetical protein
CELBCDNJ_01278	CDS	576				hypothetical protein
CELBCDNJ_01279	CDS	987				hypothetical protein
CELBCDNJ_01280	CDS	957	rbsK_4	2.7.1.15		Ribokinase
CELBCDNJ_01281	CDS	1077	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
CELBCDNJ_01282	CDS	804	ydcV			Inner membrane ABC transporter permease protein YdcV
CELBCDNJ_01283	CDS	837	potH		COG1176	Putrescine transport system permease protein PotH
CELBCDNJ_01284	CDS	1062	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
CELBCDNJ_01285	CDS	567	yurK		COG2188	putative HTH-type transcriptional regulator YurK
CELBCDNJ_01286	CDS	912				hypothetical protein
CELBCDNJ_01287	CDS	1065				hypothetical protein
CELBCDNJ_01288	CDS	1518	xylG_3	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
CELBCDNJ_01289	CDS	1014				hypothetical protein
CELBCDNJ_01290	tRNA	85				tRNA-Leu(gag)
CELBCDNJ_01291	CDS	573				hypothetical protein
CELBCDNJ_01292	CDS	1806	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
CELBCDNJ_01293	CDS	600		3.6.1.66		dITP/XTP pyrophosphatase
CELBCDNJ_01294	CDS	903				hypothetical protein
CELBCDNJ_01295	CDS	981	nrnA_1	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
CELBCDNJ_01296	CDS	420				hypothetical protein
CELBCDNJ_01297	CDS	2409	lon1_1	3.4.21.53	COG0466	Lon protease 1
CELBCDNJ_01298	CDS	1242	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
CELBCDNJ_01299	CDS	618	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
CELBCDNJ_01300	CDS	1365	tig	5.2.1.8	COG0544	Trigger factor
CELBCDNJ_01301	tRNA	73				tRNA-Gly(gcc)
CELBCDNJ_01302	tRNA	84				tRNA-Leu(tag)
CELBCDNJ_01303	tRNA	75				tRNA-Lys(ctt)
CELBCDNJ_01304	tRNA	75				tRNA-Arg(tcg)
CELBCDNJ_01305	tRNA	73				tRNA-His(gtg)
CELBCDNJ_01306	CDS	2208	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
CELBCDNJ_01307	CDS	882				hypothetical protein
CELBCDNJ_01308	CDS	1230				hypothetical protein
CELBCDNJ_01309	CDS	252				hypothetical protein
CELBCDNJ_01310	CDS	1728	rsxB_4	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CELBCDNJ_01311	CDS	1191				hypothetical protein
CELBCDNJ_01312	CDS	795				hypothetical protein
CELBCDNJ_01313	CDS	705	ybhL		COG0670	Inner membrane protein YbhL
CELBCDNJ_01314	CDS	585				hypothetical protein
CELBCDNJ_01315	CDS	597				hypothetical protein
CELBCDNJ_01316	CDS	768				hypothetical protein
CELBCDNJ_01317	CDS	411				hypothetical protein
CELBCDNJ_01318	CDS	1197				hypothetical protein
CELBCDNJ_01319	CDS	438	cheY_2		COG0784	Chemotaxis protein CheY
CELBCDNJ_01320	CDS	714				hypothetical protein
CELBCDNJ_01321	CDS	336				hypothetical protein
CELBCDNJ_01322	CDS	960	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CELBCDNJ_01323	CDS	345				hypothetical protein
CELBCDNJ_01324	CDS	255				hypothetical protein
CELBCDNJ_01325	CDS	351	rsbV		COG1366	Anti-sigma-B factor antagonist
CELBCDNJ_01326	CDS	552				hypothetical protein
CELBCDNJ_01327	CDS	1152				hypothetical protein
CELBCDNJ_01328	CDS	2151				hypothetical protein
CELBCDNJ_01329	CDS	1242	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CELBCDNJ_01330	CDS	3045	smc_1			Chromosome partition protein Smc
CELBCDNJ_01331	CDS	1335	dacA	2.7.7.85		Diadenylate cyclase
CELBCDNJ_01332	CDS	444		2.7.7.-		A-adding tRNA nucleotidyltransferase
CELBCDNJ_01333	CDS	534	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CELBCDNJ_01334	CDS	2124	recG	3.6.4.12		ATP-dependent DNA helicase RecG
CELBCDNJ_01335	CDS	588				hypothetical protein
CELBCDNJ_01336	CDS	3426	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
CELBCDNJ_01337	CDS	861				hypothetical protein
CELBCDNJ_01338	CDS	477	ndhS_3	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
CELBCDNJ_01339	CDS	2058				hypothetical protein
