locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMMDKLHA_00961	CDS	756	pyrH	2.7.4.22	COG0528	Uridylate kinase
OMMDKLHA_00962	CDS	558	frr		COG0233	Ribosome-recycling factor
OMMDKLHA_00963	CDS	936	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
OMMDKLHA_00964	CDS	1158	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
OMMDKLHA_00965	CDS	1428	yhdG_1		COG0531	putative amino acid permease YhdG
OMMDKLHA_00966	CDS	663				hypothetical protein
OMMDKLHA_00967	CDS	2520	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
OMMDKLHA_00968	CDS	1389	mak1	2.7.1.175		Maltokinase
OMMDKLHA_00969	CDS	2049	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
OMMDKLHA_00970	CDS	1971	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
OMMDKLHA_00971	CDS	2667	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
OMMDKLHA_00972	CDS	618	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
OMMDKLHA_00973	CDS	1626	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
OMMDKLHA_00974	CDS	942	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
OMMDKLHA_00975	CDS	789	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
OMMDKLHA_00976	CDS	2265	pknD_7	2.7.11.1		Serine/threonine-protein kinase PknD
OMMDKLHA_00977	CDS	780	etfB		COG2086	Electron transfer flavoprotein subunit beta
OMMDKLHA_00978	CDS	945	etfA		COG2025	Electron transfer flavoprotein subunit alpha
OMMDKLHA_00979	CDS	879	ligd		COG1793	Bifunctional non-homologous end joining protein LigD
OMMDKLHA_00980	CDS	501				hypothetical protein
OMMDKLHA_00981	CDS	1665				hypothetical protein
OMMDKLHA_00982	CDS	327				hypothetical protein
OMMDKLHA_00983	CDS	1266				hypothetical protein
OMMDKLHA_00984	CDS	1485	pchA_1	1.2.1.96		4-hydroxybenzaldehyde dehydrogenase (NADP(+))
OMMDKLHA_00985	CDS	759		2.1.1.-		putative methyltransferase
OMMDKLHA_00986	CDS	774	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
OMMDKLHA_00987	CDS	2061				hypothetical protein
OMMDKLHA_00988	CDS	1320				hypothetical protein
OMMDKLHA_00989	CDS	924				hypothetical protein
OMMDKLHA_00990	CDS	969		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
OMMDKLHA_00991	CDS	1368	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
OMMDKLHA_00992	CDS	753		1.-.-.-	COG1028	putative oxidoreductase
OMMDKLHA_00993	CDS	1425	yagG		COG2211	Putative glycoside/cation symporter YagG
OMMDKLHA_00994	CDS	1011				hypothetical protein
OMMDKLHA_00995	CDS	987				hypothetical protein
OMMDKLHA_00996	CDS	582				hypothetical protein
OMMDKLHA_00997	CDS	444				hypothetical protein
OMMDKLHA_00998	CDS	456			COG2018	Serine protease inhibitor
OMMDKLHA_00999	CDS	2565				hypothetical protein
OMMDKLHA_01000	CDS	1101				hypothetical protein
OMMDKLHA_01001	CDS	396				hypothetical protein
OMMDKLHA_01002	CDS	657	betI_3			HTH-type transcriptional regulator BetI
OMMDKLHA_01003	CDS	2109				hypothetical protein
OMMDKLHA_01004	CDS	855				hypothetical protein
OMMDKLHA_01005	CDS	777	nfi	3.1.21.7	COG1515	Endonuclease V
OMMDKLHA_01006	CDS	1440	guaB1	1.-.-.-	COG0516	putative oxidoreductase
OMMDKLHA_01007	CDS	951				hypothetical protein
OMMDKLHA_01008	CDS	1176				hypothetical protein
OMMDKLHA_01009	CDS	1692		3.5.1.47		N-acetyldiaminopimelate deacetylase
OMMDKLHA_01010	CDS	771	htpX_2	3.4.24.-		Protease HtpX
OMMDKLHA_01011	CDS	2313			COG0480	Elongation factor G-like protein
OMMDKLHA_01012	CDS	1695				hypothetical protein
OMMDKLHA_01013	CDS	792				hypothetical protein
OMMDKLHA_01014	CDS	1332				hypothetical protein
OMMDKLHA_01015	CDS	969				hypothetical protein
OMMDKLHA_01016	CDS	555	def_1	3.5.1.88	COG0242	Peptide deformylase
OMMDKLHA_01017	CDS	816				hypothetical protein
OMMDKLHA_01018	CDS	678				hypothetical protein
OMMDKLHA_01019	CDS	930				hypothetical protein
OMMDKLHA_01020	CDS	696	kdpE_1		COG0745	Transcriptional regulatory protein KdpE
OMMDKLHA_01021	CDS	2553	kdpD_1	2.7.13.3	COG2205	Sensor protein KdpD
OMMDKLHA_01022	CDS	966				hypothetical protein
OMMDKLHA_01023	CDS	1611				hypothetical protein
OMMDKLHA_01024	CDS	603				putative HTH-type transcriptional regulator
OMMDKLHA_01025	CDS	1536	glpD1	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 1
OMMDKLHA_01026	CDS	555				hypothetical protein
OMMDKLHA_01027	CDS	888	panS_1		COG0385	Pantothenate precursors transporter PanS
OMMDKLHA_01028	CDS	645	nreC_2		COG2197	Oxygen regulatory protein NreC
OMMDKLHA_01029	CDS	1218				hypothetical protein
OMMDKLHA_01030	CDS	1203				hypothetical protein
OMMDKLHA_01031	CDS	675	liaR_3		COG2197	Transcriptional regulatory protein LiaR
OMMDKLHA_01032	CDS	735	bcrA_2			Bacitracin transport ATP-binding protein BcrA
OMMDKLHA_01033	CDS	759				hypothetical protein
OMMDKLHA_01034	CDS	516				hypothetical protein
OMMDKLHA_01035	CDS	732	dinG_1	3.1.-.-		3'-5' exonuclease DinG
OMMDKLHA_01036	tRNA	73				tRNA-Arg(ccg)
OMMDKLHA_01037	CDS	417	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
OMMDKLHA_01038	CDS	1086				hypothetical protein
OMMDKLHA_01039	CDS	1386	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
OMMDKLHA_01040	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
OMMDKLHA_01041	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
OMMDKLHA_01042	CDS	963	thrB	2.7.1.39	COG0083	Homoserine kinase
OMMDKLHA_01043	CDS	1989	rho	3.6.4.-		Transcription termination factor Rho
OMMDKLHA_01044	CDS	1833	lutP		COG1620	L-lactate permease
OMMDKLHA_01045	CDS	210	rpmE		COG0254	50S ribosomal protein L31
OMMDKLHA_01046	CDS	1071	prfA		COG0216	Peptide chain release factor 1
OMMDKLHA_01047	CDS	864	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
OMMDKLHA_01048	CDS	786		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
OMMDKLHA_01049	CDS	1164	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
OMMDKLHA_01050	CDS	426				hypothetical protein
OMMDKLHA_01051	CDS	231				hypothetical protein
OMMDKLHA_01052	CDS	843	atpB			ATP synthase subunit a
OMMDKLHA_01053	CDS	231	atpH_1			ATP synthase subunit c
OMMDKLHA_01054	CDS	546	atpF		COG0711	ATP synthase subunit b
OMMDKLHA_01055	CDS	825	atpH_2			ATP synthase subunit delta
OMMDKLHA_01056	CDS	1641	atpA	7.1.2.2		ATP synthase subunit alpha
OMMDKLHA_01057	CDS	921	atpG			ATP synthase gamma chain
OMMDKLHA_01058	CDS	1443	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OMMDKLHA_01059	CDS	390	atpC			ATP synthase epsilon chain
OMMDKLHA_01060	CDS	483				hypothetical protein
OMMDKLHA_01061	CDS	354				hypothetical protein
OMMDKLHA_01062	CDS	516				hypothetical protein
OMMDKLHA_01063	CDS	1206				hypothetical protein
OMMDKLHA_01064	CDS	450				hypothetical protein
OMMDKLHA_01065	CDS	597		2.5.1.17	COG2096	Corrinoid adenosyltransferase
OMMDKLHA_01066	CDS	1605	lap	3.4.11.1	COG2234	Aminopeptidase
OMMDKLHA_01067	CDS	660				putative protein
OMMDKLHA_01068	CDS	633	liaR_4		COG2197	Transcriptional regulatory protein LiaR
OMMDKLHA_01069	CDS	1329				hypothetical protein
OMMDKLHA_01070	CDS	855				hypothetical protein
OMMDKLHA_01071	CDS	906	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
OMMDKLHA_01072	CDS	678	nucS	3.1.-.-	COG1637	Endonuclease NucS
OMMDKLHA_01073	CDS	387				hypothetical protein
OMMDKLHA_01074	CDS	1212	fadJ	5.1.2.3		Fatty acid oxidation complex subunit alpha
OMMDKLHA_01075	CDS	246				putative protein
OMMDKLHA_01076	CDS	741				hypothetical protein
OMMDKLHA_01077	CDS	1296				hypothetical protein
OMMDKLHA_01078	CDS	579				hypothetical protein
OMMDKLHA_01079	CDS	1188		2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
OMMDKLHA_01080	CDS	957		3.6.-.-	COG1703	putative GTPase
OMMDKLHA_01081	CDS	1287				hypothetical protein
OMMDKLHA_01082	CDS	1959	chtA_1	3.2.1.14		Chitinase 63
OMMDKLHA_01083	CDS	1680				hypothetical protein
OMMDKLHA_01084	CDS	534				hypothetical protein
OMMDKLHA_01085	CDS	1728	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
OMMDKLHA_01086	CDS	963			COG3118	putative protein
OMMDKLHA_01087	CDS	729				hypothetical protein
OMMDKLHA_01088	CDS	1407		1.1.1.38		NAD-dependent malic enzyme
OMMDKLHA_01089	CDS	579				hypothetical protein
OMMDKLHA_01090	CDS	237				hypothetical protein
OMMDKLHA_01091	CDS	1893				hypothetical protein
OMMDKLHA_01092	CDS	1524				hypothetical protein
OMMDKLHA_01093	CDS	1143	btuF_2			Vitamin B12-binding protein
OMMDKLHA_01094	CDS	1290	btuC_1			Vitamin B12 import system permease protein BtuC
OMMDKLHA_01095	CDS	882	hmuV	3.6.3.-		Hemin import ATP-binding protein HmuV
OMMDKLHA_01096	CDS	807	srtE1	3.4.22.70	COG3764	Sortase SrtE1
OMMDKLHA_01097	CDS	237				hypothetical protein
OMMDKLHA_01098	CDS	1725				hypothetical protein
OMMDKLHA_01099	CDS	984				hypothetical protein
OMMDKLHA_01100	CDS	1008	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OMMDKLHA_01101	CDS	555	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
OMMDKLHA_01102	CDS	1302	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
OMMDKLHA_01103	CDS	435	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
OMMDKLHA_01104	CDS	279	cysO_2		COG1977	Sulfur carrier protein CysO
OMMDKLHA_01105	CDS	948	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
OMMDKLHA_01106	CDS	753			COG1234	putative protein
OMMDKLHA_01107	CDS	720	rph	2.7.7.56	COG0689	Ribonuclease PH
OMMDKLHA_01108	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
OMMDKLHA_01109	rRNA	1531				16S ribosomal RNA
OMMDKLHA_01110	rRNA	3079				23S ribosomal RNA
OMMDKLHA_01111	rRNA	109				5S ribosomal RNA
OMMDKLHA_01112	CDS	639				hypothetical protein
OMMDKLHA_01113	CDS	3354	mtgA_3	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
OMMDKLHA_01114	CDS	1092				hypothetical protein
OMMDKLHA_01115	CDS	672	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OMMDKLHA_01116	CDS	1374	mshA_4	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
OMMDKLHA_01117	CDS	585	kstR			HTH-type transcriptional repressor KstR
OMMDKLHA_01118	CDS	1455				hypothetical protein
OMMDKLHA_01119	CDS	999	nadA	2.5.1.72	COG0379	Quinolinate synthase A
OMMDKLHA_01120	CDS	804				hypothetical protein
OMMDKLHA_01121	CDS	747	gph_2	3.1.3.18		Phosphoglycolate phosphatase
OMMDKLHA_01122	CDS	1110	opuBA_1		COG1125	Choline transport ATP-binding protein OpuBA
OMMDKLHA_01123	CDS	903				hypothetical protein
OMMDKLHA_01124	CDS	678	opuCB		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
OMMDKLHA_01125	CDS	903	opuCC		COG1732	Glycine betaine/carnitine/choline-binding protein OpuCC
OMMDKLHA_01126	CDS	477	ntaB	1.5.1.42		FMN reductase (NADH) NtaB
OMMDKLHA_01127	CDS	1689	sppA	3.4.21.-	COG0616	Protease 4
OMMDKLHA_01128	CDS	669				hypothetical protein
OMMDKLHA_01129	CDS	1329		3.4.24.-	COG0612	putative zinc protease
OMMDKLHA_01130	CDS	1350				hypothetical protein
OMMDKLHA_01131	CDS	1257	pknD_8	2.7.11.1		Serine/threonine-protein kinase PknD
OMMDKLHA_01132	tRNA	77				tRNA-Leu(tag)
OMMDKLHA_01133	CDS	483	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
OMMDKLHA_01134	CDS	1119				hypothetical protein
OMMDKLHA_01135	CDS	399				hypothetical protein
OMMDKLHA_01136	CDS	1248				hypothetical protein
OMMDKLHA_01137	CDS	885	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
OMMDKLHA_01138	CDS	480				hypothetical protein
OMMDKLHA_01139	CDS	321				hypothetical protein
OMMDKLHA_01140	CDS	174				hypothetical protein
OMMDKLHA_01141	CDS	375				hypothetical protein
OMMDKLHA_01142	CDS	606				hypothetical protein
OMMDKLHA_01143	CDS	591				hypothetical protein
OMMDKLHA_01144	CDS	402				hypothetical protein
OMMDKLHA_01145	CDS	1257			COG1228	putative protein
OMMDKLHA_01146	CDS	834				hypothetical protein
OMMDKLHA_01147	CDS	1431	actP_1			Cation/acetate symporter ActP
OMMDKLHA_01148	CDS	1413	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
OMMDKLHA_01149	CDS	1269	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
OMMDKLHA_01150	CDS	381	gcvH_1		COG0509	Glycine cleavage system H protein
OMMDKLHA_01151	CDS	1176	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
OMMDKLHA_01152	CDS	921				hypothetical protein
OMMDKLHA_01153	CDS	1056	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
OMMDKLHA_01154	CDS	1719	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
OMMDKLHA_01155	CDS	882				hypothetical protein
OMMDKLHA_01156	CDS	957	pip	3.4.11.5		Proline iminopeptidase
OMMDKLHA_01157	CDS	2367				hypothetical protein
OMMDKLHA_01158	CDS	192	subB_1			Ferredoxin-2
OMMDKLHA_01159	CDS	1272	thcD	1.18.1.-		Rhodocoxin reductase
OMMDKLHA_01160	CDS	963				hypothetical protein
OMMDKLHA_01161	CDS	1020	dinG_2	3.1.-.-		3'-5' exonuclease DinG
OMMDKLHA_01162	CDS	264				hypothetical protein
OMMDKLHA_01163	CDS	600				hypothetical protein
OMMDKLHA_01164	CDS	882	dhaAF	3.8.1.5		Haloalkane dehalogenase
OMMDKLHA_01165	CDS	504				hypothetical protein
OMMDKLHA_01166	CDS	708	pbsA1	1.14.14.18		Heme oxygenase 1
OMMDKLHA_01167	CDS	1266				hypothetical protein
OMMDKLHA_01168	CDS	1926	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
OMMDKLHA_01169	CDS	435	rcp1			Response regulator rcp1
OMMDKLHA_01170	CDS	561	ptpA	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
OMMDKLHA_01171	CDS	945				hypothetical protein
OMMDKLHA_01172	CDS	693	hadL	3.8.1.2		(S)-2-haloacid dehalogenase
OMMDKLHA_01173	CDS	378				hypothetical protein
OMMDKLHA_01174	CDS	933				hypothetical protein
OMMDKLHA_01175	CDS	642				hypothetical protein
OMMDKLHA_01176	CDS	1092	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
OMMDKLHA_01177	CDS	1368	denK_1	2.7.1.220	COG3395	D-erythronate kinase
OMMDKLHA_01178	CDS	726				hypothetical protein
OMMDKLHA_01179	CDS	1230			COG1680	putative protein
OMMDKLHA_01180	CDS	666				hypothetical protein
OMMDKLHA_01181	CDS	756				hypothetical protein
OMMDKLHA_01182	CDS	900	ephD	1.-.-.-	COG1028	putative oxidoreductase EphD
OMMDKLHA_01183	CDS	498				hypothetical protein
OMMDKLHA_01184	CDS	1563		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
OMMDKLHA_01185	CDS	912				putative protein
OMMDKLHA_01186	CDS	855				hypothetical protein
OMMDKLHA_01187	CDS	795				hypothetical protein
OMMDKLHA_01188	CDS	711				hypothetical protein
OMMDKLHA_01189	CDS	1974	choD	1.1.3.6	COG2303	Cholesterol oxidase
OMMDKLHA_01190	CDS	648				hypothetical protein
OMMDKLHA_01191	CDS	1506				hypothetical protein
OMMDKLHA_01192	CDS	1812	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
OMMDKLHA_01193	CDS	621				hypothetical protein
OMMDKLHA_01194	CDS	606				hypothetical protein
OMMDKLHA_01195	CDS	1434				hypothetical protein
OMMDKLHA_01196	CDS	840				hypothetical protein
OMMDKLHA_01197	CDS	204				hypothetical protein
OMMDKLHA_01198	CDS	1569				hypothetical protein
OMMDKLHA_01199	CDS	1014	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
OMMDKLHA_01200	CDS	984	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
OMMDKLHA_01201	CDS	1920				hypothetical protein
OMMDKLHA_01202	CDS	186				hypothetical protein
OMMDKLHA_01203	tRNA	75				tRNA-Lys(ctt)
OMMDKLHA_01204	tRNA	76				tRNA-Lys(ctt)
OMMDKLHA_01205	CDS	492				hypothetical protein
OMMDKLHA_01206	CDS	621				hypothetical protein
OMMDKLHA_01207	CDS	597				hypothetical protein
OMMDKLHA_01208	CDS	1620	tap_2	3.4.14.-		Tripeptidyl aminopeptidase
OMMDKLHA_01209	CDS	1092	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
OMMDKLHA_01210	CDS	876	dppC		COG1173	Dipeptide transport system permease protein DppC
OMMDKLHA_01211	CDS	1062	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
OMMDKLHA_01212	CDS	1050	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
OMMDKLHA_01213	CDS	189				hypothetical protein
OMMDKLHA_01214	CDS	1806				hypothetical protein
OMMDKLHA_01215	CDS	1245	ccr_1	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
OMMDKLHA_01216	CDS	2499				hypothetical protein
OMMDKLHA_01217	CDS	426			COG2018	Serine protease inhibitor
OMMDKLHA_01218	CDS	360				hypothetical protein
OMMDKLHA_01219	CDS	606				hypothetical protein
OMMDKLHA_01220	CDS	1257	styA_1	1.14.14.11		Styrene monooxygenase StyA
OMMDKLHA_01221	CDS	8001				hypothetical protein
OMMDKLHA_01222	CDS	3381		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
OMMDKLHA_01223	CDS	6273	pikAI	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA1, modules 1 and 2
OMMDKLHA_01224	CDS	3951				hypothetical protein
OMMDKLHA_01225	CDS	492				hypothetical protein
OMMDKLHA_01226	CDS	273				hypothetical protein
OMMDKLHA_01227	CDS	1098	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
OMMDKLHA_01228	CDS	333				hypothetical protein
OMMDKLHA_01229	CDS	630				hypothetical protein
OMMDKLHA_01230	CDS	447				hypothetical protein
OMMDKLHA_01231	CDS	633	bioY		COG1268	Biotin transporter BioY
OMMDKLHA_01232	CDS	681	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
OMMDKLHA_01233	CDS	615	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
OMMDKLHA_01234	CDS	981				hypothetical protein
OMMDKLHA_01235	CDS	759	novJ	1.1.1.-		Short-chain reductase protein NovJ
OMMDKLHA_01236	CDS	498				hypothetical protein
OMMDKLHA_01237	CDS	897				hypothetical protein
OMMDKLHA_01238	CDS	234				hypothetical protein
OMMDKLHA_01239	CDS	1071	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
OMMDKLHA_01240	CDS	672	ktrA		COG0569	Ktr system potassium uptake protein A
OMMDKLHA_01241	CDS	1443	ktrB_1		COG0168	Ktr system potassium uptake protein B
OMMDKLHA_01242	CDS	921	czcD			Metal cation efflux system protein CzcD
OMMDKLHA_01243	CDS	339	cmtR		COG0640	HTH-type transcriptional regulator CmtR
OMMDKLHA_01244	CDS	3204	swrC		COG0841	Swarming motility protein SwrC
OMMDKLHA_01245	CDS	858	sigF_1		COG1191	RNA polymerase sigma factor SigF
OMMDKLHA_01246	CDS	1263				hypothetical protein
OMMDKLHA_01247	CDS	171				hypothetical protein
OMMDKLHA_01248	CDS	624				hypothetical protein
OMMDKLHA_01249	CDS	1650	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
OMMDKLHA_01250	CDS	987			COG0601	Putative peptide transport permease protein
OMMDKLHA_01251	CDS	912			COG1173	Putative peptide transport permease protein
OMMDKLHA_01252	CDS	2178			COG1123	putative ABC transporter ATP-binding protein
OMMDKLHA_01253	CDS	1698			COG0747	putative protein
OMMDKLHA_01254	CDS	1056				hypothetical protein
OMMDKLHA_01255	CDS	915				hypothetical protein
OMMDKLHA_01256	CDS	912				hypothetical protein
OMMDKLHA_01257	CDS	1101				hypothetical protein
OMMDKLHA_01258	CDS	972				hypothetical protein
OMMDKLHA_01259	CDS	2427	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
OMMDKLHA_01260	CDS	672				hypothetical protein
OMMDKLHA_01261	CDS	528				hypothetical protein
OMMDKLHA_01262	CDS	399	arfA		COG2885	Peptidoglycan-binding protein ArfA
OMMDKLHA_01263	CDS	228				hypothetical protein
OMMDKLHA_01264	CDS	1233				hypothetical protein
OMMDKLHA_01265	CDS	1008				hypothetical protein
OMMDKLHA_01266	CDS	354				hypothetical protein
OMMDKLHA_01267	CDS	2112				hypothetical protein
OMMDKLHA_01268	CDS	177				hypothetical protein
OMMDKLHA_01269	CDS	936				hypothetical protein
OMMDKLHA_01270	CDS	915				hypothetical protein
OMMDKLHA_01271	CDS	933				hypothetical protein
OMMDKLHA_01272	CDS	1326				hypothetical protein
OMMDKLHA_01273	CDS	534				hypothetical protein
OMMDKLHA_01274	CDS	420				hypothetical protein
OMMDKLHA_01275	CDS	1371				Iron-sulfur cluster carrier protein
OMMDKLHA_01276	CDS	792				hypothetical protein
OMMDKLHA_01277	CDS	1191				hypothetical protein
OMMDKLHA_01278	CDS	468				hypothetical protein
OMMDKLHA_01279	CDS	306	rpsN		COG0199	30S ribosomal protein S14
OMMDKLHA_01280	CDS	237	rpmB_2		COG0227	50S ribosomal protein L28
OMMDKLHA_01281	CDS	1113	yciC		COG0523	Putative metal chaperone YciC
OMMDKLHA_01282	CDS	420				hypothetical protein
OMMDKLHA_01283	CDS	288				hypothetical protein
OMMDKLHA_01284	CDS	174				hypothetical protein
OMMDKLHA_01285	CDS	1629				hypothetical protein
OMMDKLHA_01286	CDS	2712				hypothetical protein
OMMDKLHA_01287	CDS	1221				hypothetical protein
OMMDKLHA_01288	CDS	4338				hypothetical protein
OMMDKLHA_01289	CDS	2028				hypothetical protein
OMMDKLHA_01290	CDS	1128				hypothetical protein
OMMDKLHA_01291	CDS	1377				hypothetical protein
OMMDKLHA_01292	CDS	750				hypothetical protein
OMMDKLHA_01293	CDS	738	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OMMDKLHA_01294	CDS	666				hypothetical protein
OMMDKLHA_01295	CDS	804				hypothetical protein
OMMDKLHA_01296	CDS	270				hypothetical protein
OMMDKLHA_01297	CDS	957	ghrA_1	1.1.1.81		Glyoxylate/hydroxypyruvate reductase A
OMMDKLHA_01298	CDS	762	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
OMMDKLHA_01299	CDS	828	hyi_1	5.3.1.22	COG3622	Hydroxypyruvate isomerase
OMMDKLHA_01300	CDS	900	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
OMMDKLHA_01301	CDS	2118				hypothetical protein
OMMDKLHA_01302	CDS	2028				hypothetical protein
OMMDKLHA_01303	CDS	1335	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
OMMDKLHA_01304	CDS	918				hypothetical protein
OMMDKLHA_01305	CDS	879	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
OMMDKLHA_01306	CDS	729				hypothetical protein
OMMDKLHA_01307	CDS	1176				hypothetical protein
OMMDKLHA_01308	CDS	2058				hypothetical protein
OMMDKLHA_01309	CDS	1149	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OMMDKLHA_01310	CDS	732				hypothetical protein
OMMDKLHA_01311	CDS	213				hypothetical protein
OMMDKLHA_01312	CDS	2100				hypothetical protein
OMMDKLHA_01313	CDS	2148				hypothetical protein
OMMDKLHA_01314	CDS	483				hypothetical protein
OMMDKLHA_01315	CDS	4278	pknD_9	2.7.11.1		Serine/threonine-protein kinase PknD
OMMDKLHA_01316	CDS	1641				hypothetical protein
OMMDKLHA_01317	CDS	5523				hypothetical protein
OMMDKLHA_01318	CDS	1035				hypothetical protein
OMMDKLHA_01319	CDS	387				hypothetical protein
OMMDKLHA_01320	CDS	177				hypothetical protein
OMMDKLHA_01321	CDS	861				hypothetical protein
OMMDKLHA_01322	CDS	504				hypothetical protein
OMMDKLHA_01323	CDS	840				hypothetical protein
OMMDKLHA_01324	CDS	186	whiB_3			Transcriptional regulator WhiB
OMMDKLHA_01325	CDS	261				hypothetical protein
OMMDKLHA_01326	CDS	1365	xerC_3			Tyrosine recombinase XerC
OMMDKLHA_01327	CDS	1350				hypothetical protein
OMMDKLHA_01328	CDS	2568				hypothetical protein
OMMDKLHA_01329	CDS	321				hypothetical protein
OMMDKLHA_01330	tRNA	76				tRNA-His(gtg)
OMMDKLHA_01331	CDS	651	orn	3.1.-.-	COG1949	Oligoribonuclease
OMMDKLHA_01332	CDS	1674				hypothetical protein
OMMDKLHA_01333	CDS	765				hypothetical protein
OMMDKLHA_01334	CDS	1764				hypothetical protein
OMMDKLHA_01335	CDS	1767				hypothetical protein
OMMDKLHA_01336	CDS	666				hypothetical protein
OMMDKLHA_01337	CDS	819	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
OMMDKLHA_01338	CDS	933		1.17.1.9		Formate dehydrogenase, mitochondrial
OMMDKLHA_01339	CDS	1677				hypothetical protein
OMMDKLHA_01340	CDS	1167				hypothetical protein
OMMDKLHA_01341	CDS	1806	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
OMMDKLHA_01342	CDS	1536				hypothetical protein
OMMDKLHA_01343	CDS	963				hypothetical protein
OMMDKLHA_01344	CDS	1254				hypothetical protein
OMMDKLHA_01345	CDS	1581	exoI_1	3.2.1.52	COG3525	Beta-hexosaminidase
OMMDKLHA_01346	CDS	1014				hypothetical protein
OMMDKLHA_01347	CDS	1200		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
