locus_tag	ftype	length_bp	gene	EC_number	COG	product
JDBOFGNM_01261	CDS	1140				hypothetical protein
JDBOFGNM_01262	CDS	534				hypothetical protein
JDBOFGNM_01263	CDS	588				hypothetical protein
JDBOFGNM_01264	CDS	2031				hypothetical protein
JDBOFGNM_01265	CDS	528				hypothetical protein
JDBOFGNM_01266	CDS	897				hypothetical protein
JDBOFGNM_01267	CDS	369				hypothetical protein
JDBOFGNM_01268	CDS	591				hypothetical protein
JDBOFGNM_01269	CDS	636				hypothetical protein
JDBOFGNM_01270	CDS	477				hypothetical protein
JDBOFGNM_01271	CDS	492				hypothetical protein
JDBOFGNM_01272	CDS	453				hypothetical protein
JDBOFGNM_01273	CDS	339				hypothetical protein
JDBOFGNM_01274	CDS	201				hypothetical protein
JDBOFGNM_01275	CDS	222				hypothetical protein
JDBOFGNM_01276	CDS	204				hypothetical protein
JDBOFGNM_01277	CDS	354				hypothetical protein
JDBOFGNM_01278	CDS	309				hypothetical protein
JDBOFGNM_01279	CDS	294				hypothetical protein
JDBOFGNM_01280	CDS	267				hypothetical protein
JDBOFGNM_01281	CDS	654				hypothetical protein
JDBOFGNM_01282	CDS	279				hypothetical protein
JDBOFGNM_01283	CDS	321				hypothetical protein
JDBOFGNM_01284	CDS	243				hypothetical protein
JDBOFGNM_01285	CDS	237				hypothetical protein
JDBOFGNM_01286	CDS	570				hypothetical protein
JDBOFGNM_01287	CDS	195				hypothetical protein
JDBOFGNM_01288	CDS	393				hypothetical protein
JDBOFGNM_01289	CDS	282				hypothetical protein
JDBOFGNM_01290	CDS	1281				hypothetical protein
JDBOFGNM_01291	CDS	588				hypothetical protein
JDBOFGNM_01292	CDS	534				hypothetical protein
JDBOFGNM_01293	CDS	1890				hypothetical protein
JDBOFGNM_01294	CDS	411				hypothetical protein
JDBOFGNM_01295	CDS	288				hypothetical protein
JDBOFGNM_01296	CDS	162				hypothetical protein
JDBOFGNM_01297	CDS	186				hypothetical protein
JDBOFGNM_01298	CDS	285				hypothetical protein
JDBOFGNM_01299	CDS	636				hypothetical protein
JDBOFGNM_01300	CDS	492				hypothetical protein
JDBOFGNM_01301	CDS	444	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
JDBOFGNM_01302	CDS	339				hypothetical protein
JDBOFGNM_01303	CDS	201				hypothetical protein
JDBOFGNM_01304	CDS	495				hypothetical protein
JDBOFGNM_01305	CDS	831				hypothetical protein
JDBOFGNM_01306	CDS	1086				hypothetical protein
JDBOFGNM_01307	CDS	837				hypothetical protein
JDBOFGNM_01308	CDS	1734				hypothetical protein
JDBOFGNM_01309	CDS	1050				hypothetical protein
JDBOFGNM_01310	CDS	177				hypothetical protein
JDBOFGNM_01311	CDS	1716				hypothetical protein
JDBOFGNM_01312	CDS	453				hypothetical protein
JDBOFGNM_01313	CDS	276				hypothetical protein
JDBOFGNM_01314	CDS	432				hypothetical protein
JDBOFGNM_01315	CDS	2292				hypothetical protein
JDBOFGNM_01316	CDS	393				hypothetical protein
JDBOFGNM_01317	CDS	234				hypothetical protein
JDBOFGNM_01318	CDS	537				hypothetical protein
JDBOFGNM_01319	CDS	306				hypothetical protein
JDBOFGNM_01320	CDS	990	dam_1	2.1.1.72	COG0338	DNA adenine methylase
JDBOFGNM_01321	CDS	240				hypothetical protein
JDBOFGNM_01322	CDS	534				hypothetical protein
JDBOFGNM_01323	CDS	258				hypothetical protein
JDBOFGNM_01324	CDS	441				hypothetical protein
JDBOFGNM_01325	CDS	192				hypothetical protein
JDBOFGNM_01326	CDS	204				hypothetical protein
JDBOFGNM_01327	CDS	243				hypothetical protein
JDBOFGNM_01328	CDS	387				hypothetical protein
JDBOFGNM_01329	CDS	279				hypothetical protein
JDBOFGNM_01330	CDS	312				hypothetical protein
JDBOFGNM_01331	CDS	975	xerC_1			Tyrosine recombinase XerC
JDBOFGNM_01332	CDS	396				hypothetical protein
JDBOFGNM_01333	CDS	981	btuC_2		COG4139	Vitamin B12 import system permease protein BtuC
JDBOFGNM_01334	CDS	552	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
JDBOFGNM_01335	CDS	750	btuD_4	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
JDBOFGNM_01336	CDS	465	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
JDBOFGNM_01337	CDS	714	ydiV_1		COG2200	Anti-FlhC(2)FlhD(4) factor YdiV
JDBOFGNM_01338	CDS	1443	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
JDBOFGNM_01339	CDS	192	ydiE		COG4256	putative protein YdiE
JDBOFGNM_01340	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
JDBOFGNM_01341	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
JDBOFGNM_01342	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
JDBOFGNM_01343	CDS	759	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
JDBOFGNM_01344	CDS	1119	ydiK		COG0628	Putative transport protein YdiK
JDBOFGNM_01345	CDS	3057			COG0247	putative protein
JDBOFGNM_01346	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
JDBOFGNM_01347	CDS	189				hypothetical protein
JDBOFGNM_01348	CDS	1347	tcyP_2		COG1823	L-cystine uptake protein TcyP
JDBOFGNM_01349	CDS	369	sufA		COG0316	Protein SufA
JDBOFGNM_01350	CDS	1488	sufB		COG0719	FeS cluster assembly protein SufB
JDBOFGNM_01351	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
JDBOFGNM_01352	CDS	1272	sufD		COG0719	FeS cluster assembly protein SufD
JDBOFGNM_01353	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
JDBOFGNM_01354	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
JDBOFGNM_01355	CDS	1002	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
JDBOFGNM_01356	CDS	237	lpp1			Major outer membrane lipoprotein Lpp 1
JDBOFGNM_01357	CDS	1413	pykF	2.7.1.40	COG0469	Pyruvate kinase I
JDBOFGNM_01358	CDS	408	plaP_1		COG0531	Low-affinity putrescine importer PlaP
JDBOFGNM_01359	CDS	3063	ttrA	1.8.-.-	COG0243	Tetrathionate reductase subunit A
JDBOFGNM_01360	CDS	1023	ttrC			Tetrathionate reductase subunit C
JDBOFGNM_01361	CDS	735	ttrB		COG0437	Tetrathionate reductase subunit B
JDBOFGNM_01362	CDS	1779	ttrS	2.7.13.3	COG0642	Tetrathionate sensor histidine kinase TtrS
JDBOFGNM_01363	CDS	624	ttrR		COG4566	Tetrathionate response regulatory protein TtrR
JDBOFGNM_01364	CDS	210	fumD	4.2.1.2		Fumarase D
JDBOFGNM_01365	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
JDBOFGNM_01366	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
JDBOFGNM_01367	CDS	960	pgrR_3			HTH-type transcriptional regulator PgrR
JDBOFGNM_01368	CDS	960				hypothetical protein
JDBOFGNM_01369	CDS	729	mlrA_1		COG0789	HTH-type transcriptional regulator MlrA
JDBOFGNM_01370	CDS	390				hypothetical protein
JDBOFGNM_01371	CDS	924				hypothetical protein
JDBOFGNM_01372	CDS	3540				hypothetical protein
JDBOFGNM_01373	CDS	747				hypothetical protein
JDBOFGNM_01374	CDS	1332				hypothetical protein
JDBOFGNM_01375	CDS	471				hypothetical protein
JDBOFGNM_01376	CDS	552				hypothetical protein
JDBOFGNM_01377	CDS	1482				hypothetical protein
JDBOFGNM_01378	CDS	477	hcp1		COG3157	Protein hcp1
JDBOFGNM_01379	CDS	378	iraD_1			Anti-adapter protein IraD
JDBOFGNM_01380	CDS	1722				hypothetical protein
JDBOFGNM_01381	CDS	939				hypothetical protein
JDBOFGNM_01382	CDS	2514	clpV1		COG0542	Protein ClpV1
JDBOFGNM_01383	CDS	1017				hypothetical protein
JDBOFGNM_01384	CDS	1965				hypothetical protein
JDBOFGNM_01385	CDS	522				hypothetical protein
JDBOFGNM_01386	tRNA	77				tRNA-Val(gac)
JDBOFGNM_01387	tRNA	77				tRNA-Val(gac)
JDBOFGNM_01388	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
JDBOFGNM_01389	CDS	642	ribC	2.5.1.9	COG0307	Riboflavin synthase
JDBOFGNM_01390	CDS	1149	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
JDBOFGNM_01391	CDS	1206	ydhC			Inner membrane transport protein YdhC
JDBOFGNM_01392	CDS	933	yahB			putative HTH-type transcriptional regulator YahB
JDBOFGNM_01393	CDS	1026	purR_1		COG1609	HTH-type transcriptional repressor PurR
JDBOFGNM_01394	CDS	90	ynhF			putative protein YnhF
JDBOFGNM_01395	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
JDBOFGNM_01396	CDS	825	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
JDBOFGNM_01397	CDS	348	grxD		COG0278	Glutaredoxin 4
JDBOFGNM_01398	CDS	648	rnt	3.1.13.-	COG0847	Ribonuclease T
JDBOFGNM_01399	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
JDBOFGNM_01400	CDS	1098	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
JDBOFGNM_01401	CDS	600	nemR			HTH-type transcriptional repressor NemR
JDBOFGNM_01402	CDS	1185				hypothetical protein
JDBOFGNM_01403	CDS	522	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
JDBOFGNM_01404	CDS	2037	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
JDBOFGNM_01405	CDS	861	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
JDBOFGNM_01406	CDS	237				hypothetical protein
JDBOFGNM_01407	CDS	435	slyA		COG1846	Transcriptional regulator SlyA
JDBOFGNM_01408	CDS	468	slyB		COG3133	Outer membrane lipoprotein SlyB
JDBOFGNM_01409	CDS	1122	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
JDBOFGNM_01410	CDS	330	mliC		COG3895	Membrane-bound lysozyme inhibitor of C-type lysozyme
JDBOFGNM_01411	CDS	657	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
JDBOFGNM_01412	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
JDBOFGNM_01413	CDS	861	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
JDBOFGNM_01414	CDS	606	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
JDBOFGNM_01415	CDS	1506	dtpA		COG3104	Dipeptide and tripeptide permease A
JDBOFGNM_01416	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
JDBOFGNM_01417	CDS	693	rsxE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
JDBOFGNM_01418	CDS	621	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
JDBOFGNM_01419	CDS	1059	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
JDBOFGNM_01420	CDS	2208	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
JDBOFGNM_01421	CDS	579	rsxB_2	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
JDBOFGNM_01422	CDS	582	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
JDBOFGNM_01423	CDS	441	ydgK			Inner membrane protein YdgK
JDBOFGNM_01424	CDS	216	ydgT			Transcription modulator YdgT
JDBOFGNM_01425	CDS	1041	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
JDBOFGNM_01426	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
JDBOFGNM_01427	CDS	3765				hypothetical protein
JDBOFGNM_01428	CDS	1173	malY		COG1168	Protein MalY
JDBOFGNM_01429	CDS	1593	malX		COG1263	PTS system maltose-specific EIICB component
JDBOFGNM_01430	CDS	1029	malI		COG1609	Maltose regulon regulatory protein MalI
JDBOFGNM_01431	CDS	1509	ydgA		COG5339	Protein YdgA
JDBOFGNM_01432	CDS	1176	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
JDBOFGNM_01433	CDS	1647	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
JDBOFGNM_01434	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
JDBOFGNM_01435	CDS	930	tus			DNA replication terminus site-binding protein
JDBOFGNM_01436	CDS	1302	rstB	2.7.13.3		Sensor protein RstB
JDBOFGNM_01437	CDS	1701	nfdA	3.5.1.91		N-substituted formamide deformylase
JDBOFGNM_01438	CDS	1152	ompN_1		COG3203	Outer membrane porin N
JDBOFGNM_01439	CDS	735	rstA		COG0745	Transcriptional regulatory protein RstA
JDBOFGNM_01440	CDS	336	ydgC		COG3136	Inner membrane protein YdgC
JDBOFGNM_01441	CDS	1383	ydgI		COG0531	Putative arginine/ornithine antiporter
JDBOFGNM_01442	CDS	945	ydgH			Protein YdgH
JDBOFGNM_01443	CDS	1530	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
JDBOFGNM_01444	CDS	1389	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
JDBOFGNM_01445	CDS	1035	tqsA		COG0628	AI-2 transport protein TqsA
JDBOFGNM_01446	CDS	363	mdtJ		COG2076	Spermidine export protein MdtJ
JDBOFGNM_01447	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
JDBOFGNM_01448	CDS	822				hypothetical protein
JDBOFGNM_01449	CDS	258	asr			Acid shock protein
JDBOFGNM_01450	CDS	1254	ynfM			Inner membrane transport protein YnfM
JDBOFGNM_01451	CDS	900	benM			HTH-type transcriptional regulator BenM
JDBOFGNM_01452	CDS	1221	mlc		COG1940	Protein mlc
JDBOFGNM_01453	CDS	696	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
JDBOFGNM_01454	CDS	1290	clcB		COG0038	Voltage-gated ClC-type chloride channel ClcB
JDBOFGNM_01455	CDS	1149	osmV	3.6.3.-	COG1125	Osmoprotectant import ATP-binding protein OsmV
JDBOFGNM_01456	CDS	648	osmW		COG1174	Osmoprotectant import permease protein OsmW
JDBOFGNM_01457	CDS	903	osmX		COG1732	Osmoprotectant-binding protein OsmX
JDBOFGNM_01458	CDS	711	osmY_1		COG1174	Osmoprotectant import permease protein OsmY
JDBOFGNM_01459	CDS	615	dmsD_2		COG3381	Tat proofreading chaperone DmsD
JDBOFGNM_01460	CDS	858	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
JDBOFGNM_01461	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JDBOFGNM_01462	CDS	2409	ynfF	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
JDBOFGNM_01463	CDS	1884	ynfE_2	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
JDBOFGNM_01464	CDS	453	ynfE_3	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
JDBOFGNM_01465	CDS	306	ynfD			putative protein YnfD
JDBOFGNM_01466	CDS	747				hypothetical protein
JDBOFGNM_01467	CDS	561	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
JDBOFGNM_01468	CDS	342				hypothetical protein
JDBOFGNM_01469	CDS	336				hypothetical protein
JDBOFGNM_01470	CDS	1215	rspA		COG4948	Starvation-sensing protein RspA
JDBOFGNM_01471	CDS	1020	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
JDBOFGNM_01472	CDS	1380	ydfJ			Putative transporter YdfJ
JDBOFGNM_01473	CDS	1467	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
JDBOFGNM_01474	CDS	204	ydfZ			Putative selenoprotein YdfZ
JDBOFGNM_01475	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
JDBOFGNM_01476	CDS	747	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
JDBOFGNM_01477	CDS	2040	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
JDBOFGNM_01478	CDS	183				hypothetical protein
JDBOFGNM_01479	CDS	528	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
JDBOFGNM_01480	CDS	393	ygiW_1		COG3111	Protein YgiW
JDBOFGNM_01481	CDS	96	mgtS			Small protein MgtS
JDBOFGNM_01482	CDS	1188	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
JDBOFGNM_01483	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
JDBOFGNM_01484	CDS	261				hypothetical protein
JDBOFGNM_01485	CDS	384	marA_2			Multiple antibiotic resistance protein MarA
JDBOFGNM_01486	CDS	405	marR		COG1846	Multiple antibiotic resistance protein MarR
JDBOFGNM_01487	CDS	663				hypothetical protein
JDBOFGNM_01488	CDS	1191	sotB_2		COG2814	Sugar efflux transporter
JDBOFGNM_01489	CDS	876	gltR_1		COG0583	HTH-type transcriptional regulator GltR
JDBOFGNM_01490	CDS	1422	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
JDBOFGNM_01491	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
JDBOFGNM_01492	CDS	360				hypothetical protein
JDBOFGNM_01493	CDS	1455	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
JDBOFGNM_01494	CDS	942				hypothetical protein
JDBOFGNM_01495	CDS	531				hypothetical protein
JDBOFGNM_01496	CDS	1119	ompC_1			Outer membrane porin C
JDBOFGNM_01497	CDS	342	hybF_1		COG0375	Hydrogenase maturation factor HybF
JDBOFGNM_01498	CDS	888				hypothetical protein
JDBOFGNM_01499	CDS	1062	norV_1			Anaerobic nitric oxide reductase flavorubredoxin
JDBOFGNM_01500	CDS	411				hypothetical protein
JDBOFGNM_01501	CDS	300				hypothetical protein
JDBOFGNM_01502	CDS	609	hyaD_1	3.4.23.-	COG0680	Hydrogenase 1 maturation protease
JDBOFGNM_01503	CDS	675	hyaC_1		COG1969	putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
JDBOFGNM_01504	CDS	1803	hyaB_1	1.12.99.6	COG0374	Hydrogenase-1 large chain
JDBOFGNM_01505	CDS	1104	hoxK	1.12.99.6		Uptake hydrogenase small subunit
JDBOFGNM_01506	CDS	1089				hypothetical protein
JDBOFGNM_01507	CDS	675	pdhR_2		COG2186	Pyruvate dehydrogenase complex repressor
JDBOFGNM_01508	CDS	1026	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
JDBOFGNM_01509	CDS	1287	exuT_2			Hexuronate transporter
JDBOFGNM_01510	CDS	1491				hypothetical protein
JDBOFGNM_01511	CDS	1239	tetA			Tetracycline resistance protein, class B
JDBOFGNM_01512	CDS	1509	tetX	1.14.13.231	COG0654	Flavin-dependent monooxygenase
JDBOFGNM_01513	CDS	489				hypothetical protein
JDBOFGNM_01514	CDS	1080	queA_2	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JDBOFGNM_01515	CDS	390	yjgH		COG0251	RutC family protein YjgH
JDBOFGNM_01516	CDS	489				hypothetical protein
JDBOFGNM_01517	CDS	267				hypothetical protein
JDBOFGNM_01518	CDS	2076	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
JDBOFGNM_01519	CDS	2529	treY	5.4.99.15		Maltooligosyl trehalose synthase
JDBOFGNM_01520	CDS	1785	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
JDBOFGNM_01521	CDS	786				hypothetical protein
JDBOFGNM_01522	CDS	330	hdeB			Acid stress chaperone HdeB
JDBOFGNM_01523	CDS	3075	bepE			Efflux pump membrane transporter BepE
JDBOFGNM_01524	CDS	1089	bepF			Efflux pump periplasmic linker BepF
JDBOFGNM_01525	CDS	465				hypothetical protein
JDBOFGNM_01526	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
JDBOFGNM_01527	CDS	216	bdm			Protein bdm
JDBOFGNM_01528	CDS	144	sra			Stationary-phase-induced ribosome-associated protein
JDBOFGNM_01529	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
JDBOFGNM_01530	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
JDBOFGNM_01531	CDS	657	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
JDBOFGNM_01532	CDS	885	fdnH_1		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
JDBOFGNM_01533	CDS	2412	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
JDBOFGNM_01534	CDS	588	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
JDBOFGNM_01535	CDS	882	yddG			Methyl viologen resistance protein YddG
JDBOFGNM_01536	CDS	1089	ompD		COG3203	Outer membrane porin protein OmpD
JDBOFGNM_01537	CDS	441				hypothetical protein
JDBOFGNM_01538	CDS	1488	smvA			Methyl viologen resistance protein SmvA
JDBOFGNM_01539	CDS	579				hypothetical protein
JDBOFGNM_01540	CDS	1389	narU		COG2223	Nitrate/nitrite transporter NarU
JDBOFGNM_01541	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
JDBOFGNM_01542	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
JDBOFGNM_01543	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
JDBOFGNM_01544	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
JDBOFGNM_01545	CDS	894	yddE	5.1.-.-	COG0384	putative isomerase YddE
JDBOFGNM_01546	CDS	846	nhoA	2.3.1.118	COG2162	Arylamine N-acetyltransferase / N-hydroxyarylamine O-acetyltransferase
JDBOFGNM_01547	CDS	819	rhaS_1			HTH-type transcriptional activator RhaS
JDBOFGNM_01548	CDS	1563				hypothetical protein
JDBOFGNM_01549	CDS	1371	xylP_1			Isoprimeverose transporter
JDBOFGNM_01550	CDS	1617	scrY			Sucrose porin
JDBOFGNM_01551	CDS	921				hypothetical protein
JDBOFGNM_01552	CDS	1503	ansP2		COG1113	L-asparagine permease 2
JDBOFGNM_01553	CDS	222	ygdR_3			putative lipoprotein YgdR
JDBOFGNM_01554	CDS	1062	yncE		COG3391	putative protein YncE
JDBOFGNM_01555	CDS	1941	fecA		COG4772	Fe(3+) dicitrate transport protein FecA
JDBOFGNM_01556	CDS	672	mcbR		COG1802	HTH-type transcriptional regulator McbR
JDBOFGNM_01557	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
JDBOFGNM_01558	CDS	519	yncA	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
JDBOFGNM_01559	CDS	234	ydcY			putative protein YdcY
JDBOFGNM_01560	CDS	1332				hypothetical protein
JDBOFGNM_01561	CDS	2982				hypothetical protein
JDBOFGNM_01562	CDS	2145				hypothetical protein
JDBOFGNM_01563	CDS	174	ortT			Orphan toxin OrtT
JDBOFGNM_01564	CDS	96	yncL			putative protein YncL
JDBOFGNM_01565	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
JDBOFGNM_01566	CDS	1410	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
JDBOFGNM_01567	CDS	762	vanX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
JDBOFGNM_01568	CDS	378				hypothetical protein
JDBOFGNM_01569	CDS	1011				hypothetical protein
JDBOFGNM_01570	CDS	993				hypothetical protein
JDBOFGNM_01571	CDS	1404				hypothetical protein
JDBOFGNM_01572	CDS	1011	appB_2	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
JDBOFGNM_01573	CDS	126				hypothetical protein
JDBOFGNM_01574	CDS	231				hypothetical protein
JDBOFGNM_01575	CDS	1965	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
JDBOFGNM_01576	CDS	537	sutR_1		COG1396	HTH-type transcriptional regulator SutR
JDBOFGNM_01577	CDS	1179	ydcO		COG3135	Inner membrane protein YdcO
JDBOFGNM_01578	CDS	669				hypothetical protein
JDBOFGNM_01579	CDS	597	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
JDBOFGNM_01580	CDS	1014	tehA		COG1275	Tellurite resistance protein TehA
JDBOFGNM_01581	CDS	981				hypothetical protein
JDBOFGNM_01582	CDS	546	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
JDBOFGNM_01583	CDS	1119	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
JDBOFGNM_01584	CDS	282	gatB_1	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
JDBOFGNM_01585	CDS	1314	gatC_1		COG3775	PTS system galactitol-specific EIIC component
JDBOFGNM_01586	CDS	807				hypothetical protein
JDBOFGNM_01587	CDS	438	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
JDBOFGNM_01588	CDS	633	rpe_1	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
JDBOFGNM_01589	CDS	792	glcR_1		COG1349	HTH-type transcriptional repressor GlcR
JDBOFGNM_01590	CDS	438		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
JDBOFGNM_01591	CDS	1197		1.13.12.4	COG1304	Lactate 2-monooxygenase
JDBOFGNM_01592	CDS	567	yceI_2		COG2353	Protein YceI
JDBOFGNM_01593	CDS	1656	mdoD		COG3131	Glucans biosynthesis protein D
JDBOFGNM_01594	CDS	1509	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
JDBOFGNM_01595	CDS	1344			COG5383	putative protein
JDBOFGNM_01596	CDS	924	gbpR_1			HTH-type transcriptional regulator GbpR
JDBOFGNM_01597	CDS	1614	trg_1		COG0840	Methyl-accepting chemotaxis protein III
JDBOFGNM_01598	CDS	1119	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
JDBOFGNM_01599	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
JDBOFGNM_01600	CDS	258				hypothetical protein
JDBOFGNM_01601	CDS	615				hypothetical protein
JDBOFGNM_01602	CDS	138				hypothetical protein
JDBOFGNM_01603	CDS	672	yedK_1	3.4.-.-	COG2135	SOS response-associated protein YedK
JDBOFGNM_01604	CDS	1266	umuC_1		COG0389	Protein UmuC
JDBOFGNM_01605	CDS	420	umuD_1	3.4.21.-	COG1974	Protein UmuD
JDBOFGNM_01606	CDS	345				hypothetical protein
JDBOFGNM_01607	CDS	717				hypothetical protein
JDBOFGNM_01608	CDS	759	fliY_1		COG0834	L-cystine-binding protein FliY
JDBOFGNM_01609	CDS	648	yecS_1		COG0765	L-cystine transport system permease protein YecS
JDBOFGNM_01610	CDS	732	glnQ_3			Glutamine transport ATP-binding protein GlnQ
JDBOFGNM_01611	CDS	681	yecS_2		COG0765	L-cystine transport system permease protein YecS
JDBOFGNM_01612	CDS	663				hypothetical protein
JDBOFGNM_01613	CDS	531	cybB		COG3038	Cytochrome b561
JDBOFGNM_01614	CDS	801	ydcF		COG1434	Protein YdcF
