locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFKMBLKP_01022	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
GFKMBLKP_01023	CDS	3495	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
GFKMBLKP_01024	CDS	1074	ycfT		COG4763	Inner membrane protein YcfT
GFKMBLKP_01025	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
GFKMBLKP_01026	CDS	702	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GFKMBLKP_01027	CDS	1239	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
GFKMBLKP_01028	CDS	912	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
GFKMBLKP_01029	CDS	840	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
GFKMBLKP_01030	CDS	789	ycfZ			Inner membrane protein YcfZ
GFKMBLKP_01031	CDS	462	ymfA			Inner membrane protein YmfA
GFKMBLKP_01032	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
GFKMBLKP_01033	CDS	795	ydcV_2			Inner membrane ABC transporter permease protein YdcV
GFKMBLKP_01034	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
GFKMBLKP_01035	CDS	1137	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
GFKMBLKP_01036	CDS	1227	pepT	3.4.11.4	COG2195	Peptidase T
GFKMBLKP_01037	CDS	1122	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
GFKMBLKP_01038	CDS	1461	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
GFKMBLKP_01039	CDS	672	phoP			Transcriptional regulatory protein PhoP
GFKMBLKP_01040	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
GFKMBLKP_01041	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
GFKMBLKP_01042	CDS	1107	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
GFKMBLKP_01043	CDS	462	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
GFKMBLKP_01044	CDS	654	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
GFKMBLKP_01045	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
GFKMBLKP_01046	CDS	405	ydfO_2		COG5562	putative protein YdfO
GFKMBLKP_01047	CDS	732	bluR		COG0789	HTH-type transcriptional repressor BluR
GFKMBLKP_01048	CDS	1212	bluF			Blue light- and temperature-regulated antirepressor BluF
GFKMBLKP_01049	CDS	237	ycgZ			putative two-component-system connector protein YcgZ
GFKMBLKP_01050	CDS	267	ariR			putative two-component-system connector protein AriR
GFKMBLKP_01051	CDS	249	ymgC			putative protein YmgC
GFKMBLKP_01052	CDS	1524	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
GFKMBLKP_01053	CDS	219	ymgF			Inner membrane protein YmgF
GFKMBLKP_01054	CDS	1521				hypothetical protein
GFKMBLKP_01055	CDS	1017	icsA_1		COG3468	Outer membrane protein IcsA autotransporter
GFKMBLKP_01056	CDS	330	ymgD			putative protein YmgD
GFKMBLKP_01057	CDS	285				hypothetical protein
GFKMBLKP_01058	CDS	267	minE		COG0851	Cell division topological specificity factor
GFKMBLKP_01059	CDS	813	minD		COG2894	Septum site-determining protein MinD
GFKMBLKP_01060	CDS	696	minC		COG0850	Septum site-determining protein MinC
GFKMBLKP_01061	CDS	369				hypothetical protein
GFKMBLKP_01062	CDS	402	pliG			Inhibitor of g-type lysozyme
GFKMBLKP_01063	CDS	294	ycgL		COG3100	Protein YcgL
GFKMBLKP_01064	CDS	660	ycgM		COG0179	putative protein YcgM
GFKMBLKP_01065	CDS	447				hypothetical protein
GFKMBLKP_01066	CDS	912	hlyE			Hemolysin E, chromosomal
GFKMBLKP_01067	CDS	420	umuD	3.4.21.-	COG1974	Protein UmuD
GFKMBLKP_01068	CDS	1269	umuC		COG0389	Protein UmuC
GFKMBLKP_01069	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
GFKMBLKP_01070	CDS	1542	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
GFKMBLKP_01071	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
GFKMBLKP_01072	CDS	1533				hypothetical protein
GFKMBLKP_01073	CDS	1299	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
GFKMBLKP_01074	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
GFKMBLKP_01075	CDS	1737	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
GFKMBLKP_01076	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
GFKMBLKP_01077	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
GFKMBLKP_01078	CDS	735	ycgR		COG5581	Flagellar brake protein YcgR
GFKMBLKP_01079	CDS	255				hypothetical protein
GFKMBLKP_01080	CDS	441				hypothetical protein
GFKMBLKP_01081	CDS	1698	treA	3.2.1.28	COG1626	Periplasmic trehalase
GFKMBLKP_01082	CDS	1419	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
GFKMBLKP_01083	CDS	633	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
GFKMBLKP_01084	CDS	1071	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
GFKMBLKP_01085	CDS	1920	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
GFKMBLKP_01086	CDS	2868				hypothetical protein
GFKMBLKP_01087	CDS	180				hypothetical protein
GFKMBLKP_01088	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
GFKMBLKP_01089	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
GFKMBLKP_01090	CDS	279				hypothetical protein
GFKMBLKP_01091	CDS	1653	dauA		COG0659	C4-dicarboxylic acid transporter DauA
GFKMBLKP_01092	CDS	1014	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GFKMBLKP_01093	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
GFKMBLKP_01094	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
GFKMBLKP_01095	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
GFKMBLKP_01096	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
GFKMBLKP_01097	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
GFKMBLKP_01098	CDS	393	ychQ		COG3094	Protein YchQ
GFKMBLKP_01099	CDS	810				hypothetical protein
GFKMBLKP_01100	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
GFKMBLKP_01101	CDS	108	ldrA_1			Small toxic polypeptide LdrA
GFKMBLKP_01102	CDS	108	ldrA_2			Small toxic polypeptide LdrA
GFKMBLKP_01103	CDS	108	ldrA_3			Small toxic polypeptide LdrA
GFKMBLKP_01104	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
GFKMBLKP_01105	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
GFKMBLKP_01106	CDS	717	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
GFKMBLKP_01107	CDS	354	ychN		COG1553	Protein YchN
GFKMBLKP_01108	CDS	1395				Invasin
GFKMBLKP_01109	CDS	651	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
GFKMBLKP_01110	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
GFKMBLKP_01111	CDS	219				hypothetical protein
GFKMBLKP_01112	CDS	1392	narK		COG2223	Nitrate/nitrite transporter NarK
GFKMBLKP_01113	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
GFKMBLKP_01114	CDS	1539	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
GFKMBLKP_01115	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
GFKMBLKP_01116	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
GFKMBLKP_01117	tRNA	85				tRNA-Tyr(gta)
GFKMBLKP_01118	tRNA	85				tRNA-Tyr(gta)
GFKMBLKP_01119	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
GFKMBLKP_01120	CDS	459				hypothetical protein
GFKMBLKP_01121	CDS	945			COG1752	putative NTE family protein
GFKMBLKP_01122	CDS	378			COG1662	IS1 family transposase IS1A
GFKMBLKP_01123	CDS	276			COG1662	IS1 family transposase IS1A
GFKMBLKP_01124	CDS	894	rssB		COG0784	Regulator of RpoS
GFKMBLKP_01125	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
GFKMBLKP_01126	CDS	414	hns		COG2916	DNA-binding protein H-NS
GFKMBLKP_01127	CDS	618	tdk	2.7.1.21	COG1435	Thymidine kinase
GFKMBLKP_01128	CDS	591				hypothetical protein
GFKMBLKP_01129	CDS	186			COG3385	IS4 family transposase ISCro3
GFKMBLKP_01130	CDS	2676	adhE		COG1012	Aldehyde-alcohol dehydrogenase
GFKMBLKP_01131	CDS	648				hypothetical protein
GFKMBLKP_01132	CDS	156				hypothetical protein
GFKMBLKP_01133	CDS	162				hypothetical protein
GFKMBLKP_01134	CDS	1677	oppA		COG4166	Periplasmic oligopeptide-binding protein
GFKMBLKP_01135	CDS	429	oppB_1		COG0601	Oligopeptide transport system permease protein OppB
GFKMBLKP_01136	CDS	999			COG3385	IS4 family transposase IS421
GFKMBLKP_01137	CDS	141				hypothetical protein
GFKMBLKP_01138	CDS	468	oppB_2		COG0601	Oligopeptide transport system permease protein OppB
GFKMBLKP_01139	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
GFKMBLKP_01140	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
GFKMBLKP_01141	CDS	1005	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GFKMBLKP_01142	CDS	330				hypothetical protein
GFKMBLKP_01143	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
GFKMBLKP_01144	CDS	1254	kch		COG1226	Voltage-gated potassium channel Kch
GFKMBLKP_01145	CDS	297	yciI		COG2350	Protein YciI
GFKMBLKP_01146	CDS	735	tonB		COG0810	Protein TonB
GFKMBLKP_01147	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
GFKMBLKP_01148	CDS	540	yciB		COG2917	putative intracellular septation protein A
GFKMBLKP_01149	CDS	744				hypothetical protein
GFKMBLKP_01150	CDS	639	ompW		COG3047	Outer membrane protein W
GFKMBLKP_01151	CDS	507	yciE		COG3685	Protein YciE
GFKMBLKP_01152	CDS	501	yciF		COG3685	Protein YciF
GFKMBLKP_01153	CDS	180				hypothetical protein
GFKMBLKP_01154	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
GFKMBLKP_01155	CDS	1194	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
GFKMBLKP_01156	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
GFKMBLKP_01157	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
GFKMBLKP_01158	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
GFKMBLKP_01159	CDS	882	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
GFKMBLKP_01160	CDS	621	yciO		COG0009	putative protein YciO
GFKMBLKP_01161	CDS	1896				hypothetical protein
GFKMBLKP_01162	CDS	876	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
GFKMBLKP_01163	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
GFKMBLKP_01164	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
GFKMBLKP_01165	CDS	1050	sohB	3.4.21.-	COG0616	putative protease SohB
GFKMBLKP_01166	CDS	252	yciN			Protein YciN
GFKMBLKP_01167	CDS	2598	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
GFKMBLKP_01168	CDS	975	cysB			HTH-type transcriptional regulator CysB
GFKMBLKP_01169	CDS	129	ymiA			Protein YmiA
GFKMBLKP_01170	CDS	168				hypothetical protein
GFKMBLKP_01171	CDS	96	ymiC			Protein YmiC
GFKMBLKP_01172	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
GFKMBLKP_01173	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
GFKMBLKP_01174	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
GFKMBLKP_01175	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
GFKMBLKP_01176	CDS	1170	lapB_1		COG2956	Lipopolysaccharide assembly protein B
GFKMBLKP_01177	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
GFKMBLKP_01178	CDS	327	yciH		COG0023	putative protein YciH
GFKMBLKP_01179	CDS	219	osmB			Osmotically-inducible lipoprotein B
GFKMBLKP_01180	CDS	750	srlR_1		COG1349	Glucitol operon repressor
GFKMBLKP_01181	CDS	174				hypothetical protein
GFKMBLKP_01182	CDS	1986	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
GFKMBLKP_01183	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
GFKMBLKP_01184	CDS	1128				hypothetical protein
GFKMBLKP_01185	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
GFKMBLKP_01186	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
GFKMBLKP_01187	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
GFKMBLKP_01188	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
GFKMBLKP_01189	CDS	966	sapB_1		COG4168	Putrescine export system permease protein SapB
GFKMBLKP_01190	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
GFKMBLKP_01191	CDS	246				hypothetical protein
GFKMBLKP_01192	CDS	1386	puuP		COG0531	Putrescine importer PuuP
GFKMBLKP_01193	CDS	1419	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
GFKMBLKP_01194	CDS	753	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
GFKMBLKP_01195	CDS	558	puuR			HTH-type transcriptional regulator PuuR
GFKMBLKP_01196	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
GFKMBLKP_01197	CDS	1281	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
GFKMBLKP_01198	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
GFKMBLKP_01199	CDS	978	pspF		COG1221	Psp operon transcriptional activator
GFKMBLKP_01200	CDS	669	pspA		COG1842	Phage shock protein A
GFKMBLKP_01201	CDS	225	pspB_1			Phage shock protein B
GFKMBLKP_01202	CDS	360	pspC		COG1983	Phage shock protein C
GFKMBLKP_01203	CDS	222	pspD			Phage shock protein D
GFKMBLKP_01204	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
GFKMBLKP_01205	CDS	1680	ycjM	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
GFKMBLKP_01206	CDS	1293				hypothetical protein
GFKMBLKP_01207	CDS	882	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
GFKMBLKP_01208	CDS	843	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
GFKMBLKP_01209	CDS	1053	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
GFKMBLKP_01210	CDS	789	iolE	4.2.1.44		Inosose dehydratase
GFKMBLKP_01211	CDS	1056	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
GFKMBLKP_01212	CDS	2268	ycjT	2.4.1.230	COG1554	Kojibiose phosphorylase
GFKMBLKP_01213	CDS	660	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
GFKMBLKP_01214	CDS	969	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
GFKMBLKP_01215	CDS	906	ompG			Outer membrane porin G
GFKMBLKP_01216	CDS	999	purR_1		COG1609	HTH-type transcriptional repressor PurR
GFKMBLKP_01217	CDS	1398	ycjX		COG3106	putative protein YcjX
GFKMBLKP_01218	CDS	1062				hypothetical protein
GFKMBLKP_01219	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
GFKMBLKP_01220	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
GFKMBLKP_01221	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
GFKMBLKP_01222	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
GFKMBLKP_01223	CDS	183				hypothetical protein
GFKMBLKP_01224	CDS	921	ycjY		COG1073	putative protein YcjY
GFKMBLKP_01225	CDS	900	pgrR_2			HTH-type transcriptional regulator PgrR
GFKMBLKP_01226	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
GFKMBLKP_01227	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
GFKMBLKP_01228	CDS	981			COG3039	IS5 family transposase IS5
GFKMBLKP_01229	CDS	258				hypothetical protein
GFKMBLKP_01230	CDS	951	uspE		COG0589	Universal stress protein E
GFKMBLKP_01231	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
GFKMBLKP_01232	CDS	291			COG3039	IS5 family transposase IS5
GFKMBLKP_01233	CDS	474				hypothetical protein
GFKMBLKP_01234	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
GFKMBLKP_01235	CDS	1527	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
GFKMBLKP_01236	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
GFKMBLKP_01237	CDS	1311	abgA	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit A
GFKMBLKP_01238	CDS	909	tsaR_1			HTH-type transcriptional regulator TsaR
GFKMBLKP_01239	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
GFKMBLKP_01240	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
GFKMBLKP_01241	CDS	984	zntB		COG0598	Zinc transport protein ZntB
GFKMBLKP_01242	CDS	174	ynaL			Protein YnaL
GFKMBLKP_01243	CDS	1374	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
GFKMBLKP_01244	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
GFKMBLKP_01245	CDS	1236	intQ_1		COG0582	Putative defective protein IntQ
GFKMBLKP_01246	CDS	216				hypothetical protein
GFKMBLKP_01247	CDS	210	rcbA			Double-strand break reduction protein
GFKMBLKP_01248	CDS	810	recT		COG3723	Protein RecT
GFKMBLKP_01249	CDS	2601	recE	3.1.11.-		Exodeoxyribonuclease 8
GFKMBLKP_01250	CDS	276				hypothetical protein
GFKMBLKP_01251	CDS	171				hypothetical protein
GFKMBLKP_01252	CDS	222	kilR			Killing protein KilR
GFKMBLKP_01253	CDS	612				hypothetical protein
GFKMBLKP_01254	CDS	156				hypothetical protein
GFKMBLKP_01255	CDS	135	ydaG			putative protein YdaG
GFKMBLKP_01256	CDS	477				hypothetical protein
GFKMBLKP_01257	CDS	297				hypothetical protein
GFKMBLKP_01258	CDS	423				hypothetical protein
GFKMBLKP_01259	CDS	858				hypothetical protein
GFKMBLKP_01260	CDS	747	dnaC_1		COG1484	DNA replication protein DnaC
GFKMBLKP_01261	CDS	561	ydaW			Protein YdaW
GFKMBLKP_01262	CDS	300				hypothetical protein
GFKMBLKP_01263	CDS	1425	trkG		COG0168	Trk system potassium uptake protein TrkG
GFKMBLKP_01264	CDS	264				hypothetical protein
GFKMBLKP_01265	CDS	360	ydaY			Protein YdaY
GFKMBLKP_01266	CDS	1029				hypothetical protein
GFKMBLKP_01267	CDS	981			COG3039	IS5 family transposase ISKpn26
GFKMBLKP_01268	CDS	738				hypothetical protein
GFKMBLKP_01269	CDS	1998				hypothetical protein
GFKMBLKP_01270	CDS	576	tfaE_1			Prophage tail fiber assembly protein TfaE
GFKMBLKP_01271	CDS	591				Tn3 family transposase ISYps3
GFKMBLKP_01272	CDS	234	ynaE			putative protein YnaE
GFKMBLKP_01273	CDS	435	uspF		COG0589	Universal stress protein F
GFKMBLKP_01274	CDS	1134	ompN_1		COG3203	Outer membrane porin N
GFKMBLKP_01275	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
GFKMBLKP_01276	CDS	267				hypothetical protein
GFKMBLKP_01277	CDS	423	hslJ		COG3187	Heat shock protein HslJ
GFKMBLKP_01278	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
GFKMBLKP_01279	CDS	2640				hypothetical protein
GFKMBLKP_01280	CDS	186				hypothetical protein
GFKMBLKP_01281	CDS	327				hypothetical protein
GFKMBLKP_01282	CDS	906	feaR		COG2207	Transcriptional activator FeaR
GFKMBLKP_01283	CDS	1500	feaB	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
GFKMBLKP_01284	CDS	2274	tynA	1.4.3.21	COG3733	Primary amine oxidase
GFKMBLKP_01285	CDS	2046	paaZ		COG2030	Bifunctional protein PaaZ
GFKMBLKP_01286	CDS	930	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
GFKMBLKP_01287	CDS	288	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
GFKMBLKP_01288	CDS	747	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
GFKMBLKP_01289	CDS	498	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
GFKMBLKP_01290	CDS	1071	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
GFKMBLKP_01291	CDS	768	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
GFKMBLKP_01292	CDS	789	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
GFKMBLKP_01293	CDS	1383	paaH	1.1.1.-	COG1250	3-hydroxyadipyl-CoA dehydrogenase
GFKMBLKP_01294	CDS	423	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
GFKMBLKP_01295	CDS	1206	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
GFKMBLKP_01296	CDS	1314	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
GFKMBLKP_01297	CDS	951	paaX		COG3327	Transcriptional repressor PaaX
GFKMBLKP_01298	CDS	591	caiE			Carnitine operon protein CaiE
GFKMBLKP_01299	CDS	2559				hypothetical protein
GFKMBLKP_01300	CDS	906				IS3 family transposase IS2
GFKMBLKP_01301	CDS	366				hypothetical protein
GFKMBLKP_01302	CDS	1152			COG2826	IS30 family transposase IS30
GFKMBLKP_01303	CDS	3324				hypothetical protein
GFKMBLKP_01304	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
GFKMBLKP_01305	CDS	2307				hypothetical protein
GFKMBLKP_01306	CDS	606	ynbA		COG0558	Inner membrane protein YnbA
GFKMBLKP_01307	CDS	897				hypothetical protein
GFKMBLKP_01308	CDS	1758	ynbC		COG2267	putative protein YnbC
GFKMBLKP_01309	CDS	1317	ynbD		COG0671	putative protein YnbD
GFKMBLKP_01310	CDS	606	azoR_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
GFKMBLKP_01311	CDS	3903				hypothetical protein
GFKMBLKP_01312	CDS	801	ydcF		COG1434	Protein YdcF
GFKMBLKP_01313	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
GFKMBLKP_01314	CDS	252	gapA1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 1
GFKMBLKP_01315	CDS	378	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
GFKMBLKP_01316	CDS	117				hypothetical protein
GFKMBLKP_01317	CDS	531	cybB		COG3038	Cytochrome b561
GFKMBLKP_01318	CDS	174				hypothetical protein
GFKMBLKP_01319	CDS	168				hypothetical protein
GFKMBLKP_01320	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
GFKMBLKP_01321	CDS	924	catM			HTH-type transcriptional regulator CatM
GFKMBLKP_01322	CDS	1344			COG5383	putative protein
GFKMBLKP_01323	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
GFKMBLKP_01324	CDS	225				hypothetical protein
GFKMBLKP_01325	CDS	540	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
GFKMBLKP_01326	CDS	981				hypothetical protein
GFKMBLKP_01327	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
GFKMBLKP_01328	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
GFKMBLKP_01329	CDS	669				hypothetical protein
GFKMBLKP_01330	CDS	288				hypothetical protein
GFKMBLKP_01331	CDS	1149				IS200/IS605 family transposase IS609
GFKMBLKP_01332	CDS	1176	ydcO		COG3135	Inner membrane protein YdcO
GFKMBLKP_01333	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
GFKMBLKP_01334	CDS	1962	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
GFKMBLKP_01335	CDS	171				hypothetical protein
GFKMBLKP_01336	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
GFKMBLKP_01337	CDS	438	hicB		COG1598	Antitoxin HicB
GFKMBLKP_01338	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
GFKMBLKP_01339	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
GFKMBLKP_01340	CDS	1014	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
GFKMBLKP_01341	CDS	942	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
GFKMBLKP_01342	CDS	795	ydcV_3			Inner membrane ABC transporter permease protein YdcV
GFKMBLKP_01343	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
GFKMBLKP_01344	CDS	174	ortT			Orphan toxin OrtT
GFKMBLKP_01345	CDS	234	ydcY			putative protein YdcY
GFKMBLKP_01346	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
GFKMBLKP_01347	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
GFKMBLKP_01348	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
GFKMBLKP_01349	CDS	666	mcbR		COG1802	HTH-type transcriptional regulator McbR
GFKMBLKP_01350	CDS	2103	cntO			Metal-pseudopaline receptor CntO
GFKMBLKP_01351	CDS	1062	yncE		COG3391	putative protein YncE
GFKMBLKP_01352	CDS	1500	ansP2		COG1113	L-asparagine permease 2
