locus_tag	ftype	length_bp	gene	EC_number	COG	product
DPEJODDP_00754	CDS	1479	petB			Cytochrome b6
DPEJODDP_00755	CDS	906	fbcH		COG1290	Cytochrome b/c1
DPEJODDP_00756	CDS	876	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
DPEJODDP_00757	CDS	654				hypothetical protein
DPEJODDP_00758	CDS	555	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
DPEJODDP_00759	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
DPEJODDP_00760	CDS	597	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DPEJODDP_00761	CDS	741				hypothetical protein
DPEJODDP_00762	CDS	1101	rlmJ	2.1.1.266		Ribosomal RNA large subunit methyltransferase J
DPEJODDP_00763	CDS	1269	bcr			Bicyclomycin resistance protein
DPEJODDP_00764	CDS	840	nit1	3.5.1.128		Deaminated glutathione amidase
DPEJODDP_00765	CDS	186				hypothetical protein
DPEJODDP_00766	CDS	960				hypothetical protein
DPEJODDP_00767	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
DPEJODDP_00768	CDS	444				hypothetical protein
DPEJODDP_00769	CDS	693	pth	3.1.1.29		Peptidyl-tRNA hydrolase
DPEJODDP_00770	CDS	630	rplY		COG1825	50S ribosomal protein L25
DPEJODDP_00771	CDS	387				hypothetical protein
DPEJODDP_00772	CDS	2490				hypothetical protein
DPEJODDP_00773	CDS	945	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DPEJODDP_00774	CDS	795	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
DPEJODDP_00775	CDS	4197				hypothetical protein
DPEJODDP_00776	CDS	1749	tamA		COG0729	Translocation and assembly module subunit TamA
DPEJODDP_00777	CDS	867				hypothetical protein
DPEJODDP_00778	CDS	516	carD		COG1329	RNA polymerase-binding transcription factor CarD
DPEJODDP_00779	CDS	342	fdxA		COG1146	Ferredoxin-2
DPEJODDP_00780	CDS	321				hypothetical protein
DPEJODDP_00781	CDS	2736				hypothetical protein
DPEJODDP_00782	CDS	957				hypothetical protein
DPEJODDP_00783	CDS	297	rpmB		COG0227	50S ribosomal protein L28
DPEJODDP_00784	CDS	1080				hypothetical protein
DPEJODDP_00785	CDS	789				hypothetical protein
DPEJODDP_00786	CDS	1059	mcl	4.1.3.24	COG2301	Malyl-CoA/beta-methylmalyl-CoA/citramalyl-CoA lyase
DPEJODDP_00787	CDS	927	xerD_1			Tyrosine recombinase XerD
DPEJODDP_00788	CDS	1944				hypothetical protein
DPEJODDP_00789	CDS	180				hypothetical protein
DPEJODDP_00790	CDS	576	aroK	2.7.1.71		Shikimate kinase
DPEJODDP_00791	CDS	1122	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
DPEJODDP_00792	CDS	1272				hypothetical protein
DPEJODDP_00793	CDS	747	rpaR		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
DPEJODDP_00794	CDS	276				hypothetical protein
DPEJODDP_00795	CDS	675				hypothetical protein
DPEJODDP_00796	CDS	984	cobS_1	6.6.1.2		Aerobic cobaltochelatase subunit CobS
DPEJODDP_00797	CDS	1962	cobT_1	6.6.1.2		Aerobic cobaltochelatase subunit CobT
DPEJODDP_00798	CDS	1206				hypothetical protein
DPEJODDP_00799	CDS	966	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
DPEJODDP_00800	CDS	744				hypothetical protein
DPEJODDP_00801	CDS	2724	secA		COG0653	Protein translocase subunit SecA
DPEJODDP_00802	CDS	969	surA_1	5.2.1.8		Chaperone SurA
DPEJODDP_00803	CDS	1242	argJ			Arginine biosynthesis bifunctional protein ArgJ
DPEJODDP_00804	CDS	429	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
DPEJODDP_00805	CDS	204				hypothetical protein
DPEJODDP_00806	CDS	1002				hypothetical protein
DPEJODDP_00807	CDS	699				hypothetical protein
DPEJODDP_00808	CDS	255	grxC		COG0695	Glutaredoxin 3
DPEJODDP_00809	CDS	468				hypothetical protein
DPEJODDP_00810	CDS	459				hypothetical protein
DPEJODDP_00811	CDS	666				hypothetical protein
DPEJODDP_00812	CDS	747	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
DPEJODDP_00813	CDS	1251		2.7.2.4	COG0527	Aspartate kinase
DPEJODDP_00814	CDS	2262	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
DPEJODDP_00815	CDS	978				hypothetical protein
DPEJODDP_00816	CDS	1116	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DPEJODDP_00817	CDS	417	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
DPEJODDP_00818	CDS	1311		3.1.1.-		Carbohydrate esterase
DPEJODDP_00819	CDS	429				hypothetical protein
DPEJODDP_00820	CDS	2199				hypothetical protein
DPEJODDP_00821	CDS	1080	prfA		COG0216	Peptide chain release factor RF1
DPEJODDP_00822	CDS	780				hypothetical protein
DPEJODDP_00823	CDS	867	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
DPEJODDP_00824	CDS	543				hypothetical protein
DPEJODDP_00825	CDS	975				hypothetical protein
DPEJODDP_00826	CDS	1176	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
DPEJODDP_00827	CDS	381				hypothetical protein
DPEJODDP_00828	CDS	495				hypothetical protein
DPEJODDP_00829	CDS	657				hypothetical protein
DPEJODDP_00830	CDS	396				hypothetical protein
DPEJODDP_00831	CDS	996				hypothetical protein
DPEJODDP_00832	CDS	1185		1.5.1.43		Carboxynorspermidine synthase
DPEJODDP_00833	CDS	1212	ldc_1	4.1.1.17		Lysine/ornithine decarboxylase
DPEJODDP_00834	CDS	180				hypothetical protein
DPEJODDP_00835	CDS	1080	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
DPEJODDP_00836	CDS	690				hypothetical protein
DPEJODDP_00837	CDS	1866	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
DPEJODDP_00838	CDS	708				hypothetical protein
DPEJODDP_00839	CDS	1038	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
DPEJODDP_00840	CDS	1296	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
DPEJODDP_00841	CDS	1443	amn	3.2.2.4	COG0775	AMP nucleosidase
DPEJODDP_00842	CDS	531				hypothetical protein
DPEJODDP_00843	CDS	432				hypothetical protein
DPEJODDP_00844	CDS	1335	linC	1.14.14.84		Linalool 8-monooxygenase
DPEJODDP_00845	CDS	771				hypothetical protein
DPEJODDP_00846	CDS	1410	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
DPEJODDP_00847	CDS	810	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DPEJODDP_00848	CDS	564				hypothetical protein
DPEJODDP_00849	CDS	561				hypothetical protein
DPEJODDP_00850	CDS	501				hypothetical protein
DPEJODDP_00851	CDS	180				hypothetical protein
DPEJODDP_00852	CDS	510				hypothetical protein
DPEJODDP_00853	CDS	966				hypothetical protein
DPEJODDP_00854	CDS	1608	sctC			Type 3 secretion system secretin
DPEJODDP_00855	CDS	657				hypothetical protein
DPEJODDP_00856	CDS	2289				hypothetical protein
DPEJODDP_00857	CDS	1530				hypothetical protein
DPEJODDP_00858	CDS	996				hypothetical protein
DPEJODDP_00859	CDS	1002				hypothetical protein
DPEJODDP_00860	CDS	822				hypothetical protein
DPEJODDP_00861	CDS	1365	pepA_1	3.4.11.10		cytosol aminopeptidase
DPEJODDP_00862	CDS	375				hypothetical protein
DPEJODDP_00863	CDS	879				hypothetical protein
DPEJODDP_00864	CDS	900				hypothetical protein
DPEJODDP_00865	CDS	1014	pheA			Bifunctional chorismate mutase/prephenate dehydratase
DPEJODDP_00866	CDS	453				hypothetical protein
DPEJODDP_00867	CDS	963	nudC	3.6.1.22		NADH pyrophosphatase
DPEJODDP_00868	CDS	1203				hypothetical protein
DPEJODDP_00869	CDS	1500				hypothetical protein
DPEJODDP_00870	CDS	1842				hypothetical protein
DPEJODDP_00871	CDS	321	ybaB		COG0718	Nucleoid-associated protein YbaB
DPEJODDP_00872	CDS	339				hypothetical protein
DPEJODDP_00873	CDS	600	recR		COG0353	Recombination protein RecR
DPEJODDP_00874	CDS	1551				hypothetical protein
DPEJODDP_00875	CDS	546	def	3.5.1.88	COG0242	Peptide deformylase
DPEJODDP_00876	CDS	933	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
DPEJODDP_00877	CDS	744	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
DPEJODDP_00878	CDS	750				hypothetical protein
DPEJODDP_00879	CDS	780				hypothetical protein
DPEJODDP_00880	CDS	834	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
DPEJODDP_00881	CDS	735				hypothetical protein
DPEJODDP_00882	CDS	1062				hypothetical protein
DPEJODDP_00883	CDS	903	argB	2.7.2.8	COG0548	Acetylglutamate kinase
DPEJODDP_00884	CDS	1098				hypothetical protein
DPEJODDP_00885	CDS	360				hypothetical protein
DPEJODDP_00886	CDS	642	engB			GTP-binding protein EngB
DPEJODDP_00887	CDS	1803	yidC			Membrane protein insertase YidC
DPEJODDP_00888	CDS	504	rnpA	3.1.26.5		Ribonuclease P protein component
DPEJODDP_00889	CDS	1833				hypothetical protein
DPEJODDP_00890	CDS	774				hypothetical protein
DPEJODDP_00891	CDS	756				hypothetical protein
DPEJODDP_00892	CDS	1470	merA	1.16.1.1		Mercuric reductase
DPEJODDP_00893	CDS	1527	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
DPEJODDP_00894	CDS	1842	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
DPEJODDP_00895	CDS	1083		3.4.11.-	COG3191	putative aminopeptidase
DPEJODDP_00896	tRNA	77				tRNA-Arg(acg)
DPEJODDP_00897	CDS	2004				hypothetical protein
DPEJODDP_00898	CDS	2961	btuB_4			Vitamin B12 transporter BtuB
DPEJODDP_00899	CDS	381	atoC_1		COG2204	Regulatory protein AtoC
DPEJODDP_00900	CDS	1767	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
DPEJODDP_00901	CDS	1077	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
DPEJODDP_00902	CDS	390	ybaN		COG2832	Inner membrane protein YbaN
DPEJODDP_00903	CDS	1401	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
DPEJODDP_00904	CDS	558	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
DPEJODDP_00905	CDS	870	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
DPEJODDP_00906	CDS	282				hypothetical protein
DPEJODDP_00907	CDS	1284	tetA			Tetracycline resistance protein, class C
DPEJODDP_00908	CDS	1467				hypothetical protein
DPEJODDP_00909	CDS	174				hypothetical protein
DPEJODDP_00910	CDS	390				hypothetical protein
DPEJODDP_00911	CDS	1089	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
DPEJODDP_00912	CDS	435				hypothetical protein
DPEJODDP_00913	CDS	1335	dinF		COG0534	DNA damage-inducible protein F
DPEJODDP_00914	CDS	669				hypothetical protein
DPEJODDP_00915	CDS	903	acuC			Acetoin utilization protein AcuC
DPEJODDP_00916	CDS	339				hypothetical protein
DPEJODDP_00917	CDS	1890	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DPEJODDP_00918	CDS	1815				hypothetical protein
DPEJODDP_00919	CDS	102				hypothetical protein
DPEJODDP_00920	CDS	1161				hypothetical protein
DPEJODDP_00921	CDS	126				hypothetical protein
DPEJODDP_00922	CDS	1578	phoA	3.1.3.1	COG1785	Alkaline phosphatase
DPEJODDP_00923	CDS	657				hypothetical protein
DPEJODDP_00924	CDS	936	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
DPEJODDP_00925	CDS	927				hypothetical protein
DPEJODDP_00926	CDS	501				hypothetical protein
DPEJODDP_00927	CDS	831	mscS		COG0668	Small-conductance mechanosensitive channel
DPEJODDP_00928	CDS	1122				hypothetical protein
DPEJODDP_00929	CDS	837				hypothetical protein
DPEJODDP_00930	CDS	708				hypothetical protein
DPEJODDP_00931	CDS	1002	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DPEJODDP_00932	CDS	942				hypothetical protein
DPEJODDP_00933	CDS	771				hypothetical protein
DPEJODDP_00934	CDS	921				hypothetical protein
DPEJODDP_00935	CDS	3912				hypothetical protein
DPEJODDP_00936	CDS	429				hypothetical protein
DPEJODDP_00937	CDS	1782	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
DPEJODDP_00938	CDS	1203	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
DPEJODDP_00939	CDS	2208	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
DPEJODDP_00940	CDS	846				hypothetical protein
DPEJODDP_00941	CDS	918				hypothetical protein
DPEJODDP_00942	CDS	1794				hypothetical protein
DPEJODDP_00943	CDS	1194	hhaIM	2.1.1.37		Modification methylase HhaI
DPEJODDP_00944	CDS	786				hypothetical protein
DPEJODDP_00945	CDS	1161	resA_2			Thiol-disulfide oxidoreductase ResA
DPEJODDP_00946	CDS	369				hypothetical protein
DPEJODDP_00947	CDS	927				hypothetical protein
DPEJODDP_00948	CDS	780	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
DPEJODDP_00949	CDS	417				hypothetical protein
DPEJODDP_00950	CDS	924				hypothetical protein
DPEJODDP_00951	CDS	723				hypothetical protein
DPEJODDP_00952	CDS	963		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
DPEJODDP_00953	CDS	933				hypothetical protein
DPEJODDP_00954	CDS	474	zur		COG0735	Zinc uptake regulation protein
DPEJODDP_00955	CDS	702	ompW		COG3047	Outer membrane protein W
DPEJODDP_00956	CDS	366				hypothetical protein
DPEJODDP_00957	CDS	1692				hypothetical protein
DPEJODDP_00958	CDS	1869				hypothetical protein
DPEJODDP_00959	CDS	816				hypothetical protein
DPEJODDP_00960	CDS	2139	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
DPEJODDP_00961	CDS	114				hypothetical protein
DPEJODDP_00962	CDS	507				hypothetical protein
DPEJODDP_00963	CDS	1512	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DPEJODDP_00964	CDS	1146	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
DPEJODDP_00965	CDS	957	hisG	2.4.2.17		ATP phosphoribosyltransferase
DPEJODDP_00966	CDS	1191	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
DPEJODDP_00967	CDS	1755	pld	3.1.4.4		Phospholipase D
DPEJODDP_00968	CDS	2436	btuB_5			Vitamin B12 transporter BtuB
DPEJODDP_00969	CDS	990				hypothetical protein
DPEJODDP_00970	CDS	1659	groL			60 kDa chaperonin
DPEJODDP_00971	CDS	288	groS5			10 kDa chaperonin 5
DPEJODDP_00972	CDS	126				hypothetical protein
DPEJODDP_00973	CDS	2016				hypothetical protein
DPEJODDP_00974	CDS	1458				hypothetical protein
DPEJODDP_00975	CDS	345				hypothetical protein
DPEJODDP_00976	CDS	2055	btuB_6			Vitamin B12 transporter BtuB
DPEJODDP_00977	CDS	1644				hypothetical protein
DPEJODDP_00978	CDS	1203				hypothetical protein
DPEJODDP_00979	CDS	372	csaA		COG0073	putative chaperone CsaA
DPEJODDP_00980	CDS	1644				hypothetical protein
DPEJODDP_00981	CDS	888				hypothetical protein
DPEJODDP_00982	CDS	1041				hypothetical protein
DPEJODDP_00983	CDS	1254				hypothetical protein
DPEJODDP_00984	CDS	864				hypothetical protein
DPEJODDP_00985	CDS	681				hypothetical protein
DPEJODDP_00986	CDS	387	cheY_2		COG0784	Chemotaxis protein CheY
DPEJODDP_00987	CDS	429	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
DPEJODDP_00988	CDS	975	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
DPEJODDP_00989	CDS	2970	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DPEJODDP_00990	CDS	597	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DPEJODDP_00991	CDS	519				hypothetical protein
DPEJODDP_00992	CDS	2004	mutL			DNA mismatch repair protein MutL
DPEJODDP_00993	CDS	513				hypothetical protein
DPEJODDP_00994	CDS	585	rnhB	3.1.26.4	COG0164	Ribonuclease HII
DPEJODDP_00995	CDS	429	kbp		COG1652	Potassium binding protein Kbp
DPEJODDP_00996	CDS	972				hypothetical protein
DPEJODDP_00997	CDS	954				hypothetical protein
DPEJODDP_00998	CDS	618	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DPEJODDP_00999	CDS	465	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
DPEJODDP_01000	CDS	747				hypothetical protein
DPEJODDP_01001	CDS	1527				hypothetical protein
DPEJODDP_01002	CDS	324				hypothetical protein
DPEJODDP_01003	CDS	1284	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DPEJODDP_01004	CDS	1680	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DPEJODDP_01005	CDS	213				hypothetical protein
DPEJODDP_01006	CDS	1029				hypothetical protein
DPEJODDP_01007	CDS	150				hypothetical protein
DPEJODDP_01008	CDS	960				hypothetical protein
DPEJODDP_01009	CDS	999	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
DPEJODDP_01010	CDS	1005	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
DPEJODDP_01011	CDS	1272	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
DPEJODDP_01012	CDS	720				hypothetical protein
DPEJODDP_01013	CDS	696				hypothetical protein
DPEJODDP_01014	CDS	288				hypothetical protein
DPEJODDP_01015	CDS	732				hypothetical protein
DPEJODDP_01016	CDS	381				hypothetical protein
DPEJODDP_01017	CDS	1341	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
DPEJODDP_01018	CDS	1185	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
DPEJODDP_01019	CDS	1779	msbA	7.5.2.6		Lipid A export ATP-binding/permease protein MsbA
DPEJODDP_01020	CDS	681				hypothetical protein
DPEJODDP_01021	CDS	519				hypothetical protein
DPEJODDP_01022	CDS	603	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
DPEJODDP_01023	CDS	1026				hypothetical protein
DPEJODDP_01024	CDS	930	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
DPEJODDP_01025	CDS	771	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
DPEJODDP_01026	CDS	1377	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
DPEJODDP_01027	CDS	1032				hypothetical protein
DPEJODDP_01028	CDS	1749	dtpB			Dipeptide and tripeptide permease B
DPEJODDP_01029	CDS	1395	tldD	3.4.-.-	COG0312	Metalloprotease TldD
DPEJODDP_01030	CDS	981	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
DPEJODDP_01031	CDS	1674	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
DPEJODDP_01032	CDS	966	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
DPEJODDP_01033	CDS	300				hypothetical protein
DPEJODDP_01034	CDS	573	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
DPEJODDP_01035	CDS	891	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
DPEJODDP_01036	CDS	378				hypothetical protein
DPEJODDP_01037	CDS	690				hypothetical protein
DPEJODDP_01038	CDS	1389	thrC	4.2.3.1	COG0498	Threonine synthase
DPEJODDP_01039	CDS	1284		3.4.24.-	COG0612	putative zinc protease
DPEJODDP_01040	CDS	1098				hypothetical protein
DPEJODDP_01041	CDS	558				hypothetical protein
DPEJODDP_01042	CDS	483	garA	1.11.1.17		Glutathione amide-dependent peroxidase
DPEJODDP_01043	CDS	975	qmcA		COG0330	Protein QmcA
DPEJODDP_01044	CDS	465	ybbJ		COG1585	Inner membrane protein YbbJ
DPEJODDP_01045	CDS	210		5.3.2.-	COG1942	putative tautomerase
DPEJODDP_01046	CDS	378				hypothetical protein
DPEJODDP_01047	CDS	627	gst	2.5.1.18	COG0625	Glutathione S-transferase
DPEJODDP_01048	CDS	378	hxlR		COG1733	HTH-type transcriptional activator HxlR
DPEJODDP_01049	CDS	966	rnhA	3.1.26.4		Ribonuclease H
DPEJODDP_01050	CDS	963	thrB	2.7.1.39	COG2334	Homoserine kinase
DPEJODDP_01051	CDS	351				hypothetical protein
DPEJODDP_01052	CDS	978				hypothetical protein
DPEJODDP_01053	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DPEJODDP_01054	CDS	594				hypothetical protein
DPEJODDP_01055	CDS	1833	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DPEJODDP_01056	CDS	1212	gcvT	2.1.2.10		Aminomethyltransferase
DPEJODDP_01057	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
DPEJODDP_01058	CDS	1347	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
DPEJODDP_01059	CDS	375				hypothetical protein
DPEJODDP_01060	CDS	1527	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
DPEJODDP_01061	CDS	357				hypothetical protein
DPEJODDP_01062	CDS	615	atpF		COG0711	ATP synthase subunit b
DPEJODDP_01063	CDS	537	atpG_2			ATP synthase subunit b'
DPEJODDP_01064	CDS	225	atpE			ATP synthase subunit c
DPEJODDP_01065	CDS	786	atpB		COG0356	ATP synthase subunit a
DPEJODDP_01066	CDS	321				hypothetical protein
DPEJODDP_01067	CDS	3498	smc			Chromosome partition protein Smc
DPEJODDP_01068	CDS	711				hypothetical protein
DPEJODDP_01069	CDS	666				hypothetical protein
DPEJODDP_01070	CDS	1086	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
DPEJODDP_01071	CDS	672				hypothetical protein
DPEJODDP_01072	CDS	390				hypothetical protein
DPEJODDP_01073	CDS	1092				hypothetical protein
DPEJODDP_01074	CDS	1215				hypothetical protein
DPEJODDP_01075	CDS	606				hypothetical protein
DPEJODDP_01076	CDS	699				hypothetical protein
DPEJODDP_01077	CDS	1719	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
DPEJODDP_01078	CDS	807				hypothetical protein
DPEJODDP_01079	CDS	1686		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
DPEJODDP_01080	CDS	1944				hypothetical protein
DPEJODDP_01081	CDS	1764				hypothetical protein
DPEJODDP_01082	CDS	900	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
DPEJODDP_01083	CDS	1113	mraY_2	2.7.8.13		Phospho-N-acetylmuramoyl-pentapeptide-transferase
DPEJODDP_01084	CDS	1023	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
DPEJODDP_01085	CDS	336				hypothetical protein
DPEJODDP_01086	CDS	735	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
DPEJODDP_01087	CDS	168				hypothetical protein
DPEJODDP_01088	CDS	555				hypothetical protein
DPEJODDP_01089	CDS	174				hypothetical protein
DPEJODDP_01090	CDS	663	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
DPEJODDP_01091	CDS	369	yybR		COG1733	putative HTH-type transcriptional regulator YybR
DPEJODDP_01092	CDS	117				hypothetical protein
DPEJODDP_01093	CDS	885				hypothetical protein
DPEJODDP_01094	CDS	438				hypothetical protein
DPEJODDP_01095	CDS	498				hypothetical protein
DPEJODDP_01096	CDS	1968	uvrC		COG0322	UvrABC system protein C
DPEJODDP_01097	CDS	507	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
DPEJODDP_01098	CDS	516	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
DPEJODDP_01099	CDS	1212		2.6.1.1		Aspartate/prephenate aminotransferase
DPEJODDP_01100	CDS	339				hypothetical protein
DPEJODDP_01101	CDS	438				hypothetical protein
DPEJODDP_01102	CDS	618	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
DPEJODDP_01103	CDS	351				hypothetical protein
DPEJODDP_01104	CDS	1257				hypothetical protein
DPEJODDP_01105	CDS	354				hypothetical protein
DPEJODDP_01106	CDS	459			COG0783	putative protein
DPEJODDP_01107	CDS	201				hypothetical protein
DPEJODDP_01108	CDS	549				hypothetical protein
DPEJODDP_01109	CDS	615				hypothetical protein
DPEJODDP_01110	CDS	909	dmlR_1			HTH-type transcriptional regulator DmlR
DPEJODDP_01111	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
DPEJODDP_01112	CDS	987	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
DPEJODDP_01113	CDS	1038				hypothetical protein
DPEJODDP_01114	CDS	474	greA		COG0782	Transcription elongation factor GreA
DPEJODDP_01115	CDS	3318	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DPEJODDP_01116	CDS	669				hypothetical protein
DPEJODDP_01117	CDS	492				hypothetical protein
DPEJODDP_01118	CDS	741	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
DPEJODDP_01119	CDS	963	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
DPEJODDP_01120	CDS	129				hypothetical protein
DPEJODDP_01121	CDS	930				hypothetical protein
DPEJODDP_01122	CDS	1191				hypothetical protein
DPEJODDP_01123	CDS	1221	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
DPEJODDP_01124	CDS	501				hypothetical protein
DPEJODDP_01125	CDS	1938	dnaG	2.7.7.-		DNA primase
DPEJODDP_01126	CDS	2052	rpoD		COG0568	RNA polymerase sigma factor RpoD
DPEJODDP_01127	CDS	783				hypothetical protein
DPEJODDP_01128	CDS	936				hypothetical protein
DPEJODDP_01129	CDS	303				hypothetical protein
DPEJODDP_01130	CDS	324				hypothetical protein
DPEJODDP_01131	CDS	957	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DPEJODDP_01132	CDS	2169	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DPEJODDP_01133	CDS	2688	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
DPEJODDP_01134	CDS	954				hypothetical protein
DPEJODDP_01135	CDS	726	mddA	2.1.1.334	COG2020	Methanethiol S-methyltransferase
DPEJODDP_01136	CDS	1197				hypothetical protein
DPEJODDP_01137	CDS	861	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
DPEJODDP_01138	CDS	1623	nadB	1.4.3.16	COG0029	L-aspartate oxidase
DPEJODDP_01139	CDS	489				hypothetical protein
DPEJODDP_01140	CDS	1173	nadA	2.5.1.72		Quinolinate synthase A
DPEJODDP_01141	CDS	1110				hypothetical protein
