locus_tag	ftype	length_bp	gene	EC_number	COG	product
OBCGEDNA_00369	CDS	606	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
OBCGEDNA_00370	CDS	1662		3.6.1.1		Cobalt-dependent inorganic pyrophosphatase
OBCGEDNA_00371	CDS	900				hypothetical protein
OBCGEDNA_00372	CDS	921	gltC_1			HTH-type transcriptional regulator GltC
OBCGEDNA_00373	CDS	1281	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
OBCGEDNA_00374	CDS	1089	ansA	3.5.1.1	COG0252	L-asparaginase 1
OBCGEDNA_00375	CDS	1683	ettA		COG0488	Energy-dependent translational throttle protein EttA
OBCGEDNA_00376	CDS	861				hypothetical protein
OBCGEDNA_00377	CDS	693	bvgA			Virulence factors putative positive transcription regulator BvgA
OBCGEDNA_00378	CDS	735				hypothetical protein
OBCGEDNA_00379	CDS	1206				hypothetical protein
OBCGEDNA_00380	CDS	1770				hypothetical protein
OBCGEDNA_00381	CDS	1533				hypothetical protein
OBCGEDNA_00382	CDS	2007	ziaA	7.2.2.12		Zinc-transporting ATPase
OBCGEDNA_00383	CDS	1173				hypothetical protein
OBCGEDNA_00384	CDS	1155		1.1.1.38		NAD-dependent malic enzyme
OBCGEDNA_00385	CDS	1449	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
OBCGEDNA_00386	CDS	252				hypothetical protein
OBCGEDNA_00387	CDS	1431				hypothetical protein
OBCGEDNA_00388	CDS	693				hypothetical protein
OBCGEDNA_00389	CDS	366				hypothetical protein
OBCGEDNA_00390	CDS	399				hypothetical protein
OBCGEDNA_00391	CDS	1044				hypothetical protein
OBCGEDNA_00392	CDS	513				hypothetical protein
OBCGEDNA_00393	CDS	165				hypothetical protein
OBCGEDNA_00394	CDS	723				hypothetical protein
OBCGEDNA_00395	CDS	462				hypothetical protein
OBCGEDNA_00396	CDS	516	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
OBCGEDNA_00397	CDS	1404	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
OBCGEDNA_00398	CDS	852				hypothetical protein
OBCGEDNA_00399	CDS	2148				hypothetical protein
OBCGEDNA_00400	CDS	474				hypothetical protein
OBCGEDNA_00401	CDS	291				hypothetical protein
OBCGEDNA_00402	CDS	1389	gatC_3		COG3775	PTS system galactitol-specific EIIC component
OBCGEDNA_00403	CDS	669	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
OBCGEDNA_00404	CDS	591				hypothetical protein
OBCGEDNA_00405	CDS	993	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
OBCGEDNA_00406	CDS	651	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
OBCGEDNA_00407	CDS	1713	derK	2.7.1.210	COG2376	D-erythrulose kinase
OBCGEDNA_00408	CDS	651	nagR_3		COG2188	HTH-type transcriptional repressor NagR
OBCGEDNA_00409	CDS	852	kbaY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
OBCGEDNA_00410	CDS	282	gatB_2	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
OBCGEDNA_00411	CDS	1362	gatC_4		COG3775	PTS system galactitol-specific EIIC component
OBCGEDNA_00412	CDS	1506	glpK_1	2.7.1.30	COG0554	Glycerol kinase
OBCGEDNA_00413	CDS	624	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
OBCGEDNA_00414	CDS	441				hypothetical protein
OBCGEDNA_00415	CDS	432	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
OBCGEDNA_00416	CDS	774	yrpC	5.1.1.3	COG0796	Glutamate racemase 2
OBCGEDNA_00417	CDS	885				DegV domain-containing protein
OBCGEDNA_00418	CDS	519	crr			PTS system glucose-specific EIIA component
OBCGEDNA_00419	CDS	1014				hypothetical protein
OBCGEDNA_00420	CDS	693				hypothetical protein
OBCGEDNA_00421	CDS	3240				hypothetical protein
OBCGEDNA_00422	CDS	276				hypothetical protein
OBCGEDNA_00423	CDS	717	ydfK		COG1811	putative membrane protein YdfK
OBCGEDNA_00424	CDS	918	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
OBCGEDNA_00425	CDS	597	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
OBCGEDNA_00426	CDS	477				hypothetical protein
OBCGEDNA_00427	CDS	216				hypothetical protein
OBCGEDNA_00428	CDS	711	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
OBCGEDNA_00429	CDS	375				hypothetical protein
OBCGEDNA_00430	CDS	705	nagR_4		COG2188	HTH-type transcriptional repressor NagR
OBCGEDNA_00431	CDS	708				hypothetical protein
OBCGEDNA_00432	CDS	705				hypothetical protein
OBCGEDNA_00433	CDS	4782				hypothetical protein
OBCGEDNA_00434	CDS	684	plsY_1	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
OBCGEDNA_00435	CDS	1350	pepT_2	3.4.11.4	COG2195	Peptidase T
OBCGEDNA_00436	CDS	543				hypothetical protein
OBCGEDNA_00437	CDS	1521	scrB_1	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
OBCGEDNA_00438	CDS	951	scrK	2.7.1.4	COG0524	Fructokinase
OBCGEDNA_00439	CDS	1977	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
OBCGEDNA_00440	CDS	987	treR_1		COG1609	HTH-type transcriptional regulator TreR
OBCGEDNA_00441	CDS	1449	scrB_2	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
OBCGEDNA_00442	CDS	1308			COG0628	Putative transport protein
OBCGEDNA_00443	tRNA	77				tRNA-Met(cat)
OBCGEDNA_00444	CDS	564				hypothetical protein
OBCGEDNA_00445	CDS	504				hypothetical protein
OBCGEDNA_00446	CDS	537				hypothetical protein
OBCGEDNA_00447	CDS	234				hypothetical protein
OBCGEDNA_00448	CDS	1539				hypothetical protein
OBCGEDNA_00449	CDS	669				hypothetical protein
OBCGEDNA_00450	CDS	1044				hypothetical protein
OBCGEDNA_00451	CDS	1479				hypothetical protein
OBCGEDNA_00452	CDS	957				hypothetical protein
OBCGEDNA_00453	CDS	198				hypothetical protein
OBCGEDNA_00454	CDS	105				hypothetical protein
OBCGEDNA_00455	CDS	528				hypothetical protein
OBCGEDNA_00456	CDS	1842				hypothetical protein
OBCGEDNA_00457	CDS	822				hypothetical protein
OBCGEDNA_00458	CDS	366				hypothetical protein
OBCGEDNA_00459	CDS	834				hypothetical protein
OBCGEDNA_00460	CDS	204				hypothetical protein
OBCGEDNA_00461	CDS	411				hypothetical protein
OBCGEDNA_00462	CDS	273				hypothetical protein
OBCGEDNA_00463	CDS	228				hypothetical protein
OBCGEDNA_00464	CDS	1191				hypothetical protein
OBCGEDNA_00465	CDS	597				hypothetical protein
OBCGEDNA_00466	CDS	813				hypothetical protein
OBCGEDNA_00467	CDS	699				hypothetical protein
OBCGEDNA_00468	CDS	780	yurK_1		COG2188	putative HTH-type transcriptional regulator YurK
OBCGEDNA_00469	CDS	768	nagR_5		COG2188	HTH-type transcriptional repressor NagR
OBCGEDNA_00470	CDS	1146				hypothetical protein
OBCGEDNA_00471	CDS	609				hypothetical protein
OBCGEDNA_00472	CDS	1062	frlB_1	3.5.-.-	COG2222	Fructosamine deglycase FrlB
OBCGEDNA_00473	CDS	855	frlC_1	5.1.3.41	COG1082	Fructoselysine 3-epimerase
OBCGEDNA_00474	CDS	423				hypothetical protein
OBCGEDNA_00475	CDS	477	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
OBCGEDNA_00476	CDS	774	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
OBCGEDNA_00477	CDS	831	manZ_1		COG3716	PTS system mannose-specific EIID component
OBCGEDNA_00478	CDS	1203				hypothetical protein
OBCGEDNA_00479	CDS	513				hypothetical protein
OBCGEDNA_00480	CDS	501				hypothetical protein
OBCGEDNA_00481	CDS	1869				hypothetical protein
OBCGEDNA_00482	CDS	531				hypothetical protein
OBCGEDNA_00483	CDS	795				hypothetical protein
OBCGEDNA_00484	CDS	828				hypothetical protein
OBCGEDNA_00485	CDS	189				hypothetical protein
OBCGEDNA_00486	CDS	1008	rhaR_2			HTH-type transcriptional activator RhaR
OBCGEDNA_00487	CDS	738	ecfT_4			Energy-coupling factor transporter transmembrane protein EcfT
OBCGEDNA_00488	CDS	1419	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
OBCGEDNA_00489	CDS	606				hypothetical protein
OBCGEDNA_00490	CDS	3768	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OBCGEDNA_00491	CDS	261				hypothetical protein
OBCGEDNA_00492	CDS	858	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
OBCGEDNA_00493	CDS	855				hypothetical protein
OBCGEDNA_00494	CDS	1884	baiH	1.3.1.116	COG0446	7-beta-hydroxy-3-oxochol-24-oyl-CoA 4-desaturase
OBCGEDNA_00495	CDS	2682		7.2.2.10		Calcium-transporting ATPase 1
OBCGEDNA_00496	CDS	2283	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
OBCGEDNA_00497	CDS	888	rhaR_3			HTH-type transcriptional activator RhaR
OBCGEDNA_00498	CDS	792				hypothetical protein
OBCGEDNA_00499	CDS	1260	pfp_1	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
OBCGEDNA_00500	CDS	795	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
OBCGEDNA_00501	CDS	924				hypothetical protein
OBCGEDNA_00502	CDS	978				hypothetical protein
OBCGEDNA_00503	CDS	1161	bdhA_1	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
OBCGEDNA_00504	CDS	1050				hypothetical protein
OBCGEDNA_00505	CDS	3555		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
OBCGEDNA_00506	CDS	1047				hypothetical protein
OBCGEDNA_00507	CDS	2196	rep	3.6.4.12		ATP-dependent DNA helicase Rep
OBCGEDNA_00508	CDS	585	engB		COG0218	putative GTP-binding protein EngB
OBCGEDNA_00509	CDS	2577				hypothetical protein
OBCGEDNA_00510	CDS	1002				hypothetical protein
OBCGEDNA_00511	CDS	198				hypothetical protein
OBCGEDNA_00512	CDS	411				hypothetical protein
OBCGEDNA_00513	CDS	1596				hypothetical protein
OBCGEDNA_00514	CDS	1152				hypothetical protein
OBCGEDNA_00515	CDS	1530	tycC			Tyrocidine synthase 3
OBCGEDNA_00516	CDS	1206	btrK	4.1.1.95		L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
OBCGEDNA_00517	CDS	246				hypothetical protein
OBCGEDNA_00518	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
OBCGEDNA_00519	CDS	591				hypothetical protein
OBCGEDNA_00520	CDS	411				hypothetical protein
OBCGEDNA_00521	CDS	1302				hypothetical protein
OBCGEDNA_00522	CDS	1095				hypothetical protein
OBCGEDNA_00523	CDS	1404				hypothetical protein
OBCGEDNA_00524	CDS	1491	glpK_2	2.7.1.30	COG0554	Glycerol kinase
OBCGEDNA_00525	CDS	966		3.1.1.23	COG2267	Monoacylglycerol lipase
OBCGEDNA_00526	CDS	978				hypothetical protein
OBCGEDNA_00527	CDS	1626				hypothetical protein
OBCGEDNA_00528	CDS	633				hypothetical protein
OBCGEDNA_00529	CDS	1290				hypothetical protein
OBCGEDNA_00530	CDS	471				hypothetical protein
OBCGEDNA_00531	CDS	240				hypothetical protein
OBCGEDNA_00532	CDS	1008	eutD_1		COG0280	Ethanolamine utilization protein EutD
OBCGEDNA_00533	CDS	1119	buk2_1	2.7.2.7	COG3426	Butyrate kinase 2
OBCGEDNA_00534	CDS	1194				hypothetical protein
OBCGEDNA_00535	CDS	279				hypothetical protein
OBCGEDNA_00536	CDS	438	mscL		COG1970	Large-conductance mechanosensitive channel
OBCGEDNA_00537	CDS	465	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
OBCGEDNA_00538	CDS	1644	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
OBCGEDNA_00539	CDS	945	glcK	2.7.1.2	COG1940	Glucokinase
OBCGEDNA_00540	CDS	1512	fruA		COG1299	PTS system fructose-specific EIIABC component
OBCGEDNA_00541	CDS	453	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
OBCGEDNA_00542	CDS	921	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OBCGEDNA_00543	CDS	852	gatY	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
OBCGEDNA_00544	CDS	798	glcR_1		COG1349	HTH-type transcriptional repressor GlcR
OBCGEDNA_00545	CDS	1170	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
OBCGEDNA_00546	CDS	846	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
OBCGEDNA_00547	CDS	1176				hypothetical protein
OBCGEDNA_00548	CDS	2559	cna			Collagen adhesin
OBCGEDNA_00549	CDS	615				hypothetical protein
OBCGEDNA_00550	CDS	1068	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
OBCGEDNA_00551	CDS	2472	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
OBCGEDNA_00552	CDS	777				hypothetical protein
OBCGEDNA_00553	CDS	738	frlR		COG2188	putative fructoselysine utilization operon transcriptional repressor
OBCGEDNA_00554	CDS	1371	nplT	3.2.1.135		Neopullulanase
OBCGEDNA_00555	CDS	1443	pyk	2.7.1.40		Pyruvate kinase
OBCGEDNA_00556	CDS	1002	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
OBCGEDNA_00557	CDS	1260	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
OBCGEDNA_00558	CDS	690				hypothetical protein
OBCGEDNA_00559	CDS	1386				hypothetical protein
OBCGEDNA_00560	CDS	1335				hypothetical protein
OBCGEDNA_00561	CDS	939				hypothetical protein
OBCGEDNA_00562	CDS	642				hypothetical protein
OBCGEDNA_00563	CDS	201				hypothetical protein
OBCGEDNA_00564	CDS	441				hypothetical protein
OBCGEDNA_00565	CDS	423				hypothetical protein
OBCGEDNA_00566	CDS	2061				hypothetical protein
OBCGEDNA_00567	CDS	489				hypothetical protein
OBCGEDNA_00568	CDS	564				hypothetical protein
OBCGEDNA_00569	CDS	516	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
OBCGEDNA_00570	CDS	1983				hypothetical protein
OBCGEDNA_00571	tRNA	76				tRNA-Phe(gaa)
OBCGEDNA_00572	CDS	123				hypothetical protein
OBCGEDNA_00573	CDS	126				hypothetical protein
OBCGEDNA_00574	CDS	240				hypothetical protein
OBCGEDNA_00575	CDS	303	yccX	3.6.1.7		Acylphosphatase
OBCGEDNA_00576	CDS	885			COG1307	DegV domain-containing protein
OBCGEDNA_00577	CDS	498				hypothetical protein
OBCGEDNA_00578	CDS	297				hypothetical protein
OBCGEDNA_00579	CDS	1458				hypothetical protein
OBCGEDNA_00580	CDS	879	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
OBCGEDNA_00581	CDS	2352	kup			Low affinity potassium transport system protein kup
OBCGEDNA_00582	CDS	1590				hypothetical protein
OBCGEDNA_00583	CDS	942				hypothetical protein
OBCGEDNA_00584	CDS	2532	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
OBCGEDNA_00585	CDS	1722	pgcA	5.4.2.2		Phosphoglucomutase
OBCGEDNA_00586	CDS	1191				hypothetical protein
OBCGEDNA_00587	CDS	438	argR		COG1438	Arginine repressor
OBCGEDNA_00588	CDS	2178	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
OBCGEDNA_00589	CDS	1071				hypothetical protein
OBCGEDNA_00590	CDS	795				hypothetical protein
OBCGEDNA_00591	CDS	867				hypothetical protein
OBCGEDNA_00592	CDS	1314				hypothetical protein
OBCGEDNA_00593	CDS	2112				hypothetical protein
OBCGEDNA_00594	CDS	1086				hypothetical protein
OBCGEDNA_00595	CDS	1152				hypothetical protein
OBCGEDNA_00596	CDS	1068	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OBCGEDNA_00597	CDS	846				hypothetical protein
OBCGEDNA_00598	CDS	1122				hypothetical protein
OBCGEDNA_00599	CDS	708				hypothetical protein
OBCGEDNA_00600	CDS	1296	prpB	4.1.3.30		2-methylisocitrate lyase
OBCGEDNA_00601	CDS	1131	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
OBCGEDNA_00602	CDS	720		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
OBCGEDNA_00603	CDS	372				hypothetical protein
OBCGEDNA_00604	CDS	894	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
OBCGEDNA_00605	CDS	1014	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
OBCGEDNA_00606	CDS	1446				hypothetical protein
OBCGEDNA_00607	CDS	129				hypothetical protein
OBCGEDNA_00608	CDS	1815	thiK	2.7.1.89		Thiamine kinase
OBCGEDNA_00609	CDS	951				hypothetical protein
OBCGEDNA_00610	CDS	2391				hypothetical protein
OBCGEDNA_00611	CDS	1218	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
OBCGEDNA_00612	CDS	2529				hypothetical protein
OBCGEDNA_00613	CDS	258	nfuA			Fe/S biogenesis protein NfuA
OBCGEDNA_00614	CDS	852	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OBCGEDNA_00615	CDS	1209				hypothetical protein
OBCGEDNA_00616	CDS	396	tarD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
OBCGEDNA_00617	CDS	414				hypothetical protein
OBCGEDNA_00618	CDS	936				hypothetical protein
OBCGEDNA_00619	CDS	798			COG0217	putative transcriptional regulatory protein/MSMEI_2866
OBCGEDNA_00620	CDS	999				hypothetical protein
OBCGEDNA_00621	CDS	756				hypothetical protein
OBCGEDNA_00622	CDS	351				hypothetical protein
OBCGEDNA_00623	CDS	867				hypothetical protein
OBCGEDNA_00624	CDS	1353	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
OBCGEDNA_00625	CDS	762	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
OBCGEDNA_00626	CDS	948	rbsK_1	2.7.1.15	COG0524	Ribokinase
OBCGEDNA_00627	CDS	1227	wecH	2.3.1.-		O-acetyltransferase WecH
OBCGEDNA_00628	CDS	729	yurK_2		COG2188	putative HTH-type transcriptional regulator YurK
OBCGEDNA_00629	CDS	1500				hypothetical protein
OBCGEDNA_00630	CDS	1605	hutI	3.5.2.7		Imidazolonepropionase
OBCGEDNA_00631	CDS	969	frlB_2	3.5.-.-	COG2222	Fructosamine deglycase FrlB
OBCGEDNA_00632	CDS	870	frlD_1	2.7.1.-	COG0524	Fructosamine kinase FrlD
OBCGEDNA_00633	CDS	1842	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OBCGEDNA_00634	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
OBCGEDNA_00635	CDS	231				hypothetical protein
OBCGEDNA_00636	CDS	585				hypothetical protein
OBCGEDNA_00637	CDS	675	liaR		COG2197	Transcriptional regulatory protein LiaR
OBCGEDNA_00638	CDS	1374				hypothetical protein
OBCGEDNA_00639	CDS	768				hypothetical protein
OBCGEDNA_00640	CDS	780				hypothetical protein
OBCGEDNA_00641	CDS	960	bcrA			Bacitracin transport ATP-binding protein BcrA
OBCGEDNA_00642	CDS	1566				hypothetical protein
OBCGEDNA_00643	CDS	813	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
OBCGEDNA_00644	CDS	147				hypothetical protein
OBCGEDNA_00645	CDS	285	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
OBCGEDNA_00646	CDS	150				hypothetical protein
OBCGEDNA_00647	CDS	828	ybiV_1	3.1.3.23	COG0561	Sugar phosphatase YbiV
OBCGEDNA_00648	CDS	1206	bdhA_2	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
OBCGEDNA_00649	CDS	510				hypothetical protein
OBCGEDNA_00650	CDS	420				hypothetical protein
OBCGEDNA_00651	CDS	696	cutC_2		COG3142	Copper homeostasis protein CutC
OBCGEDNA_00652	CDS	348				hypothetical protein
OBCGEDNA_00653	CDS	900	manZ_2		COG3716	PTS system mannose-specific EIID component
OBCGEDNA_00654	CDS	864				hypothetical protein
OBCGEDNA_00655	CDS	498	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
OBCGEDNA_00656	CDS	426				hypothetical protein
OBCGEDNA_00657	CDS	1530				hypothetical protein
OBCGEDNA_00658	CDS	1047	ord	1.4.1.26		2,4-diaminopentanoate dehydrogenase
OBCGEDNA_00659	CDS	1440				hypothetical protein
OBCGEDNA_00660	CDS	906				hypothetical protein
OBCGEDNA_00661	CDS	651				hypothetical protein
OBCGEDNA_00662	CDS	522				hypothetical protein
OBCGEDNA_00663	CDS	882				hypothetical protein
OBCGEDNA_00664	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
OBCGEDNA_00665	CDS	1422	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
OBCGEDNA_00666	CDS	252				hypothetical protein
OBCGEDNA_00667	CDS	669				hypothetical protein
OBCGEDNA_00668	CDS	576				hypothetical protein
OBCGEDNA_00669	CDS	675				hypothetical protein
OBCGEDNA_00670	CDS	450				hypothetical protein
OBCGEDNA_00671	CDS	849	ybiV_2	3.1.3.23	COG0561	Sugar phosphatase YbiV
OBCGEDNA_00672	CDS	1482	scrB_3	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
OBCGEDNA_00673	CDS	426				hypothetical protein
OBCGEDNA_00674	CDS	489	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
OBCGEDNA_00675	CDS	783	sorC_1		COG3715	PTS system sorbose-specific EIIC component
OBCGEDNA_00676	CDS	831	manZ_3		COG3716	PTS system mannose-specific EIID component
OBCGEDNA_00677	CDS	1044	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
OBCGEDNA_00678	CDS	840	kbaY_2	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
OBCGEDNA_00679	CDS	1182	bdhA_3	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
OBCGEDNA_00680	CDS	987	sorC_2		COG2390	Sorbitol operon regulator
OBCGEDNA_00681	CDS	1383				hypothetical protein
OBCGEDNA_00682	CDS	222				hypothetical protein
OBCGEDNA_00683	CDS	342				hypothetical protein
OBCGEDNA_00684	CDS	762	ribX			Riboflavin transport system permease protein RibX
OBCGEDNA_00685	CDS	1137				hypothetical protein
OBCGEDNA_00686	CDS	840	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OBCGEDNA_00687	CDS	2163				hypothetical protein
OBCGEDNA_00688	CDS	1023				hypothetical protein
OBCGEDNA_00689	CDS	873	fba_2	4.1.2.13		Fructose-bisphosphate aldolase
OBCGEDNA_00690	CDS	726				hypothetical protein
OBCGEDNA_00691	CDS	1443	bglA	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
OBCGEDNA_00692	CDS	426	iscR		COG1959	HTH-type transcriptional regulator IscR
OBCGEDNA_00693	CDS	537				hypothetical protein
OBCGEDNA_00694	CDS	1269	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
OBCGEDNA_00695	CDS	1314				hypothetical protein
OBCGEDNA_00696	CDS	1458				hypothetical protein
OBCGEDNA_00697	CDS	765	sufC		COG0396	Vegetative protein 296
OBCGEDNA_00698	CDS	1251				hypothetical protein
OBCGEDNA_00699	CDS	318	gatC_5	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
OBCGEDNA_00700	CDS	1515	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
OBCGEDNA_00701	CDS	1569	gatB_3	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OBCGEDNA_00702	CDS	369	mgsR		COG1393	Regulatory protein MgsR
OBCGEDNA_00703	CDS	1194				hypothetical protein
OBCGEDNA_00704	CDS	366				hypothetical protein
OBCGEDNA_00705	CDS	360				hypothetical protein
OBCGEDNA_00706	CDS	3378				hypothetical protein
OBCGEDNA_00707	CDS	3531	addA	3.1.-.-		ATP-dependent helicase/nuclease subunit A
OBCGEDNA_00708	CDS	3909	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OBCGEDNA_00709	CDS	1932	nadE_2	6.3.5.1		Glutamine-dependent NAD(+) synthetase
OBCGEDNA_00710	CDS	657	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
OBCGEDNA_00711	CDS	630	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
OBCGEDNA_00712	CDS	1071	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OBCGEDNA_00713	CDS	393				hypothetical protein
OBCGEDNA_00714	CDS	2406				hypothetical protein
OBCGEDNA_00715	CDS	204	cspLA		COG1278	Cold shock-like protein CspLA
OBCGEDNA_00716	CDS	1488	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
OBCGEDNA_00717	CDS	729	gph_1	3.1.3.18		Phosphoglycolate phosphatase
OBCGEDNA_00718	CDS	1413		3.4.13.-		Putative dipeptidase
OBCGEDNA_00719	CDS	2652				hypothetical protein
OBCGEDNA_00720	CDS	183				hypothetical protein
OBCGEDNA_00721	CDS	1473				hypothetical protein
OBCGEDNA_00722	CDS	1359				hypothetical protein
OBCGEDNA_00723	CDS	1224	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
OBCGEDNA_00724	CDS	1179	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
OBCGEDNA_00725	CDS	693		3.1.3.5	COG0546	5'-nucleotidase
OBCGEDNA_00726	CDS	372				hypothetical protein
OBCGEDNA_00727	CDS	1749	ubiB	2.7.-.-		protein kinase UbiB
OBCGEDNA_00728	CDS	1074	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
OBCGEDNA_00729	CDS	726				hypothetical protein
OBCGEDNA_00730	CDS	1983			COG1132	putative ABC transporter ATP-binding protein
OBCGEDNA_00731	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
OBCGEDNA_00732	CDS	483				hypothetical protein
OBCGEDNA_00733	CDS	714	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
OBCGEDNA_00734	CDS	2049				hypothetical protein
OBCGEDNA_00735	CDS	648	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
OBCGEDNA_00736	CDS	1164	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OBCGEDNA_00737	CDS	1185				hypothetical protein
OBCGEDNA_00738	CDS	282	ptsH		COG1925	Phosphocarrier protein HPr
