locus_tag	ftype	length_bp	gene	EC_number	COG	product
EEOBFEBO_01229	CDS	3138	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
EEOBFEBO_01230	CDS	1455	czcC_1			Cobalt-zinc-cadmium resistance protein CzcC
EEOBFEBO_01231	CDS	1890	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EEOBFEBO_01232	CDS	957	wbgU_1	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
EEOBFEBO_01233	CDS	1149	desV_2	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
EEOBFEBO_01234	CDS	1338				hypothetical protein
EEOBFEBO_01235	CDS	2649				hypothetical protein
EEOBFEBO_01236	CDS	570	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
EEOBFEBO_01237	CDS	1278	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
EEOBFEBO_01238	CDS	1641				hypothetical protein
EEOBFEBO_01239	CDS	1203				hypothetical protein
EEOBFEBO_01240	CDS	1179	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EEOBFEBO_01241	CDS	1407				hypothetical protein
EEOBFEBO_01242	CDS	1503				hypothetical protein
EEOBFEBO_01243	CDS	1890				hypothetical protein
EEOBFEBO_01244	CDS	4200				hypothetical protein
EEOBFEBO_01245	CDS	792				hypothetical protein
EEOBFEBO_01246	CDS	1482				hypothetical protein
EEOBFEBO_01247	CDS	1266				hypothetical protein
EEOBFEBO_01248	CDS	636				hypothetical protein
EEOBFEBO_01249	CDS	1353	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EEOBFEBO_01250	CDS	1086	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
EEOBFEBO_01251	CDS	783				hypothetical protein
EEOBFEBO_01252	CDS	201				hypothetical protein
EEOBFEBO_01253	CDS	1425				hypothetical protein
EEOBFEBO_01254	CDS	363	arnE_1		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
EEOBFEBO_01255	CDS	378	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
EEOBFEBO_01256	CDS	1125	iolG_7	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EEOBFEBO_01257	CDS	1368	wbpA_1	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
EEOBFEBO_01258	CDS	837	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EEOBFEBO_01259	CDS	801	lpxD_1	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
EEOBFEBO_01260	CDS	1119	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
EEOBFEBO_01261	CDS	1005		5.1.3.2	COG1088	UDP-glucose 4-epimerase
EEOBFEBO_01262	CDS	1479	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
EEOBFEBO_01263	CDS	315				hypothetical protein
EEOBFEBO_01264	CDS	2238	tolB_4			Tol-Pal system protein TolB
EEOBFEBO_01265	CDS	1134	xylI	3.2.1.8	COG3693	Endo-1,4-beta-xylanase A
EEOBFEBO_01266	CDS	1443				hypothetical protein
EEOBFEBO_01267	CDS	1758				Bifunctional sulfatase/alpha-L-rhamnosidase
EEOBFEBO_01268	CDS	2727	xyl3A	3.2.1.37	COG1472	Xylan 1,4-beta-xylosidase
EEOBFEBO_01269	CDS	1083	ccpA_2		COG1609	Catabolite control protein A
EEOBFEBO_01270	CDS	717				hypothetical protein
EEOBFEBO_01271	CDS	2187				hypothetical protein
EEOBFEBO_01272	CDS	3084				hypothetical protein
EEOBFEBO_01273	CDS	1476				hypothetical protein
EEOBFEBO_01274	CDS	1806	QRSL1_2	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
EEOBFEBO_01275	CDS	1362	iolG_8	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EEOBFEBO_01276	CDS	201				hypothetical protein
EEOBFEBO_01277	CDS	378				hypothetical protein
EEOBFEBO_01278	CDS	2868				hypothetical protein
EEOBFEBO_01279	CDS	1449				hypothetical protein
EEOBFEBO_01280	CDS	1257	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
EEOBFEBO_01281	CDS	783	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
EEOBFEBO_01282	CDS	1812				hypothetical protein
EEOBFEBO_01283	CDS	2919				hypothetical protein
EEOBFEBO_01284	CDS	654	cpxR		COG0745	Transcriptional regulatory protein CpxR
EEOBFEBO_01285	CDS	1392	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
EEOBFEBO_01286	CDS	2940			COG0247	putative protein
EEOBFEBO_01287	CDS	405				hypothetical protein
EEOBFEBO_01288	CDS	1470	oprM_1		COG1538	Outer membrane protein OprM
EEOBFEBO_01289	CDS	1272	mdtA_3			Multidrug resistance protein MdtA
EEOBFEBO_01290	CDS	3195	mdtF		COG0841	Multidrug resistance protein MdtF
EEOBFEBO_01291	CDS	903	benM			HTH-type transcriptional regulator BenM
EEOBFEBO_01292	CDS	522				hypothetical protein
EEOBFEBO_01293	CDS	1155	cysJ_2	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
EEOBFEBO_01294	CDS	456				hypothetical protein
EEOBFEBO_01295	CDS	426				hypothetical protein
EEOBFEBO_01296	CDS	930	nfo_1	3.1.21.2	COG0648	Endonuclease 4
EEOBFEBO_01297	CDS	729				hypothetical protein
EEOBFEBO_01298	CDS	834				hypothetical protein
EEOBFEBO_01299	CDS	915				hypothetical protein
EEOBFEBO_01300	CDS	882				hypothetical protein
EEOBFEBO_01301	CDS	840	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
EEOBFEBO_01302	CDS	690	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
EEOBFEBO_01303	CDS	1080				hypothetical protein
EEOBFEBO_01304	CDS	1416				hypothetical protein
EEOBFEBO_01305	CDS	951	gsiC		COG0601	Glutathione transport system permease protein GsiC
EEOBFEBO_01306	CDS	705				hypothetical protein
EEOBFEBO_01307	CDS	480				hypothetical protein
EEOBFEBO_01308	CDS	951	xerD			Tyrosine recombinase XerD
EEOBFEBO_01309	CDS	990	xerC_3		COG4974	Tyrosine recombinase XerC
EEOBFEBO_01310	CDS	294				hypothetical protein
EEOBFEBO_01311	CDS	2889	secA		COG0653	Protein translocase subunit SecA
EEOBFEBO_01312	CDS	654				hypothetical protein
EEOBFEBO_01313	CDS	1890	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
EEOBFEBO_01314	CDS	1431	atoC_1		COG2204	Regulatory protein AtoC
EEOBFEBO_01315	CDS	339		2.8.1.-	COG0607	Sulfurtransferase
EEOBFEBO_01316	CDS	855	flaB		COG1344	Flagellar filament 35 kDa core protein
EEOBFEBO_01317	CDS	1356	fliD		COG1345	B-type flagellar hook-associated protein 2
EEOBFEBO_01318	CDS	471				hypothetical protein
EEOBFEBO_01319	CDS	405				hypothetical protein
EEOBFEBO_01320	CDS	1581	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
EEOBFEBO_01321	CDS	255				hypothetical protein
EEOBFEBO_01322	CDS	453				hypothetical protein
EEOBFEBO_01323	CDS	1116				hypothetical protein
EEOBFEBO_01324	CDS	1089				hypothetical protein
EEOBFEBO_01325	CDS	720				hypothetical protein
EEOBFEBO_01326	CDS	504	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
EEOBFEBO_01327	CDS	402				hypothetical protein
EEOBFEBO_01328	CDS	2106	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
EEOBFEBO_01329	CDS	2712	metH_1	2.1.1.13	COG0646	Methionine synthase
EEOBFEBO_01330	CDS	1104	metH_2	2.1.1.13	COG0646	Methionine synthase
EEOBFEBO_01331	CDS	489				hypothetical protein
EEOBFEBO_01332	CDS	747				hypothetical protein
EEOBFEBO_01333	CDS	1089				hypothetical protein
EEOBFEBO_01334	CDS	1299				hypothetical protein
EEOBFEBO_01335	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
EEOBFEBO_01336	CDS	150				hypothetical protein
EEOBFEBO_01337	CDS	147				hypothetical protein
EEOBFEBO_01338	CDS	2427	lon1	3.4.21.53	COG0466	Lon protease 1
EEOBFEBO_01339	CDS	1284	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
EEOBFEBO_01340	CDS	633	paiB		COG2808	Protease synthase and sporulation protein PAI 2
EEOBFEBO_01341	CDS	597	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
EEOBFEBO_01342	CDS	1404	tig	5.2.1.8		Trigger factor
EEOBFEBO_01343	CDS	1137				hypothetical protein
EEOBFEBO_01344	CDS	714	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
EEOBFEBO_01345	CDS	363				hypothetical protein
EEOBFEBO_01346	CDS	324				hypothetical protein
EEOBFEBO_01347	CDS	579				hypothetical protein
EEOBFEBO_01348	CDS	306				hypothetical protein
EEOBFEBO_01349	CDS	3204				hypothetical protein
EEOBFEBO_01350	CDS	942	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
EEOBFEBO_01351	CDS	1737	cysN	2.7.7.4		Sulfate adenylyltransferase subunit 1
EEOBFEBO_01352	CDS	843	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
EEOBFEBO_01353	CDS	765				hypothetical protein
EEOBFEBO_01354	CDS	438				hypothetical protein
EEOBFEBO_01355	CDS	978	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
EEOBFEBO_01356	CDS	2577				hypothetical protein
EEOBFEBO_01357	CDS	1869				hypothetical protein
EEOBFEBO_01358	CDS	777	walR_1		COG0745	Transcriptional regulatory protein WalR
EEOBFEBO_01359	CDS	1389	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
EEOBFEBO_01360	CDS	663	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
EEOBFEBO_01361	CDS	3648	recB	3.1.11.5		RecBCD enzyme subunit RecB
EEOBFEBO_01362	CDS	2757				hypothetical protein
EEOBFEBO_01363	CDS	1218				hypothetical protein
EEOBFEBO_01364	CDS	888				hypothetical protein
EEOBFEBO_01365	CDS	1905		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
EEOBFEBO_01366	CDS	2109	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
EEOBFEBO_01367	CDS	513				hypothetical protein
EEOBFEBO_01368	CDS	813				hypothetical protein
EEOBFEBO_01369	CDS	609				hypothetical protein
EEOBFEBO_01370	CDS	1044	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
EEOBFEBO_01371	CDS	504				hypothetical protein
EEOBFEBO_01372	CDS	852	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
EEOBFEBO_01373	CDS	2169	metG	6.1.1.10		Methionine--tRNA ligase
EEOBFEBO_01374	CDS	1002	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
EEOBFEBO_01375	CDS	621	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
EEOBFEBO_01376	CDS	912	mak	2.7.1.4	COG1940	Fructokinase
EEOBFEBO_01377	CDS	447				hypothetical protein
EEOBFEBO_01378	CDS	1437	glmU		COG1207	Bifunctional protein GlmU
EEOBFEBO_01379	CDS	4260				hypothetical protein
EEOBFEBO_01380	CDS	2586	ppk_1	2.7.4.1		Polyphosphate kinase
EEOBFEBO_01381	CDS	384				hypothetical protein
EEOBFEBO_01382	CDS	954	ctaA	1.3.-.-		Heme A synthase
EEOBFEBO_01383	CDS	861	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
EEOBFEBO_01384	CDS	531				hypothetical protein
EEOBFEBO_01385	CDS	1617				hypothetical protein
EEOBFEBO_01386	CDS	132				hypothetical protein
EEOBFEBO_01387	CDS	1287	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
EEOBFEBO_01388	CDS	402				hypothetical protein
EEOBFEBO_01389	CDS	1128				hypothetical protein
EEOBFEBO_01390	CDS	1290	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
EEOBFEBO_01391	CDS	1872	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
EEOBFEBO_01392	CDS	963	murQ_2	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
EEOBFEBO_01393	CDS	477	spsB	3.4.21.89		Signal peptidase IB
EEOBFEBO_01394	CDS	756	tpiA	5.3.1.1		Triosephosphate isomerase
EEOBFEBO_01395	CDS	1215	pgk	2.7.2.3		Phosphoglycerate kinase
EEOBFEBO_01396	CDS	1566				hypothetical protein
EEOBFEBO_01397	CDS	1317				hypothetical protein
EEOBFEBO_01398	CDS	414	blaI_1		COG3682	Penicillinase repressor
EEOBFEBO_01399	CDS	300				hypothetical protein
EEOBFEBO_01400	CDS	294				hypothetical protein
EEOBFEBO_01401	CDS	270				hypothetical protein
EEOBFEBO_01402	CDS	1008	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
EEOBFEBO_01403	CDS	237				hypothetical protein
EEOBFEBO_01404	CDS	969				hypothetical protein
EEOBFEBO_01405	CDS	762	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
EEOBFEBO_01406	CDS	636	opuBB		COG1174	Choline transport system permease protein OpuBB
EEOBFEBO_01407	CDS	954	opuBC		COG1732	Choline-binding protein
EEOBFEBO_01408	CDS	399				hypothetical protein
EEOBFEBO_01409	CDS	507				hypothetical protein
EEOBFEBO_01410	CDS	513				hypothetical protein
EEOBFEBO_01411	CDS	651	lolA			Outer-membrane lipoprotein carrier protein
EEOBFEBO_01412	CDS	351				hypothetical protein
EEOBFEBO_01413	CDS	924				hypothetical protein
EEOBFEBO_01414	CDS	1554				hypothetical protein
EEOBFEBO_01415	CDS	693				hypothetical protein
EEOBFEBO_01416	CDS	432				hypothetical protein
EEOBFEBO_01417	CDS	1329		3.4.24.-	COG0612	putative zinc protease
EEOBFEBO_01418	CDS	597				hypothetical protein
EEOBFEBO_01419	CDS	1065			COG0391	Gluconeogenesis factor
EEOBFEBO_01420	CDS	972		1.1.1.29		Glycerate dehydrogenase
EEOBFEBO_01421	CDS	585	cpoB_1			Cell division coordinator CpoB
EEOBFEBO_01422	CDS	654				hypothetical protein
EEOBFEBO_01423	CDS	1122	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EEOBFEBO_01424	CDS	1485	hldE		COG2870	Bifunctional protein HldE
EEOBFEBO_01425	tRNA	76				tRNA-Lys(ttt)
EEOBFEBO_01426	CDS	3183				hypothetical protein
EEOBFEBO_01427	CDS	4575				hypothetical protein
EEOBFEBO_01428	CDS	1185	bcsZ	3.2.1.4	COG3405	Endoglucanase
EEOBFEBO_01429	CDS	5463	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
EEOBFEBO_01430	CDS	1554				hypothetical protein
EEOBFEBO_01431	CDS	1221				hypothetical protein
EEOBFEBO_01432	CDS	1068				hypothetical protein
EEOBFEBO_01433	CDS	1992	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
EEOBFEBO_01434	CDS	396	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
EEOBFEBO_01435	CDS	1542	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
EEOBFEBO_01436	CDS	528	smpB		COG0691	SsrA-binding protein
EEOBFEBO_01437	CDS	2622	sctC_1			Type 3 secretion system secretin
EEOBFEBO_01438	CDS	504				hypothetical protein
EEOBFEBO_01439	CDS	462				hypothetical protein
EEOBFEBO_01440	CDS	678				hypothetical protein
EEOBFEBO_01441	CDS	642	engB		COG0218	putative GTP-binding protein EngB
EEOBFEBO_01442	CDS	1341				hypothetical protein
EEOBFEBO_01443	CDS	516				hypothetical protein
EEOBFEBO_01444	CDS	1788				hypothetical protein
EEOBFEBO_01445	CDS	1341	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EEOBFEBO_01446	CDS	372	cheY		COG0784	Chemotaxis protein CheY
EEOBFEBO_01447	CDS	828				hypothetical protein
EEOBFEBO_01448	CDS	1167	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EEOBFEBO_01449	CDS	1233	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EEOBFEBO_01450	CDS	990				hypothetical protein
EEOBFEBO_01451	CDS	2262				Iron-sulfur cluster carrier protein
EEOBFEBO_01452	CDS	1404	tuaD_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
EEOBFEBO_01453	CDS	957	wbgU_2	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
EEOBFEBO_01454	CDS	1767				hypothetical protein
EEOBFEBO_01455	CDS	711				hypothetical protein
EEOBFEBO_01456	CDS	2676	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
EEOBFEBO_01457	CDS	513				hypothetical protein
EEOBFEBO_01458	CDS	1224	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
EEOBFEBO_01459	CDS	315				hypothetical protein
EEOBFEBO_01460	CDS	1092	iolW_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolW
EEOBFEBO_01461	CDS	1584				hypothetical protein
EEOBFEBO_01462	CDS	1272	emrA			Colistin resistance protein EmrA
EEOBFEBO_01463	CDS	183				hypothetical protein
EEOBFEBO_01464	CDS	540	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
EEOBFEBO_01465	CDS	2145	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
EEOBFEBO_01466	CDS	450				hypothetical protein
EEOBFEBO_01467	CDS	633	rmpA	4.1.2.43		3-hexulose-6-phosphate synthase
EEOBFEBO_01468	CDS	777	murR			HTH-type transcriptional regulator MurR
EEOBFEBO_01469	CDS	360				hypothetical protein
EEOBFEBO_01470	CDS	600	ylaC			RNA polymerase sigma factor YlaC
EEOBFEBO_01471	CDS	687				hypothetical protein
EEOBFEBO_01472	CDS	381				hypothetical protein
EEOBFEBO_01473	CDS	246				hypothetical protein
EEOBFEBO_01474	CDS	363				hypothetical protein
EEOBFEBO_01475	CDS	2862	polA_1	2.7.7.7	COG0258	DNA polymerase I
EEOBFEBO_01476	CDS	1146	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
EEOBFEBO_01477	CDS	840				hypothetical protein
EEOBFEBO_01478	CDS	681				hypothetical protein
EEOBFEBO_01479	CDS	1938	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
EEOBFEBO_01480	CDS	792	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
EEOBFEBO_01481	CDS	1146	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
EEOBFEBO_01482	CDS	1233	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
EEOBFEBO_01483	tRNA	76				tRNA-Arg(gcg)
EEOBFEBO_01484	CDS	735	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EEOBFEBO_01485	CDS	282				hypothetical protein
EEOBFEBO_01486	CDS	309				hypothetical protein
EEOBFEBO_01487	CDS	2586	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
EEOBFEBO_01488	CDS	3102	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
EEOBFEBO_01489	CDS	1263	czcB_1			Cobalt-zinc-cadmium resistance protein CzcB
EEOBFEBO_01490	CDS	1284	czcC_2			Cobalt-zinc-cadmium resistance protein CzcC
EEOBFEBO_01491	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
EEOBFEBO_01492	CDS	1569	nrgA			Ammonium transporter
EEOBFEBO_01493	CDS	684				hypothetical protein
EEOBFEBO_01494	CDS	624	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
EEOBFEBO_01495	CDS	1638				hypothetical protein
EEOBFEBO_01496	CDS	2070	hcf136_2			Ycf48-like protein
EEOBFEBO_01497	CDS	1149	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
EEOBFEBO_01498	CDS	573	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EEOBFEBO_01499	CDS	1410	steT_1		COG0531	Serine/threonine exchanger SteT
EEOBFEBO_01500	CDS	1713				hypothetical protein
EEOBFEBO_01501	CDS	918				hypothetical protein
EEOBFEBO_01502	CDS	1272				hypothetical protein
EEOBFEBO_01503	CDS	2004	uvrC_1		COG0322	UvrABC system protein C
EEOBFEBO_01504	CDS	738	pal_2			Peptidoglycan-associated lipoprotein
EEOBFEBO_01505	CDS	1296				hypothetical protein
EEOBFEBO_01506	CDS	651	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
EEOBFEBO_01507	CDS	1344				hypothetical protein
EEOBFEBO_01508	CDS	855	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
EEOBFEBO_01509	CDS	1479				hypothetical protein
EEOBFEBO_01510	CDS	1668	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
EEOBFEBO_01511	CDS	927				hypothetical protein
EEOBFEBO_01512	CDS	1374	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
EEOBFEBO_01513	CDS	1149				hypothetical protein
EEOBFEBO_01514	CDS	1350	nadA	2.5.1.72		Quinolinate synthase A
EEOBFEBO_01515	CDS	858	nadC_2	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
EEOBFEBO_01516	CDS	858	mqnD	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
EEOBFEBO_01517	CDS	594	bioY		COG1268	Biotin transporter BioY
EEOBFEBO_01518	CDS	399				hypothetical protein
EEOBFEBO_01519	CDS	363	ftsB			Cell division protein FtsB
EEOBFEBO_01520	CDS	558				hypothetical protein
EEOBFEBO_01521	CDS	429				hypothetical protein
EEOBFEBO_01522	CDS	1647				hypothetical protein
EEOBFEBO_01523	CDS	963				hypothetical protein
EEOBFEBO_01524	CDS	1278				hypothetical protein
EEOBFEBO_01525	CDS	909	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
EEOBFEBO_01526	CDS	2121				hypothetical protein
EEOBFEBO_01527	CDS	546				hypothetical protein
EEOBFEBO_01528	CDS	2133				hypothetical protein
EEOBFEBO_01529	CDS	1191	pgl_6	3.1.1.31		6-phosphogluconolactonase
EEOBFEBO_01530	CDS	126				hypothetical protein
EEOBFEBO_01531	CDS	693	ccmC		COG0755	Heme exporter protein C
EEOBFEBO_01532	CDS	681				hypothetical protein
EEOBFEBO_01533	CDS	486	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
EEOBFEBO_01534	CDS	699	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
EEOBFEBO_01535	CDS	555				hypothetical protein
EEOBFEBO_01536	CDS	474	ccmE			Cytochrome c-type biogenesis protein CcmE
EEOBFEBO_01537	CDS	1482	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
EEOBFEBO_01538	CDS	459	mscL		COG1970	Large-conductance mechanosensitive channel
EEOBFEBO_01539	CDS	309				hypothetical protein
EEOBFEBO_01540	CDS	1083	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
EEOBFEBO_01541	CDS	843				hypothetical protein
EEOBFEBO_01542	CDS	207				hypothetical protein
EEOBFEBO_01543	CDS	609	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
EEOBFEBO_01544	CDS	510				hypothetical protein
EEOBFEBO_01545	CDS	933				hypothetical protein
EEOBFEBO_01546	CDS	2973	uvrA_1			UvrABC system protein A
EEOBFEBO_01547	CDS	210				hypothetical protein
EEOBFEBO_01548	CDS	780				hypothetical protein
EEOBFEBO_01549	CDS	1065				hypothetical protein
EEOBFEBO_01550	CDS	648	nox	1.6.99.3	COG0778	NADH dehydrogenase
EEOBFEBO_01551	CDS	984	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
EEOBFEBO_01552	CDS	627	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
EEOBFEBO_01553	CDS	195				Antitoxin VapB32
EEOBFEBO_01554	CDS	369		3.1.-.-	COG1487	Ribonuclease VapC32
EEOBFEBO_01555	CDS	1818	lysS	6.1.1.6		Lysine--tRNA ligase
EEOBFEBO_01556	CDS	261				hypothetical protein
EEOBFEBO_01557	CDS	435				hypothetical protein
EEOBFEBO_01558	CDS	732	atpB		COG0356	ATP synthase subunit a
EEOBFEBO_01559	CDS	420	atpH_1			ATP synthase subunit c
EEOBFEBO_01560	CDS	915				hypothetical protein
EEOBFEBO_01561	CDS	1569	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
EEOBFEBO_01562	CDS	1620	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
EEOBFEBO_01563	CDS	2046	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
EEOBFEBO_01564	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
EEOBFEBO_01565	CDS	507	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
EEOBFEBO_01566	CDS	1056	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
EEOBFEBO_01567	CDS	2391	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
EEOBFEBO_01568	CDS	1323	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
EEOBFEBO_01569	CDS	510	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
EEOBFEBO_01570	CDS	396				hypothetical protein
EEOBFEBO_01571	CDS	438				hypothetical protein
EEOBFEBO_01572	CDS	1254	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
EEOBFEBO_01573	CDS	483	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
EEOBFEBO_01574	CDS	411	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
EEOBFEBO_01575	CDS	384				hypothetical protein
EEOBFEBO_01576	CDS	1116				hypothetical protein
EEOBFEBO_01577	CDS	300				hypothetical protein
EEOBFEBO_01578	CDS	225				hypothetical protein
EEOBFEBO_01579	CDS	414				hypothetical protein
EEOBFEBO_01580	CDS	918	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
EEOBFEBO_01581	CDS	219				hypothetical protein
EEOBFEBO_01582	CDS	900	thiG	2.8.1.10	COG2022	Thiazole synthase
EEOBFEBO_01583	CDS	1257				hypothetical protein
EEOBFEBO_01584	CDS	1263	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EEOBFEBO_01585	CDS	879	pcaR		COG1414	Pca regulon regulatory protein
