locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNOGFOIN_00794	CDS	1221				hypothetical protein
KNOGFOIN_00795	CDS	522				hypothetical protein
KNOGFOIN_00796	CDS	270	minE		COG0851	Cell division topological specificity factor
KNOGFOIN_00797	CDS	816	minD		COG2894	Septum site-determining protein MinD
KNOGFOIN_00798	CDS	762	minC		COG0850	Septum site-determining protein MinC
KNOGFOIN_00799	CDS	591				hypothetical protein
KNOGFOIN_00800	CDS	1428				hypothetical protein
KNOGFOIN_00801	CDS	645	lnrK		COG2197	Transcriptional regulatory protein LnrK
KNOGFOIN_00802	tRNA	92				tRNA-Ala(cgc)
KNOGFOIN_00803	CDS	948	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KNOGFOIN_00804	CDS	735				hypothetical protein
KNOGFOIN_00805	CDS	1908				hypothetical protein
KNOGFOIN_00806	CDS	882				hypothetical protein
KNOGFOIN_00807	CDS	165				hypothetical protein
KNOGFOIN_00808	CDS	498				hypothetical protein
KNOGFOIN_00809	CDS	642	ypmQ		COG1999	SCO1 protein 
KNOGFOIN_00810	CDS	381				hypothetical protein
KNOGFOIN_00811	CDS	195				hypothetical protein
KNOGFOIN_00812	CDS	870				hypothetical protein
KNOGFOIN_00813	CDS	1191	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
KNOGFOIN_00814	CDS	723	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
KNOGFOIN_00815	CDS	405				hypothetical protein
KNOGFOIN_00816	CDS	867	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
KNOGFOIN_00817	CDS	570				hypothetical protein
KNOGFOIN_00818	CDS	528				hypothetical protein
KNOGFOIN_00819	CDS	2190	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
KNOGFOIN_00820	CDS	438				hypothetical protein
KNOGFOIN_00821	CDS	675	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
KNOGFOIN_00822	CDS	942				hypothetical protein
KNOGFOIN_00823	CDS	4074				hypothetical protein
KNOGFOIN_00824	CDS	2145	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
KNOGFOIN_00825	CDS	1701				hypothetical protein
KNOGFOIN_00826	CDS	876				hypothetical protein
KNOGFOIN_00827	CDS	2286	mrcB		COG0744	Penicillin-binding protein 1B
KNOGFOIN_00828	CDS	549				hypothetical protein
KNOGFOIN_00829	CDS	1152				hypothetical protein
KNOGFOIN_00830	CDS	1812				hypothetical protein
KNOGFOIN_00831	CDS	2046	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
KNOGFOIN_00832	CDS	1179	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
KNOGFOIN_00833	CDS	651	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
KNOGFOIN_00834	CDS	1026	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
KNOGFOIN_00835	CDS	465				hypothetical protein
KNOGFOIN_00836	CDS	759	nanR			HTH-type transcriptional repressor NanR
KNOGFOIN_00837	CDS	1596				hypothetical protein
KNOGFOIN_00838	CDS	1083	emrA_1			Colistin resistance protein EmrA
KNOGFOIN_00839	CDS	1575	ttgC_1		COG1538	putative efflux pump outer membrane protein TtgC
KNOGFOIN_00840	CDS	465				hypothetical protein
KNOGFOIN_00841	CDS	723	fnr		COG0664	Anaerobic regulatory protein
KNOGFOIN_00842	CDS	1266	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
KNOGFOIN_00843	CDS	1083				hypothetical protein
KNOGFOIN_00844	CDS	720	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
KNOGFOIN_00845	CDS	1269	yihS_1	5.3.1.31	COG2942	Sulfoquinovose isomerase
KNOGFOIN_00846	CDS	864				hypothetical protein
KNOGFOIN_00847	CDS	681	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
KNOGFOIN_00848	CDS	987	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
KNOGFOIN_00849	CDS	1284				hypothetical protein
KNOGFOIN_00850	CDS	648				hypothetical protein
KNOGFOIN_00851	CDS	963	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
KNOGFOIN_00852	CDS	2364	ftsK		COG1674	DNA translocase FtsK
KNOGFOIN_00853	CDS	474	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
KNOGFOIN_00854	CDS	435				hypothetical protein
KNOGFOIN_00855	CDS	657	lolA		COG2834	Outer-membrane lipoprotein carrier protein
KNOGFOIN_00856	CDS	810	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
KNOGFOIN_00857	CDS	3798				hypothetical protein
KNOGFOIN_00858	CDS	777	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KNOGFOIN_00859	CDS	744				hypothetical protein
KNOGFOIN_00860	CDS	1227	sbcD		COG0420	Nuclease SbcCD subunit D
KNOGFOIN_00861	CDS	3435				hypothetical protein
KNOGFOIN_00862	CDS	2439	gcd_1	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
KNOGFOIN_00863	CDS	912	benM_2			HTH-type transcriptional regulator BenM
KNOGFOIN_00864	CDS	903				hypothetical protein
KNOGFOIN_00865	CDS	630	grxB		COG2999	Glutaredoxin 2
KNOGFOIN_00866	CDS	441				hypothetical protein
KNOGFOIN_00867	CDS	246				hypothetical protein
KNOGFOIN_00868	CDS	1578	trg		COG0840	Methyl-accepting chemotaxis protein III
KNOGFOIN_00869	CDS	159				hypothetical protein
KNOGFOIN_00870	CDS	258	ybiI		COG1734	putative protein YbiI
KNOGFOIN_00871	CDS	909	yfdC		COG2116	Inner membrane protein YfdC
KNOGFOIN_00872	CDS	1065	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
KNOGFOIN_00873	CDS	729	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
KNOGFOIN_00874	CDS	1203	queG	1.17.99.6		Epoxyqueuosine reductase
KNOGFOIN_00875	CDS	1506	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
KNOGFOIN_00876	CDS	480				hypothetical protein
KNOGFOIN_00877	CDS	1359			COG2067	47 kDa outer membrane protein
KNOGFOIN_00878	CDS	516	nbaC	1.13.11.6		3-hydroxyanthranilate 3,4-dioxygenase
KNOGFOIN_00879	CDS	3261	rne	3.1.26.12		Ribonuclease E
KNOGFOIN_00880	CDS	960	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
KNOGFOIN_00881	CDS	1500				hypothetical protein
KNOGFOIN_00882	CDS	339		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
KNOGFOIN_00883	CDS	612	nfuA		COG0316	Fe/S biogenesis protein NfuA
KNOGFOIN_00884	CDS	354				hypothetical protein
KNOGFOIN_00885	CDS	330				hypothetical protein
KNOGFOIN_00886	CDS	1242				hypothetical protein
KNOGFOIN_00887	CDS	891		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
KNOGFOIN_00888	CDS	1038	aguA	3.5.3.12	COG2957	Agmatine deiminase
KNOGFOIN_00889	CDS	306				hypothetical protein
KNOGFOIN_00890	CDS	1953	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
KNOGFOIN_00891	CDS	927				hypothetical protein
KNOGFOIN_00892	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
KNOGFOIN_00893	CDS	816				hypothetical protein
KNOGFOIN_00894	CDS	2772				hypothetical protein
KNOGFOIN_00895	CDS	3465	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
KNOGFOIN_00896	CDS	618	patZ	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase PatZ
KNOGFOIN_00897	CDS	516				hypothetical protein
KNOGFOIN_00898	CDS	855	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
KNOGFOIN_00899	CDS	927				hypothetical protein
KNOGFOIN_00900	CDS	2160				hypothetical protein
KNOGFOIN_00901	CDS	780	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
KNOGFOIN_00902	CDS	339				hypothetical protein
KNOGFOIN_00903	CDS	582				hypothetical protein
KNOGFOIN_00904	CDS	909	yijE			putative cystine transporter YijE
KNOGFOIN_00905	CDS	1863	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KNOGFOIN_00906	CDS	588	rsmA_2	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
KNOGFOIN_00907	CDS	984				hypothetical protein
KNOGFOIN_00908	CDS	1008	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
KNOGFOIN_00909	CDS	1029	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
KNOGFOIN_00910	CDS	303				hypothetical protein
KNOGFOIN_00911	CDS	1884				hypothetical protein
KNOGFOIN_00912	CDS	771	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
KNOGFOIN_00913	CDS	666	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
KNOGFOIN_00914	CDS	918	trpI			HTH-type transcriptional regulator TrpI
KNOGFOIN_00915	CDS	1230	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KNOGFOIN_00916	CDS	804	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KNOGFOIN_00917	CDS	870	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
KNOGFOIN_00918	CDS	1197	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
KNOGFOIN_00919	CDS	564				hypothetical protein
KNOGFOIN_00920	CDS	1158	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
KNOGFOIN_00921	CDS	450				hypothetical protein
KNOGFOIN_00922	CDS	1404	gltX	6.1.1.17		Glutamate--tRNA ligase
KNOGFOIN_00923	CDS	294				hypothetical protein
KNOGFOIN_00924	CDS	516				hypothetical protein
KNOGFOIN_00925	CDS	1071	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
KNOGFOIN_00926	CDS	156				hypothetical protein
KNOGFOIN_00927	CDS	717				hypothetical protein
KNOGFOIN_00928	CDS	669	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
KNOGFOIN_00929	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
KNOGFOIN_00930	CDS	981				hypothetical protein
KNOGFOIN_00931	CDS	1155				hypothetical protein
KNOGFOIN_00932	CDS	717	hda		COG0593	DnaA regulatory inactivator Hda
KNOGFOIN_00933	CDS	330	yajC		COG1862	Sec translocon accessory complex subunit YajC
KNOGFOIN_00934	CDS	1872	secD		COG0342	Protein translocase subunit SecD
KNOGFOIN_00935	CDS	972	secF		COG0341	Protein translocase subunit SecF
KNOGFOIN_00936	CDS	660	gacA			Response regulator GacA
KNOGFOIN_00937	CDS	216				hypothetical protein
KNOGFOIN_00938	CDS	1287	oprB_2		COG3659	Porin B
KNOGFOIN_00939	CDS	1461	fdhC_4			Fructose dehydrogenase cytochrome subunit
KNOGFOIN_00940	CDS	1614	fdhL_3	1.1.99.11		Fructose dehydrogenase large subunit
KNOGFOIN_00941	CDS	579	fdhS_2			Fructose dehydrogenase small subunit
KNOGFOIN_00942	CDS	933	dmlR_1			HTH-type transcriptional regulator DmlR
KNOGFOIN_00943	CDS	696				hypothetical protein
KNOGFOIN_00944	CDS	555				hypothetical protein
KNOGFOIN_00945	CDS	582				hypothetical protein
KNOGFOIN_00946	CDS	1320				hypothetical protein
KNOGFOIN_00947	CDS	204				hypothetical protein
KNOGFOIN_00948	tRNA	85				tRNA-Leu(caa)
KNOGFOIN_00949	CDS	1020	xerC_2			Tyrosine recombinase XerC
KNOGFOIN_00950	CDS	219				hypothetical protein
KNOGFOIN_00951	CDS	249				hypothetical protein
KNOGFOIN_00952	CDS	282				hypothetical protein
KNOGFOIN_00953	CDS	258				hypothetical protein
KNOGFOIN_00954	CDS	684				hypothetical protein
KNOGFOIN_00955	CDS	351				hypothetical protein
KNOGFOIN_00956	CDS	252				hypothetical protein
KNOGFOIN_00957	CDS	480	ssb		COG0629	Single-stranded DNA-binding protein
KNOGFOIN_00958	CDS	276				hypothetical protein
KNOGFOIN_00959	CDS	129				hypothetical protein
KNOGFOIN_00960	CDS	690	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
KNOGFOIN_00961	CDS	1140				hypothetical protein
KNOGFOIN_00962	CDS	192				hypothetical protein
KNOGFOIN_00963	CDS	294				hypothetical protein
KNOGFOIN_00964	CDS	168				hypothetical protein
KNOGFOIN_00965	CDS	564				hypothetical protein
KNOGFOIN_00966	CDS	150				hypothetical protein
KNOGFOIN_00967	CDS	414				hypothetical protein
KNOGFOIN_00968	CDS	213				hypothetical protein
KNOGFOIN_00969	CDS	327				hypothetical protein
KNOGFOIN_00970	CDS	627				hypothetical protein
KNOGFOIN_00971	CDS	990				hypothetical protein
KNOGFOIN_00972	CDS	663				hypothetical protein
KNOGFOIN_00973	CDS	201				hypothetical protein
KNOGFOIN_00974	CDS	507				hypothetical protein
KNOGFOIN_00975	CDS	390				hypothetical protein
KNOGFOIN_00976	CDS	249				hypothetical protein
KNOGFOIN_00977	CDS	378				hypothetical protein
KNOGFOIN_00978	CDS	684				hypothetical protein
KNOGFOIN_00979	CDS	306				hypothetical protein
KNOGFOIN_00980	CDS	315				hypothetical protein
KNOGFOIN_00981	CDS	507				hypothetical protein
KNOGFOIN_00982	CDS	219				hypothetical protein
KNOGFOIN_00983	CDS	477	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
KNOGFOIN_00984	CDS	483				hypothetical protein
KNOGFOIN_00985	CDS	342				hypothetical protein
KNOGFOIN_00986	CDS	531	nohA		COG4220	Prophage DNA-packing protein NohA
KNOGFOIN_00987	CDS	1905				hypothetical protein
KNOGFOIN_00988	CDS	237				hypothetical protein
KNOGFOIN_00989	CDS	1602				hypothetical protein
KNOGFOIN_00990	CDS	1230				hypothetical protein
KNOGFOIN_00991	CDS	417				hypothetical protein
KNOGFOIN_00992	CDS	1002				hypothetical protein
KNOGFOIN_00993	CDS	309				hypothetical protein
KNOGFOIN_00994	CDS	597				hypothetical protein
KNOGFOIN_00995	CDS	582				hypothetical protein
KNOGFOIN_00996	CDS	588				hypothetical protein
KNOGFOIN_00997	CDS	357				hypothetical protein
KNOGFOIN_00998	CDS	330				hypothetical protein
KNOGFOIN_00999	CDS	885				hypothetical protein
KNOGFOIN_01000	CDS	546				hypothetical protein
KNOGFOIN_01001	CDS	1968				hypothetical protein
KNOGFOIN_01002	CDS	486				hypothetical protein
KNOGFOIN_01003	CDS	1221	gpFI			Putative prophage major tail sheath protein
KNOGFOIN_01004	CDS	504				hypothetical protein
KNOGFOIN_01005	CDS	324				hypothetical protein
KNOGFOIN_01006	CDS	2319				hypothetical protein
KNOGFOIN_01007	CDS	843				hypothetical protein
KNOGFOIN_01008	CDS	207				hypothetical protein
KNOGFOIN_01009	CDS	1053				hypothetical protein
KNOGFOIN_01010	CDS	336				hypothetical protein
KNOGFOIN_01011	CDS	417				hypothetical protein
KNOGFOIN_01012	CDS	564				hypothetical protein
KNOGFOIN_01013	CDS	1401	mdtD_1			Putative multidrug resistance protein MdtD
KNOGFOIN_01014	CDS	159				hypothetical protein
KNOGFOIN_01015	CDS	648	intS_2		COG0582	Prophage integrase IntS
KNOGFOIN_01016	CDS	351	intA_1		COG0582	Prophage integrase IntA
KNOGFOIN_01017	CDS	294	intA_2		COG0582	Prophage integrase IntA
KNOGFOIN_01018	CDS	1320	bluF_1			Blue light- and temperature-regulated antirepressor BluF
KNOGFOIN_01019	CDS	1275	bluF_2			Blue light- and temperature-regulated antirepressor BluF
KNOGFOIN_01020	CDS	1044	fcuA_2			Ferrichrome receptor FcuA
KNOGFOIN_01021	CDS	285				hypothetical protein
KNOGFOIN_01022	CDS	1629				hypothetical protein
KNOGFOIN_01023	CDS	366				hypothetical protein
KNOGFOIN_01024	CDS	927				hypothetical protein
KNOGFOIN_01025	CDS	693	lutR_2		COG2186	HTH-type transcriptional regulator LutR
KNOGFOIN_01026	CDS	258				hypothetical protein
KNOGFOIN_01027	CDS	3009				hypothetical protein
KNOGFOIN_01028	CDS	189				hypothetical protein
KNOGFOIN_01029	CDS	321				hypothetical protein
KNOGFOIN_01030	CDS	420				hypothetical protein
KNOGFOIN_01031	CDS	963	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
KNOGFOIN_01032	CDS	498				hypothetical protein
KNOGFOIN_01033	CDS	1158				hypothetical protein
KNOGFOIN_01034	CDS	750	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
KNOGFOIN_01035	CDS	624				hypothetical protein
KNOGFOIN_01036	CDS	882	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
KNOGFOIN_01037	CDS	1152	thrB_1	2.7.1.39		Homoserine kinase
KNOGFOIN_01038	CDS	921	thiY		COG0715	Formylaminopyrimidine-binding protein
KNOGFOIN_01039	CDS	2286	fcuA_3			Ferrichrome receptor FcuA
KNOGFOIN_01040	CDS	615				hypothetical protein
KNOGFOIN_01041	CDS	618	comR_1			HTH-type transcriptional repressor ComR
KNOGFOIN_01042	CDS	1227	pbuE		COG2814	Purine efflux pump PbuE
KNOGFOIN_01043	CDS	858	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
KNOGFOIN_01044	CDS	1257	resA_2			Thiol-disulfide oxidoreductase ResA
KNOGFOIN_01045	CDS	330				hypothetical protein
KNOGFOIN_01046	CDS	1104		2.3.1.-		Serine O-succinyltransferase
KNOGFOIN_01047	CDS	1068				hypothetical protein
KNOGFOIN_01048	CDS	447	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
KNOGFOIN_01049	CDS	546	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
KNOGFOIN_01050	CDS	1959	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
KNOGFOIN_01051	CDS	468	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
KNOGFOIN_01052	CDS	201				hypothetical protein
KNOGFOIN_01053	CDS	762	ccmC		COG0755	Heme exporter protein C
KNOGFOIN_01054	CDS	708	ccmB		COG2386	Heme exporter protein B
KNOGFOIN_01055	CDS	633	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
KNOGFOIN_01056	CDS	438				hypothetical protein
KNOGFOIN_01057	CDS	1371	kmo	1.14.13.9		Kynurenine 3-monooxygenase
KNOGFOIN_01058	CDS	600	algU		COG1595	RNA polymerase sigma-H factor
KNOGFOIN_01059	CDS	672				hypothetical protein
KNOGFOIN_01060	CDS	1455	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
KNOGFOIN_01061	CDS	1791	lepA	3.6.5.-	COG0481	Elongation factor 4
KNOGFOIN_01062	CDS	873	lepB	3.4.21.89	COG0681	Signal peptidase I
KNOGFOIN_01063	CDS	417				hypothetical protein
KNOGFOIN_01064	CDS	651	rnc	3.1.26.3	COG0571	Ribonuclease 3
KNOGFOIN_01065	CDS	930	era		COG1159	GTPase Era
KNOGFOIN_01066	CDS	711	recO		COG1381	DNA repair protein RecO
KNOGFOIN_01067	CDS	747				hypothetical protein
KNOGFOIN_01068	CDS	591	tag_2	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
KNOGFOIN_01069	CDS	972	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
KNOGFOIN_01070	CDS	276				hypothetical protein
KNOGFOIN_01071	CDS	1341				hypothetical protein
KNOGFOIN_01072	CDS	279				hypothetical protein
KNOGFOIN_01073	CDS	684				hypothetical protein
KNOGFOIN_01074	CDS	972				hypothetical protein
KNOGFOIN_01075	CDS	858	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KNOGFOIN_01076	CDS	369	ytrA		COG1725	HTH-type transcriptional repressor YtrA
KNOGFOIN_01077	CDS	351				hypothetical protein
KNOGFOIN_01078	CDS	996				hypothetical protein
KNOGFOIN_01079	CDS	495				hypothetical protein
KNOGFOIN_01080	CDS	381				hypothetical protein
KNOGFOIN_01081	CDS	366				hypothetical protein
KNOGFOIN_01082	CDS	315				hypothetical protein
KNOGFOIN_01083	CDS	537				hypothetical protein
KNOGFOIN_01084	CDS	1050	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
KNOGFOIN_01085	CDS	1032	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
KNOGFOIN_01086	CDS	393				hypothetical protein
KNOGFOIN_01087	CDS	1533	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
KNOGFOIN_01088	CDS	522	rimP		COG0779	Ribosome maturation factor RimP
KNOGFOIN_01089	CDS	1503	nusA		COG0195	Transcription termination/antitermination protein NusA
KNOGFOIN_01090	CDS	2835	infB		COG0532	Translation initiation factor IF-2
KNOGFOIN_01091	CDS	387	rbfA		COG0858	Ribosome-binding factor A
KNOGFOIN_01092	CDS	957	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
KNOGFOIN_01093	CDS	270	rpsO		COG0184	30S ribosomal protein S15
KNOGFOIN_01094	CDS	2106	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
KNOGFOIN_01095	CDS	735				hypothetical protein
KNOGFOIN_01096	CDS	855				hypothetical protein
KNOGFOIN_01097	CDS	1110				hypothetical protein
KNOGFOIN_01098	CDS	1059	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
KNOGFOIN_01099	CDS	1026	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
KNOGFOIN_01100	CDS	411				hypothetical protein
KNOGFOIN_01101	CDS	2631	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
KNOGFOIN_01102	CDS	915				hypothetical protein
KNOGFOIN_01103	CDS	1428	mdtD_2			Putative multidrug resistance protein MdtD
KNOGFOIN_01104	CDS	453				hypothetical protein
KNOGFOIN_01105	CDS	900	cbpA		COG2214	Curved DNA-binding protein
KNOGFOIN_01106	CDS	438				hypothetical protein
KNOGFOIN_01107	CDS	768				hypothetical protein
KNOGFOIN_01108	CDS	2355				hypothetical protein
KNOGFOIN_01109	CDS	1122	nicC	1.14.13.114		6-hydroxynicotinate 3-monooxygenase
KNOGFOIN_01110	CDS	753	xynR		COG1414	HTH-type transcriptional regulator XynR
KNOGFOIN_01111	CDS	1659				hypothetical protein
KNOGFOIN_01112	CDS	1188			COG2081	putative protein
KNOGFOIN_01113	CDS	891	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
KNOGFOIN_01114	CDS	891	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
KNOGFOIN_01115	CDS	618				hypothetical protein
KNOGFOIN_01116	CDS	228				hypothetical protein
KNOGFOIN_01117	CDS	1074				hypothetical protein
KNOGFOIN_01118	CDS	2112	nhaP2_2			K(+)/H(+) antiporter NhaP2
KNOGFOIN_01119	CDS	1185	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase 2
KNOGFOIN_01120	CDS	804	metQ		COG1464	Methionine-binding lipoprotein MetQ
KNOGFOIN_01121	CDS	681	metP		COG2011	Methionine import system permease protein MetP
KNOGFOIN_01122	CDS	1011	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KNOGFOIN_01123	CDS	486	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
KNOGFOIN_01124	CDS	1017	cysK	2.5.1.47		Cysteine synthase
KNOGFOIN_01125	CDS	1134	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
KNOGFOIN_01126	CDS	1188	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
KNOGFOIN_01127	CDS	1089	metL_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
KNOGFOIN_01128	CDS	1608	yveA		COG0531	Aspartate-proton symporter
KNOGFOIN_01129	CDS	1983	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
KNOGFOIN_01130	CDS	240				hypothetical protein
KNOGFOIN_01131	CDS	1014	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
KNOGFOIN_01132	CDS	1491	cusC		COG1538	Cation efflux system protein CusC
KNOGFOIN_01133	CDS	492				hypothetical protein
KNOGFOIN_01134	CDS	627				hypothetical protein
KNOGFOIN_01135	CDS	1383	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
KNOGFOIN_01136	CDS	2112	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
KNOGFOIN_01137	CDS	1296	cvaA		COG0845	Colicin V secretion protein CvaA
KNOGFOIN_01138	CDS	1317	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
KNOGFOIN_01139	CDS	981	pdhB	1.2.4.1	COG0022	Pyruvate dehydrogenase E1 component subunit beta
KNOGFOIN_01140	CDS	1077	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
KNOGFOIN_01141	CDS	843	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
KNOGFOIN_01142	CDS	1809	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
KNOGFOIN_01143	CDS	639	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
KNOGFOIN_01144	CDS	603				hypothetical protein
KNOGFOIN_01145	CDS	972	pgrR_1			HTH-type transcriptional regulator PgrR
KNOGFOIN_01146	CDS	1077				Zinc-type alcohol dehydrogenase-like protein
KNOGFOIN_01147	CDS	1161	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
KNOGFOIN_01148	CDS	1833	typA		COG1217	GTP-binding protein TypA/BipA
KNOGFOIN_01149	CDS	822				hypothetical protein
KNOGFOIN_01150	CDS	507	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
KNOGFOIN_01151	CDS	414				hypothetical protein
KNOGFOIN_01152	CDS	258				hypothetical protein
KNOGFOIN_01153	CDS	168				hypothetical protein
KNOGFOIN_01154	CDS	987	mdh	1.1.1.37	COG0039	Malate dehydrogenase
KNOGFOIN_01155	CDS	1068				hypothetical protein
KNOGFOIN_01156	CDS	927	dmlR_2			HTH-type transcriptional regulator DmlR
KNOGFOIN_01157	CDS	1131				hypothetical protein
KNOGFOIN_01158	CDS	1173	oprF_1		COG2885	Outer membrane porin F
KNOGFOIN_01159	CDS	1173	oprF_2		COG2885	Outer membrane porin F
KNOGFOIN_01160	CDS	675				hypothetical protein
KNOGFOIN_01161	CDS	726	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
KNOGFOIN_01162	CDS	1200	kbl_1	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
KNOGFOIN_01163	CDS	3546				hypothetical protein
KNOGFOIN_01164	CDS	1032	tdh_1	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
KNOGFOIN_01165	CDS	915	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
KNOGFOIN_01166	CDS	276	hfq		COG1923	RNA-binding protein Hfq
KNOGFOIN_01167	CDS	1317	hflX		COG2262	GTPase HflX
