locus_tag	ftype	length_bp	gene	EC_number	COG	product
EPHAPNAE_00755	CDS	672	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
EPHAPNAE_00756	CDS	2448				hypothetical protein
EPHAPNAE_00757	CDS	1416	ytrF		COG0577	ABC transporter permease YtrF
EPHAPNAE_00758	tRNA	77				tRNA-Val(gac)
EPHAPNAE_00759	CDS	999				hypothetical protein
EPHAPNAE_00760	CDS	390				hypothetical protein
EPHAPNAE_00761	CDS	684				hypothetical protein
EPHAPNAE_00762	CDS	210				hypothetical protein
EPHAPNAE_00763	CDS	1266	ugtP_3	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
EPHAPNAE_00764	CDS	1590				hypothetical protein
EPHAPNAE_00765	CDS	1191	dacF_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
EPHAPNAE_00766	CDS	912				hypothetical protein
EPHAPNAE_00767	CDS	1398	trkA		COG0569	Trk system potassium uptake protein TrkA
EPHAPNAE_00768	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
EPHAPNAE_00769	CDS	1035	QTRT1	2.4.2.29		Queuine tRNA-ribosyltransferase catalytic subunit 1
EPHAPNAE_00770	CDS	1752				hypothetical protein
EPHAPNAE_00771	CDS	423	spoIIAB_1	2.7.11.1		Anti-sigma F factor
EPHAPNAE_00772	CDS	1488				hypothetical protein
EPHAPNAE_00773	CDS	702				hypothetical protein
EPHAPNAE_00774	CDS	2142	recD2_1	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
EPHAPNAE_00775	CDS	1221				hypothetical protein
EPHAPNAE_00776	CDS	630				hypothetical protein
EPHAPNAE_00777	CDS	711	plc	3.1.4.3		Phospholipase C
EPHAPNAE_00778	CDS	651				hypothetical protein
EPHAPNAE_00779	CDS	426				hypothetical protein
EPHAPNAE_00780	CDS	1362				hypothetical protein
EPHAPNAE_00781	CDS	555				hypothetical protein
EPHAPNAE_00782	CDS	186				hypothetical protein
EPHAPNAE_00783	CDS	1050	yhhT		COG0628	Putative transport protein YhhT
EPHAPNAE_00784	CDS	2643	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
EPHAPNAE_00785	CDS	750				hypothetical protein
EPHAPNAE_00786	CDS	711				hypothetical protein
EPHAPNAE_00787	CDS	252				hypothetical protein
EPHAPNAE_00788	CDS	987				hypothetical protein
EPHAPNAE_00789	CDS	990				hypothetical protein
EPHAPNAE_00790	CDS	1506				hypothetical protein
EPHAPNAE_00791	CDS	666				hypothetical protein
EPHAPNAE_00792	CDS	1602				hypothetical protein
EPHAPNAE_00793	CDS	1383				hypothetical protein
EPHAPNAE_00794	CDS	468				hypothetical protein
EPHAPNAE_00795	CDS	2079				hypothetical protein
EPHAPNAE_00796	CDS	180				hypothetical protein
EPHAPNAE_00797	CDS	1467				hypothetical protein
EPHAPNAE_00798	CDS	627	cas1_1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
EPHAPNAE_00799	CDS	240				hypothetical protein
EPHAPNAE_00800	CDS	291	cas2_1	3.1.-.-		CRISPR-associated endoribonuclease Cas2
EPHAPNAE_00801	CDS	630				hypothetical protein
EPHAPNAE_00802	CDS	1224				IS256 family transposase ISCth4
EPHAPNAE_00803	CDS	249				hypothetical protein
EPHAPNAE_00804	CDS	648				hypothetical protein
EPHAPNAE_00805	CDS	798				hypothetical protein
EPHAPNAE_00806	CDS	498				hypothetical protein
EPHAPNAE_00807	CDS	861				hypothetical protein
EPHAPNAE_00808	CDS	843				IS3 family transposase IS120
EPHAPNAE_00809	CDS	294				IS3 family transposase IS120
EPHAPNAE_00810	CDS	102				hypothetical protein
EPHAPNAE_00811	CDS	513				hypothetical protein
EPHAPNAE_00812	CDS	789				hypothetical protein
EPHAPNAE_00813	CDS	804				hypothetical protein
EPHAPNAE_00814	CDS	801				hypothetical protein
EPHAPNAE_00815	CDS	2931				hypothetical protein
EPHAPNAE_00816	CDS	480				hypothetical protein
EPHAPNAE_00817	CDS	5805				hypothetical protein
EPHAPNAE_00818	CDS	930				hypothetical protein
EPHAPNAE_00819	CDS	1221				IS256 family transposase ISCth5
EPHAPNAE_00820	CDS	5298				hypothetical protein
EPHAPNAE_00821	CDS	255				hypothetical protein
EPHAPNAE_00822	CDS	234				hypothetical protein
EPHAPNAE_00823	CDS	249				hypothetical protein
EPHAPNAE_00824	CDS	1224				IS256 family transposase ISCth4
EPHAPNAE_00825	CDS	1572	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
EPHAPNAE_00826	CDS	1524				hypothetical protein
EPHAPNAE_00827	CDS	810	fliY		COG0834	L-cystine-binding protein FliY
EPHAPNAE_00828	CDS	663				hypothetical protein
EPHAPNAE_00829	CDS	786	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
EPHAPNAE_00830	CDS	675				hypothetical protein
EPHAPNAE_00831	CDS	390				hypothetical protein
EPHAPNAE_00832	CDS	1656				hypothetical protein
EPHAPNAE_00833	CDS	474				hypothetical protein
EPHAPNAE_00834	CDS	786				hypothetical protein
EPHAPNAE_00835	CDS	459				hypothetical protein
EPHAPNAE_00836	CDS	1413	mepA		COG0534	Multidrug export protein MepA
EPHAPNAE_00837	CDS	537				hypothetical protein
EPHAPNAE_00838	CDS	2538				hypothetical protein
EPHAPNAE_00839	CDS	246				hypothetical protein
EPHAPNAE_00840	CDS	111				hypothetical protein
EPHAPNAE_00841	CDS	426				hypothetical protein
EPHAPNAE_00842	CDS	924				hypothetical protein
EPHAPNAE_00843	CDS	933	malT			HTH-type transcriptional regulator MalT
EPHAPNAE_00844	CDS	648				hypothetical protein
EPHAPNAE_00845	CDS	345				hypothetical protein
EPHAPNAE_00846	CDS	504	sigV		COG1595	RNA polymerase sigma factor SigV
EPHAPNAE_00847	CDS	903	rsiV			Anti-sigma-V factor RsiV
EPHAPNAE_00848	CDS	582	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
EPHAPNAE_00849	CDS	591				hypothetical protein
EPHAPNAE_00850	CDS	774	gno	1.1.1.-		Gluconate 5-dehydrogenase
EPHAPNAE_00851	CDS	477				IS200/IS605 family transposase ISCth10
EPHAPNAE_00852	CDS	1956				hypothetical protein
EPHAPNAE_00853	CDS	1014				hypothetical protein
EPHAPNAE_00854	CDS	900				hypothetical protein
EPHAPNAE_00855	CDS	1329	bglA_1	3.2.1.21		Beta-glucosidase A
EPHAPNAE_00856	CDS	303				hypothetical protein
EPHAPNAE_00857	CDS	735	ygaZ		COG1296	Inner membrane protein YgaZ
EPHAPNAE_00858	CDS	2124	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
EPHAPNAE_00859	CDS	942				hypothetical protein
EPHAPNAE_00860	CDS	1119				hypothetical protein
EPHAPNAE_00861	CDS	99				hypothetical protein
EPHAPNAE_00862	CDS	477				IS200/IS605 family transposase ISCth10
EPHAPNAE_00863	CDS	792				hypothetical protein
EPHAPNAE_00864	CDS	981	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
EPHAPNAE_00865	CDS	597	mntP		COG1971	putative manganese efflux pump MntP
EPHAPNAE_00866	CDS	423				hypothetical protein
EPHAPNAE_00867	CDS	2106				hypothetical protein
EPHAPNAE_00868	CDS	861	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
EPHAPNAE_00869	CDS	1254				hypothetical protein
EPHAPNAE_00870	CDS	1917				hypothetical protein
EPHAPNAE_00871	CDS	1185	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
EPHAPNAE_00872	CDS	771	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
EPHAPNAE_00873	CDS	951	mneS		COG0053	Manganese efflux system protein MneS
EPHAPNAE_00874	CDS	1470	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
EPHAPNAE_00875	CDS	699	regX3_1		COG0745	Sensory transduction protein regX3
EPHAPNAE_00876	CDS	687				hypothetical protein
EPHAPNAE_00877	CDS	687				hypothetical protein
EPHAPNAE_00878	CDS	2112				hypothetical protein
EPHAPNAE_00879	CDS	2151	feoB_1		COG0370	Fe(2+) transporter FeoB
EPHAPNAE_00880	CDS	240				hypothetical protein
EPHAPNAE_00881	CDS	480	mntR_1			HTH-type transcriptional regulator MntR
EPHAPNAE_00882	CDS	333				hypothetical protein
	repeat_region	5390				
EPHAPNAE_00883	CDS	1248				hypothetical protein
EPHAPNAE_00884	CDS	447				hypothetical protein
EPHAPNAE_00885	CDS	2529	xghA	3.2.1.-		Xyloglucanase Xgh74A
EPHAPNAE_00886	CDS	819	gspA		COG1442	General stress protein A
EPHAPNAE_00887	CDS	1545		2.7.8.-		Cardiolipin synthase
EPHAPNAE_00888	CDS	192				hypothetical protein
EPHAPNAE_00889	CDS	720	walR_3		COG0745	Transcriptional regulatory protein WalR
EPHAPNAE_00890	CDS	1770	walK	2.7.13.3		Sensor histidine kinase WalK
EPHAPNAE_00891	CDS	1536	leuA	2.3.3.13		2-isopropylmalate synthase
EPHAPNAE_00892	CDS	933		3.1.1.23	COG2267	Monoacylglycerol lipase
EPHAPNAE_00893	CDS	1329	cca	2.7.7.72		CCA-adding enzyme
EPHAPNAE_00894	CDS	294				hypothetical protein
EPHAPNAE_00895	CDS	396				hypothetical protein
EPHAPNAE_00896	CDS	600				hypothetical protein
EPHAPNAE_00897	CDS	2733	secA		COG0653	Protein translocase subunit SecA
EPHAPNAE_00898	CDS	1287	fpgS	6.3.2.17		Folylpolyglutamate synthase
EPHAPNAE_00899	CDS	1158	cpoB_2			Cell division coordinator CpoB
EPHAPNAE_00900	CDS	1158				hypothetical protein
EPHAPNAE_00901	CDS	1686				hypothetical protein
EPHAPNAE_00902	CDS	375	cheY_1		COG0784	Chemotaxis protein CheY
EPHAPNAE_00903	CDS	1089	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EPHAPNAE_00904	CDS	1593				hypothetical protein
EPHAPNAE_00905	CDS	444				hypothetical protein
EPHAPNAE_00906	CDS	1248	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
EPHAPNAE_00907	CDS	1350	yclM	2.7.2.4	COG0527	Aspartokinase 3
EPHAPNAE_00908	CDS	789				hypothetical protein
EPHAPNAE_00909	CDS	5754				hypothetical protein
EPHAPNAE_00910	CDS	459				hypothetical protein
EPHAPNAE_00911	CDS	639				hypothetical protein
EPHAPNAE_00912	CDS	177				hypothetical protein
EPHAPNAE_00913	CDS	279				hypothetical protein
EPHAPNAE_00914	CDS	5880				hypothetical protein
EPHAPNAE_00915	CDS	462				hypothetical protein
EPHAPNAE_00916	CDS	192				hypothetical protein
EPHAPNAE_00917	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
EPHAPNAE_00918	CDS	2133				hypothetical protein
EPHAPNAE_00919	CDS	477				IS200/IS605 family transposase ISCth10
EPHAPNAE_00920	CDS	777	ywqE_2	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
EPHAPNAE_00921	CDS	552	rmlC_2	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
EPHAPNAE_00922	CDS	567				hypothetical protein
EPHAPNAE_00923	CDS	1179				hypothetical protein
EPHAPNAE_00924	CDS	1395				Iron-sulfur cluster carrier protein
EPHAPNAE_00925	CDS	558	nusG_2			Transcription termination/antitermination protein NusG
EPHAPNAE_00926	CDS	1044	wbgU_1	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
EPHAPNAE_00927	CDS	492				hypothetical protein
EPHAPNAE_00928	CDS	495				hypothetical protein
EPHAPNAE_00929	CDS	891				hypothetical protein
EPHAPNAE_00930	CDS	1146	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
EPHAPNAE_00931	CDS	906				hypothetical protein
EPHAPNAE_00932	CDS	933				hypothetical protein
EPHAPNAE_00933	CDS	1272				hypothetical protein
EPHAPNAE_00934	CDS	1461	murJ_3			lipid II flippase MurJ
EPHAPNAE_00935	CDS	1326	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
EPHAPNAE_00936	CDS	480				hypothetical protein
EPHAPNAE_00937	CDS	405				Single-stranded DNA-binding protein
EPHAPNAE_00938	CDS	1404				hypothetical protein
EPHAPNAE_00939	CDS	177	rpsU		COG0828	30S ribosomal protein S21
EPHAPNAE_00940	CDS	444	yqeY		COG1610	putative protein YqeY
EPHAPNAE_00941	CDS	2484				hypothetical protein
EPHAPNAE_00942	CDS	516	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
EPHAPNAE_00943	CDS	2175	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
EPHAPNAE_00944	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
EPHAPNAE_00945	CDS	606		3.-.-.-		putative protein
EPHAPNAE_00946	CDS	1518	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
EPHAPNAE_00947	CDS	1128				hypothetical protein
EPHAPNAE_00948	CDS	1239				hypothetical protein
EPHAPNAE_00949	CDS	807				hypothetical protein
EPHAPNAE_00950	CDS	870				hypothetical protein
EPHAPNAE_00951	CDS	207				hypothetical protein
EPHAPNAE_00952	CDS	702				hypothetical protein
EPHAPNAE_00953	CDS	630				hypothetical protein
EPHAPNAE_00954	CDS	1563				hypothetical protein
EPHAPNAE_00955	CDS	1131				hypothetical protein
EPHAPNAE_00956	CDS	1254	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
EPHAPNAE_00957	CDS	1788	aspS_1	6.1.1.12		Aspartate--tRNA ligase
EPHAPNAE_00958	CDS	525	sipT_1	3.4.21.89	COG0681	Signal peptidase I T
EPHAPNAE_00959	CDS	4302				hypothetical protein
EPHAPNAE_00960	CDS	210				hypothetical protein
EPHAPNAE_00961	CDS	1278				hypothetical protein
EPHAPNAE_00962	CDS	282				hypothetical protein
EPHAPNAE_00963	CDS	1812	lepA	3.6.5.-	COG0481	Elongation factor 4
EPHAPNAE_00964	CDS	1143	hemW		COG0635	Heme chaperone HemW
EPHAPNAE_00965	CDS	1056	hrcA		COG1420	Heat-inducible transcription repressor HrcA
EPHAPNAE_00966	CDS	681	grpE			Protein GrpE
EPHAPNAE_00967	CDS	1827	dnaK		COG0443	Chaperone protein DnaK
EPHAPNAE_00968	CDS	1161	dnaJ			Chaperone protein DnaJ
EPHAPNAE_00969	CDS	942	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EPHAPNAE_00970	CDS	765	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EPHAPNAE_00971	CDS	372	cheY_2		COG0784	Chemotaxis protein CheY
EPHAPNAE_00972	CDS	204				hypothetical protein
EPHAPNAE_00973	CDS	885				hypothetical protein
EPHAPNAE_00974	CDS	282	remA		COG2052	Extracellular matrix regulatory protein A
EPHAPNAE_00975	CDS	612	gmk	2.7.4.8	COG0194	Guanylate kinase
EPHAPNAE_00976	CDS	237	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
EPHAPNAE_00977	CDS	1302	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
EPHAPNAE_00978	CDS	1389	glyQS	6.1.1.14		Glycine--tRNA ligase
EPHAPNAE_00979	CDS	1332				hypothetical protein
EPHAPNAE_00980	CDS	165				hypothetical protein
EPHAPNAE_00981	CDS	600	agrB_1	3.4.-.-		Accessory gene regulator protein B
EPHAPNAE_00982	CDS	1074	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
EPHAPNAE_00983	CDS	2652	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
EPHAPNAE_00984	CDS	1896				hypothetical protein
EPHAPNAE_00985	tRNA	74				tRNA-Gln(ctg)
EPHAPNAE_00986	CDS	402				hypothetical protein
EPHAPNAE_00987	CDS	348			COG0662	Oxalate-binding protein
EPHAPNAE_00988	CDS	1374				hypothetical protein
EPHAPNAE_00989	CDS	1227		2.4.1.11	COG0438	Glycogen synthase
EPHAPNAE_00990	CDS	1668	rnjA	3.1.-.-	COG0595	Ribonuclease J1
EPHAPNAE_00991	CDS	1248	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
EPHAPNAE_00992	CDS	999				hypothetical protein
EPHAPNAE_00993	CDS	315				hypothetical protein
EPHAPNAE_00994	CDS	318				hypothetical protein
EPHAPNAE_00995	CDS	1056	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
EPHAPNAE_00996	CDS	687				hypothetical protein
EPHAPNAE_00997	CDS	576	yqgN		COG0212	putative protein YqgN
EPHAPNAE_00998	CDS	117				hypothetical protein
EPHAPNAE_00999	CDS	1428				hypothetical protein
EPHAPNAE_01000	CDS	1008				hypothetical protein
EPHAPNAE_01001	CDS	1209	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
EPHAPNAE_01002	CDS	867				hypothetical protein
EPHAPNAE_01003	CDS	342				hypothetical protein
EPHAPNAE_01004	CDS	189				hypothetical protein
EPHAPNAE_01005	CDS	687	srrA		COG0745	Transcriptional regulatory protein SrrA
EPHAPNAE_01006	CDS	1515	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
EPHAPNAE_01007	CDS	1530				hypothetical protein
EPHAPNAE_01008	CDS	1398				hypothetical protein
EPHAPNAE_01009	CDS	1467	glgA_1	2.4.1.21	COG0297	Glycogen synthase
EPHAPNAE_01010	CDS	642	nth	4.2.99.18	COG0177	Endonuclease III
EPHAPNAE_01011	CDS	1680				hypothetical protein
EPHAPNAE_01012	CDS	696				hypothetical protein
EPHAPNAE_01013	CDS	264				hypothetical protein
EPHAPNAE_01014	CDS	189	rpmB		COG0227	50S ribosomal protein L28
EPHAPNAE_01015	CDS	2085	recG	3.6.4.12		ATP-dependent DNA helicase RecG
EPHAPNAE_01016	CDS	576	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
EPHAPNAE_01017	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
EPHAPNAE_01018	CDS	465				hypothetical protein
EPHAPNAE_01019	CDS	1308				hypothetical protein
EPHAPNAE_01020	CDS	1446				hypothetical protein
EPHAPNAE_01021	CDS	738	sigI5			RNA polymerase sigma factor SigI5
EPHAPNAE_01022	CDS	2040	xynD_1	3.2.1.55		Arabinoxylan arabinofuranohydrolase
EPHAPNAE_01023	CDS	1224				hypothetical protein
EPHAPNAE_01024	CDS	1284				hypothetical protein
EPHAPNAE_01025	CDS	1179	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
EPHAPNAE_01026	CDS	651	degU		COG2197	Transcriptional regulatory protein DegU
EPHAPNAE_01027	CDS	2469				hypothetical protein
EPHAPNAE_01028	CDS	1737	pgcA	5.4.2.2		Phosphoglucomutase
EPHAPNAE_01029	CDS	3546	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
EPHAPNAE_01030	CDS	222	mtrB			Transcription attenuation protein MtrB
EPHAPNAE_01031	CDS	198				hypothetical protein
EPHAPNAE_01032	CDS	975	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
EPHAPNAE_01033	CDS	417		3.1.-.-	COG0824	Putative esterase
EPHAPNAE_01034	CDS	543	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EPHAPNAE_01035	CDS	780				hypothetical protein
EPHAPNAE_01036	CDS	3153				hypothetical protein
EPHAPNAE_01037	CDS	2268	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
EPHAPNAE_01038	CDS	108				hypothetical protein
EPHAPNAE_01039	CDS	456				hypothetical protein
EPHAPNAE_01040	CDS	294				hypothetical protein
EPHAPNAE_01041	CDS	2583				hypothetical protein
EPHAPNAE_01042	CDS	1011				hypothetical protein
EPHAPNAE_01043	CDS	1398	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
EPHAPNAE_01044	CDS	522	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
EPHAPNAE_01045	CDS	1467	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EPHAPNAE_01046	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
EPHAPNAE_01047	CDS	630	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
EPHAPNAE_01048	CDS	1545	purH		COG0138	Bifunctional purine biosynthesis protein PurH
EPHAPNAE_01049	CDS	1260	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
EPHAPNAE_01050	CDS	1173	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EPHAPNAE_01051	CDS	462				hypothetical protein
EPHAPNAE_01052	CDS	621	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
EPHAPNAE_01053	CDS	570				hypothetical protein
EPHAPNAE_01054	CDS	597				hypothetical protein
EPHAPNAE_01055	CDS	342	rsfS		COG0799	Ribosomal silencing factor RsfS
EPHAPNAE_01056	CDS	2478	leuS	6.1.1.4		Leucine--tRNA ligase
EPHAPNAE_01057	CDS	25101				hypothetical protein
EPHAPNAE_01058	CDS	771	mcp3		COG0840	Methyl-accepting chemotaxis protein 3
EPHAPNAE_01059	CDS	444				hypothetical protein
EPHAPNAE_01060	CDS	1731	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
EPHAPNAE_01061	CDS	1299				hypothetical protein
EPHAPNAE_01062	CDS	891				hypothetical protein
EPHAPNAE_01063	CDS	618				hypothetical protein
EPHAPNAE_01064	CDS	156				hypothetical protein
EPHAPNAE_01065	CDS	1908	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
EPHAPNAE_01066	CDS	831	thyA1	2.1.1.45	COG0207	Thymidylate synthase 1
EPHAPNAE_01067	CDS	504	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
EPHAPNAE_01068	CDS	522	infC			Translation initiation factor IF-3
EPHAPNAE_01069	CDS	198	rpmI		COG0291	50S ribosomal protein L35
EPHAPNAE_01070	CDS	354	rplT		COG0292	50S ribosomal protein L20
EPHAPNAE_01071	CDS	804		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
EPHAPNAE_01072	CDS	8769	ndvB	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
EPHAPNAE_01073	CDS	897				hypothetical protein
EPHAPNAE_01074	CDS	1092				hypothetical protein
EPHAPNAE_01075	CDS	702	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
EPHAPNAE_01076	CDS	2331	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
EPHAPNAE_01077	CDS	300	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
EPHAPNAE_01078	CDS	372				hypothetical protein
EPHAPNAE_01079	CDS	381				hypothetical protein
EPHAPNAE_01080	CDS	273				hypothetical protein
EPHAPNAE_01081	CDS	939				hypothetical protein
EPHAPNAE_01082	CDS	1365	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
EPHAPNAE_01083	CDS	579				hypothetical protein
EPHAPNAE_01084	CDS	1800				hypothetical protein
EPHAPNAE_01085	CDS	363				hypothetical protein
EPHAPNAE_01086	CDS	117				hypothetical protein
EPHAPNAE_01087	CDS	1524				hypothetical protein
EPHAPNAE_01088	CDS	1929				hypothetical protein
EPHAPNAE_01089	CDS	1215				hypothetical protein
EPHAPNAE_01090	CDS	1389				hypothetical protein
EPHAPNAE_01091	CDS	1176	hcaT			putative 3-phenylpropionic acid transporter
EPHAPNAE_01092	CDS	828	punA	2.4.2.1		Purine nucleoside phosphorylase 1
EPHAPNAE_01093	CDS	1245	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
EPHAPNAE_01094	CDS	1296	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
EPHAPNAE_01095	tRNA	76				tRNA-Thr(cgt)
EPHAPNAE_01096	CDS	354				hypothetical protein
EPHAPNAE_01097	CDS	1356				hypothetical protein
EPHAPNAE_01098	CDS	1239				hypothetical protein
EPHAPNAE_01099	CDS	345				hypothetical protein
EPHAPNAE_01100	CDS	1242				hypothetical protein
EPHAPNAE_01101	CDS	345				hypothetical protein
EPHAPNAE_01102	CDS	1269				hypothetical protein
EPHAPNAE_01103	CDS	1224				IS256 family transposase ISCth4
EPHAPNAE_01104	CDS	1032				hypothetical protein
EPHAPNAE_01105	CDS	645	ppaX_1	3.6.1.1		Pyrophosphatase PpaX
EPHAPNAE_01106	CDS	432				hypothetical protein
EPHAPNAE_01107	CDS	969	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EPHAPNAE_01108	CDS	783				hypothetical protein
EPHAPNAE_01109	CDS	855				hypothetical protein
EPHAPNAE_01110	CDS	936	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
EPHAPNAE_01111	CDS	1281				hypothetical protein
EPHAPNAE_01112	CDS	669				hypothetical protein
EPHAPNAE_01113	CDS	930				hypothetical protein
EPHAPNAE_01114	CDS	1269				hypothetical protein
EPHAPNAE_01115	CDS	2283				hypothetical protein
EPHAPNAE_01116	CDS	387				hypothetical protein
EPHAPNAE_01117	CDS	195	sspH			Small, acid-soluble spore protein H
EPHAPNAE_01118	CDS	675				hypothetical protein
EPHAPNAE_01119	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
EPHAPNAE_01120	CDS	447				hypothetical protein
EPHAPNAE_01121	CDS	810				hypothetical protein
EPHAPNAE_01122	CDS	825				hypothetical protein
EPHAPNAE_01123	CDS	648				hypothetical protein
EPHAPNAE_01124	CDS	1149	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
EPHAPNAE_01125	CDS	144				hypothetical protein
EPHAPNAE_01126	CDS	1248				hypothetical protein
EPHAPNAE_01127	CDS	876	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
EPHAPNAE_01128	CDS	1152				hypothetical protein
EPHAPNAE_01129	CDS	102				hypothetical protein
EPHAPNAE_01130	CDS	1389				hypothetical protein
EPHAPNAE_01131	CDS	870				hypothetical protein
EPHAPNAE_01132	CDS	879	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
EPHAPNAE_01133	CDS	1212	cdaR_1		COG4856	CdaA regulatory protein CdaR
EPHAPNAE_01134	CDS	1587				hypothetical protein
EPHAPNAE_01135	CDS	1350	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
EPHAPNAE_01136	CDS	1824	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EPHAPNAE_01137	CDS	399				hypothetical protein
EPHAPNAE_01138	CDS	1056	acr3		COG0798	Arsenical-resistance protein Acr3
EPHAPNAE_01139	CDS	402	arsC	1.20.4.1		Glutaredoxin arsenate reductase
EPHAPNAE_01140	CDS	855				hypothetical protein
EPHAPNAE_01141	CDS	294				IS3 family transposase IS120
EPHAPNAE_01142	CDS	843				IS3 family transposase IS120
EPHAPNAE_01143	CDS	162				hypothetical protein
EPHAPNAE_01144	CDS	2364				hypothetical protein
EPHAPNAE_01145	CDS	1056	pilT_1		COG2805	Twitching mobility protein
EPHAPNAE_01146	CDS	1215	epsF		COG1459	Type II secretion system protein F
EPHAPNAE_01147	CDS	507				hypothetical protein
