locus_tag	ftype	length_bp	gene	EC_number	COG	product
NAHKMHOG_01034	CDS	126				hypothetical protein
NAHKMHOG_01035	CDS	567				hypothetical protein
NAHKMHOG_01036	CDS	1701	mpdB_1	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
NAHKMHOG_01037	CDS	933	oxyR			Hydrogen peroxide-inducible genes activator
NAHKMHOG_01038	CDS	1434		4.1.1.105	COG0076	Tryptophan decarboxylase
NAHKMHOG_01039	CDS	759	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NAHKMHOG_01040	CDS	627				hypothetical protein
NAHKMHOG_01041	CDS	372				hypothetical protein
NAHKMHOG_01042	CDS	501				hypothetical protein
NAHKMHOG_01043	CDS	1377		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
NAHKMHOG_01044	CDS	582				hypothetical protein
NAHKMHOG_01045	CDS	693	prs_1			Putative ribose-phosphate pyrophosphokinase
NAHKMHOG_01046	CDS	357				hypothetical protein
NAHKMHOG_01047	CDS	363				hypothetical protein
NAHKMHOG_01048	CDS	762	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
NAHKMHOG_01049	CDS	402	rsbW_2	2.7.11.1	COG2172	Serine-protein kinase RsbW
NAHKMHOG_01050	CDS	432	ybeY	3.1.-.-		Endoribonuclease YbeY
NAHKMHOG_01051	CDS	1866	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
NAHKMHOG_01052	CDS	831	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
NAHKMHOG_01053	CDS	1659				hypothetical protein
NAHKMHOG_01054	CDS	765				hypothetical protein
NAHKMHOG_01055	CDS	813				hypothetical protein
NAHKMHOG_01056	CDS	318				hypothetical protein
NAHKMHOG_01057	CDS	441				hypothetical protein
NAHKMHOG_01058	CDS	576	fnr_1		COG0664	Fumarate and nitrate reduction regulatory protein
NAHKMHOG_01059	CDS	624	azoR1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
NAHKMHOG_01060	CDS	426				hypothetical protein
NAHKMHOG_01061	CDS	2406	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
NAHKMHOG_01062	CDS	354				hypothetical protein
NAHKMHOG_01063	CDS	1176	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
NAHKMHOG_01064	CDS	351				hypothetical protein
NAHKMHOG_01065	CDS	1800	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
NAHKMHOG_01066	CDS	135				hypothetical protein
NAHKMHOG_01067	CDS	462				hypothetical protein
NAHKMHOG_01068	CDS	2301				hypothetical protein
NAHKMHOG_01069	CDS	999				hypothetical protein
NAHKMHOG_01070	CDS	666				hypothetical protein
NAHKMHOG_01071	CDS	219				hypothetical protein
NAHKMHOG_01072	CDS	333				hypothetical protein
NAHKMHOG_01073	CDS	549				hypothetical protein
NAHKMHOG_01074	CDS	816				hypothetical protein
NAHKMHOG_01075	CDS	1683	dan_1	3.5.1.81		D-aminoacylase
NAHKMHOG_01076	CDS	672				hypothetical protein
NAHKMHOG_01077	CDS	366				hypothetical protein
NAHKMHOG_01078	CDS	327				hypothetical protein
NAHKMHOG_01079	CDS	585	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
NAHKMHOG_01080	CDS	411				hypothetical protein
NAHKMHOG_01081	CDS	1782	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
NAHKMHOG_01082	CDS	498				hypothetical protein
NAHKMHOG_01083	CDS	714				hypothetical protein
NAHKMHOG_01084	CDS	570	mfpA		COG1357	Pentapeptide repeat protein MfpA
NAHKMHOG_01085	CDS	582				hypothetical protein
NAHKMHOG_01086	CDS	603				hypothetical protein
NAHKMHOG_01087	CDS	819	cmpD_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
NAHKMHOG_01088	CDS	885	cmpD_2	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
NAHKMHOG_01089	CDS	1092				hypothetical protein
NAHKMHOG_01090	CDS	1392	nrtA		COG0715	Nitrate/nitrite binding protein NrtA
NAHKMHOG_01091	CDS	1272				hypothetical protein
NAHKMHOG_01092	CDS	714	fnr_2		COG0664	Fumarate and nitrate reduction regulatory protein
NAHKMHOG_01093	CDS	483	yafP	2.3.1.-	COG0454	putative N-acetyltransferase YafP
NAHKMHOG_01094	CDS	567				hypothetical protein
NAHKMHOG_01095	CDS	2244	dap4_2	3.4.14.5		Dipeptidyl aminopeptidase 4
NAHKMHOG_01096	CDS	2262	btuB_2			Vitamin B12 transporter BtuB
NAHKMHOG_01097	CDS	1161	hmgA	1.13.11.5		Homogentisate 1,2-dioxygenase
NAHKMHOG_01098	CDS	1110				hypothetical protein
NAHKMHOG_01099	CDS	891				hypothetical protein
NAHKMHOG_01100	CDS	1056				hypothetical protein
NAHKMHOG_01101	CDS	540	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
NAHKMHOG_01102	CDS	621	pnuC		COG3201	Nicotinamide riboside transporter PnuC
NAHKMHOG_01103	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
NAHKMHOG_01104	CDS	906				hypothetical protein
NAHKMHOG_01105	CDS	291				hypothetical protein
NAHKMHOG_01106	CDS	375				hypothetical protein
NAHKMHOG_01107	CDS	387				hypothetical protein
NAHKMHOG_01108	CDS	2970	secD			Protein translocase subunit SecD
NAHKMHOG_01109	CDS	102				hypothetical protein
NAHKMHOG_01110	CDS	666				hypothetical protein
NAHKMHOG_01111	CDS	414				hypothetical protein
NAHKMHOG_01112	CDS	660				hypothetical protein
NAHKMHOG_01113	CDS	759	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
NAHKMHOG_01114	CDS	627	uvrY		COG2197	Response regulator UvrY
NAHKMHOG_01115	CDS	1032	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
NAHKMHOG_01116	CDS	471				hypothetical protein
NAHKMHOG_01117	CDS	591				hypothetical protein
NAHKMHOG_01118	CDS	1062				hypothetical protein
NAHKMHOG_01119	CDS	537				hypothetical protein
NAHKMHOG_01120	CDS	687				hypothetical protein
NAHKMHOG_01121	CDS	1596	recD	3.1.11.5		RecBCD enzyme subunit RecD
NAHKMHOG_01122	CDS	1332	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NAHKMHOG_01123	CDS	672				hypothetical protein
NAHKMHOG_01124	CDS	309				hypothetical protein
NAHKMHOG_01125	CDS	513	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
NAHKMHOG_01126	CDS	753				hypothetical protein
NAHKMHOG_01127	CDS	765				hypothetical protein
NAHKMHOG_01128	CDS	324	hcaC_1			3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
NAHKMHOG_01129	CDS	1677				hypothetical protein
NAHKMHOG_01130	CDS	2841	uvrA_2			UvrABC system protein A
NAHKMHOG_01131	CDS	1053				hypothetical protein
NAHKMHOG_01132	CDS	744	lytR_1		COG3279	Sensory transduction protein LytR
NAHKMHOG_01133	CDS	753	lytR_2		COG3279	Sensory transduction protein LytR
NAHKMHOG_01134	CDS	1368				hypothetical protein
NAHKMHOG_01135	CDS	2781	lacZ_2	3.2.1.23		Beta-galactosidase
NAHKMHOG_01136	CDS	1251		4.1.1.105		Tryptophan decarboxylase
NAHKMHOG_01137	CDS	741	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
NAHKMHOG_01138	CDS	936				hypothetical protein
NAHKMHOG_01139	CDS	771	yitD	4.4.1.19	COG1809	Phosphosulfolactate synthase
NAHKMHOG_01140	CDS	1407	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
NAHKMHOG_01141	CDS	960	fcl	1.1.1.271		GDP-L-fucose synthase
NAHKMHOG_01142	CDS	735	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
NAHKMHOG_01143	CDS	552	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NAHKMHOG_01144	CDS	1266	hflX			GTPase HflX
NAHKMHOG_01145	CDS	1398	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
NAHKMHOG_01146	CDS	687	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
NAHKMHOG_01147	CDS	126				hypothetical protein
NAHKMHOG_01148	CDS	1107	recF		COG1195	DNA replication and repair protein RecF
NAHKMHOG_01149	CDS	360				hypothetical protein
NAHKMHOG_01150	CDS	858	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
NAHKMHOG_01151	CDS	771				hypothetical protein
NAHKMHOG_01152	CDS	2055				hypothetical protein
NAHKMHOG_01153	CDS	1296	rsmB	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
NAHKMHOG_01154	CDS	2094	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
NAHKMHOG_01155	CDS	1428		3.2.1.151	COG2730	Xyloglucan-specific endo-beta-1,4-glucanase BoGH5A
NAHKMHOG_01156	CDS	144				hypothetical protein
NAHKMHOG_01157	CDS	2235	katG_1	1.11.1.21	COG0376	Catalase-peroxidase
NAHKMHOG_01158	CDS	1662				hypothetical protein
NAHKMHOG_01159	CDS	2325	eutC	4.3.1.7		Ethanolamine ammonia-lyase light chain
NAHKMHOG_01160	CDS	1161	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
NAHKMHOG_01161	CDS	828				hypothetical protein
NAHKMHOG_01162	CDS	435				hypothetical protein
NAHKMHOG_01163	CDS	591	lemA		COG1704	Protein LemA
NAHKMHOG_01164	CDS	3264	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
NAHKMHOG_01165	CDS	1251				hypothetical protein
NAHKMHOG_01166	CDS	471	fur_1		COG0735	Ferric uptake regulation protein
NAHKMHOG_01167	CDS	1710	clcB_1			Voltage-gated ClC-type chloride channel ClcB
NAHKMHOG_01168	CDS	801	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
NAHKMHOG_01169	CDS	231				hypothetical protein
NAHKMHOG_01170	CDS	1392	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
NAHKMHOG_01171	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
NAHKMHOG_01172	CDS	690		3.6.1.66		dITP/XTP pyrophosphatase
NAHKMHOG_01173	CDS	633	udk	2.7.1.48	COG0572	Uridine kinase
NAHKMHOG_01174	CDS	435				hypothetical protein
NAHKMHOG_01175	CDS	321				hypothetical protein
NAHKMHOG_01176	CDS	123				hypothetical protein
NAHKMHOG_01177	CDS	501				hypothetical protein
NAHKMHOG_01178	CDS	438	rpiB_1	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
NAHKMHOG_01179	CDS	846	tatC2		COG0805	Sec-independent protein translocase protein TatCy
NAHKMHOG_01180	CDS	1269	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
NAHKMHOG_01181	CDS	960	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
NAHKMHOG_01182	CDS	690				hypothetical protein
NAHKMHOG_01183	CDS	1788		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NAHKMHOG_01184	CDS	318				hypothetical protein
NAHKMHOG_01185	CDS	1731				hypothetical protein
NAHKMHOG_01186	CDS	450				hypothetical protein
NAHKMHOG_01187	CDS	510	recX			Regulatory protein RecX
NAHKMHOG_01188	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
NAHKMHOG_01189	CDS	831	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
NAHKMHOG_01190	CDS	888			COG1752	putative NTE family protein
NAHKMHOG_01191	CDS	621	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
NAHKMHOG_01192	CDS	612				hypothetical protein
NAHKMHOG_01193	CDS	1389	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NAHKMHOG_01194	CDS	2130	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
NAHKMHOG_01195	CDS	987				hypothetical protein
NAHKMHOG_01196	CDS	894	cysL		COG0583	HTH-type transcriptional regulator CysL
NAHKMHOG_01197	CDS	957				hypothetical protein
NAHKMHOG_01198	CDS	732				hypothetical protein
NAHKMHOG_01199	CDS	714				hypothetical protein
NAHKMHOG_01200	CDS	363				hypothetical protein
NAHKMHOG_01201	CDS	366				hypothetical protein
NAHKMHOG_01202	CDS	807		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
NAHKMHOG_01203	CDS	930	rhaR_1			HTH-type transcriptional activator RhaR
NAHKMHOG_01204	CDS	1140	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NAHKMHOG_01205	CDS	2334				hypothetical protein
NAHKMHOG_01206	CDS	1185				hypothetical protein
NAHKMHOG_01207	CDS	2037	uvrB		COG0556	UvrABC system protein B
NAHKMHOG_01208	CDS	438				hypothetical protein
NAHKMHOG_01209	CDS	639				hypothetical protein
NAHKMHOG_01210	CDS	1320	lysC_1	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
NAHKMHOG_01211	CDS	477	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
NAHKMHOG_01212	CDS	720	cpoB_2			Cell division coordinator CpoB
NAHKMHOG_01213	CDS	1023	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
NAHKMHOG_01214	CDS	1005		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
NAHKMHOG_01215	CDS	603				hypothetical protein
NAHKMHOG_01216	CDS	579				hypothetical protein
NAHKMHOG_01217	CDS	1623				hypothetical protein
NAHKMHOG_01218	CDS	1782	sglT_2			Sodium/glucose cotransporter
NAHKMHOG_01219	CDS	186				hypothetical protein
NAHKMHOG_01220	CDS	1092	nahK	2.7.1.162		N-acetylhexosamine 1-kinase
NAHKMHOG_01221	CDS	1707				hypothetical protein
NAHKMHOG_01222	CDS	3177				TonB-dependent receptor P26
NAHKMHOG_01223	CDS	1167				hypothetical protein
NAHKMHOG_01224	CDS	387				hypothetical protein
NAHKMHOG_01225	CDS	1326	mutS_3			DNA mismatch repair protein MutS
NAHKMHOG_01226	CDS	468				hypothetical protein
NAHKMHOG_01227	CDS	606	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
NAHKMHOG_01228	CDS	258				hypothetical protein
NAHKMHOG_01229	CDS	315				hypothetical protein
NAHKMHOG_01230	CDS	585		3.6.1.-	COG1986	Inosine/xanthosine triphosphatase
NAHKMHOG_01231	CDS	708			COG0217	putative transcriptional regulatory protein
NAHKMHOG_01232	CDS	1341	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
NAHKMHOG_01233	CDS	447				hypothetical protein
NAHKMHOG_01234	CDS	606				hypothetical protein
NAHKMHOG_01235	CDS	1482	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
NAHKMHOG_01236	CDS	4500	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NAHKMHOG_01237	CDS	114				hypothetical protein
NAHKMHOG_01238	CDS	1350				hypothetical protein
NAHKMHOG_01239	CDS	474	ssb		COG0629	Single-stranded DNA-binding protein
NAHKMHOG_01240	CDS	1074	mutY	3.2.2.31		Adenine DNA glycosylase
NAHKMHOG_01241	CDS	309	hup			DNA-binding protein HU
NAHKMHOG_01242	CDS	819				hypothetical protein
NAHKMHOG_01243	CDS	1572	rng	3.1.26.-	COG1530	Ribonuclease G
NAHKMHOG_01244	CDS	771	coaX_2	2.7.1.33	COG1521	Type III pantothenate kinase
NAHKMHOG_01245	CDS	480				hypothetical protein
NAHKMHOG_01246	CDS	342				hypothetical protein
NAHKMHOG_01247	CDS	447				hypothetical protein
NAHKMHOG_01248	CDS	900	carH			HTH-type transcriptional repressor CarH
NAHKMHOG_01249	CDS	651				hypothetical protein
NAHKMHOG_01250	CDS	486	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
NAHKMHOG_01251	CDS	444	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
NAHKMHOG_01252	CDS	801				hypothetical protein
NAHKMHOG_01253	CDS	1188				hypothetical protein
NAHKMHOG_01254	CDS	1797	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
NAHKMHOG_01255	CDS	684	nth	4.2.99.18	COG0177	Endonuclease III
NAHKMHOG_01256	CDS	123				hypothetical protein
NAHKMHOG_01257	CDS	123				hypothetical protein
NAHKMHOG_01258	CDS	258				hypothetical protein
NAHKMHOG_01259	CDS	1704	actP		COG4147	Cation/acetate symporter ActP
NAHKMHOG_01260	CDS	1899	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
NAHKMHOG_01261	CDS	1947				hypothetical protein
NAHKMHOG_01262	CDS	642	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
NAHKMHOG_01263	CDS	192				hypothetical protein
NAHKMHOG_01264	CDS	285				hypothetical protein
NAHKMHOG_01265	CDS	1386				hypothetical protein
NAHKMHOG_01266	CDS	1713	fucI	5.3.1.25	COG2407	L-fucose isomerase
NAHKMHOG_01267	CDS	1494	sglT_3			Sodium/glucose cotransporter
NAHKMHOG_01268	CDS	927	yjhH	4.1.2.28	COG0329	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH
NAHKMHOG_01269	CDS	504				hypothetical protein
NAHKMHOG_01270	CDS	1173				hypothetical protein
NAHKMHOG_01271	CDS	1503	glpK_1	2.7.1.30	COG0554	Glycerol kinase
NAHKMHOG_01272	CDS	957	rbsC		COG1172	Ribose import permease protein RbsC
NAHKMHOG_01273	CDS	198				hypothetical protein
NAHKMHOG_01274	CDS	1509	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
NAHKMHOG_01275	CDS	666				hypothetical protein
NAHKMHOG_01276	CDS	951	rbsB		COG1879	Ribose import binding protein RbsB
NAHKMHOG_01277	CDS	960	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
NAHKMHOG_01278	CDS	843	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
NAHKMHOG_01279	CDS	1428				hypothetical protein
NAHKMHOG_01280	CDS	1626				hypothetical protein
NAHKMHOG_01281	CDS	3375				TonB-dependent receptor P26
NAHKMHOG_01282	CDS	1038				hypothetical protein
NAHKMHOG_01283	CDS	2709	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
NAHKMHOG_01284	CDS	702	mprA_1			Response regulator MprA
NAHKMHOG_01285	CDS	1680	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
NAHKMHOG_01286	CDS	633				hypothetical protein
NAHKMHOG_01287	CDS	1233	lysA	4.1.1.20		Diaminopimelate decarboxylase
NAHKMHOG_01288	CDS	1542	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
NAHKMHOG_01289	CDS	204				hypothetical protein
NAHKMHOG_01290	CDS	684				hypothetical protein
NAHKMHOG_01291	CDS	1122				hypothetical protein
NAHKMHOG_01292	CDS	1632	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
NAHKMHOG_01293	CDS	696	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
NAHKMHOG_01294	CDS	381				hypothetical protein
NAHKMHOG_01295	CDS	648				hypothetical protein
NAHKMHOG_01296	CDS	567				hypothetical protein
NAHKMHOG_01297	CDS	603				hypothetical protein
NAHKMHOG_01298	CDS	1605	pepP_2	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
NAHKMHOG_01299	CDS	1623	pafA	3.1.3.1		Alkaline phosphatase PafA
NAHKMHOG_01300	CDS	156				hypothetical protein
NAHKMHOG_01301	CDS	2802	hcf136_2			Ycf48-like protein
NAHKMHOG_01302	CDS	2433				hypothetical protein
NAHKMHOG_01303	CDS	1230				hypothetical protein
NAHKMHOG_01304	CDS	3351	mfd	3.6.4.-		Transcription-repair-coupling factor
NAHKMHOG_01305	CDS	648				hypothetical protein
NAHKMHOG_01306	CDS	945				hypothetical protein
NAHKMHOG_01307	CDS	1371				hypothetical protein
NAHKMHOG_01308	CDS	1428				hypothetical protein
NAHKMHOG_01309	CDS	960				hypothetical protein
NAHKMHOG_01310	CDS	1344				hypothetical protein
NAHKMHOG_01311	CDS	954				hypothetical protein
NAHKMHOG_01312	CDS	1620				hypothetical protein
NAHKMHOG_01313	CDS	1080				hypothetical protein
NAHKMHOG_01314	CDS	573				hypothetical protein
NAHKMHOG_01315	CDS	1071				hypothetical protein
NAHKMHOG_01316	CDS	3510				TonB-dependent receptor P3
NAHKMHOG_01317	CDS	1998				hypothetical protein
NAHKMHOG_01318	CDS	1698				hypothetical protein
NAHKMHOG_01319	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
NAHKMHOG_01320	CDS	492				hypothetical protein
NAHKMHOG_01321	CDS	1401	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
NAHKMHOG_01322	CDS	621				hypothetical protein
NAHKMHOG_01323	CDS	585		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
NAHKMHOG_01324	CDS	1770	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
NAHKMHOG_01325	CDS	732	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NAHKMHOG_01326	CDS	1521				hypothetical protein
NAHKMHOG_01327	CDS	915				hypothetical protein
NAHKMHOG_01328	CDS	627	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
NAHKMHOG_01329	CDS	366	rplS			50S ribosomal protein L19
NAHKMHOG_01330	CDS	708	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
NAHKMHOG_01331	CDS	531	rimM		COG0806	Ribosome maturation factor RimM
NAHKMHOG_01332	CDS	570				hypothetical protein
NAHKMHOG_01333	tRNA	73				tRNA-Arg(cct)
NAHKMHOG_01334	CDS	168				hypothetical protein
NAHKMHOG_01335	CDS	462				hypothetical protein
NAHKMHOG_01336	CDS	1065				hypothetical protein
NAHKMHOG_01337	CDS	750	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
NAHKMHOG_01338	CDS	1341				hypothetical protein
NAHKMHOG_01339	CDS	828				hypothetical protein
NAHKMHOG_01340	CDS	1860				hypothetical protein
NAHKMHOG_01341	CDS	759				hypothetical protein
NAHKMHOG_01342	CDS	846				hypothetical protein
NAHKMHOG_01343	CDS	1245				hypothetical protein
NAHKMHOG_01344	CDS	261				hypothetical protein
NAHKMHOG_01345	CDS	618				hypothetical protein
NAHKMHOG_01346	CDS	978				hypothetical protein
NAHKMHOG_01347	CDS	639				hypothetical protein
NAHKMHOG_01348	CDS	648				hypothetical protein
NAHKMHOG_01349	CDS	687				hypothetical protein
NAHKMHOG_01350	CDS	2463				hypothetical protein
NAHKMHOG_01351	CDS	321				hypothetical protein
NAHKMHOG_01352	CDS	453				hypothetical protein
NAHKMHOG_01353	CDS	306				hypothetical protein
NAHKMHOG_01354	CDS	414				hypothetical protein
NAHKMHOG_01355	CDS	846				hypothetical protein
NAHKMHOG_01356	CDS	366				hypothetical protein
NAHKMHOG_01357	CDS	903				hypothetical protein
NAHKMHOG_01358	CDS	5157				hypothetical protein
NAHKMHOG_01359	CDS	636				hypothetical protein
NAHKMHOG_01360	CDS	636				hypothetical protein
NAHKMHOG_01361	CDS	636				hypothetical protein
NAHKMHOG_01362	CDS	1344	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
NAHKMHOG_01363	CDS	324				hypothetical protein
NAHKMHOG_01364	CDS	1545	resA_4			Thiol-disulfide oxidoreductase ResA
NAHKMHOG_01365	CDS	1410				hypothetical protein
NAHKMHOG_01366	CDS	3681				TonB-dependent receptor P39
NAHKMHOG_01367	CDS	1233				hypothetical protein
NAHKMHOG_01368	CDS	1041				hypothetical protein
NAHKMHOG_01369	CDS	600				hypothetical protein
NAHKMHOG_01370	CDS	1287				hypothetical protein
NAHKMHOG_01371	CDS	1992				hypothetical protein
NAHKMHOG_01372	CDS	1197				hypothetical protein
NAHKMHOG_01373	CDS	387				hypothetical protein
NAHKMHOG_01374	CDS	216				hypothetical protein
NAHKMHOG_01375	CDS	870				hypothetical protein
NAHKMHOG_01376	CDS	405				hypothetical protein
NAHKMHOG_01377	CDS	375				hypothetical protein
NAHKMHOG_01378	CDS	369				hypothetical protein
NAHKMHOG_01379	CDS	1107	mdtA_1			Multidrug resistance protein MdtA
NAHKMHOG_01380	CDS	3090	mdtC_1			Multidrug resistance protein MdtC
NAHKMHOG_01381	CDS	1365				hypothetical protein
NAHKMHOG_01382	CDS	1350	srpC_1		COG2059	putative chromate transport protein
NAHKMHOG_01383	CDS	726				hypothetical protein
NAHKMHOG_01384	CDS	1284				hypothetical protein
NAHKMHOG_01385	CDS	684	tcrA		COG0745	Transcriptional regulatory protein TcrA
NAHKMHOG_01386	CDS	210				hypothetical protein
NAHKMHOG_01387	CDS	1497				hypothetical protein
NAHKMHOG_01388	CDS	402				hypothetical protein
NAHKMHOG_01389	CDS	1185				hypothetical protein
NAHKMHOG_01390	CDS	261				hypothetical protein
NAHKMHOG_01391	CDS	1512				hypothetical protein
NAHKMHOG_01392	CDS	3081	czcA			Cobalt-zinc-cadmium resistance protein CzcA
NAHKMHOG_01393	CDS	204				hypothetical protein
NAHKMHOG_01394	CDS	288				hypothetical protein
NAHKMHOG_01395	CDS	216				hypothetical protein
NAHKMHOG_01396	CDS	777				hypothetical protein
NAHKMHOG_01397	CDS	852	dpnM	2.1.1.72		Modification methylase DpnIIA
NAHKMHOG_01398	CDS	2295				hypothetical protein
NAHKMHOG_01399	CDS	516				hypothetical protein
NAHKMHOG_01400	CDS	1101				hypothetical protein
NAHKMHOG_01401	CDS	315				hypothetical protein
NAHKMHOG_01402	CDS	267				hypothetical protein
NAHKMHOG_01403	CDS	825				hypothetical protein
NAHKMHOG_01404	CDS	645				hypothetical protein
NAHKMHOG_01405	CDS	471				hypothetical protein
NAHKMHOG_01406	CDS	1401				hypothetical protein
NAHKMHOG_01407	CDS	159				hypothetical protein
NAHKMHOG_01408	CDS	378				hypothetical protein
NAHKMHOG_01409	CDS	354				hypothetical protein
NAHKMHOG_01410	CDS	561	yyaP_1		COG0262	putative protein YyaP
NAHKMHOG_01411	CDS	525				hypothetical protein
NAHKMHOG_01412	CDS	417				hypothetical protein
NAHKMHOG_01413	CDS	291				hypothetical protein
NAHKMHOG_01414	CDS	996	rhaS_2			HTH-type transcriptional activator RhaS
NAHKMHOG_01415	CDS	771				hypothetical protein
NAHKMHOG_01416	CDS	1194		3.5.1.47		N-acetyldiaminopimelate deacetylase
NAHKMHOG_01417	CDS	549				hypothetical protein
NAHKMHOG_01418	CDS	3384	secA			Protein translocase subunit SecA
NAHKMHOG_01419	CDS	774	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NAHKMHOG_01420	CDS	771				hypothetical protein
NAHKMHOG_01421	CDS	774				hypothetical protein
NAHKMHOG_01422	CDS	468				hypothetical protein
NAHKMHOG_01423	CDS	1134		3.4.11.25		Beta-peptidyl aminopeptidase BapA
NAHKMHOG_01424	CDS	609				hypothetical protein
NAHKMHOG_01425	CDS	231				hypothetical protein
