locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLKNIBID_00764	CDS	1437	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
OLKNIBID_00765	CDS	927	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
OLKNIBID_00766	CDS	993	xerD_2		COG4974	Tyrosine recombinase XerD
OLKNIBID_00767	CDS	1614				hypothetical protein
OLKNIBID_00768	CDS	684				hypothetical protein
OLKNIBID_00769	CDS	513	aroK_1	2.7.1.71	COG0703	Shikimate kinase
OLKNIBID_00770	CDS	1185	aroC	4.2.3.5	COG0082	Chorismate synthase
OLKNIBID_00771	CDS	657				hypothetical protein
OLKNIBID_00772	CDS	1122				hypothetical protein
OLKNIBID_00773	CDS	807				hypothetical protein
OLKNIBID_00774	CDS	3918				hypothetical protein
OLKNIBID_00775	CDS	96				hypothetical protein
OLKNIBID_00776	CDS	630	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
OLKNIBID_00777	CDS	126				hypothetical protein
OLKNIBID_00778	CDS	213	copZ			Copper chaperone CopZ
OLKNIBID_00779	CDS	1725				hypothetical protein
OLKNIBID_00780	CDS	738	yurK		COG2188	putative HTH-type transcriptional regulator YurK
OLKNIBID_00781	CDS	1428	purB	4.3.2.2		Adenylosuccinate lyase
OLKNIBID_00782	CDS	411				hypothetical protein
OLKNIBID_00783	CDS	1455	mdtK			Multidrug resistance protein MdtK
OLKNIBID_00784	CDS	2853				hypothetical protein
OLKNIBID_00785	CDS	2193	celZ_3	3.2.1.4		Endoglucanase Z
OLKNIBID_00786	CDS	609				hypothetical protein
OLKNIBID_00787	CDS	1065	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
OLKNIBID_00788	CDS	795	ydcV			Inner membrane ABC transporter permease protein YdcV
OLKNIBID_00789	CDS	828	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
OLKNIBID_00790	CDS	1059	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
OLKNIBID_00791	CDS	540	puuR			HTH-type transcriptional regulator PuuR
OLKNIBID_00792	CDS	225				hypothetical protein
OLKNIBID_00793	CDS	576				hypothetical protein
OLKNIBID_00794	CDS	834				hypothetical protein
OLKNIBID_00795	CDS	1188		2.6.1.1		Aspartate aminotransferase
OLKNIBID_00796	CDS	936				hypothetical protein
OLKNIBID_00797	CDS	672				hypothetical protein
OLKNIBID_00798	CDS	393				hypothetical protein
OLKNIBID_00799	CDS	285	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
OLKNIBID_00800	CDS	1635				hypothetical protein
OLKNIBID_00801	CDS	786	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OLKNIBID_00802	CDS	654				hypothetical protein
OLKNIBID_00803	CDS	876	rbgA		COG1161	Ribosome biogenesis GTPase A
OLKNIBID_00804	CDS	666	sipT_1	3.4.21.89	COG0681	Signal peptidase I T
OLKNIBID_00805	CDS	345	rplS		COG0335	50S ribosomal protein L19
OLKNIBID_00806	CDS	744	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
OLKNIBID_00807	CDS	525	rimM			Ribosome maturation factor RimM
OLKNIBID_00808	CDS	231				hypothetical protein
OLKNIBID_00809	CDS	246	rpsP			30S ribosomal protein S16
OLKNIBID_00810	CDS	1341	ffh		COG0541	Signal recognition particle protein
OLKNIBID_00811	CDS	354				hypothetical protein
OLKNIBID_00812	CDS	288	yneA_1			Cell division suppressor protein YneA
OLKNIBID_00813	CDS	642	lexA_1	3.4.21.88	COG1974	LexA repressor
OLKNIBID_00814	CDS	249	hfq		COG1923	RNA-binding protein Hfq
OLKNIBID_00815	CDS	942	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OLKNIBID_00816	CDS	2268	mutL_2			DNA mismatch repair protein MutL
OLKNIBID_00817	CDS	2613	mutS_2		COG0249	DNA mismatch repair protein MutS
OLKNIBID_00818	CDS	393				hypothetical protein
OLKNIBID_00819	CDS	1353				hypothetical protein
OLKNIBID_00820	CDS	684	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
OLKNIBID_00821	CDS	489				hypothetical protein
OLKNIBID_00822	CDS	522				hypothetical protein
OLKNIBID_00823	CDS	1443	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OLKNIBID_00824	CDS	876	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
OLKNIBID_00825	CDS	303				hypothetical protein
OLKNIBID_00826	CDS	147				hypothetical protein
OLKNIBID_00827	CDS	1083	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OLKNIBID_00828	CDS	2796	ileS	6.1.1.5		Isoleucine--tRNA ligase
OLKNIBID_00829	CDS	465	divIVA		COG3599	Septum site-determining protein DivIVA
OLKNIBID_00830	CDS	792				hypothetical protein
OLKNIBID_00831	CDS	285				hypothetical protein
OLKNIBID_00832	CDS	468	sepF		COG1799	Cell division protein SepF
OLKNIBID_00833	CDS	705	yggS		COG0325	Pyridoxal phosphate homeostasis protein
OLKNIBID_00834	CDS	1269				hypothetical protein
OLKNIBID_00835	CDS	1293				hypothetical protein
OLKNIBID_00836	CDS	1728	tvaII	3.2.1.135		Neopullulanase 2
OLKNIBID_00837	CDS	2445	celE		COG2730	Cellulase/esterase CelE
OLKNIBID_00838	CDS	1587				hypothetical protein
OLKNIBID_00839	CDS	678	arlR		COG0745	Response regulator ArlR
OLKNIBID_00840	CDS	1212	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
OLKNIBID_00841	CDS	1224				IS256 family transposase ISCth4
OLKNIBID_00842	CDS	174				hypothetical protein
OLKNIBID_00843	CDS	261				hypothetical protein
OLKNIBID_00844	CDS	957	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OLKNIBID_00845	CDS	573				hypothetical protein
OLKNIBID_00846	CDS	411	czcR			Transcriptional activator protein CzcR
OLKNIBID_00847	CDS	2709	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
OLKNIBID_00848	CDS	1035	cheB_2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
OLKNIBID_00849	CDS	819	cheR2_1	2.1.1.80		Chemotaxis protein methyltransferase Cher2
OLKNIBID_00850	CDS	492	cheW_4		COG0835	Chemotaxis protein CheW
OLKNIBID_00851	CDS	2148	cheA_2	2.7.13.3	COG0643	Chemotaxis protein CheA
OLKNIBID_00852	CDS	354	cheY_2		COG0784	Chemotaxis protein CheY
OLKNIBID_00853	CDS	810	spo0A_1		COG0784	Stage 0 sporulation protein A
OLKNIBID_00854	CDS	1341	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
OLKNIBID_00855	CDS	1713	recN		COG0497	DNA repair protein RecN
OLKNIBID_00856	CDS	462	argR			Arginine repressor
OLKNIBID_00857	CDS	870	nadK	2.7.1.23	COG0061	NAD kinase
OLKNIBID_00858	CDS	5481				hypothetical protein
OLKNIBID_00859	CDS	675				hypothetical protein
OLKNIBID_00860	CDS	864	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OLKNIBID_00861	CDS	2013				hypothetical protein
OLKNIBID_00862	CDS	1677				hypothetical protein
OLKNIBID_00863	CDS	726				IS21 family transposase ISCth12
OLKNIBID_00864	CDS	1524				hypothetical protein
OLKNIBID_00865	CDS	1776				hypothetical protein
OLKNIBID_00866	CDS	1950	celD	3.2.1.4		Endoglucanase D
OLKNIBID_00867	CDS	786				hypothetical protein
OLKNIBID_00868	CDS	813	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
OLKNIBID_00869	CDS	1884	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OLKNIBID_00870	CDS	729				hypothetical protein
OLKNIBID_00871	CDS	447				hypothetical protein
OLKNIBID_00872	CDS	897		2.5.1.10		Farnesyl diphosphate synthase
OLKNIBID_00873	CDS	243	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
OLKNIBID_00874	CDS	1236	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
OLKNIBID_00875	CDS	438	nusB		COG0781	Transcription antitermination protein NusB
OLKNIBID_00876	CDS	234				hypothetical protein
OLKNIBID_00877	CDS	549				hypothetical protein
OLKNIBID_00878	CDS	405			COG1302	Alkaline shock protein 23
OLKNIBID_00879	CDS	648				hypothetical protein
OLKNIBID_00880	CDS	624				hypothetical protein
OLKNIBID_00881	CDS	633				hypothetical protein
OLKNIBID_00882	CDS	1230	spoIIIAE			Stage III sporulation protein AE
OLKNIBID_00883	CDS	390				hypothetical protein
OLKNIBID_00884	CDS	195				hypothetical protein
OLKNIBID_00885	CDS	522	spoIIIAB			Stage III sporulation protein AB
OLKNIBID_00886	CDS	1011				hypothetical protein
OLKNIBID_00887	CDS	411				hypothetical protein
OLKNIBID_00888	CDS	558	efp		COG0231	Elongation factor P
OLKNIBID_00889	CDS	1080	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
OLKNIBID_00890	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
OLKNIBID_00891	CDS	282				hypothetical protein
OLKNIBID_00892	CDS	645	nfo	3.1.21.2		endonuclease 4
OLKNIBID_00893	CDS	267				hypothetical protein
OLKNIBID_00894	CDS	846	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
OLKNIBID_00895	CDS	1686				hypothetical protein
OLKNIBID_00896	CDS	897	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OLKNIBID_00897	CDS	504				hypothetical protein
OLKNIBID_00898	CDS	1071	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
OLKNIBID_00899	CDS	492				hypothetical protein
OLKNIBID_00900	CDS	990				hypothetical protein
OLKNIBID_00901	CDS	546				hypothetical protein
OLKNIBID_00902	CDS	594	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
OLKNIBID_00903	CDS	1137	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
OLKNIBID_00904	CDS	321				hypothetical protein
OLKNIBID_00905	CDS	2118	glnA_3	6.3.1.2		Glutamine synthetase
OLKNIBID_00906	CDS	546				hypothetical protein
OLKNIBID_00907	CDS	747	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
OLKNIBID_00908	CDS	1059	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
OLKNIBID_00909	CDS	207				hypothetical protein
OLKNIBID_00910	CDS	711				hypothetical protein
OLKNIBID_00911	CDS	669				hypothetical protein
OLKNIBID_00912	CDS	171				hypothetical protein
OLKNIBID_00913	CDS	588		1.6.5.2		NAD(P)H dehydrogenase (quinone)
OLKNIBID_00914	CDS	657	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
OLKNIBID_00915	CDS	783	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
OLKNIBID_00916	CDS	1038	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
OLKNIBID_00917	CDS	606	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
OLKNIBID_00918	CDS	1485	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
OLKNIBID_00919	CDS	1293				hypothetical protein
OLKNIBID_00920	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
OLKNIBID_00921	CDS	579				hypothetical protein
OLKNIBID_00922	CDS	1071			COG2826	IS30 family transposase ISCth3
OLKNIBID_00923	CDS	1017	aroF_1	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
OLKNIBID_00924	CDS	273				hypothetical protein
OLKNIBID_00925	CDS	1131				hypothetical protein
OLKNIBID_00926	CDS	891				hypothetical protein
OLKNIBID_00927	CDS	420				hypothetical protein
OLKNIBID_00928	CDS	567	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
OLKNIBID_00929	CDS	588	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
OLKNIBID_00930	CDS	2685	polA_1	2.7.7.7		DNA polymerase I
OLKNIBID_00931	CDS	213				hypothetical protein
OLKNIBID_00932	CDS	699				hypothetical protein
OLKNIBID_00933	CDS	990				hypothetical protein
OLKNIBID_00934	CDS	663	algU_1		COG1595	RNA polymerase sigma-H factor
OLKNIBID_00935	CDS	444	rssB_2			Regulator of RpoS
OLKNIBID_00936	CDS	1107			COG0327	GTP cyclohydrolase 1 type 2 
OLKNIBID_00937	CDS	705				hypothetical protein
OLKNIBID_00938	CDS	171				hypothetical protein
OLKNIBID_00939	tRNA	77				tRNA-Met(cat)
OLKNIBID_00940	tRNA	76				tRNA-Asn(gtt)
OLKNIBID_00941	CDS	219				hypothetical protein
OLKNIBID_00942	CDS	1077	sigA		COG0568	RNA polymerase sigma factor SigA
OLKNIBID_00943	CDS	1803	dnaG_1	2.7.7.-	COG0358	DNA primase
OLKNIBID_00944	CDS	102				hypothetical protein
OLKNIBID_00945	CDS	150				hypothetical protein
OLKNIBID_00946	CDS	996				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
OLKNIBID_00947	CDS	1038				hypothetical protein
OLKNIBID_00948	CDS	273				hypothetical protein
OLKNIBID_00949	CDS	381	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
OLKNIBID_00950	CDS	846	panC	6.3.2.1	COG0414	Pantothenate synthetase
OLKNIBID_00951	CDS	852	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
OLKNIBID_00952	CDS	957	secF			Protein translocase subunit SecF
OLKNIBID_00953	CDS	1338	secDF		COG0341	Protein translocase subunit SecDF
OLKNIBID_00954	CDS	666				hypothetical protein
OLKNIBID_00955	CDS	1353	moaA_1			GTP 3',8-cyclase
OLKNIBID_00956	CDS	912	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OLKNIBID_00957	CDS	456	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OLKNIBID_00958	CDS	1689	appA			Oligopeptide-binding protein AppA
OLKNIBID_00959	CDS	102				hypothetical protein
OLKNIBID_00960	CDS	840	rl5	1.10.3.-		Polyphenol oxidase
OLKNIBID_00961	CDS	3234	xynY_1	3.2.1.8		Endo-1,4-beta-xylanase Y
OLKNIBID_00962	CDS	1221				IS110 family transposase ISCth7
OLKNIBID_00963	CDS	2553				hypothetical protein
OLKNIBID_00964	CDS	1203				hypothetical protein
OLKNIBID_00965	CDS	885				hypothetical protein
OLKNIBID_00966	CDS	1743	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
OLKNIBID_00967	CDS	3630				hypothetical protein
OLKNIBID_00968	CDS	843				IS3 family transposase IS120
OLKNIBID_00969	CDS	294				IS3 family transposase IS120
OLKNIBID_00970	CDS	174				hypothetical protein
OLKNIBID_00971	CDS	990	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
OLKNIBID_00972	CDS	774	csxC_1			Exosporium protein C
OLKNIBID_00973	CDS	714	csxC_2			Exosporium protein C
OLKNIBID_00974	CDS	648				hypothetical protein
OLKNIBID_00975	CDS	909	ftsY		COG0552	Signal recognition particle receptor FtsY
OLKNIBID_00976	CDS	3573	smc_1		COG1196	Chromosome partition protein Smc
OLKNIBID_00977	CDS	1023	pdxA2	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
OLKNIBID_00978	CDS	261	spoVS_1		COG2359	Stage V sporulation protein S
OLKNIBID_00979	CDS	1017				hypothetical protein
OLKNIBID_00980	CDS	711	rnc	3.1.26.3	COG0571	Ribonuclease 3
OLKNIBID_00981	CDS	1236	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OLKNIBID_00982	CDS	225	acpP_2			Acyl carrier protein
OLKNIBID_00983	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
OLKNIBID_00984	CDS	936	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
OLKNIBID_00985	CDS	996	fabHA	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
OLKNIBID_00986	CDS	1020	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
OLKNIBID_00987	CDS	549	fapR		COG2050	Transcription factor FapR
OLKNIBID_00988	CDS	501				hypothetical protein
OLKNIBID_00989	CDS	441				hypothetical protein
OLKNIBID_00990	CDS	618	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OLKNIBID_00991	CDS	1362	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
OLKNIBID_00992	CDS	252				hypothetical protein
OLKNIBID_00993	CDS	1452	smc_2			Chromosome partition protein Smc
OLKNIBID_00994	CDS	993				hypothetical protein
OLKNIBID_00995	CDS	702	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
OLKNIBID_00996	CDS	924	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
OLKNIBID_00997	CDS	786	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
OLKNIBID_00998	CDS	3219	carB_1	6.3.5.5		Carbamoyl-phosphate synthase large chain
OLKNIBID_00999	CDS	1074	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
OLKNIBID_01000	CDS	945	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
OLKNIBID_01001	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
OLKNIBID_01002	CDS	939	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
OLKNIBID_01003	CDS	144				hypothetical protein
OLKNIBID_01004	CDS	555	pyrR			Bifunctional protein PyrR
OLKNIBID_01005	CDS	411				hypothetical protein
OLKNIBID_01006	CDS	474				hypothetical protein
OLKNIBID_01007	CDS	300	yajC		COG1862	Sec translocon accessory complex subunit YajC
OLKNIBID_01008	CDS	1125	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OLKNIBID_01009	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OLKNIBID_01010	CDS	1713				hypothetical protein
OLKNIBID_01011	CDS	999	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
OLKNIBID_01012	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OLKNIBID_01013	CDS	759	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
OLKNIBID_01014	CDS	459				hypothetical protein
OLKNIBID_01015	CDS	531	cobO	2.5.1.17		Corrinoid adenosyltransferase
OLKNIBID_01016	CDS	435				hypothetical protein
OLKNIBID_01017	tRNA	83				tRNA-Leu(gag)
OLKNIBID_01018	CDS	948				IS982 family transposase ISCth1
OLKNIBID_01019	CDS	2121	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
OLKNIBID_01020	CDS	384	kynB_1	3.5.1.9		Kynurenine formamidase
OLKNIBID_01021	CDS	1224				IS256 family transposase ISCth4
OLKNIBID_01022	CDS	240	kynB_2	3.5.1.9		Kynurenine formamidase
OLKNIBID_01023	CDS	609				hypothetical protein
OLKNIBID_01024	CDS	375	murAA_2	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
OLKNIBID_01025	CDS	1110	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OLKNIBID_01026	CDS	1152	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
OLKNIBID_01027	CDS	987	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OLKNIBID_01028	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OLKNIBID_01029	CDS	1458	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
OLKNIBID_01030	CDS	2172	spoVD_1		COG0768	Stage V sporulation protein D
OLKNIBID_01031	CDS	489	ftsL_1			Cell division protein FtsL
OLKNIBID_01032	CDS	942	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
OLKNIBID_01033	CDS	435	mraZ			Transcriptional regulator MraZ
OLKNIBID_01034	CDS	1131	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
OLKNIBID_01035	CDS	153				hypothetical protein
OLKNIBID_01036	CDS	963	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OLKNIBID_01037	CDS	1278				hypothetical protein
OLKNIBID_01038	CDS	1293				hypothetical protein
OLKNIBID_01039	CDS	168				hypothetical protein
OLKNIBID_01040	CDS	939	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OLKNIBID_01041	CDS	894	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
OLKNIBID_01042	CDS	957	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
OLKNIBID_01043	CDS	372	rbfA			Ribosome-binding factor A
OLKNIBID_01044	CDS	3141	infB			Translation initiation factor IF-2
OLKNIBID_01045	CDS	354	rplGA		COG1358	putative ribosomal protein YlxQ
OLKNIBID_01046	CDS	279				hypothetical protein
OLKNIBID_01047	CDS	1215	nusA		COG0195	Transcription termination/antitermination protein NusA
OLKNIBID_01048	CDS	465	rimP		COG0779	Ribosome maturation factor RimP
OLKNIBID_01049	CDS	96				hypothetical protein
OLKNIBID_01050	CDS	4329	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
OLKNIBID_01051	CDS	1059	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
OLKNIBID_01052	CDS	1275		3.4.24.-	COG0750	Putative zinc metalloprotease
OLKNIBID_01053	CDS	1146	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
OLKNIBID_01054	CDS	837				hypothetical protein
OLKNIBID_01055	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
OLKNIBID_01056	CDS	201				hypothetical protein
OLKNIBID_01057	CDS	552	frr		COG0233	Ribosome-recycling factor
OLKNIBID_01058	CDS	708	pyrH	2.7.4.22	COG0528	Uridylate kinase
OLKNIBID_01059	CDS	648	tsf			Elongation factor Ts
OLKNIBID_01060	CDS	759	rpsB		COG0052	30S ribosomal protein S2
OLKNIBID_01061	CDS	1845	typA		COG1217	GTP-binding protein TypA/BipA
OLKNIBID_01062	CDS	1122	mltG_2	4.2.2.-		Endolytic murein transglycosylase
OLKNIBID_01063	CDS	639	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
OLKNIBID_01064	CDS	1236				hypothetical protein
OLKNIBID_01065	CDS	1656	spoVD_2		COG0768	Stage V sporulation protein D
OLKNIBID_01066	CDS	711	sigK			RNA polymerase sigma-28 factor
OLKNIBID_01067	CDS	1083				Sodium-lithium/proton antiporter
OLKNIBID_01068	CDS	2382	mutS2	3.1.-.-		Endonuclease MutS2
OLKNIBID_01069	CDS	213				hypothetical protein
OLKNIBID_01070	CDS	423				hypothetical protein
OLKNIBID_01071	CDS	1059				hypothetical protein
OLKNIBID_01072	CDS	870				hypothetical protein
OLKNIBID_01073	CDS	984	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
OLKNIBID_01074	CDS	1380	dasA		COG1653	Diacetylchitobiose binding protein DasA
OLKNIBID_01075	CDS	1479	spoIVA	3.6.1.3		Stage IV sporulation protein A
OLKNIBID_01076	CDS	1020	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OLKNIBID_01077	CDS	651	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
OLKNIBID_01078	CDS	1323	der_2		COG1160	GTPase Der
OLKNIBID_01079	CDS	1323				hypothetical protein
OLKNIBID_01080	CDS	201				hypothetical protein
OLKNIBID_01081	CDS	504			COG1399	putative protein
OLKNIBID_01082	CDS	1200	ackA	2.7.2.1	COG0282	Acetate kinase
OLKNIBID_01083	CDS	1077	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
OLKNIBID_01084	CDS	825				hypothetical protein
OLKNIBID_01085	CDS	1434	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OLKNIBID_01086	CDS	1461	gatA_1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
OLKNIBID_01087	CDS	288	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
OLKNIBID_01088	CDS	558				hypothetical protein
OLKNIBID_01089	CDS	120				hypothetical protein
OLKNIBID_01090	CDS	1992	ligA	6.5.1.2		DNA ligase
OLKNIBID_01091	CDS	696				hypothetical protein
OLKNIBID_01092	CDS	849				hypothetical protein
OLKNIBID_01093	CDS	990	gpr	3.4.24.78		Germination protease
OLKNIBID_01094	CDS	270	rpsT		COG0268	30S ribosomal protein S20
OLKNIBID_01095	CDS	1011	yqeN		COG1466	putative protein YqeN
OLKNIBID_01096	tRNA	77				tRNA-Met(cat)
OLKNIBID_01097	tRNA	76				tRNA-Phe(gaa)
OLKNIBID_01098	tRNA	86				tRNA-Tyr(gta)
OLKNIBID_01099	CDS	1401	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OLKNIBID_01100	CDS	540				hypothetical protein
OLKNIBID_01101	tRNA	87				tRNA-Leu(cag)
OLKNIBID_01102	CDS	243				hypothetical protein
OLKNIBID_01103	CDS	330				hypothetical protein
OLKNIBID_01104	CDS	327				hypothetical protein
OLKNIBID_01105	CDS	1341				hypothetical protein
OLKNIBID_01106	CDS	546				hypothetical protein
OLKNIBID_01107	CDS	1536	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
OLKNIBID_01108	CDS	621	recX			Regulatory protein RecX
OLKNIBID_01109	CDS	1050	recA		COG0468	Protein RecA
OLKNIBID_01110	CDS	1578	murJ_1		COG0728	putative lipid II flippase MurJ
OLKNIBID_01111	CDS	1242	cinA		COG1058	Putative competence-damage inducible protein
OLKNIBID_01112	CDS	954	ldh_2	1.1.1.27	COG0039	L-lactate dehydrogenase
OLKNIBID_01113	CDS	957				hypothetical protein
OLKNIBID_01114	CDS	1209				hypothetical protein
OLKNIBID_01115	CDS	2673				hypothetical protein
OLKNIBID_01116	CDS	195				hypothetical protein
OLKNIBID_01117	CDS	1239	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
OLKNIBID_01118	CDS	282				hypothetical protein
OLKNIBID_01119	CDS	984	thiL	2.7.4.16		Thiamine-monophosphate kinase
OLKNIBID_01120	CDS	687				hypothetical protein
OLKNIBID_01121	CDS	1425				hypothetical protein
OLKNIBID_01122	CDS	1179	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
OLKNIBID_01123	CDS	1164	iscS_2	2.8.1.7		Cysteine desulfurase IscS
OLKNIBID_01124	CDS	663				hypothetical protein
OLKNIBID_01125	CDS	756	recO		COG1381	DNA repair protein RecO
OLKNIBID_01126	CDS	144				hypothetical protein
OLKNIBID_01127	CDS	894	era			GTPase Era
OLKNIBID_01128	CDS	387	cdd_1	3.5.4.5	COG0295	Cytidine deaminase
OLKNIBID_01129	CDS	489	ybeY	3.1.-.-		Endoribonuclease YbeY
