locus_tag	ftype	length_bp	gene	EC_number	COG	product
BALBGJOJ_00344	CDS	891	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
BALBGJOJ_00345	CDS	1086	buk2_2	2.7.2.7	COG3426	putative butyrate kinase 2
BALBGJOJ_00346	CDS	645				hypothetical protein
BALBGJOJ_00347	CDS	231	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BALBGJOJ_00348	CDS	1062	porA_1	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
BALBGJOJ_00349	CDS	756	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
BALBGJOJ_00350	CDS	546				hypothetical protein
BALBGJOJ_00351	CDS	1173				hypothetical protein
BALBGJOJ_00352	tRNA	76				tRNA-Gly(ccc)
BALBGJOJ_00353	CDS	1515	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
BALBGJOJ_00354	CDS	303				hypothetical protein
BALBGJOJ_00355	CDS	1077				hypothetical protein
BALBGJOJ_00356	CDS	498				hypothetical protein
BALBGJOJ_00357	CDS	399				hypothetical protein
BALBGJOJ_00358	CDS	294	hfq		COG1923	RNA-binding protein Hfq
BALBGJOJ_00359	CDS	1272	hflX		COG2262	GTPase HflX
BALBGJOJ_00360	CDS	1014				hypothetical protein
BALBGJOJ_00361	CDS	330				hypothetical protein
BALBGJOJ_00362	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
BALBGJOJ_00363	CDS	291	rpsT		COG0268	30S ribosomal protein S20
BALBGJOJ_00364	CDS	408				hypothetical protein
BALBGJOJ_00365	CDS	309				hypothetical protein
BALBGJOJ_00366	CDS	789				IS3 family transposase ISRso11
BALBGJOJ_00367	CDS	1989	mcp1		COG0840	Methyl-accepting chemotaxis protein 1
BALBGJOJ_00368	CDS	1506	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
BALBGJOJ_00369	CDS	525	cobO_1	2.5.1.-	COG2096	Cobalamin adenosyltransferase
BALBGJOJ_00370	CDS	579				hypothetical protein
BALBGJOJ_00371	CDS	267				hypothetical protein
BALBGJOJ_00372	CDS	519	mntR_1			HTH-type transcriptional regulator MntR
BALBGJOJ_00373	CDS	1674	udk_1	2.7.1.48		Uridine kinase
BALBGJOJ_00374	CDS	1383	rng	3.1.26.-	COG1530	Ribonuclease G
BALBGJOJ_00375	CDS	1224	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
BALBGJOJ_00376	CDS	1167				hypothetical protein
BALBGJOJ_00377	CDS	1689				hypothetical protein
BALBGJOJ_00378	CDS	1062	ftsZ		COG0206	Cell division protein FtsZ
BALBGJOJ_00379	CDS	1281	ftsA_1		COG0849	Cell division protein FtsA
BALBGJOJ_00380	CDS	486				hypothetical protein
BALBGJOJ_00381	CDS	951				IS6 family transposase ISCbo1
BALBGJOJ_00382	CDS	594	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
BALBGJOJ_00383	CDS	534	mntR_2			HTH-type transcriptional regulator MntR
BALBGJOJ_00384	CDS	936		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BALBGJOJ_00385	CDS	1257	rarA		COG2256	Replication-associated recombination protein A
BALBGJOJ_00386	CDS	579	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
BALBGJOJ_00387	CDS	1932	egtB	1.14.99.50		Hercynine oxygenase
BALBGJOJ_00388	CDS	951				IS6 family transposase ISCbo1
BALBGJOJ_00389	CDS	1917			COG1132	putative ABC transporter ATP-binding protein
BALBGJOJ_00390	CDS	1752			COG1132	putative ABC transporter ATP-binding protein
BALBGJOJ_00391	CDS	465	mgrA			HTH-type transcriptional regulator MgrA
BALBGJOJ_00392	CDS	471				hypothetical protein
BALBGJOJ_00393	CDS	1059	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
BALBGJOJ_00394	CDS	699	yggS		COG0325	Pyridoxal phosphate homeostasis protein
BALBGJOJ_00395	CDS	297				hypothetical protein
BALBGJOJ_00396	CDS	804	NADK	2.7.1.23	COG0061	NAD kinase
BALBGJOJ_00397	CDS	717	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
BALBGJOJ_00398	CDS	3294				hypothetical protein
BALBGJOJ_00399	CDS	1356	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
BALBGJOJ_00400	CDS	1851	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BALBGJOJ_00401	CDS	399				hypothetical protein
BALBGJOJ_00402	CDS	1407				hypothetical protein
BALBGJOJ_00403	CDS	864				IS1182 family transposase ISTte1
BALBGJOJ_00404	CDS	645				IS1182 family transposase ISTte1
BALBGJOJ_00405	CDS	231				hypothetical protein
BALBGJOJ_00406	CDS	837	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
BALBGJOJ_00407	CDS	996	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
BALBGJOJ_00408	CDS	843	dppC_1		COG1173	Dipeptide transport system permease protein DppC
BALBGJOJ_00409	CDS	1017	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
BALBGJOJ_00410	CDS	1815	appA			Oligopeptide-binding protein AppA
BALBGJOJ_00411	CDS	1143	nagK	2.7.1.59		N-acetyl-D-glucosamine kinase
BALBGJOJ_00412	CDS	678	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
BALBGJOJ_00413	CDS	1110	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
BALBGJOJ_00414	CDS	294				hypothetical protein
BALBGJOJ_00415	CDS	1449	pqqE	1.21.98.4		PqqA peptide cyclase
BALBGJOJ_00416	CDS	567				hypothetical protein
BALBGJOJ_00417	CDS	1224				hypothetical protein
BALBGJOJ_00418	CDS	363	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
BALBGJOJ_00419	CDS	213	rpmE		COG0254	50S ribosomal protein L31
BALBGJOJ_00420	CDS	1815	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
BALBGJOJ_00421	CDS	1566				hypothetical protein
BALBGJOJ_00422	CDS	678				hypothetical protein
BALBGJOJ_00423	CDS	1212	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
BALBGJOJ_00424	CDS	2346				hypothetical protein
BALBGJOJ_00425	CDS	2487	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
BALBGJOJ_00426	CDS	1404	radA	3.6.4.-	COG1066	DNA repair protein RadA
BALBGJOJ_00427	CDS	876			COG1307	Fatty acid-binding protein
BALBGJOJ_00428	CDS	384				hypothetical protein
BALBGJOJ_00429	CDS	2694	polA	2.7.7.7	COG0258	DNA polymerase I
BALBGJOJ_00430	CDS	873				hypothetical protein
BALBGJOJ_00431	CDS	573				hypothetical protein
BALBGJOJ_00432	CDS	522	srpC		COG2059	putative chromate transport protein
BALBGJOJ_00433	CDS	780				hypothetical protein
BALBGJOJ_00434	CDS	843				hypothetical protein
BALBGJOJ_00435	CDS	873			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
BALBGJOJ_00436	CDS	1431	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
BALBGJOJ_00437	CDS	279				hypothetical protein
BALBGJOJ_00438	CDS	1008	purR		COG1609	HTH-type transcriptional repressor PurR
BALBGJOJ_00439	CDS	876	bglA_2	3.2.1.73		Beta-glucanase
BALBGJOJ_00440	CDS	3225				hypothetical protein
BALBGJOJ_00441	CDS	2145	bglB_1	3.2.1.21	COG1472	Thermostable beta-glucosidase B
BALBGJOJ_00442	CDS	930	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
BALBGJOJ_00443	CDS	852	lacF_1			Lactose transport system permease protein LacF
BALBGJOJ_00444	CDS	2358				hypothetical protein
BALBGJOJ_00445	CDS	2040				hypothetical protein
BALBGJOJ_00446	CDS	873				hypothetical protein
BALBGJOJ_00447	CDS	894	araP		COG1175	L-arabinose transport system permease protein AraP
BALBGJOJ_00448	CDS	2949				hypothetical protein
BALBGJOJ_00449	CDS	1389				hypothetical protein
BALBGJOJ_00450	CDS	918				hypothetical protein
BALBGJOJ_00451	CDS	1164				hypothetical protein
BALBGJOJ_00452	CDS	576				hypothetical protein
BALBGJOJ_00453	CDS	1389				hypothetical protein
BALBGJOJ_00454	CDS	1488				hypothetical protein
BALBGJOJ_00455	CDS	2112	ftsA_2			Cell division protein FtsA
BALBGJOJ_00456	CDS	2436	mutS2_1	3.1.-.-	COG1193	Endonuclease MutS2
BALBGJOJ_00457	CDS	1173				hypothetical protein
BALBGJOJ_00458	CDS	651				hypothetical protein
BALBGJOJ_00459	CDS	747	uppP	3.6.1.27		Undecaprenyl-diphosphatase
BALBGJOJ_00460	CDS	462				hypothetical protein
BALBGJOJ_00461	CDS	807	apbC		COG0489	Iron-sulfur cluster carrier protein
BALBGJOJ_00462	CDS	1026	galT_1	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
BALBGJOJ_00463	CDS	1455	glgA	2.4.1.21	COG0297	Glycogen synthase
BALBGJOJ_00464	CDS	639	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
BALBGJOJ_00465	CDS	162	hrb		COG1773	High molecular weight rubredoxin
BALBGJOJ_00466	CDS	1419	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
BALBGJOJ_00467	CDS	1431	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
BALBGJOJ_00468	CDS	1719	proS	6.1.1.15		Proline--tRNA ligase
BALBGJOJ_00469	CDS	1416	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
BALBGJOJ_00470	CDS	1365				hypothetical protein
BALBGJOJ_00471	CDS	1185	ldc	4.1.1.17		Lysine/ornithine decarboxylase
BALBGJOJ_00472	CDS	1650				hypothetical protein
BALBGJOJ_00473	CDS	741	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BALBGJOJ_00474	CDS	1152				hypothetical protein
BALBGJOJ_00475	CDS	840	tlyA		COG1189	Hemolysin A
BALBGJOJ_00476	CDS	1404				hypothetical protein
BALBGJOJ_00477	CDS	2046	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
BALBGJOJ_00478	CDS	471	cheW_1		COG0835	Chemotaxis protein CheW
BALBGJOJ_00479	CDS	360	cheY_1		COG0784	Chemotaxis protein CheY
BALBGJOJ_00480	CDS	201				hypothetical protein
BALBGJOJ_00481	CDS	753	fliP		COG1338	Flagellar biosynthetic protein FliP
BALBGJOJ_00482	CDS	1011	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
BALBGJOJ_00483	CDS	1752	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
BALBGJOJ_00484	CDS	2085				hypothetical protein
BALBGJOJ_00485	CDS	738	xecE	1.1.1.269		2-(S)-hydroxypropyl-CoM dehydrogenase
BALBGJOJ_00486	CDS	465				hypothetical protein
BALBGJOJ_00487	CDS	1173	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
BALBGJOJ_00488	CDS	330				hypothetical protein
BALBGJOJ_00489	CDS	936	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
BALBGJOJ_00490	CDS	1221	ackA	2.7.2.1	COG0282	Acetate kinase
BALBGJOJ_00491	CDS	708	atpE_1			V-type proton ATPase subunit E
BALBGJOJ_00492	CDS	1344	yscN	7.1.2.2		putative ATP synthase YscN
BALBGJOJ_00493	CDS	759	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
BALBGJOJ_00494	CDS	861	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
BALBGJOJ_00495	CDS	741				hypothetical protein
BALBGJOJ_00496	CDS	846	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
BALBGJOJ_00497	CDS	831	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
BALBGJOJ_00498	CDS	726				hypothetical protein
BALBGJOJ_00499	CDS	1293	miaB_1	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
BALBGJOJ_00500	CDS	606	udk_2	2.7.1.48	COG0572	Uridine kinase
BALBGJOJ_00501	CDS	1122				hypothetical protein
BALBGJOJ_00502	CDS	1221	treT	2.4.1.245		Trehalose synthase
BALBGJOJ_00503	CDS	951				IS6 family transposase ISCbo1
BALBGJOJ_00504	CDS	1251			COG1653	putative ABC transporter-binding protein
BALBGJOJ_00505	CDS	888	sugA_1		COG1175	Trehalose transport system permease protein SugA
BALBGJOJ_00506	CDS	846	sugB		COG0395	Trehalose transport system permease protein SugB
BALBGJOJ_00507	CDS	1008	pfkB_1	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
BALBGJOJ_00508	CDS	1428		2.4.1.13		Sucrose synthase
BALBGJOJ_00509	CDS	1500	murE	6.3.2.37	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
BALBGJOJ_00510	CDS	1284	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BALBGJOJ_00511	CDS	930	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BALBGJOJ_00512	CDS	930	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
BALBGJOJ_00513	CDS	918				hypothetical protein
BALBGJOJ_00514	CDS	252				hypothetical protein
BALBGJOJ_00515	CDS	279	spoVS_1		COG2359	Stage V sporulation protein S
BALBGJOJ_00516	CDS	918	cysK_1	2.5.1.47		Cysteine synthase
BALBGJOJ_00517	CDS	702	lpxD_2	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
BALBGJOJ_00518	CDS	435	perR_1		COG0735	Peroxide operon regulator
BALBGJOJ_00519	CDS	951				IS6 family transposase ISCbo1
BALBGJOJ_00520	CDS	504	rbr2	1.11.1.1	COG1592	Rubrerythrin-2
BALBGJOJ_00521	CDS	357		1.15.1.2	COG2033	Putative superoxide reductase
BALBGJOJ_00522	CDS	690	ydfK		COG1811	putative membrane protein YdfK
BALBGJOJ_00523	CDS	414				hypothetical protein
BALBGJOJ_00524	CDS	1122		1.1.1.38		NAD-dependent malic enzyme
BALBGJOJ_00525	CDS	2664				hypothetical protein
BALBGJOJ_00526	CDS	777	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
BALBGJOJ_00527	CDS	735	sufC_1		COG0396	Vegetative protein 296
BALBGJOJ_00528	CDS	948				hypothetical protein
BALBGJOJ_00529	CDS	1365	arsB		COG1055	Arsenical pump membrane protein
BALBGJOJ_00530	CDS	705				queuosine precursor transporter
BALBGJOJ_00531	CDS	1242				hypothetical protein
BALBGJOJ_00532	CDS	333				hypothetical protein
BALBGJOJ_00533	CDS	594	dhbB	3.3.2.1	COG1535	Isochorismatase
BALBGJOJ_00534	CDS	717				hypothetical protein
BALBGJOJ_00535	CDS	810		1.10.3.-	COG1496	Polyphenol oxidase
BALBGJOJ_00536	CDS	657	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
BALBGJOJ_00537	CDS	651	ctfB	2.8.3.9		Butyrate--acetoacetate CoA-transferase subunit B
BALBGJOJ_00538	CDS	420	kal	4.3.1.14		3-aminobutyryl-CoA ammonia lyase
BALBGJOJ_00539	CDS	819	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
BALBGJOJ_00540	CDS	1038	kdd	1.4.1.11		L-erythro-3,5-diaminohexanoate dehydrogenase
BALBGJOJ_00541	CDS	1284	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
BALBGJOJ_00542	CDS	402	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
BALBGJOJ_00543	CDS	1035				hypothetical protein
BALBGJOJ_00544	CDS	1467	mutS2_2	3.1.-.-		Endonuclease MutS2
BALBGJOJ_00545	CDS	1572	kamD	5.4.3.3		Lysine 5,6-aminomutase alpha subunit
BALBGJOJ_00546	CDS	795		5.4.3.3	COG5012	Lysine 5,6-aminomutase beta subunit
BALBGJOJ_00547	tRNA	76				tRNA-Ala(cgc)
BALBGJOJ_00548	CDS	1890				hypothetical protein
BALBGJOJ_00549	CDS	195				hypothetical protein
BALBGJOJ_00550	CDS	336				hypothetical protein
BALBGJOJ_00551	CDS	270				hypothetical protein
BALBGJOJ_00552	CDS	660				hypothetical protein
BALBGJOJ_00553	CDS	1785				hypothetical protein
BALBGJOJ_00554	CDS	1275				hypothetical protein
BALBGJOJ_00555	CDS	3207				hypothetical protein
BALBGJOJ_00556	CDS	675				hypothetical protein
BALBGJOJ_00557	CDS	195				hypothetical protein
BALBGJOJ_00558	CDS	378				hypothetical protein
BALBGJOJ_00559	CDS	1356	npr	1.11.1.1	COG0446	NADH peroxidase
BALBGJOJ_00560	CDS	960				hypothetical protein
BALBGJOJ_00561	CDS	1743				hypothetical protein
BALBGJOJ_00562	CDS	795				hypothetical protein
BALBGJOJ_00563	CDS	117				hypothetical protein
BALBGJOJ_00564	CDS	1356	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
BALBGJOJ_00565	CDS	273				hypothetical protein
BALBGJOJ_00566	CDS	1992	smc_3			Chromosome partition protein Smc
BALBGJOJ_00567	CDS	501				hypothetical protein
BALBGJOJ_00568	CDS	2550				hypothetical protein
BALBGJOJ_00569	CDS	2973				hypothetical protein
BALBGJOJ_00570	CDS	240				hypothetical protein
BALBGJOJ_00571	CDS	1104				hypothetical protein
BALBGJOJ_00572	CDS	300	smtB		COG0640	HTH-type transcriptional repressor SmtB
BALBGJOJ_00573	CDS	4311	bamB_1			Outer membrane protein assembly factor BamB
BALBGJOJ_00574	CDS	777				hypothetical protein
BALBGJOJ_00575	CDS	381				hypothetical protein
BALBGJOJ_00576	CDS	1275				hypothetical protein
BALBGJOJ_00577	CDS	675				hypothetical protein
BALBGJOJ_00578	CDS	966				hypothetical protein
BALBGJOJ_00579	CDS	156				hypothetical protein
BALBGJOJ_00580	CDS	684				hypothetical protein
BALBGJOJ_00581	CDS	1275				hypothetical protein
BALBGJOJ_00582	CDS	1275	naiP_1			Putative niacin/nicotinamide transporter NaiP
BALBGJOJ_00583	CDS	894				hypothetical protein
BALBGJOJ_00584	CDS	1008				hypothetical protein
BALBGJOJ_00585	CDS	555				hypothetical protein
BALBGJOJ_00586	CDS	348				hypothetical protein
BALBGJOJ_00587	CDS	1203				IS200/IS605 family transposase ISHtu4
BALBGJOJ_00588	CDS	714				hypothetical protein
BALBGJOJ_00589	CDS	699				hypothetical protein
BALBGJOJ_00590	CDS	198				hypothetical protein
BALBGJOJ_00591	CDS	642				hypothetical protein
BALBGJOJ_00592	CDS	1176				hypothetical protein
BALBGJOJ_00593	CDS	393				hypothetical protein
BALBGJOJ_00594	CDS	1365	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
BALBGJOJ_00595	CDS	228				hypothetical protein
BALBGJOJ_00596	CDS	1131	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
BALBGJOJ_00597	CDS	1197				hypothetical protein
BALBGJOJ_00598	CDS	657				hypothetical protein
BALBGJOJ_00599	CDS	642	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
BALBGJOJ_00600	CDS	939				hypothetical protein
BALBGJOJ_00601	CDS	618		3.-.-.-		putative metallo-hydrolase
BALBGJOJ_00602	CDS	1137				hypothetical protein
BALBGJOJ_00603	CDS	2301	rnr	3.1.13.1	COG0557	Ribonuclease R
BALBGJOJ_00604	CDS	2019	ligA	6.5.1.2		DNA ligase
BALBGJOJ_00605	CDS	711	tarI2	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase 2
BALBGJOJ_00606	CDS	1065				hypothetical protein
BALBGJOJ_00607	CDS	519				hypothetical protein
BALBGJOJ_00608	CDS	585	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
BALBGJOJ_00609	CDS	261				hypothetical protein
BALBGJOJ_00610	CDS	951				IS6 family transposase ISCbo1
BALBGJOJ_00611	CDS	189	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
BALBGJOJ_00612	CDS	942	dppC_2		COG1173	Dipeptide transport system permease protein DppC
BALBGJOJ_00613	CDS	1038	dppB_1		COG0601	Dipeptide transport system permease protein DppB
BALBGJOJ_00614	CDS	1692	uvrC		COG0322	UvrABC system protein C
BALBGJOJ_00615	CDS	1578	pyrG	6.3.4.2	COG0504	CTP synthase
BALBGJOJ_00616	CDS	732	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
BALBGJOJ_00617	CDS	594	tsf		COG0264	Elongation factor Ts
BALBGJOJ_00618	CDS	267				hypothetical protein
BALBGJOJ_00619	CDS	405				hypothetical protein
BALBGJOJ_00620	CDS	570				hypothetical protein
BALBGJOJ_00621	CDS	456				hypothetical protein
BALBGJOJ_00622	CDS	492				hypothetical protein
BALBGJOJ_00623	CDS	516	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
BALBGJOJ_00624	CDS	834	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
BALBGJOJ_00625	CDS	1371	yeeO		COG0534	putative FMN/FAD exporter YeeO
BALBGJOJ_00626	CDS	771		1.-.-.-		putative oxidoreductase
BALBGJOJ_00627	CDS	1173				hypothetical protein
BALBGJOJ_00628	CDS	468				hypothetical protein
BALBGJOJ_00629	CDS	1716	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BALBGJOJ_00630	CDS	879	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BALBGJOJ_00631	CDS	732	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BALBGJOJ_00632	CDS	765	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BALBGJOJ_00633	CDS	1161			COG0683	Leu/Ile/Val-binding protein 
BALBGJOJ_00634	CDS	1284		2.8.3.-	COG0427	putative butyrate:acetyl-CoA coenzyme A-transferase
BALBGJOJ_00635	CDS	1242	betI			HTH-type transcriptional regulator BetI
BALBGJOJ_00636	CDS	984	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BALBGJOJ_00637	CDS	885				hypothetical protein
BALBGJOJ_00638	CDS	519	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
BALBGJOJ_00639	CDS	1344	nox_1	1.6.99.3	COG0446	NADH oxidase
BALBGJOJ_00640	CDS	828	thi4	2.4.2.59		Thiamine thiazole synthase
BALBGJOJ_00641	CDS	1284	bzaA	4.1.99.23		5-hydroxybenzimidazole synthase BzaA
BALBGJOJ_00642	CDS	789				hypothetical protein
BALBGJOJ_00643	CDS	1230	thiDN		COG0351	Bifunctional thiamine biosynthesis protein ThiDN
BALBGJOJ_00644	CDS	555	yvyD		COG1544	Ribosome hibernation promotion factor
BALBGJOJ_00645	CDS	483				hypothetical protein
BALBGJOJ_00646	CDS	828				DegV domain-containing protein
BALBGJOJ_00647	CDS	798				DegV domain-containing protein
BALBGJOJ_00648	CDS	288	atpC			ATP synthase epsilon chain, sodium ion specific
BALBGJOJ_00649	CDS	1419	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
BALBGJOJ_00650	CDS	831	atpG		COG0224	ATP synthase gamma chain
BALBGJOJ_00651	CDS	1524	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
BALBGJOJ_00652	CDS	546	atpH		COG0712	ATP synthase subunit delta
BALBGJOJ_00653	CDS	486	atpF			ATP synthase subunit b, sodium ion specific
BALBGJOJ_00654	CDS	273	atpE_2		COG0636	ATP synthase subunit c
BALBGJOJ_00655	CDS	873	atpB			ATP synthase subunit a
BALBGJOJ_00656	CDS	375				hypothetical protein
BALBGJOJ_00657	CDS	351				hypothetical protein
BALBGJOJ_00658	CDS	1095	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
BALBGJOJ_00659	tRNA	77				tRNA-Arg(ccg)
BALBGJOJ_00660	CDS	666	yqgF	3.1.-.-		Putative pre-16S rRNA nuclease
BALBGJOJ_00661	CDS	2961				hypothetical protein
BALBGJOJ_00662	CDS	1161	ade	3.5.4.2		Adenine deaminase
BALBGJOJ_00663	CDS	996		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
BALBGJOJ_00664	CDS	1194	fprA	1.-.-.-	COG0426	Nitric oxide reductase
BALBGJOJ_00665	CDS	162				hypothetical protein
BALBGJOJ_00666	CDS	486				hypothetical protein
BALBGJOJ_00667	CDS	465	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
BALBGJOJ_00668	CDS	2361	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
BALBGJOJ_00669	CDS	375	ziaR			Transcriptional repressor SmtB 
BALBGJOJ_00670	CDS	1572				hypothetical protein
BALBGJOJ_00671	CDS	453				hypothetical protein
BALBGJOJ_00672	CDS	972				hypothetical protein
BALBGJOJ_00673	CDS	747	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
BALBGJOJ_00674	CDS	864			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
BALBGJOJ_00675	CDS	1404	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
BALBGJOJ_00676	CDS	273				hypothetical protein
BALBGJOJ_00677	CDS	99				hypothetical protein
BALBGJOJ_00678	CDS	384				hypothetical protein
BALBGJOJ_00679	CDS	732				hypothetical protein
BALBGJOJ_00680	CDS	738	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
BALBGJOJ_00681	CDS	789				hypothetical protein
BALBGJOJ_00682	CDS	807				hypothetical protein
BALBGJOJ_00683	CDS	1014	ccpA_2		COG1609	Catabolite control protein A
BALBGJOJ_00684	CDS	867	bglA_3	3.2.1.73		Beta-glucanase
BALBGJOJ_00685	CDS	714	bglB_2	3.2.1.21	COG1472	Thermostable beta-glucosidase B
BALBGJOJ_00686	CDS	1203				hypothetical protein
BALBGJOJ_00687	CDS	765				IS21 family transposase ISCbe3
BALBGJOJ_00688	CDS	1569				hypothetical protein
BALBGJOJ_00689	CDS	1767	expZ_1		COG0488	Nucleotide-binding protein ExpZ
BALBGJOJ_00690	CDS	441				hypothetical protein
BALBGJOJ_00691	CDS	867	nfo_1	3.1.21.2	COG0648	putative endonuclease 4
BALBGJOJ_00692	CDS	1728	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
BALBGJOJ_00693	CDS	201				hypothetical protein
BALBGJOJ_00694	CDS	951				IS6 family transposase ISCbo1
BALBGJOJ_00695	CDS	621	thiN_1	2.7.6.2	COG1564	Thiamine pyrophosphokinase
BALBGJOJ_00696	CDS	1110	dxr_1	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
BALBGJOJ_00697	CDS	1488		3.4.24.-	COG0750	Putative zinc metalloprotease
BALBGJOJ_00698	CDS	1071	ispG_1	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BALBGJOJ_00699	CDS	780	surE_1	3.1.3.5	COG0496	5'-nucleotidase SurE
BALBGJOJ_00700	CDS	510	def_1	3.5.1.88	COG0242	Peptide deformylase
BALBGJOJ_00701	CDS	336	mscL_1			Large-conductance mechanosensitive channel
BALBGJOJ_00702	CDS	1896				hypothetical protein
BALBGJOJ_00703	CDS	1338	nox_2	1.6.99.3	COG0446	NADH oxidase
