locus_tag	ftype	length_bp	gene	EC_number	COG	product
JCHAPMNJ_00790	CDS	1545				hypothetical protein
JCHAPMNJ_00791	CDS	1332				hypothetical protein
JCHAPMNJ_00792	CDS	1035				hypothetical protein
JCHAPMNJ_00793	CDS	981	sbnB	1.5.1.51	COG2423	N-((2S)-2-amino-2-carboxyethyl)-L-glutamate dehydrogenase
JCHAPMNJ_00794	CDS	1374	lysA_2	4.1.1.20		Diaminopimelate decarboxylase
JCHAPMNJ_00795	CDS	1053	cysM	2.5.1.47	COG0031	Cysteine synthase
JCHAPMNJ_00796	CDS	1353	mdtK_1		COG0534	Multidrug resistance protein MdtK
JCHAPMNJ_00797	CDS	1518		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
JCHAPMNJ_00798	CDS	1233				hypothetical protein
JCHAPMNJ_00799	CDS	321				hypothetical protein
JCHAPMNJ_00800	CDS	447				hypothetical protein
JCHAPMNJ_00801	CDS	576				hypothetical protein
JCHAPMNJ_00802	CDS	333				hypothetical protein
JCHAPMNJ_00803	CDS	1542				hypothetical protein
JCHAPMNJ_00804	CDS	294	esxE_2			ESAT-6-like protein EsxE
JCHAPMNJ_00805	CDS	315				hypothetical protein
JCHAPMNJ_00806	CDS	294				hypothetical protein
JCHAPMNJ_00807	CDS	183				hypothetical protein
JCHAPMNJ_00808	CDS	258				hypothetical protein
JCHAPMNJ_00809	CDS	789				hypothetical protein
JCHAPMNJ_00810	CDS	324				hypothetical protein
JCHAPMNJ_00811	CDS	951				hypothetical protein
JCHAPMNJ_00812	CDS	573				hypothetical protein
JCHAPMNJ_00813	CDS	1710				hypothetical protein
JCHAPMNJ_00814	CDS	351				hypothetical protein
JCHAPMNJ_00815	CDS	345				hypothetical protein
JCHAPMNJ_00816	CDS	1239				hypothetical protein
JCHAPMNJ_00817	CDS	711				hypothetical protein
JCHAPMNJ_00818	CDS	357				hypothetical protein
JCHAPMNJ_00819	CDS	1767				hypothetical protein
JCHAPMNJ_00820	CDS	345				hypothetical protein
JCHAPMNJ_00821	CDS	786				hypothetical protein
JCHAPMNJ_00822	CDS	732				hypothetical protein
JCHAPMNJ_00823	CDS	309				hypothetical protein
JCHAPMNJ_00824	CDS	663				hypothetical protein
JCHAPMNJ_00825	CDS	1902				hypothetical protein
JCHAPMNJ_00826	CDS	153				hypothetical protein
JCHAPMNJ_00827	CDS	300				hypothetical protein
JCHAPMNJ_00828	CDS	243				hypothetical protein
JCHAPMNJ_00829	CDS	777				hypothetical protein
JCHAPMNJ_00830	CDS	1224	xerC_4			Tyrosine recombinase XerC
JCHAPMNJ_00831	CDS	1437	glnA1	6.3.1.2	COG0174	Glutamine synthetase
JCHAPMNJ_00832	CDS	2196	glnA_2	6.3.1.2		Glutamine synthetase
JCHAPMNJ_00833	CDS	882			COG3662	putative protein
JCHAPMNJ_00834	CDS	1482		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
JCHAPMNJ_00835	CDS	402				hypothetical protein
JCHAPMNJ_00836	CDS	1383	yhjE			Inner membrane metabolite transport protein YhjE
JCHAPMNJ_00837	CDS	1317				hypothetical protein
JCHAPMNJ_00838	CDS	3882	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
JCHAPMNJ_00839	CDS	951	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
JCHAPMNJ_00840	CDS	597	def	3.5.1.88	COG0242	Peptide deformylase
JCHAPMNJ_00841	CDS	324				hypothetical protein
JCHAPMNJ_00842	CDS	456				hypothetical protein
JCHAPMNJ_00843	CDS	750	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
JCHAPMNJ_00844	CDS	1167		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
JCHAPMNJ_00845	CDS	765			COG2513	putative protein
JCHAPMNJ_00846	CDS	372				hypothetical protein
JCHAPMNJ_00847	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
JCHAPMNJ_00848	CDS	1107	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
JCHAPMNJ_00849	CDS	963	fbpB	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85B
JCHAPMNJ_00850	CDS	990				hypothetical protein
JCHAPMNJ_00851	CDS	1713			COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
JCHAPMNJ_00852	CDS	954	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
JCHAPMNJ_00853	CDS	408				hypothetical protein
JCHAPMNJ_00854	CDS	2472	fbiC		COG1060	FO synthase
JCHAPMNJ_00855	CDS	339	fdxA_1		COG1146	Ferredoxin
JCHAPMNJ_00856	CDS	327	fdxA_2		COG1146	Ferredoxin
JCHAPMNJ_00857	CDS	1137	bacF	2.6.1.-	COG0436	Transaminase BacF
JCHAPMNJ_00858	CDS	1377	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JCHAPMNJ_00859	CDS	1920		3.2.1.28	COG3387	Trehalase
JCHAPMNJ_00860	CDS	264				hypothetical protein
JCHAPMNJ_00861	CDS	1008	sbpA		COG1613	Sulfate-binding protein
JCHAPMNJ_00862	CDS	834				hypothetical protein
JCHAPMNJ_00863	CDS	810	cysW_2		COG4208	Sulfate transport system permease protein CysW
JCHAPMNJ_00864	CDS	993	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
JCHAPMNJ_00865	CDS	1668	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
JCHAPMNJ_00866	CDS	804	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
JCHAPMNJ_00867	CDS	366	crcB_1			Putative fluoride ion transporter CrcB
JCHAPMNJ_00868	CDS	450	crcB_2			Putative fluoride ion transporter CrcB
JCHAPMNJ_00869	CDS	423				hypothetical protein
JCHAPMNJ_00870	CDS	1107				hypothetical protein
JCHAPMNJ_00871	CDS	648	acm	3.2.1.17		Lysozyme M1
JCHAPMNJ_00872	CDS	303				hypothetical protein
JCHAPMNJ_00873	CDS	288				hypothetical protein
JCHAPMNJ_00874	CDS	249				hypothetical protein
JCHAPMNJ_00875	CDS	798				hypothetical protein
JCHAPMNJ_00876	CDS	237				hypothetical protein
JCHAPMNJ_00877	CDS	909				hypothetical protein
JCHAPMNJ_00878	CDS	1443	egtB_1	1.14.99.50		Hercynine oxygenase
JCHAPMNJ_00879	tRNA	85				tRNA-Leu(gag)
JCHAPMNJ_00880	CDS	795			COG3599	putative protein
JCHAPMNJ_00881	CDS	480			COG1399	putative protein
JCHAPMNJ_00882	CDS	1017	rnc	3.1.26.3		Ribonuclease 3
JCHAPMNJ_00883	CDS	852	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
JCHAPMNJ_00884	CDS	189				hypothetical protein
JCHAPMNJ_00885	CDS	99				hypothetical protein
JCHAPMNJ_00886	CDS	1671	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
JCHAPMNJ_00887	CDS	2100	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
JCHAPMNJ_00888	CDS	633	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
JCHAPMNJ_00889	CDS	2571	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
JCHAPMNJ_00890	CDS	753	kdpE		COG0745	Transcriptional regulatory protein KdpE
JCHAPMNJ_00891	CDS	423			COG1765	putative protein
JCHAPMNJ_00892	CDS	915				hypothetical protein
JCHAPMNJ_00893	CDS	1164	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
JCHAPMNJ_00894	CDS	489				hypothetical protein
JCHAPMNJ_00895	CDS	666				hypothetical protein
JCHAPMNJ_00896	CDS	1881	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
JCHAPMNJ_00897	CDS	1338				hypothetical protein
JCHAPMNJ_00898	CDS	1278				hypothetical protein
JCHAPMNJ_00899	CDS	1284				hypothetical protein
JCHAPMNJ_00900	CDS	1290				hypothetical protein
JCHAPMNJ_00901	CDS	1296			COG1167	Putative aminotransferase/MSMEI_6121
JCHAPMNJ_00902	tRNA	87				tRNA-Ser(gga)
JCHAPMNJ_00903	CDS	1113			COG0582	Putative prophage phiRv2 integrase
JCHAPMNJ_00904	CDS	399				hypothetical protein
JCHAPMNJ_00905	CDS	261				hypothetical protein
JCHAPMNJ_00906	CDS	153				hypothetical protein
JCHAPMNJ_00907	CDS	336				hypothetical protein
JCHAPMNJ_00908	CDS	201				hypothetical protein
JCHAPMNJ_00909	CDS	1485				hypothetical protein
JCHAPMNJ_00910	CDS	225				hypothetical protein
JCHAPMNJ_00911	CDS	1578				hypothetical protein
JCHAPMNJ_00912	CDS	792				hypothetical protein
JCHAPMNJ_00913	CDS	885				hypothetical protein
JCHAPMNJ_00914	CDS	441				hypothetical protein
JCHAPMNJ_00915	CDS	651				hypothetical protein
JCHAPMNJ_00916	CDS	2160				hypothetical protein
JCHAPMNJ_00917	CDS	501				hypothetical protein
JCHAPMNJ_00918	CDS	408				hypothetical protein
JCHAPMNJ_00919	CDS	153				hypothetical protein
JCHAPMNJ_00920	CDS	267				hypothetical protein
JCHAPMNJ_00921	CDS	177				hypothetical protein
JCHAPMNJ_00922	CDS	714				hypothetical protein
JCHAPMNJ_00923	CDS	291				hypothetical protein
JCHAPMNJ_00924	CDS	975				hypothetical protein
JCHAPMNJ_00925	CDS	2082				hypothetical protein
JCHAPMNJ_00926	CDS	678				hypothetical protein
JCHAPMNJ_00927	CDS	357				hypothetical protein
JCHAPMNJ_00928	CDS	699				hypothetical protein
JCHAPMNJ_00929	CDS	1212				hypothetical protein
JCHAPMNJ_00930	CDS	306				hypothetical protein
JCHAPMNJ_00931	CDS	231				hypothetical protein
JCHAPMNJ_00932	CDS	513				hypothetical protein
JCHAPMNJ_00933	CDS	774				hypothetical protein
JCHAPMNJ_00934	CDS	837				hypothetical protein
JCHAPMNJ_00935	CDS	543				hypothetical protein
JCHAPMNJ_00936	CDS	324				hypothetical protein
JCHAPMNJ_00937	CDS	729				hypothetical protein
JCHAPMNJ_00938	CDS	585				hypothetical protein
JCHAPMNJ_00939	CDS	198				hypothetical protein
JCHAPMNJ_00940	CDS	216				hypothetical protein
JCHAPMNJ_00941	CDS	861				hypothetical protein
JCHAPMNJ_00942	CDS	285				hypothetical protein
JCHAPMNJ_00943	tRNA	89				tRNA-Ser(gga)
JCHAPMNJ_00944	CDS	915	aidA_1			Quorum-quenching protein AidA
JCHAPMNJ_00945	CDS	630				hypothetical protein
JCHAPMNJ_00946	CDS	2472	ftsK		COG1674	DNA translocase FtsK
JCHAPMNJ_00947	CDS	282				hypothetical protein
JCHAPMNJ_00948	CDS	1446				hypothetical protein
JCHAPMNJ_00949	CDS	309				hypothetical protein
JCHAPMNJ_00950	CDS	1044			COG0861	putative membrane protein
JCHAPMNJ_00951	CDS	504	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
JCHAPMNJ_00952	CDS	594	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
JCHAPMNJ_00953	CDS	510	cinA		COG1058	Putative competence-damage inducible protein
JCHAPMNJ_00954	CDS	306				hypothetical protein
JCHAPMNJ_00955	CDS	801			COG1842	35 kDa protein
JCHAPMNJ_00956	CDS	1167	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
JCHAPMNJ_00957	CDS	192				hypothetical protein
JCHAPMNJ_00958	CDS	1041	recA		COG0468	Protein RecA
JCHAPMNJ_00959	CDS	447	recX		COG2137	Regulatory protein RecX
JCHAPMNJ_00960	CDS	930	kshA	1.14.15.30		3-ketosteroid-9-alpha-monooxygenase, oxygenase component
JCHAPMNJ_00961	CDS	1167	menJ	1.3.99.38	COG0644	Menaquinone reductase
JCHAPMNJ_00962	CDS	1545	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JCHAPMNJ_00963	CDS	654				hypothetical protein
JCHAPMNJ_00964	CDS	528				hypothetical protein
JCHAPMNJ_00965	CDS	1368				hypothetical protein
JCHAPMNJ_00966	CDS	1332				putative protein
JCHAPMNJ_00967	CDS	948	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JCHAPMNJ_00968	CDS	927	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
JCHAPMNJ_00969	CDS	1536	hflX		COG2262	GTPase HflX
JCHAPMNJ_00970	CDS	1143	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JCHAPMNJ_00971	CDS	1146	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JCHAPMNJ_00972	CDS	870	lexA	3.4.21.88		LexA repressor
JCHAPMNJ_00973	CDS	369				hypothetical protein
JCHAPMNJ_00974	CDS	489	nrdR		COG1327	Transcriptional repressor NrdR
JCHAPMNJ_00975	CDS	942				hypothetical protein
JCHAPMNJ_00976	CDS	618				hypothetical protein
JCHAPMNJ_00977	CDS	699	ideR		COG1321	Iron-dependent repressor IdeR
JCHAPMNJ_00978	CDS	1134	sigB		COG0568	RNA polymerase sigma factor SigB
JCHAPMNJ_00979	CDS	336				hypothetical protein
JCHAPMNJ_00980	CDS	258				hypothetical protein
JCHAPMNJ_00981	CDS	1035				hypothetical protein
JCHAPMNJ_00982	CDS	1326	rpoD			RNA polymerase sigma factor RpoD
JCHAPMNJ_00983	CDS	819	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
JCHAPMNJ_00984	CDS	891	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase SuhB
JCHAPMNJ_00985	CDS	633				hypothetical protein
JCHAPMNJ_00986	CDS	300				hypothetical protein
JCHAPMNJ_00987	CDS	474				hypothetical protein
JCHAPMNJ_00988	CDS	471	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
JCHAPMNJ_00989	CDS	678				hypothetical protein
JCHAPMNJ_00990	CDS	726				hypothetical protein
JCHAPMNJ_00991	CDS	378				hypothetical protein
JCHAPMNJ_00992	CDS	675	trkA_1		COG0569	Trk system potassium uptake protein TrkA
JCHAPMNJ_00993	CDS	654	trkA_2		COG0569	Trk system potassium uptake protein TrkA
JCHAPMNJ_00994	CDS	2016	kimA		COG0531	Potassium transporter KimA
JCHAPMNJ_00995	CDS	1947	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JCHAPMNJ_00996	CDS	429				hypothetical protein
JCHAPMNJ_00997	CDS	549				hypothetical protein
JCHAPMNJ_00998	CDS	894				hypothetical protein
JCHAPMNJ_00999	CDS	903				hypothetical protein
JCHAPMNJ_01000	CDS	1056	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
JCHAPMNJ_01001	CDS	1203	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
JCHAPMNJ_01002	CDS	900	argB	2.7.2.8	COG0548	Acetylglutamate kinase
JCHAPMNJ_01003	CDS	1200	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
JCHAPMNJ_01004	CDS	279				hypothetical protein
JCHAPMNJ_01005	CDS	642				hypothetical protein
JCHAPMNJ_01006	CDS	1752				hypothetical protein
JCHAPMNJ_01007	CDS	957	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
JCHAPMNJ_01008	CDS	2079	ppk	2.7.4.1	COG0855	Polyphosphate kinase
JCHAPMNJ_01009	CDS	711	fbiD	2.7.7.68	COG1920	Phosphoenolpyruvate guanylyltransferase
JCHAPMNJ_01010	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JCHAPMNJ_01011	CDS	1074	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
JCHAPMNJ_01012	CDS	546				hypothetical protein
JCHAPMNJ_01013	CDS	1038	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
JCHAPMNJ_01014	CDS	522	caiE			Carnitine operon protein CaiE
JCHAPMNJ_01015	CDS	675	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
JCHAPMNJ_01016	CDS	1704				putative protein
JCHAPMNJ_01017	CDS	2295	mfd_1	3.6.4.-		Transcription-repair-coupling factor
JCHAPMNJ_01018	CDS	693				hypothetical protein
JCHAPMNJ_01019	CDS	1659	bmr3			Multidrug resistance protein 3
JCHAPMNJ_01020	CDS	672				hypothetical protein
JCHAPMNJ_01021	CDS	1275	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
JCHAPMNJ_01022	CDS	903				hypothetical protein
JCHAPMNJ_01023	CDS	1557				hypothetical protein
JCHAPMNJ_01024	CDS	699				putative protein
JCHAPMNJ_01025	CDS	465	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
JCHAPMNJ_01026	CDS	1404				putative multidrug-efflux transporter
JCHAPMNJ_01027	CDS	603	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
JCHAPMNJ_01028	CDS	402	rsfS			Ribosomal silencing factor RsfS
JCHAPMNJ_01029	CDS	663	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
JCHAPMNJ_01030	CDS	744	octT	2.3.1.273		Diglucosylglycerate octanoyltransferase
JCHAPMNJ_01031	CDS	855			COG1307	DegV domain-containing protein
JCHAPMNJ_01032	CDS	792	comEA		COG1555	ComE operon protein 1
JCHAPMNJ_01033	CDS	1593				hypothetical protein
JCHAPMNJ_01034	CDS	639	clcD	3.1.1.45		Carboxymethylenebutenolidase
JCHAPMNJ_01035	CDS	975	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
JCHAPMNJ_01036	CDS	855				hypothetical protein
JCHAPMNJ_01037	CDS	1137	tmpC		COG1744	Membrane lipoprotein TmpC
JCHAPMNJ_01038	CDS	1512	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
JCHAPMNJ_01039	CDS	1074				hypothetical protein
JCHAPMNJ_01040	CDS	1203				hypothetical protein
JCHAPMNJ_01041	CDS	1035				hypothetical protein
JCHAPMNJ_01042	CDS	381				hypothetical protein
JCHAPMNJ_01043	CDS	636				hypothetical protein
JCHAPMNJ_01044	CDS	681				hypothetical protein
JCHAPMNJ_01045	CDS	1353				hypothetical protein
JCHAPMNJ_01046	CDS	477				hypothetical protein
JCHAPMNJ_01047	CDS	897				hypothetical protein
JCHAPMNJ_01048	CDS	1131				hypothetical protein
JCHAPMNJ_01049	CDS	447				hypothetical protein
JCHAPMNJ_01050	CDS	993				hypothetical protein
JCHAPMNJ_01051	CDS	345				hypothetical protein
JCHAPMNJ_01052	CDS	786				hypothetical protein
JCHAPMNJ_01053	CDS	270				hypothetical protein
JCHAPMNJ_01054	CDS	99				hypothetical protein
JCHAPMNJ_01055	CDS	240				hypothetical protein
JCHAPMNJ_01056	CDS	558				hypothetical protein
JCHAPMNJ_01057	CDS	300				hypothetical protein
JCHAPMNJ_01058	CDS	330				hypothetical protein
JCHAPMNJ_01059	CDS	747				hypothetical protein
JCHAPMNJ_01060	CDS	1599				hypothetical protein
JCHAPMNJ_01061	CDS	345				hypothetical protein
JCHAPMNJ_01062	CDS	246				hypothetical protein
JCHAPMNJ_01063	CDS	567				hypothetical protein
JCHAPMNJ_01064	CDS	1236	xerC_5			Tyrosine recombinase XerC
JCHAPMNJ_01065	CDS	1326	entS_2			Enterobactin exporter EntS
JCHAPMNJ_01066	CDS	474	dps	1.16.-.-	COG0783	DNA protection during starvation protein
JCHAPMNJ_01067	CDS	1683			COG0747	putative protein
JCHAPMNJ_01068	CDS	1872			COG1123	putative ABC transporter ATP-binding protein
JCHAPMNJ_01069	CDS	900			COG1173	Putative peptide transport permease protein
JCHAPMNJ_01070	CDS	978			COG0601	Putative peptide transport permease protein
JCHAPMNJ_01071	CDS	1332	naiP			Putative niacin/nicotinamide transporter NaiP
JCHAPMNJ_01072	CDS	1113	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JCHAPMNJ_01073	CDS	786	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
JCHAPMNJ_01074	CDS	681				putative protein
JCHAPMNJ_01075	CDS	357				Protein
JCHAPMNJ_01076	CDS	1944	asnB	6.3.5.4	COG0367	Putative asparagine synthetase [glutamine-hydrolyzing]
JCHAPMNJ_01077	CDS	1101	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
JCHAPMNJ_01078	CDS	417	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
JCHAPMNJ_01079	CDS	1695	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
JCHAPMNJ_01080	CDS	1155	qcrA		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
JCHAPMNJ_01081	CDS	885	qcrC	7.1.1.8	COG2010	Cytochrome bc1 complex cytochrome c subunit
JCHAPMNJ_01082	CDS	561	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
JCHAPMNJ_01083	CDS	375				hypothetical protein
JCHAPMNJ_01084	CDS	1077	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
JCHAPMNJ_01085	CDS	1200				hypothetical protein
JCHAPMNJ_01086	CDS	1074	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
JCHAPMNJ_01087	CDS	390				hypothetical protein
JCHAPMNJ_01088	CDS	441				hypothetical protein
JCHAPMNJ_01089	CDS	807				hypothetical protein
JCHAPMNJ_01090	CDS	483		3.1.13.-		3'-5' exoribonuclease
JCHAPMNJ_01091	CDS	1398	aroG	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase AroG
JCHAPMNJ_01092	CDS	1176	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
JCHAPMNJ_01093	CDS	1011	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
JCHAPMNJ_01094	CDS	1137				hypothetical protein
JCHAPMNJ_01095	CDS	1731	mptA	2.4.1.-		Alpha-(1->6)-mannopyranosyltransferase A
JCHAPMNJ_01096	CDS	621				hypothetical protein
JCHAPMNJ_01097	CDS	462				hypothetical protein
JCHAPMNJ_01098	CDS	411				hypothetical protein
JCHAPMNJ_01099	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
JCHAPMNJ_01100	CDS	960	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
JCHAPMNJ_01101	CDS	957				hypothetical protein
JCHAPMNJ_01102	CDS	1881	pbpB		COG0768	Penicillin-binding protein PbpB
JCHAPMNJ_01103	CDS	1023	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
JCHAPMNJ_01104	CDS	696				hypothetical protein
JCHAPMNJ_01105	CDS	1512				hypothetical protein
JCHAPMNJ_01106	CDS	1383				hypothetical protein
JCHAPMNJ_01107	CDS	615				hypothetical protein
JCHAPMNJ_01108	CDS	249	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
JCHAPMNJ_01109	CDS	1251	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JCHAPMNJ_01110	CDS	945				hypothetical protein
JCHAPMNJ_01111	CDS	882	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
JCHAPMNJ_01112	CDS	894				hypothetical protein
JCHAPMNJ_01113	CDS	1080	ychF		COG0012	Ribosome-binding ATPase YchF
JCHAPMNJ_01114	CDS	246				hypothetical protein
JCHAPMNJ_01115	CDS	477				hypothetical protein
JCHAPMNJ_01116	CDS	261	rpmE2		COG0254	50S ribosomal protein L31 type B
JCHAPMNJ_01117	CDS	1290		2.8.3.-	COG0427	putative butyrate:acetyl-CoA coenzyme A-transferase
JCHAPMNJ_01118	CDS	831	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
JCHAPMNJ_01119	CDS	537	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
JCHAPMNJ_01120	CDS	330				hypothetical protein
JCHAPMNJ_01121	CDS	291	esxE_3			ESAT-6-like protein EsxE
JCHAPMNJ_01122	CDS	1614				hypothetical protein
JCHAPMNJ_01123	CDS	654				hypothetical protein
JCHAPMNJ_01124	CDS	453				hypothetical protein
JCHAPMNJ_01125	CDS	744	Int-Tn			Transposase from transposon Tn916
JCHAPMNJ_01126	tRNA	75				tRNA-Pro(cgg)
JCHAPMNJ_01127	CDS	984	ypbG		COG1408	putative protein YpbG
JCHAPMNJ_01128	CDS	2424	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
JCHAPMNJ_01129	CDS	1128				hypothetical protein
JCHAPMNJ_01130	CDS	1077			COG0003	Putative ATPase
JCHAPMNJ_01131	CDS	183				hypothetical protein
JCHAPMNJ_01132	CDS	477				hypothetical protein
JCHAPMNJ_01133	CDS	876	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
JCHAPMNJ_01134	CDS	675	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
JCHAPMNJ_01135	CDS	234				hypothetical protein
JCHAPMNJ_01136	CDS	738	nth	4.2.99.18	COG0177	Endonuclease III
JCHAPMNJ_01137	CDS	735	nudL	3.6.1.-		putative Nudix hydrolase NudL
JCHAPMNJ_01138	CDS	966	ephA_1	3.3.2.10		Epoxide hydrolase A
JCHAPMNJ_01139	CDS	465				hypothetical protein
JCHAPMNJ_01140	CDS	1944	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JCHAPMNJ_01141	CDS	1692	oppA		COG4166	Oligopeptide-binding protein OppA
JCHAPMNJ_01142	CDS	930	dppB_1		COG0601	Dipeptide transport system permease protein DppB
JCHAPMNJ_01143	CDS	912	oppC		COG1173	Oligopeptide transport system permease protein OppC
JCHAPMNJ_01144	CDS	1647	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
JCHAPMNJ_01145	CDS	705				hypothetical protein
JCHAPMNJ_01146	CDS	1167	yciC		COG0523	Putative metal chaperone YciC
JCHAPMNJ_01147	CDS	2211				hypothetical protein
JCHAPMNJ_01148	CDS	2496	treY	5.4.99.15	COG3280	Putative maltooligosyl trehalose synthase
JCHAPMNJ_01149	CDS	2169	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
JCHAPMNJ_01150	CDS	1317	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
JCHAPMNJ_01151	CDS	1311				hypothetical protein
JCHAPMNJ_01152	CDS	1338				hypothetical protein
JCHAPMNJ_01153	CDS	1317	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JCHAPMNJ_01154	CDS	474	yagU		COG3477	Inner membrane protein YagU
JCHAPMNJ_01155	CDS	651				hypothetical protein
JCHAPMNJ_01156	CDS	336	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
JCHAPMNJ_01157	CDS	1497	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JCHAPMNJ_01158	CDS	1038		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
JCHAPMNJ_01159	CDS	1035	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
JCHAPMNJ_01160	CDS	1338				hypothetical protein
JCHAPMNJ_01161	CDS	1509	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JCHAPMNJ_01162	CDS	315				hypothetical protein
