locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJOEEELM_00368	CDS	1182	hmo	1.1.3.46		4-hydroxymandelate oxidase
DJOEEELM_00369	CDS	4944				hypothetical protein
DJOEEELM_00370	CDS	708				hypothetical protein
DJOEEELM_00371	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
DJOEEELM_00372	CDS	1014	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
DJOEEELM_00373	CDS	489	nrdI			Protein NrdI
DJOEEELM_00374	CDS	2181	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
DJOEEELM_00375	CDS	753				hypothetical protein
DJOEEELM_00376	CDS	537				hypothetical protein
DJOEEELM_00377	CDS	252				hypothetical protein
DJOEEELM_00378	CDS	633				hypothetical protein
DJOEEELM_00379	CDS	321				hypothetical protein
DJOEEELM_00380	CDS	699	speC_2			Exotoxin type C
DJOEEELM_00381	CDS	615				hypothetical protein
DJOEEELM_00382	CDS	237				hypothetical protein
DJOEEELM_00383	CDS	699	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
DJOEEELM_00384	CDS	960	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
DJOEEELM_00385	CDS	1338	pgtP		COG2271	Phosphoglycerate transporter protein
DJOEEELM_00386	CDS	1383	glmU		COG1207	Bifunctional protein GlmU
DJOEEELM_00387	CDS	555	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
DJOEEELM_00388	CDS	252				hypothetical protein
DJOEEELM_00389	CDS	696	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
DJOEEELM_00390	CDS	342				hypothetical protein
DJOEEELM_00391	CDS	648	mntR			HTH-type transcriptional regulator MntR
DJOEEELM_00392	CDS	933	mtsA		COG0803	Metal ABC transporter substrate-binding lipoprotein
DJOEEELM_00393	CDS	726	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
DJOEEELM_00394	CDS	855	mntB			Manganese transport system membrane protein MntB
DJOEEELM_00395	CDS	807				hypothetical protein
DJOEEELM_00396	CDS	2406	ftsK		COG1674	DNA translocase FtsK
DJOEEELM_00397	CDS	354				hypothetical protein
DJOEEELM_00398	CDS	426	rplK			50S ribosomal protein L11
DJOEEELM_00399	CDS	690	rplA			50S ribosomal protein L1
DJOEEELM_00400	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
DJOEEELM_00401	CDS	558	frr			Ribosome-recycling factor
DJOEEELM_00402	CDS	858	cvfB			Conserved virulence factor B
DJOEEELM_00403	CDS	510	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
DJOEEELM_00404	CDS	216				hypothetical protein
DJOEEELM_00405	CDS	1170				hypothetical protein
DJOEEELM_00406	CDS	1773	sph	4.2.1.53		Oleate hydratase
DJOEEELM_00407	CDS	1053	ybeZ		COG1702	PhoH-like protein
DJOEEELM_00408	CDS	576				hypothetical protein
DJOEEELM_00409	CDS	498	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DJOEEELM_00410	CDS	408	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
DJOEEELM_00411	CDS	897	era		COG1159	GTPase Era
DJOEEELM_00412	CDS	477	rppH	3.6.1.-		RNA pyrophosphohydrolase
DJOEEELM_00413	CDS	255				hypothetical protein
DJOEEELM_00414	CDS	246				hypothetical protein
DJOEEELM_00415	CDS	183				hypothetical protein
DJOEEELM_00416	CDS	150				hypothetical protein
DJOEEELM_00417	CDS	423				IS256 family transposase ISSag11
DJOEEELM_00418	CDS	165				hypothetical protein
DJOEEELM_00419	CDS	201				hypothetical protein
DJOEEELM_00420	CDS	195				hypothetical protein
DJOEEELM_00421	CDS	105				hypothetical protein
DJOEEELM_00422	CDS	996				hypothetical protein
DJOEEELM_00423	CDS	447				hypothetical protein
DJOEEELM_00424	CDS	270				hypothetical protein
DJOEEELM_00425	CDS	867				hypothetical protein
DJOEEELM_00426	CDS	828	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
DJOEEELM_00427	CDS	594	coaE	2.7.1.24		Dephospho-CoA kinase
DJOEEELM_00428	CDS	1503				hypothetical protein
DJOEEELM_00429	CDS	1194	mdtG			Multidrug resistance protein MdtG
DJOEEELM_00430	CDS	237	secG		COG1314	putative protein-export membrane protein SecG
DJOEEELM_00431	CDS	2334	rnr	3.1.13.1	COG0557	Ribonuclease R
DJOEEELM_00432	CDS	468	smpB		COG0691	SsrA-binding protein
DJOEEELM_00433	CDS	720				hypothetical protein
DJOEEELM_00434	CDS	648	pcp	3.4.19.3		Pyrrolidone-carboxylate peptidase
DJOEEELM_00435	CDS	927				hypothetical protein
DJOEEELM_00436	CDS	684				hypothetical protein
DJOEEELM_00437	CDS	927		2.4.-.-		putative glycosyltransferase
DJOEEELM_00438	CDS	378	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
DJOEEELM_00439	CDS	666		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
DJOEEELM_00440	CDS	1086	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
DJOEEELM_00441	CDS	1002	ccpA		COG1609	Catabolite control protein A
DJOEEELM_00442	CDS	999	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
DJOEEELM_00443	CDS	1335		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
DJOEEELM_00444	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
DJOEEELM_00445	CDS	993	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DJOEEELM_00446	CDS	819				hypothetical protein
DJOEEELM_00447	CDS	786				hypothetical protein
DJOEEELM_00448	CDS	1149	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
DJOEEELM_00449	CDS	1248	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
DJOEEELM_00450	CDS	996				hypothetical protein
DJOEEELM_00451	CDS	711	walR		COG0745	Transcriptional regulatory protein WalR
DJOEEELM_00452	CDS	1353	walK	2.7.13.3		Sensor histidine kinase WalK
DJOEEELM_00453	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
DJOEEELM_00454	CDS	693	rnc	3.1.26.3	COG0571	Ribonuclease 3
DJOEEELM_00455	CDS	3540	smc_2		COG1196	Chromosome partition protein Smc
DJOEEELM_00456	CDS	873				hypothetical protein
DJOEEELM_00457	CDS	873	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
DJOEEELM_00458	CDS	837				hypothetical protein
DJOEEELM_00459	CDS	735	fbiB		COG0778	Bifunctional F420 biosynthesis protein FbiB
DJOEEELM_00460	CDS	987				hypothetical protein
DJOEEELM_00461	CDS	1200	mat	2.5.1.6		S-adenosylmethionine synthase
DJOEEELM_00462	CDS	969				hypothetical protein
DJOEEELM_00463	CDS	990	ggs	2.4.1.268	COG0463	Glucosylglycerate synthase
DJOEEELM_00464	CDS	1158	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
DJOEEELM_00465	CDS	1209				hypothetical protein
DJOEEELM_00466	CDS	210				hypothetical protein
DJOEEELM_00467	CDS	846				hypothetical protein
DJOEEELM_00468	CDS	729				hypothetical protein
DJOEEELM_00469	CDS	225				hypothetical protein
DJOEEELM_00470	CDS	885				hypothetical protein
DJOEEELM_00471	CDS	159				hypothetical protein
DJOEEELM_00472	CDS	303				hypothetical protein
DJOEEELM_00473	CDS	306				hypothetical protein
DJOEEELM_00474	CDS	273				hypothetical protein
DJOEEELM_00475	CDS	453				hypothetical protein
DJOEEELM_00476	CDS	315				hypothetical protein
DJOEEELM_00477	CDS	339				hypothetical protein
DJOEEELM_00478	CDS	825	asnS_1	6.1.1.22	COG0017	Asparagine--tRNA ligase
DJOEEELM_00479	CDS	1248	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
DJOEEELM_00480	CDS	717	mccF			Microcin C7 self-immunity protein MccF
DJOEEELM_00481	CDS	201				hypothetical protein
DJOEEELM_00482	CDS	900				hypothetical protein
DJOEEELM_00483	CDS	714				IS3 family transposase ISSag5
DJOEEELM_00484	CDS	276				IS3 family transposase ISSag5
DJOEEELM_00485	CDS	798	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
DJOEEELM_00486	CDS	825	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
DJOEEELM_00487	CDS	1551	ftsY			Signal recognition particle receptor FtsY
DJOEEELM_00488	CDS	1368	ribZ			Riboflavin transporter RibZ
DJOEEELM_00489	CDS	843	licT		COG3711	Transcription antiterminator LicT
DJOEEELM_00490	CDS	1863	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
DJOEEELM_00491	CDS	1425	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
DJOEEELM_00492	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
DJOEEELM_00493	CDS	903			COG0701	Putative two-component membrane permease complex subunit SMU_747c
DJOEEELM_00494	CDS	156				hypothetical protein
DJOEEELM_00495	CDS	2133	yhgF		COG2183	Protein YhgF
DJOEEELM_00496	CDS	273				hypothetical protein
DJOEEELM_00497	CDS	933	hprK	2.7.11.-		HPr kinase/phosphorylase
DJOEEELM_00498	CDS	780	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
DJOEEELM_00499	CDS	408				hypothetical protein
DJOEEELM_00500	CDS	429				putative protein
DJOEEELM_00501	CDS	285				hypothetical protein
DJOEEELM_00502	CDS	927				hypothetical protein
DJOEEELM_00503	CDS	1278				hypothetical protein
DJOEEELM_00504	CDS	213				hypothetical protein
DJOEEELM_00505	CDS	1494	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
DJOEEELM_00506	CDS	903	gph_1	3.1.3.18		Phosphoglycolate phosphatase
DJOEEELM_00507	CDS	624	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
DJOEEELM_00508	CDS	480				hypothetical protein
DJOEEELM_00509	CDS	564	thiT		COG3859	Thiamine transporter ThiT
DJOEEELM_00510	CDS	849				hypothetical protein
DJOEEELM_00511	CDS	504				hypothetical protein
DJOEEELM_00512	CDS	387				hypothetical protein
DJOEEELM_00513	CDS	480	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
DJOEEELM_00514	CDS	1800	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
DJOEEELM_00515	CDS	2799	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DJOEEELM_00516	CDS	1275	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DJOEEELM_00517	CDS	1197	tuf			Elongation factor Tu
DJOEEELM_00518	CDS	759	tpiA	5.3.1.1		Triosephosphate isomerase
DJOEEELM_00519	CDS	1236	femB	2.3.2.18		Aminoacyltransferase FemB
DJOEEELM_00520	CDS	1227	femX_1	2.3.2.16		Lipid II:glycine glycyltransferase
DJOEEELM_00521	CDS	810		3.1.3.-		Putative phosphatase
DJOEEELM_00522	CDS	1302				hypothetical protein
DJOEEELM_00523	CDS	387				hypothetical protein
DJOEEELM_00524	CDS	2682		7.2.2.10		Calcium-transporting ATPase 1
DJOEEELM_00525	CDS	996	kdgR		COG1609	HTH-type transcriptional regulator KdgR
DJOEEELM_00526	CDS	1908				hypothetical protein
DJOEEELM_00527	CDS	822	manZ_1		COG3716	PTS system mannose-specific EIID component
DJOEEELM_00528	CDS	783	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
DJOEEELM_00529	CDS	489	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
DJOEEELM_00530	CDS	1200	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
DJOEEELM_00531	CDS	438	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
DJOEEELM_00532	CDS	795	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
DJOEEELM_00533	CDS	642				hypothetical protein
DJOEEELM_00534	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
DJOEEELM_00535	CDS	636	kdgA		COG0800	KHG/KDPG aldolase
DJOEEELM_00536	CDS	651		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
DJOEEELM_00537	CDS	1125	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
DJOEEELM_00538	CDS	981	prfB			Peptide chain release factor 2
DJOEEELM_00539	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
DJOEEELM_00540	CDS	930	ftsX		COG2177	Cell division protein FtsX
DJOEEELM_00541	CDS	636		3.-.-.-		putative metallo-hydrolase
DJOEEELM_00542	CDS	615	butA_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
DJOEEELM_00543	CDS	147	butA_2	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
DJOEEELM_00544	CDS	2502	dinG_1	3.1.-.-		3'-5' exonuclease DinG
DJOEEELM_00545	CDS	1194	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
DJOEEELM_00546	CDS	1347	asnS_2	6.1.1.22	COG0017	Asparagine--tRNA ligase
DJOEEELM_00547	CDS	891	yvcJ		COG1660	Nucleotide-binding protein YvcJ
DJOEEELM_00548	CDS	978			COG0391	Putative gluconeogenesis factor
DJOEEELM_00549	CDS	912	whiA		COG1481	putative cell division protein WhiA
DJOEEELM_00550	CDS	1416				hypothetical protein
DJOEEELM_00551	CDS	366				hypothetical protein
DJOEEELM_00552	CDS	762				hypothetical protein
DJOEEELM_00553	CDS	231				hypothetical protein
DJOEEELM_00554	CDS	138				hypothetical protein
DJOEEELM_00555	CDS	126				hypothetical protein
DJOEEELM_00556	CDS	228				hypothetical protein
DJOEEELM_00557	CDS	1320				hypothetical protein
DJOEEELM_00558	CDS	1092				hypothetical protein
DJOEEELM_00559	CDS	423				hypothetical protein
DJOEEELM_00560	CDS	735				hypothetical protein
DJOEEELM_00561	CDS	636				hypothetical protein
DJOEEELM_00562	CDS	1584	uvrB_1			UvrABC system protein B
DJOEEELM_00563	CDS	630				hypothetical protein
DJOEEELM_00564	CDS	2274				hypothetical protein
DJOEEELM_00565	CDS	219				hypothetical protein
DJOEEELM_00566	CDS	396				hypothetical protein
DJOEEELM_00567	CDS	222				hypothetical protein
DJOEEELM_00568	CDS	273				hypothetical protein
DJOEEELM_00569	CDS	636				hypothetical protein
DJOEEELM_00570	CDS	435				hypothetical protein
DJOEEELM_00571	CDS	1167				hypothetical protein
DJOEEELM_00572	CDS	477				hypothetical protein
DJOEEELM_00573	CDS	1212				hypothetical protein
DJOEEELM_00574	CDS	1503				hypothetical protein
DJOEEELM_00575	CDS	1494				hypothetical protein
DJOEEELM_00576	CDS	228				hypothetical protein
DJOEEELM_00577	CDS	267				hypothetical protein
DJOEEELM_00578	CDS	609				hypothetical protein
DJOEEELM_00579	CDS	819				hypothetical protein
DJOEEELM_00580	CDS	417				hypothetical protein
DJOEEELM_00581	CDS	360				hypothetical protein
DJOEEELM_00582	CDS	357				hypothetical protein
DJOEEELM_00583	CDS	399				hypothetical protein
DJOEEELM_00584	CDS	471				hypothetical protein
DJOEEELM_00585	CDS	435				hypothetical protein
DJOEEELM_00586	CDS	582				hypothetical protein
DJOEEELM_00587	CDS	3261				hypothetical protein
DJOEEELM_00588	CDS	717				hypothetical protein
DJOEEELM_00589	CDS	2145				hypothetical protein
DJOEEELM_00590	CDS	1014				hypothetical protein
DJOEEELM_00591	CDS	1887				hypothetical protein
DJOEEELM_00592	CDS	432				hypothetical protein
DJOEEELM_00593	CDS	618				hypothetical protein
DJOEEELM_00594	CDS	276				hypothetical protein
DJOEEELM_00595	CDS	228				hypothetical protein
DJOEEELM_00596	CDS	1203				hypothetical protein
DJOEEELM_00597	CDS	708	speC_3			Exotoxin type C
DJOEEELM_00598	CDS	759				hypothetical protein
DJOEEELM_00599	CDS	1419	pepD	3.4.-.-	COG4690	Dipeptidase
DJOEEELM_00600	CDS	1548				hypothetical protein
DJOEEELM_00601	CDS	723	nagR_1		COG2188	HTH-type transcriptional repressor NagR
DJOEEELM_00602	CDS	1200	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
DJOEEELM_00603	CDS	261	rpmE2		COG0254	50S ribosomal protein L31 type B
DJOEEELM_00604	CDS	942	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
DJOEEELM_00605	CDS	450				hypothetical protein
DJOEEELM_00606	CDS	285				hypothetical protein
DJOEEELM_00607	CDS	1263	eriC		COG0038	Chloride/fluoride channel protein
DJOEEELM_00608	CDS	348	rplS		COG0335	50S ribosomal protein L19
DJOEEELM_00609	tRNA	72				tRNA-Arg(cct)
DJOEEELM_00610	CDS	570	gph_2	3.1.3.18		Phosphoglycolate phosphatase
DJOEEELM_00611	CDS	1953	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
DJOEEELM_00612	CDS	1725	ezrA			Septation ring formation regulator EzrA
DJOEEELM_00613	CDS	459				hypothetical protein
DJOEEELM_00614	CDS	1308	eno	4.2.1.11		Enolase
DJOEEELM_00615	CDS	591				IS110 family transposase ISSsu7
DJOEEELM_00616	CDS	453				hypothetical protein
DJOEEELM_00617	CDS	888				hypothetical protein
DJOEEELM_00618	CDS	6180				hypothetical protein
DJOEEELM_00619	CDS	162				hypothetical protein
DJOEEELM_00620	CDS	951				hypothetical protein
DJOEEELM_00621	CDS	1059				hypothetical protein
DJOEEELM_00622	CDS	1359				hypothetical protein
DJOEEELM_00623	CDS	672				hypothetical protein
DJOEEELM_00624	CDS	684				hypothetical protein
DJOEEELM_00625	CDS	924	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DJOEEELM_00626	CDS	1128	lnrM		COG0842	Linearmycin resistance permease protein LnrM
DJOEEELM_00627	CDS	1119	lnrN		COG0842	Linearmycin resistance permease protein LnrN
DJOEEELM_00628	CDS	2733				hypothetical protein
DJOEEELM_00629	CDS	501	queT		COG4708	Queuosine precursor transporter QueT
DJOEEELM_00630	CDS	1959	ligA	6.5.1.2		DNA ligase
DJOEEELM_00631	CDS	1023	dagK_1	2.7.1.107	COG1597	Diacylglycerol kinase
DJOEEELM_00632	CDS	198	atpE		COG0636	ATP synthase subunit c
DJOEEELM_00633	CDS	717	atpB		COG0356	ATP synthase subunit a
DJOEEELM_00634	CDS	495	atpF		COG0711	ATP synthase subunit b
DJOEEELM_00635	CDS	537	atpH		COG0712	ATP synthase subunit delta
DJOEEELM_00636	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
DJOEEELM_00637	CDS	876	atpG		COG0224	ATP synthase gamma chain
DJOEEELM_00638	CDS	1407	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
DJOEEELM_00639	CDS	417	atpC		COG0355	ATP synthase epsilon chain
DJOEEELM_00640	CDS	258				hypothetical protein
DJOEEELM_00641	CDS	1272	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
DJOEEELM_00642	CDS	189				hypothetical protein
DJOEEELM_00643	CDS	540	endA	3.1.30.-		DNA-entry nuclease
DJOEEELM_00644	CDS	1077	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DJOEEELM_00645	CDS	2406	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
DJOEEELM_00646	CDS	378				hypothetical protein
DJOEEELM_00647	CDS	387				hypothetical protein
DJOEEELM_00648	CDS	1077			COG0577	putative ABC transporter permease
DJOEEELM_00649	CDS	669			COG1136	putative ABC transporter ATP-binding protein
DJOEEELM_00650	CDS	918				hypothetical protein
DJOEEELM_00651	CDS	3216	rexB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
DJOEEELM_00652	CDS	3633	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
DJOEEELM_00653	CDS	813	glnH		COG0834	Glutamine-binding periplasmic protein
DJOEEELM_00654	CDS	207	rpsU		COG0828	30S ribosomal protein S21
DJOEEELM_00655	CDS	363	mscL			Large-conductance mechanosensitive channel
DJOEEELM_00656	CDS	1815	dnaG	2.7.7.-		DNA primase
DJOEEELM_00657	CDS	1110	sigA		COG0568	RNA polymerase sigma factor SigA
DJOEEELM_00658	CDS	339				hypothetical protein
DJOEEELM_00659	CDS	855	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
DJOEEELM_00660	CDS	1155				hypothetical protein
DJOEEELM_00661	CDS	933				hypothetical protein
DJOEEELM_00662	CDS	804	tagG		COG1682	Teichoic acid translocation permease protein TagG
DJOEEELM_00663	CDS	1206	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DJOEEELM_00664	CDS	1008				hypothetical protein
DJOEEELM_00665	CDS	1746				hypothetical protein
DJOEEELM_00666	CDS	2475				hypothetical protein
DJOEEELM_00667	CDS	696	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
DJOEEELM_00668	CDS	342				hypothetical protein
DJOEEELM_00669	CDS	1287				hypothetical protein
DJOEEELM_00670	CDS	1497				hypothetical protein
DJOEEELM_00671	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
DJOEEELM_00672	CDS	489				hypothetical protein
DJOEEELM_00673	CDS	477				hypothetical protein
DJOEEELM_00674	CDS	681	cmk	2.7.4.25		Cytidylate kinase
DJOEEELM_00675	CDS	531	infC		COG0290	Translation initiation factor IF-3
DJOEEELM_00676	CDS	198	rpmI		COG0291	50S ribosomal protein L35
DJOEEELM_00677	CDS	360	rplT		COG0292	50S ribosomal protein L20
DJOEEELM_00678	CDS	2211	ltaS1		COG1368	Lipoteichoic acid synthase 1
DJOEEELM_00679	CDS	1164	rlmI	2.1.1.191		Ribosomal RNA large subunit methyltransferase I
DJOEEELM_00680	CDS	687	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
DJOEEELM_00681	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
DJOEEELM_00682	CDS	342				hypothetical protein
DJOEEELM_00683	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
DJOEEELM_00684	CDS	1269	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
DJOEEELM_00685	CDS	441				hypothetical protein
DJOEEELM_00686	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
DJOEEELM_00687	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
DJOEEELM_00688	CDS	1293				hypothetical protein
DJOEEELM_00689	CDS	315	rplU		COG0261	50S ribosomal protein L21
DJOEEELM_00690	CDS	327				hypothetical protein
DJOEEELM_00691	CDS	294	rpmA		COG0211	50S ribosomal protein L27
DJOEEELM_00692	CDS	915				hypothetical protein
DJOEEELM_00693	CDS	459	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DJOEEELM_00694	CDS	891	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DJOEEELM_00695	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
DJOEEELM_00696	CDS	1260	pyrP			Uracil permease
DJOEEELM_00697	CDS	987	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
DJOEEELM_00698	CDS	1083	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
DJOEEELM_00699	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DJOEEELM_00700	CDS	1272	yknX_1		COG0845	Putative efflux system component YknX
DJOEEELM_00701	CDS	711	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DJOEEELM_00702	CDS	1221	yknZ_1		COG0577	putative ABC transporter permease YknZ
DJOEEELM_00703	CDS	1734				hypothetical protein
DJOEEELM_00704	CDS	273	rpsP		COG0228	30S ribosomal protein S16
DJOEEELM_00705	CDS	240				hypothetical protein
DJOEEELM_00706	CDS	3027				hypothetical protein
DJOEEELM_00707	CDS	402				hypothetical protein
DJOEEELM_00708	CDS	876	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
DJOEEELM_00709	CDS	522				hypothetical protein
DJOEEELM_00710	CDS	519	rimM			Ribosome maturation factor RimM
DJOEEELM_00711	CDS	732	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
DJOEEELM_00712	CDS	993	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
DJOEEELM_00713	CDS	1059				hypothetical protein
DJOEEELM_00714	CDS	924				hypothetical protein
DJOEEELM_00715	CDS	669	lacR_1			Lactose phosphotransferase system repressor
DJOEEELM_00716	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
DJOEEELM_00717	CDS	1947	fruA		COG1299	PTS system fructose-specific EIIABC component
DJOEEELM_00718	CDS	594				hypothetical protein
DJOEEELM_00719	CDS	708				hypothetical protein
DJOEEELM_00720	CDS	219				IS3 family transposase ISSmu1
DJOEEELM_00721	CDS	1020	ide	3.4.22.-		IgM protease
DJOEEELM_00722	CDS	177				hypothetical protein
DJOEEELM_00723	CDS	381				hypothetical protein
DJOEEELM_00724	CDS	849			COG1307	DegV domain-containing protein
DJOEEELM_00725	CDS	1209	cca	2.7.7.72		CCA-adding enzyme
DJOEEELM_00726	CDS	1878	ettA		COG0488	Energy-dependent translational throttle protein EttA
DJOEEELM_00727	CDS	411	def_1	3.5.1.88		Peptide deformylase
DJOEEELM_00728	CDS	2013			COG0737	Cell wall protein
DJOEEELM_00729	CDS	651				hypothetical protein
DJOEEELM_00730	CDS	669	copR			Transcriptional activator protein CopR
DJOEEELM_00731	CDS	1233	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
DJOEEELM_00732	CDS	894	galK	2.7.1.6		Galactokinase
DJOEEELM_00733	CDS	945				hypothetical protein
DJOEEELM_00734	CDS	1008		2.7.4.2		Phosphomevalonate kinase
DJOEEELM_00735	CDS	990	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
DJOEEELM_00736	CDS	1278	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
DJOEEELM_00737	CDS	1176	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
DJOEEELM_00738	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
DJOEEELM_00739	CDS	498	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
DJOEEELM_00740	CDS	171				hypothetical protein
DJOEEELM_00741	CDS	1230	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
DJOEEELM_00742	CDS	600	engB		COG0218	putative GTP-binding protein EngB
DJOEEELM_00743	CDS	744				hypothetical protein
DJOEEELM_00744	CDS	2100	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
DJOEEELM_00745	CDS	684	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
DJOEEELM_00746	CDS	1212	deoB	5.4.2.7	COG1015	Phosphopentomutase
DJOEEELM_00747	CDS	441	arsC	1.20.4.1		Arsenate reductase
DJOEEELM_00748	CDS	810	punA	2.4.2.1		Purine nucleoside phosphorylase 1
DJOEEELM_00749	CDS	714	deoD_1	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
DJOEEELM_00750	CDS	789				hypothetical protein
DJOEEELM_00751	CDS	906				hypothetical protein
DJOEEELM_00752	CDS	537				hypothetical protein
