locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEDCJBAP_00798	CDS	1440	ahcY	3.3.1.1		Adenosylhomocysteinase
AEDCJBAP_00799	CDS	378				hypothetical protein
AEDCJBAP_00800	CDS	1164	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
AEDCJBAP_00801	CDS	1482				hypothetical protein
AEDCJBAP_00802	CDS	768	araC			Arabinose operon regulatory protein
AEDCJBAP_00803	CDS	1968				hypothetical protein
AEDCJBAP_00804	CDS	1290	iolG_16	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AEDCJBAP_00805	CDS	1866				hypothetical protein
AEDCJBAP_00806	CDS	969	argK	3.6.5.-	COG1703	GTPase ArgK
AEDCJBAP_00807	CDS	1491	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
AEDCJBAP_00808	CDS	1173	gcdB	7.2.4.5	COG1883	Glutaconyl-CoA decarboxylase subunit beta
AEDCJBAP_00809	CDS	396				hypothetical protein
AEDCJBAP_00810	CDS	447				hypothetical protein
AEDCJBAP_00811	CDS	1551		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
AEDCJBAP_00812	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
AEDCJBAP_00813	CDS	2136	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
AEDCJBAP_00814	CDS	2169	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
AEDCJBAP_00815	CDS	522	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
AEDCJBAP_00816	CDS	2163	ppk	2.7.4.1		Polyphosphate kinase
AEDCJBAP_00817	CDS	1053				hypothetical protein
AEDCJBAP_00818	CDS	723	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
AEDCJBAP_00819	CDS	567				hypothetical protein
AEDCJBAP_00820	CDS	1041	mro	5.1.3.3	COG2017	Aldose 1-epimerase
AEDCJBAP_00821	CDS	1914	uup		COG0488	ABC transporter ATP-binding protein uup
AEDCJBAP_00822	CDS	828	rhaS_10			HTH-type transcriptional activator RhaS
AEDCJBAP_00823	CDS	2997				hypothetical protein
AEDCJBAP_00824	CDS	1344	rhaS_11			HTH-type transcriptional activator RhaS
AEDCJBAP_00825	CDS	2802				hypothetical protein
AEDCJBAP_00826	CDS	759	kdgR_3		COG1414	Transcriptional regulator KdgR
AEDCJBAP_00827	CDS	681				hypothetical protein
AEDCJBAP_00828	CDS	831	kduI_2	5.3.1.17		4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
AEDCJBAP_00829	CDS	1041			COG1638	Solute-binding protein
AEDCJBAP_00830	CDS	507				hypothetical protein
AEDCJBAP_00831	CDS	1296	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
AEDCJBAP_00832	CDS	681				hypothetical protein
AEDCJBAP_00833	CDS	1275	iolG_17	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AEDCJBAP_00834	CDS	1965				hypothetical protein
AEDCJBAP_00835	CDS	690				hypothetical protein
AEDCJBAP_00836	CDS	900				hypothetical protein
AEDCJBAP_00837	CDS	1389				hypothetical protein
AEDCJBAP_00838	CDS	1140	xylR_3			Xylose operon regulatory protein
AEDCJBAP_00839	CDS	2352				hypothetical protein
AEDCJBAP_00840	CDS	1767				hypothetical protein
AEDCJBAP_00841	CDS	2010				hypothetical protein
AEDCJBAP_00842	CDS	1041				hypothetical protein
AEDCJBAP_00843	CDS	741				hypothetical protein
AEDCJBAP_00844	CDS	822				hypothetical protein
AEDCJBAP_00845	CDS	429				hypothetical protein
AEDCJBAP_00846	CDS	735				hypothetical protein
AEDCJBAP_00847	tRNA	77				tRNA-Pro(cgg)
AEDCJBAP_00848	CDS	1194	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
AEDCJBAP_00849	CDS	939	iolG_18	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AEDCJBAP_00850	CDS	537				hypothetical protein
AEDCJBAP_00851	CDS	1284	cysNC		COG0529	Bifunctional enzyme CysN/CysC
AEDCJBAP_00852	CDS	915	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
AEDCJBAP_00853	CDS	618	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
AEDCJBAP_00854	CDS	1632				hypothetical protein
AEDCJBAP_00855	CDS	987				hypothetical protein
AEDCJBAP_00856	CDS	630	infC		COG0290	Translation initiation factor IF-3
AEDCJBAP_00857	CDS	1599				hypothetical protein
AEDCJBAP_00858	CDS	687	rnc	3.1.26.3	COG0571	Ribonuclease 3
AEDCJBAP_00859	CDS	3402	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
AEDCJBAP_00860	CDS	1647	ade_1	3.5.4.2	COG1001	Adenine deaminase
AEDCJBAP_00861	CDS	993	surA	5.2.1.8		Chaperone SurA
AEDCJBAP_00862	CDS	1560				hypothetical protein
AEDCJBAP_00863	CDS	756				hypothetical protein
AEDCJBAP_00864	CDS	834	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
AEDCJBAP_00865	CDS	1674	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
AEDCJBAP_00866	CDS	972	epsF_1		COG1459	Type II secretion system protein F
AEDCJBAP_00867	CDS	1707				hypothetical protein
AEDCJBAP_00868	CDS	207				hypothetical protein
AEDCJBAP_00869	CDS	384	cheY		COG0784	Chemotaxis protein CheY
AEDCJBAP_00870	CDS	1512	sglT			Sodium/glucose cotransporter
AEDCJBAP_00871	CDS	492				hypothetical protein
AEDCJBAP_00872	CDS	507				hypothetical protein
AEDCJBAP_00873	CDS	132				hypothetical protein
AEDCJBAP_00874	CDS	1536	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
AEDCJBAP_00875	CDS	378	erpA_1		COG0316	Iron-sulfur cluster insertion protein ErpA
AEDCJBAP_00876	CDS	933	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
AEDCJBAP_00877	CDS	789	lpxA_1	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
AEDCJBAP_00878	CDS	1335				hypothetical protein
AEDCJBAP_00879	CDS	390				hypothetical protein
AEDCJBAP_00880	CDS	606				hypothetical protein
AEDCJBAP_00881	CDS	705				hypothetical protein
AEDCJBAP_00882	CDS	1185				hypothetical protein
AEDCJBAP_00883	CDS	492				hypothetical protein
AEDCJBAP_00884	CDS	417				hypothetical protein
AEDCJBAP_00885	CDS	375				hypothetical protein
AEDCJBAP_00886	CDS	339				hypothetical protein
AEDCJBAP_00887	CDS	174				hypothetical protein
AEDCJBAP_00888	CDS	288				hypothetical protein
AEDCJBAP_00889	CDS	255				hypothetical protein
AEDCJBAP_00890	CDS	324				hypothetical protein
AEDCJBAP_00891	CDS	498				hypothetical protein
AEDCJBAP_00892	CDS	933	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
AEDCJBAP_00893	CDS	543				hypothetical protein
AEDCJBAP_00894	CDS	1245				hypothetical protein
AEDCJBAP_00895	CDS	561	rfaH			Transcription antitermination protein RfaH
AEDCJBAP_00896	CDS	2343	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
AEDCJBAP_00897	CDS	150				hypothetical protein
AEDCJBAP_00898	CDS	2355				hypothetical protein
AEDCJBAP_00899	CDS	1803				hypothetical protein
AEDCJBAP_00900	CDS	933				hypothetical protein
AEDCJBAP_00901	CDS	2313		1.-.-.-	COG0243	putative oxidoreductase
AEDCJBAP_00902	CDS	843	fdhD		COG1526	Sulfur carrier protein FdhD
AEDCJBAP_00903	CDS	813	xynZ	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
AEDCJBAP_00904	CDS	1110		1.1.99.36		NDMA-dependent alcohol dehydrogenase
AEDCJBAP_00905	CDS	1149		1.14.15.28		Steroid C26-monooxygenase
AEDCJBAP_00906	CDS	312	fdxE		COG0633	Ferredoxin-6
AEDCJBAP_00907	CDS	2295				hypothetical protein
AEDCJBAP_00908	CDS	639				hypothetical protein
AEDCJBAP_00909	CDS	1158	purR_2			HTH-type transcriptional repressor PurR
AEDCJBAP_00910	CDS	1110		3.2.1.-		Unsaturated 3S-rhamnoglycuronyl hydrolase
AEDCJBAP_00911	CDS	237				hypothetical protein
AEDCJBAP_00912	CDS	2331				hypothetical protein
AEDCJBAP_00913	CDS	138				hypothetical protein
AEDCJBAP_00914	CDS	1242	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
AEDCJBAP_00915	CDS	531				hypothetical protein
AEDCJBAP_00916	CDS	1146	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
AEDCJBAP_00917	CDS	735	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
AEDCJBAP_00918	CDS	1716				hypothetical protein
AEDCJBAP_00919	CDS	1593	smc_1			Chromosome partition protein Smc
AEDCJBAP_00920	CDS	1614	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
AEDCJBAP_00921	CDS	1011	yrbG		COG0530	Inner membrane protein YrbG
AEDCJBAP_00922	CDS	2835	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
AEDCJBAP_00923	CDS	849	dksA			RNA polymerase-binding transcription factor DksA
AEDCJBAP_00924	CDS	534	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
AEDCJBAP_00925	CDS	1155	rlmN_1	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
AEDCJBAP_00926	CDS	720				hypothetical protein
AEDCJBAP_00927	CDS	771	gno	1.1.1.-		Gluconate 5-dehydrogenase
AEDCJBAP_00928	CDS	951	pld1_3	1.1.1.107		Pyridoxal 4-dehydrogenase
AEDCJBAP_00929	CDS	1113		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
AEDCJBAP_00930	CDS	1005	lgoD_2	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
AEDCJBAP_00931	CDS	1014	rhaS_12			HTH-type transcriptional activator RhaS
AEDCJBAP_00932	CDS	1251			COG2081	putative protein
AEDCJBAP_00933	CDS	213				hypothetical protein
AEDCJBAP_00934	CDS	609				hypothetical protein
AEDCJBAP_00935	CDS	270				hypothetical protein
AEDCJBAP_00936	CDS	1425	phoA	3.1.3.1	COG1785	Alkaline phosphatase 4
AEDCJBAP_00937	CDS	627	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
AEDCJBAP_00938	CDS	366				hypothetical protein
AEDCJBAP_00939	CDS	1131	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
AEDCJBAP_00940	CDS	1098				hypothetical protein
AEDCJBAP_00941	CDS	1128	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
AEDCJBAP_00942	CDS	417				hypothetical protein
AEDCJBAP_00943	CDS	339				hypothetical protein
AEDCJBAP_00944	CDS	2142	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
AEDCJBAP_00945	CDS	2136	lptD			LPS-assembly protein LptD
AEDCJBAP_00946	CDS	753	scpA		COG1354	Segregation and condensation protein A
AEDCJBAP_00947	CDS	246				hypothetical protein
AEDCJBAP_00948	CDS	786				hypothetical protein
AEDCJBAP_00949	CDS	318				Thioredoxin C-1
AEDCJBAP_00950	CDS	1194				hypothetical protein
AEDCJBAP_00951	CDS	2181				hypothetical protein
AEDCJBAP_00952	CDS	1347				hypothetical protein
AEDCJBAP_00953	CDS	1602				hypothetical protein
AEDCJBAP_00954	CDS	126				hypothetical protein
AEDCJBAP_00955	CDS	1509		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
AEDCJBAP_00956	CDS	2562				hypothetical protein
AEDCJBAP_00957	CDS	975				hypothetical protein
AEDCJBAP_00958	CDS	1110	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
AEDCJBAP_00959	CDS	1194				hypothetical protein
AEDCJBAP_00960	CDS	408				hypothetical protein
AEDCJBAP_00961	CDS	582				hypothetical protein
AEDCJBAP_00962	CDS	699	cmk_1	2.7.4.25		Cytidylate kinase
AEDCJBAP_00963	CDS	2403	rhaR_2			HTH-type transcriptional activator RhaR
AEDCJBAP_00964	CDS	672				hypothetical protein
AEDCJBAP_00965	CDS	141				hypothetical protein
AEDCJBAP_00966	CDS	1557				hypothetical protein
AEDCJBAP_00967	CDS	1329	iolG_19	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AEDCJBAP_00968	CDS	1329	iolG_20	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AEDCJBAP_00969	CDS	1329	iolG_21	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AEDCJBAP_00970	CDS	846	iolE_1	4.2.1.44		Inosose dehydratase
AEDCJBAP_00971	CDS	921				hypothetical protein
AEDCJBAP_00972	CDS	1338	iolG_22	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AEDCJBAP_00973	CDS	909				hypothetical protein
AEDCJBAP_00974	CDS	825	iolE_2	4.2.1.44		Inosose dehydratase
AEDCJBAP_00975	CDS	1194	xylR_4			Xylose operon regulatory protein
AEDCJBAP_00976	CDS	882	rhaR_3			HTH-type transcriptional activator RhaR
AEDCJBAP_00977	CDS	3504	tolB_1			Tol-Pal system protein TolB
AEDCJBAP_00978	CDS	855	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
AEDCJBAP_00979	CDS	918				hypothetical protein
AEDCJBAP_00980	CDS	1812				hypothetical protein
AEDCJBAP_00981	CDS	1176				hypothetical protein
AEDCJBAP_00982	CDS	993	rhaR_4			HTH-type transcriptional activator RhaR
AEDCJBAP_00983	CDS	2139				hypothetical protein
AEDCJBAP_00984	CDS	1725				hypothetical protein
AEDCJBAP_00985	CDS	1845		3.2.1.178		Beta-porphyranase A
AEDCJBAP_00986	CDS	1554				hypothetical protein
AEDCJBAP_00987	CDS	549				hypothetical protein
AEDCJBAP_00988	CDS	1335				hypothetical protein
AEDCJBAP_00989	CDS	1083				hypothetical protein
AEDCJBAP_00990	CDS	2091				hypothetical protein
AEDCJBAP_00991	CDS	696				hypothetical protein
AEDCJBAP_00992	CDS	2592				hypothetical protein
AEDCJBAP_00993	CDS	1440				hypothetical protein
AEDCJBAP_00994	CDS	2883				hypothetical protein
AEDCJBAP_00995	CDS	2916	nrdJ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleotide reductase
AEDCJBAP_00996	CDS	618				hypothetical protein
AEDCJBAP_00997	CDS	1869				hypothetical protein
AEDCJBAP_00998	CDS	255				hypothetical protein
AEDCJBAP_00999	CDS	924				IS110 family transposase ISHne3
AEDCJBAP_01000	CDS	1167	pgl_2	3.1.1.31	COG2706	6-phosphogluconolactonase
AEDCJBAP_01001	CDS	1191	porA_3	3.2.1.178		Beta-porphyranase A
AEDCJBAP_01002	CDS	255				hypothetical protein
AEDCJBAP_01003	CDS	924				IS110 family transposase ISHne3
AEDCJBAP_01004	CDS	633	vraR_3			Response regulator protein VraR
AEDCJBAP_01005	CDS	2157				hypothetical protein
AEDCJBAP_01006	CDS	402				hypothetical protein
AEDCJBAP_01007	CDS	2412				hypothetical protein
AEDCJBAP_01008	CDS	2028				hypothetical protein
AEDCJBAP_01009	CDS	243				hypothetical protein
AEDCJBAP_01010	CDS	930				hypothetical protein
AEDCJBAP_01011	CDS	600				hypothetical protein
AEDCJBAP_01012	CDS	483				hypothetical protein
AEDCJBAP_01013	CDS	1248				hypothetical protein
AEDCJBAP_01014	CDS	741				hypothetical protein
AEDCJBAP_01015	CDS	1029	rppA	2.3.1.233	COG3424	1,3,6,8-tetrahydroxynaphthalene synthase
AEDCJBAP_01016	CDS	1011				hypothetical protein
AEDCJBAP_01017	CDS	639				hypothetical protein
AEDCJBAP_01018	CDS	1386				hypothetical protein
AEDCJBAP_01019	CDS	399				hypothetical protein
AEDCJBAP_01020	CDS	777	bglA	3.2.1.73		Beta-glucanase
AEDCJBAP_01021	CDS	1386				hypothetical protein
AEDCJBAP_01022	CDS	3390				hypothetical protein
AEDCJBAP_01023	CDS	1161				hypothetical protein
AEDCJBAP_01024	CDS	369				hypothetical protein
AEDCJBAP_01025	CDS	825				hypothetical protein
AEDCJBAP_01026	CDS	2967				hypothetical protein
AEDCJBAP_01027	CDS	2394	purR_3			HTH-type transcriptional repressor PurR
AEDCJBAP_01028	CDS	837				hypothetical protein
AEDCJBAP_01029	CDS	1125				hypothetical protein
AEDCJBAP_01030	CDS	1053				hypothetical protein
AEDCJBAP_01031	CDS	876				hypothetical protein
AEDCJBAP_01032	CDS	2406	purR_4			HTH-type transcriptional repressor PurR
AEDCJBAP_01033	CDS	876				hypothetical protein
AEDCJBAP_01034	CDS	687				hypothetical protein
AEDCJBAP_01035	CDS	408				hypothetical protein
AEDCJBAP_01036	CDS	420				hypothetical protein
AEDCJBAP_01037	CDS	699				hypothetical protein
AEDCJBAP_01038	CDS	156				hypothetical protein
AEDCJBAP_01039	CDS	3216	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
AEDCJBAP_01040	CDS	207				hypothetical protein
AEDCJBAP_01041	CDS	1308				Iron-sulfur cluster carrier protein
AEDCJBAP_01042	CDS	375				hypothetical protein
AEDCJBAP_01043	CDS	993				hypothetical protein
AEDCJBAP_01044	CDS	324				hypothetical protein
AEDCJBAP_01045	CDS	474				hypothetical protein
AEDCJBAP_01046	CDS	1812	sppA	3.4.21.-	COG0616	Protease 4
AEDCJBAP_01047	CDS	804				hypothetical protein
AEDCJBAP_01048	CDS	486	msrAB			Peptide methionine sulfoxide reductase msrA/msrB
AEDCJBAP_01049	CDS	1119				hypothetical protein
AEDCJBAP_01050	CDS	258				hypothetical protein
AEDCJBAP_01051	CDS	1488		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
AEDCJBAP_01052	CDS	1641				hypothetical protein
AEDCJBAP_01053	CDS	873				hypothetical protein
AEDCJBAP_01054	CDS	558		1.6.5.7		2-hydroxy-1,4-benzoquinone reductase
AEDCJBAP_01055	CDS	363				hypothetical protein
AEDCJBAP_01056	CDS	1110	ribD		COG0117	Riboflavin biosynthesis protein RibD
AEDCJBAP_01057	CDS	633	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
AEDCJBAP_01058	CDS	1203	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
AEDCJBAP_01059	CDS	903				hypothetical protein
AEDCJBAP_01060	CDS	1542	murJ		COG0728	Lipid II flippase MurJ
AEDCJBAP_01061	CDS	1071	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
AEDCJBAP_01062	CDS	1200	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
AEDCJBAP_01063	CDS	300	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
AEDCJBAP_01064	CDS	1905	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
AEDCJBAP_01065	CDS	684	glmU	2.7.7.23		Bifunctional protein GlmU
AEDCJBAP_01066	CDS	1266	hflX		COG2262	GTPase HflX
AEDCJBAP_01067	CDS	1026				hypothetical protein
AEDCJBAP_01068	CDS	924	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
AEDCJBAP_01069	CDS	723				hypothetical protein
AEDCJBAP_01070	CDS	948	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
AEDCJBAP_01071	CDS	1227				hypothetical protein
AEDCJBAP_01072	CDS	1050				hypothetical protein
AEDCJBAP_01073	tRNA	87				tRNA-Arg(ccg)
AEDCJBAP_01074	CDS	1089	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
AEDCJBAP_01075	CDS	528	mcsA		COG3880	Protein-arginine kinase activator protein
AEDCJBAP_01076	CDS	867	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
AEDCJBAP_01077	CDS	1947	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
AEDCJBAP_01078	CDS	1776				hypothetical protein
AEDCJBAP_01079	CDS	762	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
AEDCJBAP_01080	CDS	261				hypothetical protein
AEDCJBAP_01081	CDS	795	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
AEDCJBAP_01082	CDS	1785	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
AEDCJBAP_01083	CDS	1575	lamB			Maltoporin
AEDCJBAP_01084	CDS	1188	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
AEDCJBAP_01085	CDS	1590	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
AEDCJBAP_01086	CDS	903	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
AEDCJBAP_01087	CDS	1125	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
AEDCJBAP_01088	CDS	1032				hypothetical protein
AEDCJBAP_01089	CDS	621				hypothetical protein
AEDCJBAP_01090	CDS	372				hypothetical protein
AEDCJBAP_01091	CDS	882				hypothetical protein
AEDCJBAP_01092	CDS	1644	groL1		COG0459	60 kDa chaperonin 1
AEDCJBAP_01093	CDS	276	groS			10 kDa chaperonin
AEDCJBAP_01094	CDS	1950	dnaK		COG0443	Chaperone protein DnaK
AEDCJBAP_01095	CDS	285				hypothetical protein
AEDCJBAP_01096	CDS	738	lon	3.4.21.53	COG0466	Lon protease
AEDCJBAP_01097	CDS	723				hypothetical protein
AEDCJBAP_01098	CDS	1248	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
AEDCJBAP_01099	CDS	369				hypothetical protein
AEDCJBAP_01100	CDS	393				hypothetical protein
AEDCJBAP_01101	CDS	213				hypothetical protein
AEDCJBAP_01102	CDS	2742	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
AEDCJBAP_01103	CDS	1239	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
AEDCJBAP_01104	CDS	1410		1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
AEDCJBAP_01105	CDS	1413				hypothetical protein
AEDCJBAP_01106	CDS	1335	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
AEDCJBAP_01107	CDS	789				hypothetical protein
AEDCJBAP_01108	CDS	1662				hypothetical protein
AEDCJBAP_01109	CDS	939		5.1.3.2	COG1088	UDP-glucose 4-epimerase
AEDCJBAP_01110	CDS	888				hypothetical protein
AEDCJBAP_01111	CDS	2337	dinG_2	3.1.-.-		3'-5' exonuclease DinG
AEDCJBAP_01112	CDS	474				hypothetical protein
AEDCJBAP_01113	CDS	441	sipV	3.4.21.89	COG0681	Signal peptidase I V
AEDCJBAP_01114	CDS	564	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
AEDCJBAP_01115	CDS	606				hypothetical protein
AEDCJBAP_01116	CDS	687				hypothetical protein
AEDCJBAP_01117	CDS	1356	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
AEDCJBAP_01118	CDS	1080				hypothetical protein
AEDCJBAP_01119	CDS	408				hypothetical protein
AEDCJBAP_01120	CDS	981	RBKS	2.7.1.15		Ribokinase
AEDCJBAP_01121	CDS	1275	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
AEDCJBAP_01122	CDS	447	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
AEDCJBAP_01123	CDS	1233	sufS	2.8.1.7	COG0520	Cysteine desulfurase
AEDCJBAP_01124	CDS	678				hypothetical protein
AEDCJBAP_01125	CDS	345				hypothetical protein
AEDCJBAP_01126	CDS	1140				hypothetical protein
AEDCJBAP_01127	CDS	1389				hypothetical protein
AEDCJBAP_01128	CDS	756	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
AEDCJBAP_01129	CDS	789	cysE	2.3.1.30	COG1045	Serine acetyltransferase
AEDCJBAP_01130	CDS	2229	nhaP2			K(+)/H(+) antiporter NhaP2
AEDCJBAP_01131	CDS	1101	xylR_5			Xylose operon regulatory protein
AEDCJBAP_01132	CDS	1098	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
AEDCJBAP_01133	CDS	624	eda		COG0800	Putative KHG/KDPG aldolase
AEDCJBAP_01134	CDS	1137				hypothetical protein
AEDCJBAP_01135	CDS	705				hypothetical protein
AEDCJBAP_01136	CDS	645				hypothetical protein
AEDCJBAP_01137	CDS	774		2.5.1.10		Farnesyl diphosphate synthase
AEDCJBAP_01138	CDS	525				hypothetical protein
AEDCJBAP_01139	CDS	1488	glgA	2.4.1.21	COG0297	Glycogen synthase
AEDCJBAP_01140	CDS	1026				hypothetical protein
AEDCJBAP_01141	CDS	540		2.7.7.53	COG0537	AP-4-A phosphorylase
AEDCJBAP_01142	CDS	981			COG1702	PhoH-like protein
AEDCJBAP_01143	CDS	2415	rny_1	3.1.-.-		Ribonuclease Y
AEDCJBAP_01144	CDS	462	ybeY	3.1.-.-		Endoribonuclease YbeY
AEDCJBAP_01145	CDS	1860				hypothetical protein
AEDCJBAP_01146	CDS	3030	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
AEDCJBAP_01147	tRNA	77				tRNA-Val(tac)
AEDCJBAP_01148	CDS	474	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
AEDCJBAP_01149	CDS	1044	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
AEDCJBAP_01150	CDS	855	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
AEDCJBAP_01151	CDS	1581	cysG	4.99.1.4		Siroheme synthase
AEDCJBAP_01152	CDS	468		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
AEDCJBAP_01153	CDS	765	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
AEDCJBAP_01154	CDS	1713				hypothetical protein
AEDCJBAP_01155	CDS	846	mscS_1		COG0668	Small-conductance mechanosensitive channel
AEDCJBAP_01156	CDS	579				hypothetical protein
AEDCJBAP_01157	CDS	1092				hypothetical protein
AEDCJBAP_01158	CDS	459				hypothetical protein
AEDCJBAP_01159	CDS	918	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
AEDCJBAP_01160	tRNA	78				tRNA-Glu(ttc)
AEDCJBAP_01161	tRNA	78				tRNA-Glu(ttc)
AEDCJBAP_01162	CDS	2136	ligA	6.5.1.2		DNA ligase
AEDCJBAP_01163	CDS	498				hypothetical protein
AEDCJBAP_01164	CDS	957				hypothetical protein
AEDCJBAP_01165	CDS	999	pyrD_1	1.3.-.-		Dihydroorotate dehydrogenase
AEDCJBAP_01166	CDS	3567	nifJ_1	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
AEDCJBAP_01167	CDS	690				hypothetical protein
AEDCJBAP_01168	CDS	1137	alr	5.1.1.1		Alanine racemase
AEDCJBAP_01169	CDS	3216	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
AEDCJBAP_01170	CDS	693				hypothetical protein
AEDCJBAP_01171	CDS	816		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
AEDCJBAP_01172	CDS	1170				hypothetical protein
